domain	property	range	count	domain;label	property;label	range;label
Q100705206	P84	Q4830453	1.0	'prefectural office building'@en	'architect'@en	'business'@en
Q1021645	P84	Q1549591	1.0	'office building'@en	'architect'@en	'big city'@en
Q1021645	P84	Q1637706	1.0	'office building'@en	'architect'@en	'million city'@en
Q1021645	P84	Q1907114	1.0	'office building'@en	'architect'@en	'metropolitan area'@en
Q1021645	P84	Q3502482	1.0	'office building'@en	'architect'@en	'cultural region'@en
Q1021645	P84	Q4830453	1.0	'office building'@en	'architect'@en	'business'@en
Q1021645	P84	Q486972	1.0	'office building'@en	'architect'@en	'human settlement'@en
Q1021645	P84	Q515	1.0	'office building'@en	'architect'@en	'city'@en
Q1021645	P84	Q779415	1.0	'office building'@en	'architect'@en	'special administrative region of China'@en
Q1129142	P84	Q5	1.0	'NRHP contributing property'@en	'architect'@en	'human'@en
Q11303	P84	Q1549591	1.0	'skyscraper'@en	'architect'@en	'big city'@en
Q11303	P84	Q1637706	1.0	'skyscraper'@en	'architect'@en	'million city'@en
Q11303	P84	Q1907114	1.0	'skyscraper'@en	'architect'@en	'metropolitan area'@en
Q11303	P84	Q197952	1.0	'skyscraper'@en	'architect'@en	'corporate group'@en
Q11303	P84	Q3502482	1.0	'skyscraper'@en	'architect'@en	'cultural region'@en
Q11303	P84	Q486972	1.0	'skyscraper'@en	'architect'@en	'human settlement'@en
Q11303	P84	Q515	1.0	'skyscraper'@en	'architect'@en	'city'@en
Q11303	P84	Q779415	1.0	'skyscraper'@en	'architect'@en	'special administrative region of China'@en
Q11303	P84	Q879146	1.0	'skyscraper'@en	'architect'@en	'Christian denomination'@en
Q11303	P84	Q921773	1.0	'skyscraper'@en	'architect'@en	'engineering office'@en
Q11755880	P84	Q4387609	1.0	'residential building'@en	'architect'@en	'architectural firm'@en
Q11755880	P84	Q5	1.0	'residential building'@en	'architect'@en	'human'@en
Q12771350	P84	Q5	1.0		'architect'@en	'human'@en
Q1339195	P84	Q4387609	1.0	'station building'@en	'architect'@en	'architectural firm'@en
Q1406988	P84	Q4387609	1.0	'grand ensemble'@en	'architect'@en	'architectural firm'@en
Q1570262	P84	Q5	1.0	'unfinished building'@en	'architect'@en	'human'@en
Q1577547	P84	Q4387609	1.0	'revenue house'@en	'architect'@en	'architectural firm'@en
Q18142	P84	Q10648343	1.0	'high-rise building'@en	'architect'@en	'duo'@en
Q18142	P84	Q891723	1.0	'high-rise building'@en	'architect'@en	'public company'@en
Q2304397	P84	Q5	1.0	'residential tower'@en	'architect'@en	'human'@en
Q242606	P84	Q4387609	1.0	'green building'@en	'architect'@en	'architectural firm'@en
Q24354	P84	Q5	1.0	'theatre'@en	'architect'@en	'human'@en
Q2519340	P84	Q4387609	1.0	'administrative building'@en	'architect'@en	'architectural firm'@en
Q2755753	P84	Q4387609	1.0	'area of London'@en	'architect'@en	'architectural firm'@en
Q41176	P84	Q4387609	1.0	'building'@en	'architect'@en	'architectural firm'@en
Q41176	P84	Q5	1.0	'building'@en	'architect'@en	'human'@en
Q47012103	P84	Q4387609	1.0	'mixed-use building'@en	'architect'@en	'architectural firm'@en
Q6484056	P84	Q4387609	1.0	'land development'@en	'architect'@en	'architectural firm'@en
Q76321820	P84	Q5	1.0	'contributing property'@en	'architect'@en	'human'@en
Q811683	P84	Q10648343	1.0	'proposed building or structure'@en	'architect'@en	'duo'@en
Q811683	P84	Q4830453	1.0	'proposed building or structure'@en	'architect'@en	'business'@en
Q811683	P84	Q5	1.0	'proposed building or structure'@en	'architect'@en	'human'@en
Q811683	P84	Q891723	1.0	'proposed building or structure'@en	'architect'@en	'public company'@en
Q11303	P646	external-id	542.0	'skyscraper'@en	'Freebase ID'@en	
Q18142	P646	external-id	54.0	'high-rise building'@en	'Freebase ID'@en	
Q1021645	P646	external-id	25.0	'office building'@en	'Freebase ID'@en	
Q1570262	P646	external-id	6.0	'unfinished building'@en	'Freebase ID'@en	
Q811683	P646	external-id	5.0	'proposed building or structure'@en	'Freebase ID'@en	
Q27686	P646	external-id	4.0	'hotel'@en	'Freebase ID'@en	
Q41176	P646	external-id	4.0	'building'@en	'Freebase ID'@en	
Q13402009	P646	external-id	3.0	'apartment building'@en	'Freebase ID'@en	
Q655686	P646	external-id	3.0	'commercial building'@en	'Freebase ID'@en	
Q11755880	P646	external-id	2.0	'residential building'@en	'Freebase ID'@en	
Q1577547	P646	external-id	2.0	'revenue house'@en	'Freebase ID'@en	
Q2304397	P646	external-id	2.0	'residential tower'@en	'Freebase ID'@en	
Q100705206	P646	external-id	1.0	'prefectural office building'@en	'Freebase ID'@en	
Q1129142	P646	external-id	1.0	'NRHP contributing property'@en	'Freebase ID'@en	
Q12518	P646	external-id	1.0	'tower'@en	'Freebase ID'@en	
Q12771350	P646	external-id	1.0		'Freebase ID'@en	
Q133215	P646	external-id	1.0	'casino'@en	'Freebase ID'@en	
Q1339195	P646	external-id	1.0	'station building'@en	'Freebase ID'@en	
Q1406988	P646	external-id	1.0	'grand ensemble'@en	'Freebase ID'@en	
Q1497364	P646	external-id	1.0	'building complex'@en	'Freebase ID'@en	
Q16831714	P646	external-id	1.0	'government building'@en	'Freebase ID'@en	
Q19860854	P646	external-id	1.0	'destroyed building or structure'@en	'Freebase ID'@en	
Q24354	P646	external-id	1.0	'theatre'@en	'Freebase ID'@en	
Q2519340	P646	external-id	1.0	'administrative building'@en	'Freebase ID'@en	
Q25550691	P646	external-id	1.0	'town hall'@en	'Freebase ID'@en	
Q2755753	P646	external-id	1.0	'area of London'@en	'Freebase ID'@en	
Q3661265	P646	external-id	1.0	'hall of residence'@en	'Freebase ID'@en	
Q47012103	P646	external-id	1.0	'mixed-use building'@en	'Freebase ID'@en	
Q543654	P646	external-id	1.0	'rathaus'@en	'Freebase ID'@en	
Q6484056	P646	external-id	1.0	'land development'@en	'Freebase ID'@en	
Q76321820	P646	external-id	1.0	'contributing property'@en	'Freebase ID'@en	
Q811430	P646	external-id	1.0	'human-made geographic feature'@en	'Freebase ID'@en	
Q811979	P646	external-id	1.0	'architectural structure'@en	'Freebase ID'@en	
Q8719053	P646	external-id	1.0	'music venue'@en	'Freebase ID'@en	
Q11303	P625	globe-coordinate	584.0	'skyscraper'@en	'coordinate location'@en	
Q18142	P625	globe-coordinate	57.0	'high-rise building'@en	'coordinate location'@en	
Q1021645	P625	globe-coordinate	30.0	'office building'@en	'coordinate location'@en	
Q27686	P625	globe-coordinate	16.0	'hotel'@en	'coordinate location'@en	
Q1570262	P625	globe-coordinate	6.0	'unfinished building'@en	'coordinate location'@en	
Q41176	P625	globe-coordinate	4.0	'building'@en	'coordinate location'@en	
Q13402009	P625	globe-coordinate	3.0	'apartment building'@en	'coordinate location'@en	
Q655686	P625	globe-coordinate	3.0	'commercial building'@en	'coordinate location'@en	
Q811683	P625	globe-coordinate	3.0	'proposed building or structure'@en	'coordinate location'@en	
Q11755880	P625	globe-coordinate	2.0	'residential building'@en	'coordinate location'@en	
Q1577547	P625	globe-coordinate	2.0	'revenue house'@en	'coordinate location'@en	
Q2304397	P625	globe-coordinate	2.0	'residential tower'@en	'coordinate location'@en	
Q543654	P625	globe-coordinate	2.0	'rathaus'@en	'coordinate location'@en	
Q100705206	P625	globe-coordinate	1.0	'prefectural office building'@en	'coordinate location'@en	
Q1129142	P625	globe-coordinate	1.0	'NRHP contributing property'@en	'coordinate location'@en	
Q12518	P625	globe-coordinate	1.0	'tower'@en	'coordinate location'@en	
Q12771350	P625	globe-coordinate	1.0		'coordinate location'@en	
Q133215	P625	globe-coordinate	1.0	'casino'@en	'coordinate location'@en	
Q1339195	P625	globe-coordinate	1.0	'station building'@en	'coordinate location'@en	
Q1406988	P625	globe-coordinate	1.0	'grand ensemble'@en	'coordinate location'@en	
Q1497364	P625	globe-coordinate	1.0	'building complex'@en	'coordinate location'@en	
Q16831714	P625	globe-coordinate	1.0	'government building'@en	'coordinate location'@en	
Q19860854	P625	globe-coordinate	1.0	'destroyed building or structure'@en	'coordinate location'@en	
Q242606	P625	globe-coordinate	1.0	'green building'@en	'coordinate location'@en	
Q24354	P625	globe-coordinate	1.0	'theatre'@en	'coordinate location'@en	
Q2519340	P625	globe-coordinate	1.0	'administrative building'@en	'coordinate location'@en	
Q25550691	P625	globe-coordinate	1.0	'town hall'@en	'coordinate location'@en	
Q2755753	P625	globe-coordinate	1.0	'area of London'@en	'coordinate location'@en	
Q3661265	P625	globe-coordinate	1.0	'hall of residence'@en	'coordinate location'@en	
Q47012103	P625	globe-coordinate	1.0	'mixed-use building'@en	'coordinate location'@en	
Q6484056	P625	globe-coordinate	1.0	'land development'@en	'coordinate location'@en	
Q76321820	P625	globe-coordinate	1.0	'contributing property'@en	'coordinate location'@en	
Q811430	P625	globe-coordinate	1.0	'human-made geographic feature'@en	'coordinate location'@en	
Q811979	P625	globe-coordinate	1.0	'architectural structure'@en	'coordinate location'@en	
Q8719053	P625	globe-coordinate	1.0	'music venue'@en	'coordinate location'@en	
Q11303	P571	time	440.0	'skyscraper'@en	'inception'@en	
Q18142	P571	time	47.0	'high-rise building'@en	'inception'@en	
Q1021645	P571	time	20.0	'office building'@en	'inception'@en	
Q27686	P571	time	13.0	'hotel'@en	'inception'@en	
Q13402009	P571	time	3.0	'apartment building'@en	'inception'@en	
Q41176	P571	time	3.0	'building'@en	'inception'@en	
Q2304397	P571	time	2.0	'residential tower'@en	'inception'@en	
Q543654	P571	time	2.0	'rathaus'@en	'inception'@en	
Q100705206	P571	time	1.0	'prefectural office building'@en	'inception'@en	
Q11755880	P571	time	1.0	'residential building'@en	'inception'@en	
Q133215	P571	time	1.0	'casino'@en	'inception'@en	
Q1339195	P571	time	1.0	'station building'@en	'inception'@en	
Q1406988	P571	time	1.0	'grand ensemble'@en	'inception'@en	
Q19860854	P571	time	1.0	'destroyed building or structure'@en	'inception'@en	
Q242606	P571	time	1.0	'green building'@en	'inception'@en	
Q24354	P571	time	1.0	'theatre'@en	'inception'@en	
Q2519340	P571	time	1.0	'administrative building'@en	'inception'@en	
Q25550691	P571	time	1.0	'town hall'@en	'inception'@en	
Q2755753	P571	time	1.0	'area of London'@en	'inception'@en	
Q47012103	P571	time	1.0	'mixed-use building'@en	'inception'@en	
Q6484056	P571	time	1.0	'land development'@en	'inception'@en	
Q655686	P571	time	1.0	'commercial building'@en	'inception'@en	
Q811430	P571	time	1.0	'human-made geographic feature'@en	'inception'@en	
Q811979	P571	time	1.0	'architectural structure'@en	'inception'@en	
Q8719053	P571	time	1.0	'music venue'@en	'inception'@en	
Q11303	P455	external-id	214.0	'skyscraper'@en	'Emporis building ID'@en	
Q18142	P455	external-id	21.0	'high-rise building'@en	'Emporis building ID'@en	
Q1021645	P455	external-id	17.0	'office building'@en	'Emporis building ID'@en	
Q27686	P455	external-id	4.0	'hotel'@en	'Emporis building ID'@en	
Q13402009	P455	external-id	2.0	'apartment building'@en	'Emporis building ID'@en	
Q1570262	P455	external-id	2.0	'unfinished building'@en	'Emporis building ID'@en	
Q41176	P455	external-id	2.0	'building'@en	'Emporis building ID'@en	
Q811683	P455	external-id	2.0	'proposed building or structure'@en	'Emporis building ID'@en	
Q100705206	P455	external-id	1.0	'prefectural office building'@en	'Emporis building ID'@en	
Q11755880	P455	external-id	1.0	'residential building'@en	'Emporis building ID'@en	
Q1339195	P455	external-id	1.0	'station building'@en	'Emporis building ID'@en	
Q2304397	P455	external-id	1.0	'residential tower'@en	'Emporis building ID'@en	
Q242606	P455	external-id	1.0	'green building'@en	'Emporis building ID'@en	
Q655686	P455	external-id	1.0	'commercial building'@en	'Emporis building ID'@en	
Q811979	P455	external-id	1.0	'architectural structure'@en	'Emporis building ID'@en	
Q11303	P454	external-id	174.0	'skyscraper'@en	'Structurae structure ID'@en	
Q18142	P454	external-id	25.0	'high-rise building'@en	'Structurae structure ID'@en	
Q1021645	P454	external-id	13.0	'office building'@en	'Structurae structure ID'@en	
Q27686	P454	external-id	2.0	'hotel'@en	'Structurae structure ID'@en	
Q11755880	P454	external-id	1.0	'residential building'@en	'Structurae structure ID'@en	
Q1339195	P454	external-id	1.0	'station building'@en	'Structurae structure ID'@en	
Q13402009	P454	external-id	1.0	'apartment building'@en	'Structurae structure ID'@en	
Q1406988	P454	external-id	1.0	'grand ensemble'@en	'Structurae structure ID'@en	
Q1497364	P454	external-id	1.0	'building complex'@en	'Structurae structure ID'@en	
Q24354	P454	external-id	1.0	'theatre'@en	'Structurae structure ID'@en	
Q2519340	P454	external-id	1.0	'administrative building'@en	'Structurae structure ID'@en	
Q2755753	P454	external-id	1.0	'area of London'@en	'Structurae structure ID'@en	
Q41176	P454	external-id	1.0	'building'@en	'Structurae structure ID'@en	
Q47012103	P454	external-id	1.0	'mixed-use building'@en	'Structurae structure ID'@en	
Q6484056	P454	external-id	1.0	'land development'@en	'Structurae structure ID'@en	
Q655686	P454	external-id	1.0	'commercial building'@en	'Structurae structure ID'@en	
Q811979	P454	external-id	1.0	'architectural structure'@en	'Structurae structure ID'@en	
Q11303	P373	string	353.0	'skyscraper'@en	'Commons category'@en	
Q18142	P373	string	35.0	'high-rise building'@en	'Commons category'@en	
Q1021645	P373	string	23.0	'office building'@en	'Commons category'@en	
Q27686	P373	string	12.0	'hotel'@en	'Commons category'@en	
Q41176	P373	string	3.0	'building'@en	'Commons category'@en	
Q543654	P373	string	2.0	'rathaus'@en	'Commons category'@en	
Q655686	P373	string	2.0	'commercial building'@en	'Commons category'@en	
Q100705206	P373	string	1.0	'prefectural office building'@en	'Commons category'@en	
Q11755880	P373	string	1.0	'residential building'@en	'Commons category'@en	
Q133215	P373	string	1.0	'casino'@en	'Commons category'@en	
Q1339195	P373	string	1.0	'station building'@en	'Commons category'@en	
Q13402009	P373	string	1.0	'apartment building'@en	'Commons category'@en	
Q1406988	P373	string	1.0	'grand ensemble'@en	'Commons category'@en	
Q1497364	P373	string	1.0	'building complex'@en	'Commons category'@en	
Q1570262	P373	string	1.0	'unfinished building'@en	'Commons category'@en	
Q1577547	P373	string	1.0	'revenue house'@en	'Commons category'@en	
Q19860854	P373	string	1.0	'destroyed building or structure'@en	'Commons category'@en	
Q2304397	P373	string	1.0	'residential tower'@en	'Commons category'@en	
Q242606	P373	string	1.0	'green building'@en	'Commons category'@en	
Q24354	P373	string	1.0	'theatre'@en	'Commons category'@en	
Q2519340	P373	string	1.0	'administrative building'@en	'Commons category'@en	
Q25550691	P373	string	1.0	'town hall'@en	'Commons category'@en	
Q2755753	P373	string	1.0	'area of London'@en	'Commons category'@en	
Q47012103	P373	string	1.0	'mixed-use building'@en	'Commons category'@en	
Q6484056	P373	string	1.0	'land development'@en	'Commons category'@en	
Q811979	P373	string	1.0	'architectural structure'@en	'Commons category'@en	
Q8719053	P373	string	1.0	'music venue'@en	'Commons category'@en	
Q11303	P2048	quantity	122.0	'skyscraper'@en	'height'@en	
Q1021645	P2048	quantity	17.0	'office building'@en	'height'@en	
Q18142	P2048	quantity	11.0	'high-rise building'@en	'height'@en	
Q27686	P2048	quantity	2.0	'hotel'@en	'height'@en	
Q41176	P2048	quantity	2.0	'building'@en	'height'@en	
Q811683	P2048	quantity	2.0	'proposed building or structure'@en	'height'@en	
Q11755880	P2048	quantity	1.0	'residential building'@en	'height'@en	
Q13402009	P2048	quantity	1.0	'apartment building'@en	'height'@en	
Q2304397	P2048	quantity	1.0	'residential tower'@en	'height'@en	
Q24354	P2048	quantity	1.0	'theatre'@en	'height'@en	
Q2519340	P2048	quantity	1.0	'administrative building'@en	'height'@en	
Q25550691	P2048	quantity	1.0	'town hall'@en	'height'@en	
Q655686	P2048	quantity	1.0	'commercial building'@en	'height'@en	
Q811430	P2048	quantity	1.0	'human-made geographic feature'@en	'height'@en	
Q811979	P2048	quantity	1.0	'architectural structure'@en	'height'@en	
Q11303	P18	commonsMedia	504.0	'skyscraper'@en	'image'@en	
Q18142	P18	commonsMedia	51.0	'high-rise building'@en	'image'@en	
Q1021645	P18	commonsMedia	28.0	'office building'@en	'image'@en	
Q27686	P18	commonsMedia	16.0	'hotel'@en	'image'@en	
Q41176	P18	commonsMedia	4.0	'building'@en	'image'@en	
Q655686	P18	commonsMedia	3.0	'commercial building'@en	'image'@en	
Q11755880	P18	commonsMedia	2.0	'residential building'@en	'image'@en	
Q13402009	P18	commonsMedia	2.0	'apartment building'@en	'image'@en	
Q1577547	P18	commonsMedia	2.0	'revenue house'@en	'image'@en	
Q2304397	P18	commonsMedia	2.0	'residential tower'@en	'image'@en	
Q543654	P18	commonsMedia	2.0	'rathaus'@en	'image'@en	
Q100705206	P18	commonsMedia	1.0	'prefectural office building'@en	'image'@en	
Q1129142	P18	commonsMedia	1.0	'NRHP contributing property'@en	'image'@en	
Q12518	P18	commonsMedia	1.0	'tower'@en	'image'@en	
Q133215	P18	commonsMedia	1.0	'casino'@en	'image'@en	
Q1339195	P18	commonsMedia	1.0	'station building'@en	'image'@en	
Q1406988	P18	commonsMedia	1.0	'grand ensemble'@en	'image'@en	
Q1570262	P18	commonsMedia	1.0	'unfinished building'@en	'image'@en	
Q16831714	P18	commonsMedia	1.0	'government building'@en	'image'@en	
Q19860854	P18	commonsMedia	1.0	'destroyed building or structure'@en	'image'@en	
Q242606	P18	commonsMedia	1.0	'green building'@en	'image'@en	
Q24354	P18	commonsMedia	1.0	'theatre'@en	'image'@en	
Q2519340	P18	commonsMedia	1.0	'administrative building'@en	'image'@en	
Q25550691	P18	commonsMedia	1.0	'town hall'@en	'image'@en	
Q2755753	P18	commonsMedia	1.0	'area of London'@en	'image'@en	
Q3661265	P18	commonsMedia	1.0	'hall of residence'@en	'image'@en	
Q47012103	P18	commonsMedia	1.0	'mixed-use building'@en	'image'@en	
Q6484056	P18	commonsMedia	1.0	'land development'@en	'image'@en	
Q76321820	P18	commonsMedia	1.0	'contributing property'@en	'image'@en	
Q811430	P18	commonsMedia	1.0	'human-made geographic feature'@en	'image'@en	
Q811979	P18	commonsMedia	1.0	'architectural structure'@en	'image'@en	
Q8719053	P18	commonsMedia	1.0	'music venue'@en	'image'@en	
Q11303	P17	Q6256	599.0	'skyscraper'@en	'country'@en	'country'@en
Q11303	P17	Q3624078	596.0	'skyscraper'@en	'country'@en	'sovereign state'@en
Q11303	P17	Q1520223	359.0	'skyscraper'@en	'country'@en	'constitutional republic'@en
Q11303	P17	Q512187	319.0	'skyscraper'@en	'country'@en	'federal republic'@en
Q11303	P17	Q5255892	309.0	'skyscraper'@en	'country'@en	'democratic republic'@en
Q11303	P17	Q1489259	297.0	'skyscraper'@en	'country'@en	'superpower'@en
Q11303	P17	Q99541706	297.0	'skyscraper'@en	'country'@en	'historical unrecognized state'@en
Q11303	P17	Q112099	72.0	'skyscraper'@en	'country'@en	'island nation'@en
Q11303	P17	Q202686	65.0	'skyscraper'@en	'country'@en	'Commonwealth realm'@en
Q11303	P17	Q859563	63.0	'skyscraper'@en	'country'@en	'secular state'@en
Q11303	P17	Q465613	60.0	'skyscraper'@en	'country'@en	'people\'s republic'@en
Q18142	P17	Q3624078	58.0	'high-rise building'@en	'country'@en	'sovereign state'@en
Q18142	P17	Q6256	58.0	'high-rise building'@en	'country'@en	'country'@en
Q11303	P17	Q43702	57.0	'skyscraper'@en	'country'@en	'federation'@en
Q11303	P17	Q849866	52.0	'skyscraper'@en	'country'@en	'communist state'@en
Q11303	P17	Q15634554	51.0	'skyscraper'@en	'country'@en	'state with limited recognition'@en
Q11303	P17	Q223832	50.0	'skyscraper'@en	'country'@en	'dominion of the British Empire'@en
Q11303	P17	Q118365	49.0	'skyscraper'@en	'country'@en	'dictatorship of the proletariat'@en
Q11303	P17	Q842112	49.0	'skyscraper'@en	'country'@en	'socialist state'@en
Q18142	P17	Q1520223	38.0	'high-rise building'@en	'country'@en	'constitutional republic'@en
Q11303	P17	Q7270	37.0	'skyscraper'@en	'country'@en	'republic'@en
Q18142	P17	Q1489259	37.0	'high-rise building'@en	'country'@en	'superpower'@en
Q18142	P17	Q512187	37.0	'high-rise building'@en	'country'@en	'federal republic'@en
Q18142	P17	Q5255892	37.0	'high-rise building'@en	'country'@en	'democratic republic'@en
Q18142	P17	Q99541706	37.0	'high-rise building'@en	'country'@en	'historical unrecognized state'@en
Q11303	P17	Q20181813	34.0	'skyscraper'@en	'country'@en	'colonial power'@en
Q11303	P17	Q51576574	32.0	'skyscraper'@en	'country'@en	'Mediterranean country'@en
Q1021645	P17	Q3624078	30.0	'office building'@en	'country'@en	'sovereign state'@en
Q1021645	P17	Q6256	30.0	'office building'@en	'country'@en	'country'@en
Q11303	P17	Q1250464	28.0	'skyscraper'@en	'country'@en	'realm'@en
Q11303	P17	Q4209223	20.0	'skyscraper'@en	'country'@en	'Rechtsstaat'@en
Q11303	P17	Q63791824	17.0	'skyscraper'@en	'country'@en	'country bordering the Baltic Sea'@en
Q11303	P17	Q619610	16.0	'skyscraper'@en	'country'@en	'social state'@en
Q27686	P17	Q3624078	16.0	'hotel'@en	'country'@en	'sovereign state'@en
Q27686	P17	Q6256	16.0	'hotel'@en	'country'@en	'country'@en
Q27686	P17	Q1489259	14.0	'hotel'@en	'country'@en	'superpower'@en
Q27686	P17	Q1520223	14.0	'hotel'@en	'country'@en	'constitutional republic'@en
Q27686	P17	Q512187	14.0	'hotel'@en	'country'@en	'federal republic'@en
Q27686	P17	Q5255892	14.0	'hotel'@en	'country'@en	'democratic republic'@en
Q27686	P17	Q99541706	14.0	'hotel'@en	'country'@en	'historical unrecognized state'@en
Q1021645	P17	Q1520223	13.0	'office building'@en	'country'@en	'constitutional republic'@en
Q1021645	P17	Q1489259	11.0	'office building'@en	'country'@en	'superpower'@en
Q1021645	P17	Q512187	11.0	'office building'@en	'country'@en	'federal republic'@en
Q1021645	P17	Q5255892	11.0	'office building'@en	'country'@en	'democratic republic'@en
Q1021645	P17	Q99541706	11.0	'office building'@en	'country'@en	'historical unrecognized state'@en
Q11303	P17	Q133442	11.0	'skyscraper'@en	'country'@en	'city-state'@en
Q11303	P17	Q1549591	11.0	'skyscraper'@en	'country'@en	'big city'@en
Q11303	P17	Q1637706	11.0	'skyscraper'@en	'country'@en	'million city'@en
Q11303	P17	Q2264924	11.0	'skyscraper'@en	'country'@en	'port settlement'@en
Q11303	P17	Q5119	11.0	'skyscraper'@en	'country'@en	'capital'@en
Q11303	P17	Q515	11.0	'skyscraper'@en	'country'@en	'city'@en
Q11303	P17	Q902814	11.0	'skyscraper'@en	'country'@en	'border town'@en
Q1021645	P17	Q7270	10.0	'office building'@en	'country'@en	'republic'@en
Q11303	P17	Q6266	9.0	'skyscraper'@en	'country'@en	'nation'@en
Q11303	P17	Q179164	8.0	'skyscraper'@en	'country'@en	'unitary state'@en
Q11303	P17	Q123480	7.0	'skyscraper'@en	'country'@en	'landlocked country'@en
Q18142	P17	Q20181813	7.0	'high-rise building'@en	'country'@en	'colonial power'@en
Q18142	P17	Q202686	7.0	'high-rise building'@en	'country'@en	'Commonwealth realm'@en
Q11303	P17	Q48349	6.0	'skyscraper'@en	'country'@en	'empire'@en
Q11303	P17	Q611214	6.0	'skyscraper'@en	'country'@en	'Next Eleven'@en
Q1570262	P17	Q3624078	6.0	'unfinished building'@en	'country'@en	'sovereign state'@en
Q1570262	P17	Q6256	6.0	'unfinished building'@en	'country'@en	'country'@en
Q18142	P17	Q1250464	6.0	'high-rise building'@en	'country'@en	'realm'@en
Q18142	P17	Q43702	6.0	'high-rise building'@en	'country'@en	'federation'@en
Q1021645	P17	Q20181813	5.0	'office building'@en	'country'@en	'colonial power'@en
Q1021645	P17	Q51576574	5.0	'office building'@en	'country'@en	'Mediterranean country'@en
Q11303	P17	Q13107770	5.0	'skyscraper'@en	'country'@en	'archipelagic state'@en
Q11303	P17	Q185145	5.0	'skyscraper'@en	'country'@en	'great power'@en
Q18142	P17	Q112099	5.0	'high-rise building'@en	'country'@en	'island nation'@en
Q811683	P17	Q3624078	5.0	'proposed building or structure'@en	'country'@en	'sovereign state'@en
Q811683	P17	Q6256	5.0	'proposed building or structure'@en	'country'@en	'country'@en
Q1021645	P17	Q63791824	4.0	'office building'@en	'country'@en	'country bordering the Baltic Sea'@en
Q11303	P17	Q1323642	4.0	'skyscraper'@en	'country'@en	'transcontinental country'@en
Q11303	P17	Q15304003	4.0	'skyscraper'@en	'country'@en	'country of the Kingdom of the Netherlands'@en
Q18142	P17	Q63791824	4.0	'high-rise building'@en	'country'@en	'country bordering the Baltic Sea'@en
Q18142	P17	Q7270	4.0	'high-rise building'@en	'country'@en	'republic'@en
Q41176	P17	Q3624078	4.0	'building'@en	'country'@en	'sovereign state'@en
Q41176	P17	Q6256	4.0	'building'@en	'country'@en	'country'@en
Q1021645	P17	Q112099	3.0	'office building'@en	'country'@en	'island nation'@en
Q1021645	P17	Q4209223	3.0	'office building'@en	'country'@en	'Rechtsstaat'@en
Q1021645	P17	Q43702	3.0	'office building'@en	'country'@en	'federation'@en
Q1021645	P17	Q465613	3.0	'office building'@en	'country'@en	'people\'s republic'@en
