domain	property	range	count
Q15079786	P135	Q3326867	1
Q15079786	P135	Q483394	1
Q15079786	P135	Q968159	1
Q17489659	P135	Q12020884	1
Q17489659	P135	Q188451	1
Q188993	P135	Q13243303	1
Q188993	P135	Q170156	1
Q188993	P135	Q178790	1
Q23691	P135	Q12020884	1
Q23691	P135	Q188451	1
Q245596	P135	Q12020884	1
Q245596	P135	Q188451	1
Q24992028	P135	Q12020884	1
Q24992028	P135	Q188451	1
Q6199	P135	Q13243303	1
Q6199	P135	Q170156	1
Q6199	P135	Q178790	1
Q6942465	P135	Q12020884	1
Q6942465	P135	Q188451	1
Q87167	P135	Q12020884	1
Q87167	P135	Q188451	1
Q105543609	P136	Q188451	5779
Q105543609	P136	Q589183	483
Q105543609	P136	Q862597	276
Q105543609	P136	Q107356781	249
Q105543609	P136	Q107487333	108
Q105543609	P136	Q11921029	101
Q105543609	P136	Q28820001	80
Q105543609	P136	Q7777573	59
Q105543609	P136	Q107357104	53
Q105543609	P136	Q223393	41
Q134556	P136	Q188451	41
Q105543609	P136	Q110013851	37
Q105543609	P136	Q4453888	27
Q105543609	P136	Q12020884	23
Q105543609	P136	Q105756498	21
Q58483083	P136	Q188451	19
Q105543609	P136	Q20643324	16
Q105543609	P136	Q75054287	16
Q105543609	P136	Q106537557	15
Q105543609	P136	Q20202269	15
Q58483083	P136	Q7777573	14
Q58483083	P136	Q20643324	13
Q58483083	P136	Q862597	13
Q7302866	P136	Q188451	12
Q182659	P136	Q188451	10
Q58483083	P136	Q110013851	10
Q105543609	P136	Q4263830	9
Q105543609	P136	Q12119802	7
Q105543609	P136	Q59913930	7
Q105543609	P136	Q107565306	5
Q7366	P136	Q188451	5
Q836950	P136	Q188451	5
Q105543609	P136	Q2572794	4
Q182659	P136	Q107356781	4
Q23691	P136	Q188451	4
Q482994	P136	Q188451	4
Q105543609	P136	Q109598321	3
Q105543609	P136	Q6630149	3
Q1193470	P136	Q188451	3
Q134556	P136	Q589183	3
Q182659	P136	Q862597	3
Q2031291	P136	Q107356781	3
Q2031291	P136	Q188451	3
Q23691	P136	Q107356781	3
Q856713	P136	Q107356781	3
Q105543609	P136	Q108465955	2
Q105543609	P136	Q201658	2
Q105543609	P136	Q60733114	2
Q105543609	P136	Q89522629	2
Q107357104	P136	Q188451	2
Q15079786	P136	Q107357104	2
Q182659	P136	Q107487333	2
Q182659	P136	Q223393	2
Q182659	P136	Q4453888	2
Q64027488	P136	Q188451	2
Q717040	P136	Q11921029	2
Q717040	P136	Q188451	2
Q7725310	P136	Q188451	2
Q7725634	P136	Q109598321	2
Q7725634	P136	Q188451	2
Q7725634	P136	Q4263830	2
Q7725634	P136	Q6630149	2
Q836950	P136	Q862597	2
Q856713	P136	Q188451	2
Q105543609	P136	Q1047113	1
Q105543609	P136	Q106834231	1
Q105543609	P136	Q108586636	1
Q105543609	P136	Q109659781	1
Q105543609	P136	Q11862829	1
Q105543609	P136	Q12909644	1
Q105543609	P136	Q1786517	1
Q105543609	P136	Q1792379	1
Q105543609	P136	Q1792644	1
Q105543609	P136	Q179461	1
Q105543609	P136	Q1799072	1
Q105543609	P136	Q25372	1
Q105543609	P136	Q264965	1
Q105543609	P136	Q36192	1
Q105543609	P136	Q4671286	1
Q105543609	P136	Q56055944	1
Q105543609	P136	Q56296601	1
Q105543609	P136	Q59825918	1
Q105543609	P136	Q627436	1
Q105543609	P136	Q968159	1
Q10669480	P136	Q188451	1
Q107357104	P136	Q107356781	1
Q107357104	P136	Q107357104	1
Q107357104	P136	Q36192	1
Q107357104	P136	Q862597	1
Q1123037	P136	Q12119802	1
Q1123037	P136	Q188451	1
Q1123037	P136	Q223393	1
Q1193470	P136	Q106537557	1
Q1193470	P136	Q107356781	1
Q1193470	P136	Q12119802	1
Q1195253	P136	Q107356781	1
Q1195253	P136	Q188451	1
Q134556	P136	Q107356781	1
Q134556	P136	Q107357104	1
Q134556	P136	Q862597	1
Q1385610	P136	Q107487333	1
Q1385610	P136	Q110013851	1
Q1385610	P136	Q188451	1
Q1385610	P136	Q7777573	1
Q1385610	P136	Q862597	1
Q15079132	P136	Q107356781	1
Q15079132	P136	Q188451	1
Q15079132	P136	Q862597	1
Q15079786	P136	Q188451	1
Q15079786	P136	Q862597	1
Q169930	P136	Q188451	1
Q17489659	P136	Q12020884	1
Q17489659	P136	Q188451	1
Q17537576	P136	Q188451	1
Q178985	P136	Q12119802	1
Q178985	P136	Q20202269	1
Q178985	P136	Q89522629	1
Q182659	P136	Q2572794	1
Q18460285	P136	Q188451	1
Q193605	P136	Q188451	1
Q19545459	P136	Q107487333	1
Q19545459	P136	Q862597	1
Q212024	P136	Q107356781	1
Q212024	P136	Q188451	1
Q2188189	P136	Q188451	1
Q221290	P136	Q7777573	1
Q22808060	P136	Q188451	1
Q23691	P136	Q12119802	1
Q23691	P136	Q20202269	1
Q24862	P136	Q188451	1
Q2910675	P136	Q188451	1
Q2910675	P136	Q20643324	1
Q2910675	P136	Q7777573	1
Q2910675	P136	Q862597	1
Q2927074	P136	Q188451	1
Q2927074	P136	Q589183	1
Q3331189	P136	Q188451	1
Q34508	P136	Q188451	1
Q40953	P136	Q109598321	1
Q40953	P136	Q4263830	1
Q40953	P136	Q6630149	1
Q47461344	P136	Q223393	1
Q484692	P136	Q12119802	1
Q484692	P136	Q20202269	1
Q484692	P136	Q89522629	1
Q5185279	P136	Q109598321	1
Q5185279	P136	Q4263830	1
Q5185279	P136	Q6630149	1
Q55850593	P136	Q188451	1
Q63412991	P136	Q107356781	1
Q63412991	P136	Q188451	1
Q64027488	P136	Q589183	1
Q7257727	P136	Q106537557	1
Q7257727	P136	Q188451	1
Q7257727	P136	Q28820001	1
Q7302866	P136	Q28820001	1
Q7366	P136	Q589183	1
Q7725310	P136	Q107487333	1
Q7725310	P136	Q12020884	1
Q7725310	P136	Q862597	1
Q7725634	P136	Q107356781	1
Q7725634	P136	Q25372	1
Q7725634	P136	Q589183	1
Q7725634	P136	Q7777573	1
Q836950	P136	Q107357104	1
Q856713	P136	Q223393	1
Q88392887	P136	Q862597	1
Q929848	P136	Q862597	1
Q105543609	P1365	Q23691	1
Q105543609	P1366	Q23691	1
Q105543609	P138	Q5	28
Q105543609	P138	Q41825	27
Q105543609	P138	Q47018901	20
Q105543609	P138	Q515	10
Q105543609	P138	Q1549591	8
Q105543609	P138	Q1637706	5
Q105543609	P138	Q16521	4
Q105543609	P138	Q2264924	4
Q105543609	P138	Q5119	4
Q105543609	P138	Q103812529	3
Q105543609	P138	Q15063611	3
Q105543609	P138	Q51929311	3
Q105543609	P138	Q79007	3
Q105543609	P138	Q1093829	2
Q105543609	P138	Q1322005	2
Q105543609	P138	Q15632617	2
Q105543609	P138	Q208511	2
Q105543609	P138	Q28640	2
Q105543609	P138	Q30149195	2
Q105543609	P138	Q3375722	2
Q105543609	P138	Q3505887	2
Q105543609	P138	Q3624078	2
Q105543609	P138	Q6256	2
Q105543609	P138	Q692581	2
Q105543609	P138	Q80071	2
Q105543609	P138	Q105543609	1
Q105543609	P138	Q10648343	1
Q105543609	P138	Q106978224	1
Q105543609	P138	Q1107656	1
Q105543609	P138	Q1114461	1
Q105543609	P138	Q11173	1
Q105543609	P138	Q112099	1
Q105543609	P138	Q11344	1
Q105543609	P138	Q11862829	1
Q105543609	P138	Q1190554	1
Q105543609	P138	Q1197685	1
Q105543609	P138	Q11982370	1
Q105543609	P138	Q12280	1
Q105543609	P138	Q1229071	1
Q105543609	P138	Q12404340	1
Q105543609	P138	Q12405827	1
Q105543609	P138	Q124734	1
Q105543609	P138	Q126	1
Q105543609	P138	Q1260524	1
Q105543609	P138	Q12813115	1
Q105543609	P138	Q13107770	1
Q105543609	P138	Q13217644	1
Q105543609	P138	Q13539802	1
Q105543609	P138	Q1429218	1
Q105543609	P138	Q1438040	1
Q105543609	P138	Q15711870	1
Q105543609	P138	Q15773317	1
Q105543609	P138	Q15773347	1
Q105543609	P138	Q1684522	1
Q105543609	P138	Q17334923	1
Q105543609	P138	Q17455058	1
Q105543609	P138	Q1752939	1
Q105543609	P138	Q177413	1
Q105543609	P138	Q178561	1
Q105543609	P138	Q1802963	1
Q105543609	P138	Q184511	1
Q105543609	P138	Q1852859	1
Q105543609	P138	Q186752	1
Q105543609	P138	Q1901835	1
Q105543609	P138	Q1924900	1
Q105543609	P138	Q193430	1
Q105543609	P138	Q1969448	1
Q105543609	P138	Q19833170	1
Q105543609	P138	Q19860854	1
Q105543609	P138	Q20127274	1
Q105543609	P138	Q20181813	1
Q105543609	P138	Q202686	1
Q105543609	P138	Q20643955	1
Q105543609	P138	Q207174	1
Q105543609	P138	Q20856087	1
Q105543609	P138	Q2095	1
Q105543609	P138	Q21070568	1
Q105543609	P138	Q21199	1
Q105543609	P138	Q214995	1
Q105543609	P138	Q217026	1
Q105543609	P138	Q220659	1
Q105543609	P138	Q23397	1
Q105543609	P138	Q23442	1
Q105543609	P138	Q2355426	1
Q105543609	P138	Q23847174	1
Q105543609	P138	Q24334893	1
Q105543609	P138	Q24434794	1
Q105543609	P138	Q2497303	1
Q105543609	P138	Q25403900	1
Q105543609	P138	Q2577883	1
Q105543609	P138	Q25810847	1
Q105543609	P138	Q2590445	1
Q105543609	P138	Q2634521	1
Q105543609	P138	Q271449	1
Q105543609	P138	Q2716508	1
Q105543609	P138	Q27560760	1
Q105543609	P138	Q31855	1
Q105543609	P138	Q3186692	1
Q105543609	P138	Q3311614	1
Q105543609	P138	Q333109	1
Q105543609	P138	Q334166	1
Q105543609	P138	Q33506	1
Q105543609	P138	Q3397526	1
Q105543609	P138	Q34442	1
Q105543609	P138	Q355567	1
Q105543609	P138	Q35657	1
Q105543609	P138	Q3592493	1
Q105543609	P138	Q3658341	1
Q105543609	P138	Q40357	1
Q105543609	P138	Q41614	1
Q105543609	P138	Q4164871	1
Q105543609	P138	Q4271324	1
Q105543609	P138	Q43229	1
Q105543609	P138	Q4671286	1
Q105543609	P138	Q47018478	1
Q105543609	P138	Q47461344	1
Q105543609	P138	Q47883	1
Q105543609	P138	Q4830453	1
Q105543609	P138	Q484652	1
Q105543609	P138	Q510474	1
Q105543609	P138	Q513847	1
Q105543609	P138	Q51647	1
Q105543609	P138	Q537127	1
Q105543609	P138	Q54114	1
Q105543609	P138	Q5440532	1
Q105543609	P138	Q55983715	1
Q105543609	P138	Q570116	1
Q105543609	P138	Q58483083	1
Q105543609	P138	Q5864	1
Q105543609	P138	Q60075825	1
Q105543609	P138	Q66010158	1
Q105543609	P138	Q6617741	1
Q105543609	P138	Q67454740	1
Q105543609	P138	Q707813	1
Q105543609	P138	Q7250609	1
Q105543609	P138	Q746549	1
Q105543609	P138	Q747074	1
Q105543609	P138	Q751989	1
Q105543609	P138	Q7543083	1
Q105543609	P138	Q7725634	1
Q105543609	P138	Q815741	1
Q105543609	P138	Q839864	1
Q105543609	P138	Q8502	1
Q105543609	P138	Q861809	1
Q105543609	P138	Q867335	1
Q105543609	P138	Q87167	1
Q105543609	P138	Q902814	1
Q105543609	P138	Q925381	1
Q105543609	P138	Q989255	1
Q17489659	P138	Q177413	1
Q17489659	P138	Q2497303	1
Q17489659	P138	Q25810847	1
Q17489659	P138	Q3375722	1
Q17489659	P138	Q3658341	1
Q3815189	P138	Q5	1
Q87167	P138	Q5	1
Q105543609	P1411	Q38033430	25
Q105543609	P1411	Q96474678	18
Q105543609	P1411	Q19020	15
Q105543609	P1411	Q107655869	13
Q105543609	P1411	Q15416	13
Q105543609	P1411	Q57305	13
Q105543609	P1411	Q41254	10
Q105543609	P1411	Q1011547	6
Q105543609	P1411	Q56116950	6
Q105543609	P1411	Q106592862	5
Q105543609	P1411	Q1364556	5
Q105543609	P1411	Q8513	5
Q105543609	P1411	Q40024	3
Q105543609	P1411	Q40237	3
Q105543609	P1411	Q7585305	2
Q105543609	P1411	Q507057	1
Q105543609	P1411	Q96474696	1
Q24862	P1411	Q19020	1
Q24862	P1411	Q96474696	1
Q105543609	P1433	Q215380	40
Q105543609	P1433	Q1516252	33
Q105543609	P1433	Q1650727	31
Q105543609	P1433	Q482994	17
Q105543609	P1433	Q3331189	11
Q856713	P1433	Q1516252	6
Q105543609	P1433	Q66363169	5
Q1123037	P1433	Q1650727	5
Q105543609	P1433	Q29168811	4
Q105543609	P1433	Q41298	4
Q105543609	P1433	Q571	4
Q105543609	P1433	Q7725634	4
Q1123037	P1433	Q571	4
Q23691	P1433	Q1650727	4
Q105543609	P1433	Q66364343	3
Q105543609	P1433	Q67776928	3
Q1123037	P1433	Q7725634	3
Q788460	P1433	Q1650727	3
Q788460	P1433	Q7725634	3
Q856713	P1433	Q3331189	3
Q856713	P1433	Q66363169	3
Q105543609	P1433	Q105420	2
Q105543609	P1433	Q105543609	2
Q105543609	P1433	Q11424	2
Q105543609	P1433	Q134556	2
Q105543609	P1433	Q2560570	2
Q105543609	P1433	Q47461344	2
Q105543609	P1433	Q58483083	2
Q182659	P1433	Q2560570	2
Q182659	P1433	Q67776928	2
Q7302866	P1433	Q482994	2
Q788460	P1433	Q571	2
Q856713	P1433	Q1650727	2
Q105543609	P1433	Q111241092	1
Q105543609	P1433	Q11780435	1
Q105543609	P1433	Q119272	1
Q105543609	P1433	Q12106333	1
Q105543609	P1433	Q13593966	1
Q105543609	P1433	Q1614239	1
Q105543609	P1433	Q1667921	1
Q105543609	P1433	Q169930	1
Q105543609	P1433	Q190399	1
Q105543609	P1433	Q2188189	1
Q105543609	P1433	Q21886169	1
Q105543609	P1433	Q24869	1
Q105543609	P1433	Q2558308	1
Q105543609	P1433	Q28062188	1
Q105543609	P1433	Q29154515	1
Q105543609	P1433	Q4167410	1
Q105543609	P1433	Q43229	1
Q105543609	P1433	Q4830453	1
Q105543609	P1433	Q5173771	1
Q105543609	P1433	Q5398426	1
Q105543609	P1433	Q66362695	1
Q105543609	P1433	Q8513	1
Q10669480	P1433	Q215380	1
Q107357104	P1433	Q215380	1
Q1123037	P1433	Q105420	1
Q1123037	P1433	Q12106333	1
Q1123037	P1433	Q1614239	1
Q1123037	P1433	Q190399	1
Q1123037	P1433	Q215380	1
Q1123037	P1433	Q2558308	1
Q1123037	P1433	Q3331189	1
Q1123037	P1433	Q47461344	1
Q1123037	P1433	Q5173771	1
Q1509934	P1433	Q215380	1
Q193605	P1433	Q12106333	1
Q193605	P1433	Q1614239	1
Q193605	P1433	Q1650727	1
Q193605	P1433	Q190399	1
Q193605	P1433	Q5173771	1
Q193605	P1433	Q571	1
Q193605	P1433	Q7725634	1
Q212024	P1433	Q1516252	1
Q230052	P1433	Q1650727	1
Q23691	P1433	Q11780435	1
Q23691	P1433	Q1516252	1
Q23691	P1433	Q21886169	1
Q23691	P1433	Q41298	1
Q23691	P1433	Q47461344	1
Q484692	P1433	Q29154515	1
Q503354	P1433	Q215380	1
Q717040	P1433	Q215380	1
Q7239036	P1433	Q29154515	1
Q7366	P1433	Q482994	1
Q7725634	P1433	Q1516252	1
Q7725634	P1433	Q41298	1
Q7725634	P1433	Q482994	1
Q7725634	P1433	Q66362695	1
Q788460	P1433	Q12106333	1
Q788460	P1433	Q1614239	1
Q788460	P1433	Q190399	1
Q788460	P1433	Q3331189	1
Q788460	P1433	Q5173771	1
Q852161	P1433	Q215380	1
Q856713	P1433	Q215380	1
Q856713	P1433	Q66364343	1
Q105543609	P1434	Q559618	1
Q105543609	P1434	Q65769375	1
Q7725634	P1434	Q559618	1
Q7725634	P1434	Q65769375	1
Q105543609	P1435	Q15097084	1
Q105543609	P1435	Q30634609	1
Q105543609	P1435	Q5162954	1
Q856713	P1435	Q15097084	1
Q856713	P1435	Q30634609	1
Q856713	P1435	Q5162954	1
Q105543609	P144	Q105543609	143
Q105543609	P144	Q7725634	30
Q105543609	P144	Q3331189	7
Q105543609	P144	Q5185279	7
Q58483083	P144	Q7725634	7
Q836950	P144	Q105543609	7
Q105543609	P144	Q47461344	5
Q105543609	P144	Q29154515	4
Q105543609	P144	Q856713	4
Q64027488	P144	Q105543609	4
Q91192165	P144	Q105543609	4
Q105543609	P144	Q179461	3
Q105543609	P144	Q23691	3
Q105543609	P144	Q29154430	3
Q105543609	P144	Q58483083	3
Q105543609	P144	Q12106333	2
Q105543609	P144	Q134556	2
Q105543609	P144	Q182659	2
Q105543609	P144	Q482994	2
Q105543609	P144	Q6559906	2
Q105543609	P144	Q7239036	2
Q105543609	P144	Q929848	2
Q23691	P144	Q23691	2
Q105543609	P144	Q1043197	1
Q105543609	P144	Q110224119	1
Q105543609	P144	Q1147354	1
Q105543609	P144	Q1193470	1
Q105543609	P144	Q1255669	1
Q105543609	P144	Q1352567	1
Q105543609	P144	Q13593966	1
Q105543609	P144	Q1385610	1
Q105543609	P144	Q1406161	1
Q105543609	P144	Q1497584	1
Q105543609	P144	Q15079132	1
Q105543609	P144	Q1516385	1
Q105543609	P144	Q1521512	1
Q105543609	P144	Q1523875	1
Q105543609	P144	Q1539016	1
Q105543609	P144	Q1564657	1
Q105543609	P144	Q1667921	1
Q105543609	P144	Q1868072	1
Q105543609	P144	Q198	1
Q105543609	P144	Q2165184	1
Q105543609	P144	Q21848887	1
Q105543609	P144	Q223393	1
Q105543609	P144	Q22988604	1
Q105543609	P144	Q2358279	1
Q105543609	P144	Q24992061	1
Q105543609	P144	Q34274	1
Q105543609	P144	Q3818161	1
Q105543609	P144	Q4178674	1
Q105543609	P144	Q484692	1
Q105543609	P144	Q51632	1
Q105543609	P144	Q58483088	1
Q105543609	P144	Q64689000	1
Q105543609	P144	Q7366	1
Q105543609	P144	Q7725310	1
Q105543609	P144	Q833053	1
Q105543609	P144	Q852027	1
Q105543609	P144	Q856663	1
Q105543609	P144	Q862597	1
Q105543609	P144	Q86860	1
Q105543609	P144	Q87167	1
Q105543609	P144	Q88392887	1
Q105543609	P144	Q908349	1
Q1123037	P144	Q5185279	1
Q1123037	P144	Q7725634	1
Q11311300	P144	Q105543609	1
Q1193470	P144	Q105543609	1
Q15079786	P144	Q12106333	1
Q15079786	P144	Q223393	1
Q15079786	P144	Q47461344	1
Q15079786	P144	Q51632	1
Q17489659	P144	Q5185279	1
Q17537576	P144	Q105543609	1
Q17537576	P144	Q2165184	1
Q17537576	P144	Q2358279	1
Q178715	P144	Q105543609	1
Q18460285	P144	Q105543609	1
Q18460285	P144	Q852027	1
Q209741	P144	Q198	1
Q58483083	P144	Q179461	1
Q58483083	P144	Q5185279	1
Q58483083	P144	Q64689000	1
Q64027488	P144	Q3331189	1
Q7725634	P144	Q24992061	1
Q7725634	P144	Q7725634	1
Q82821	P144	Q7725634	1
Q856713	P144	Q105543609	1
Q856713	P144	Q1147354	1
Q856713	P144	Q1523875	1
Q856713	P144	Q1564657	1
Q856713	P144	Q856713	1
Q856713	P144	Q929848	1
Q105543609	P1441	Q11424	3
Q105543609	P1441	Q5398426	1
Q105543609	P1441	Q61220733	1
Q105543609	P1441	Q7889	1
Q105543609	P1535	Q11424	1
Q105543609	P1535	Q1255669	1
Q105543609	P1535	Q138796	1
Q105543609	P1535	Q431289	1
Q105543609	P1535	Q4830453	1
Q105543609	P1535	Q7725634	1
Q105543609	P1535	Q891723	1
Q2115663	P1535	Q431289	1
Q2115663	P1535	Q4830453	1
Q2115663	P1535	Q891723	1
Q690856	P1535	Q431289	1
Q690856	P1535	Q4830453	1
Q690856	P1535	Q891723	1
Q978	P1535	Q431289	1
Q978	P1535	Q4830453	1
Q978	P1535	Q891723	1
Q105543609	P155	Q134556	853
Q105543609	P155	Q105543609	649
Q105543609	P155	Q7366	172
Q105543609	P155	Q482994	45
Q134556	P155	Q134556	18
Q134556	P155	Q105543609	9
Q105543609	P155	Q169930	4
Q134556	P155	Q7366	4
Q482994	P155	Q482994	4
Q7366	P155	Q134556	2
Q7366	P155	Q7366	2
Q105543609	P155	Q1062328	1
Q105543609	P155	Q1141470	1
Q105543609	P155	Q1193470	1
Q105543609	P155	Q16909656	1
Q105543609	P155	Q17150323	1
Q105543609	P155	Q18127	1
Q105543609	P155	Q202866	1
Q105543609	P155	Q209741	1
Q105543609	P155	Q2188189	1
Q105543609	P155	Q273057	1
Q105543609	P155	Q3046922	1
Q105543609	P155	Q4167410	1
Q105543609	P155	Q47461344	1
Q105543609	P155	Q5	1
Q105543609	P155	Q55850593	1
Q105543609	P155	Q63141557	1
Q105543609	P155	Q719645	1
Q105543609	P155	Q7302866	1
Q105543609	P155	Q79007	1
Q182659	P155	Q105543609	1
Q64027488	P155	Q134556	1
Q7302866	P155	Q105543609	1
Q7302866	P155	Q134556	1
Q7366	P155	Q105543609	1
Q7725634	P155	Q47461344	1
Q105543609	P1552	Q107356781	789
Q105543609	P1552	Q188451	250
Q182659	P1552	Q107356781	203
Q105543609	P1552	Q108040195	142
Q105543609	P1552	Q59913930	141
Q105543609	P1552	Q20202269	122
Q105543609	P1552	Q1207505	15
Q105543609	P1552	Q107487333	12
Q105543609	P1552	Q17489659	10
Q1123037	P1552	Q107356781	9
Q105543609	P1552	Q937228	8
Q134556	P1552	Q107356781	7
Q134556	P1552	Q188451	5
Q107357104	P1552	Q107356781	4
Q134556	P1552	Q108040195	4
Q105543609	P1552	Q223393	3
Q105543609	P1552	Q862597	3
Q134556	P1552	Q59913930	3
Q788460	P1552	Q107356781	3
Q836950	P1552	Q188451	2
Q91192165	P1552	Q188451	2
Q91192165	P1552	Q20202269	2
Q105543609	P1552	Q105543609	1
Q105543609	P1552	Q12119802	1
Q105543609	P1552	Q131265	1
Q105543609	P1552	Q4453888	1
Q10669480	P1552	Q107356781	1
Q107357104	P1552	Q188451	1
Q1195253	P1552	Q107356781	1
Q15079132	P1552	Q107356781	1
Q1509934	P1552	Q107356781	1
Q1672918	P1552	Q107356781	1
Q178715	P1552	Q107356781	1
Q182659	P1552	Q188451	1
Q193605	P1552	Q107356781	1
Q22808060	P1552	Q107356781	1
Q230052	P1552	Q107356781	1
Q23691	P1552	Q107356781	1
Q23691	P1552	Q188451	1
Q5	P1552	Q107356781	1
Q7257727	P1552	Q107356781	1
Q7302866	P1552	Q108040195	1
Q7302866	P1552	Q59913930	1
Q836950	P1552	Q107356781	1
Q836950	P1552	Q20202269	1
Q852161	P1552	Q107356781	1
Q856713	P1552	Q107356781	1
Q91192165	P1552	Q107356781	1
Q105543609	P1558	Q20202269	5
Q1123037	P1558	Q20202269	2
Q788460	P1558	Q20202269	2
Q105543609	P1558	Q11696608	1
Q105543609	P156	Q134556	813
Q105543609	P156	Q105543609	635
Q105543609	P156	Q7366	131
