domain	property	range	count
Q22808060	P1417	external-id	1
Q2302678	P1417	external-id	1
Q245596	P1417	external-id	1
Q40953	P1417	external-id	1
Q484692	P1417	external-id	1
Q541947	P1417	external-id	1
Q7239036	P1417	external-id	1
Q811979	P1417	external-id	1
Q836950	P1417	external-id	1
Q105543609	P1448	monolingualtext	1
Q105543609	P1449	monolingualtext	26
Q3408995	P1449	monolingualtext	1
Q105543609	P1476	monolingualtext	3239
Q58483083	P1476	monolingualtext	16
Q23691	P1476	monolingualtext	10
Q7302866	P1476	monolingualtext	10
Q836950	P1476	monolingualtext	10
Q134556	P1476	monolingualtext	6
Q7725634	P1476	monolingualtext	5
Q15079786	P1476	monolingualtext	4
Q64027488	P1476	monolingualtext	4
Q91192165	P1476	monolingualtext	4
Q18460285	P1476	monolingualtext	3
Q484692	P1476	monolingualtext	3
Q5185279	P1476	monolingualtext	3
Q7366	P1476	monolingualtext	3
Q856713	P1476	monolingualtext	3
Q107357104	P1476	monolingualtext	2
Q1123037	P1476	monolingualtext	2
Q1193470	P1476	monolingualtext	2
Q717040	P1476	monolingualtext	2
Q7725310	P1476	monolingualtext	2
Q10669480	P1476	monolingualtext	1
Q15079132	P1476	monolingualtext	1
Q16909656	P1476	monolingualtext	1
Q17489659	P1476	monolingualtext	1
Q17537576	P1476	monolingualtext	1
Q178985	P1476	monolingualtext	1
Q187947	P1476	monolingualtext	1
Q193605	P1476	monolingualtext	1
Q20202269	P1476	monolingualtext	1
Q2031291	P1476	monolingualtext	1
Q2115663	P1476	monolingualtext	1
Q2188189	P1476	monolingualtext	1
Q22808060	P1476	monolingualtext	1
Q2302678	P1476	monolingualtext	1
Q3331189	P1476	monolingualtext	1
Q34508	P1476	monolingualtext	1
Q47461344	P1476	monolingualtext	1
Q482994	P1476	monolingualtext	1
Q503354	P1476	monolingualtext	1
Q5156725	P1476	monolingualtext	1
Q541947	P1476	monolingualtext	1
Q55850593	P1476	monolingualtext	1
Q690856	P1476	monolingualtext	1
Q7257727	P1476	monolingualtext	1
Q788460	P1476	monolingualtext	1
Q852161	P1476	monolingualtext	1
Q929848	P1476	monolingualtext	1
Q978	P1476	monolingualtext	1
Q105543609	P154	commonsMedia	5
Q1193470	P154	commonsMedia	1
Q23691	P154	commonsMedia	1
Q30515	P154	commonsMedia	1
Q105543609	P1545	string	3
Q88392887	P1545	string	1
Q929848	P1545	string	1
Q105543609	P1566	external-id	1
Q107357104	P1566	external-id	1
Q105543609	P1580	external-id	24
Q7725310	P1580	external-id	2
Q17537576	P1580	external-id	1
Q5185279	P1580	external-id	1
Q6942465	P1580	external-id	1
Q105543609	P1617	external-id	9
Q105543609	P1638	monolingualtext	39
Q105543609	P1651	external-id	936
Q134556	P1651	external-id	11
Q23691	P1651	external-id	2
Q7302866	P1651	external-id	2
Q107357104	P1651	external-id	1
Q182659	P1651	external-id	1
Q207628	P1651	external-id	1
Q2188189	P1651	external-id	1
Q3914	P1651	external-id	1
Q5185279	P1651	external-id	1
Q63412991	P1651	external-id	1
Q7366	P1651	external-id	1
Q7725634	P1651	external-id	1
Q105543609	P1670	external-id	19
Q3331189	P1670	external-id	1
Q105543609	P1680	monolingualtext	23
Q105543609	P1695	external-id	38
Q1053427	P1695	external-id	1
Q852027	P1695	external-id	1
Q105543609	P1705	monolingualtext	30
Q58483083	P1705	monolingualtext	4
Q15079786	P1705	monolingualtext	2
Q7725634	P1705	monolingualtext	1
Q105543609	P1725	quantity	8
Q105543609	P1729	external-id	15
Q482994	P1729	external-id	1
Q105543609	P1730	external-id	90
Q23691	P1730	external-id	1
Q105543609	P1766	commonsMedia	1
Q107357104	P1766	commonsMedia	1
Q105543609	P18	commonsMedia	360
Q58483083	P18	commonsMedia	16
Q23691	P18	commonsMedia	15
Q182659	P18	commonsMedia	6
Q15079786	P18	commonsMedia	4
Q107357104	P18	commonsMedia	3
Q1123037	P18	commonsMedia	3
Q5185279	P18	commonsMedia	3
Q7725310	P18	commonsMedia	3
Q7725634	P18	commonsMedia	3
Q17489659	P18	commonsMedia	2
Q484692	P18	commonsMedia	2
Q856713	P18	commonsMedia	2
Q1193470	P18	commonsMedia	1
Q1195253	P18	commonsMedia	1
Q15079132	P18	commonsMedia	1
Q1509934	P18	commonsMedia	1
Q17537576	P18	commonsMedia	1
Q18460285	P18	commonsMedia	1
Q19545459	P18	commonsMedia	1
Q209741	P18	commonsMedia	1
Q2302678	P18	commonsMedia	1
Q245596	P18	commonsMedia	1
Q24992028	P18	commonsMedia	1
Q27713372	P18	commonsMedia	1
Q2910675	P18	commonsMedia	1
Q40953	P18	commonsMedia	1
Q47461344	P18	commonsMedia	1
Q482994	P18	commonsMedia	1
Q5	P18	commonsMedia	1
Q5126979	P18	commonsMedia	1
Q541947	P18	commonsMedia	1
Q6942465	P18	commonsMedia	1
Q717040	P18	commonsMedia	1
Q7239036	P18	commonsMedia	1
Q7302866	P18	commonsMedia	1
Q811979	P18	commonsMedia	1
Q82821	P18	commonsMedia	1
Q836950	P18	commonsMedia	1
Q852027	P18	commonsMedia	1
Q852161	P18	commonsMedia	1
Q87167	P18	commonsMedia	1
Q105543609	P1801	commonsMedia	2
Q105543609	P1813	monolingualtext	2
Q47461344	P1813	monolingualtext	1
Q105543609	P1814	string	18
Q15079786	P1814	string	1
Q7725634	P1814	string	1
Q901610	P1814	string	1
Q105543609	P1823	external-id	1
Q105543609	P1827	external-id	2110
Q836950	P1827	external-id	9
Q134556	P1827	external-id	6
Q7366	P1827	external-id	5
Q64027488	P1827	external-id	4
Q91192165	P1827	external-id	4
Q11311300	P1827	external-id	1
Q1193470	P1827	external-id	1
Q18460285	P1827	external-id	1
Q2910675	P1827	external-id	1
Q3331189	P1827	external-id	1
Q55850593	P1827	external-id	1
Q856713	P1827	external-id	1
Q105543609	P1829	external-id	403
Q182659	P1829	external-id	204
Q1123037	P1829	external-id	9
Q134556	P1829	external-id	3
Q788460	P1829	external-id	3
Q10669480	P1829	external-id	1
Q107357104	P1829	external-id	1
Q1195253	P1829	external-id	1
Q1509934	P1829	external-id	1
Q178715	P1829	external-id	1
Q193605	P1829	external-id	1
Q22808060	P1829	external-id	1
Q230052	P1829	external-id	1
Q5	P1829	external-id	1
Q717040	P1829	external-id	1
Q7257727	P1829	external-id	1
Q852161	P1829	external-id	1
Q105543609	P1844	external-id	1
Q105543609	P1902	external-id	1
Q484692	P1902	external-id	1
Q7239036	P1902	external-id	1
Q105543609	P1922	monolingualtext	134
Q23691	P1922	monolingualtext	4
Q1123037	P1922	monolingualtext	2
Q788460	P1922	monolingualtext	2
Q3331189	P1922	monolingualtext	1
Q5185279	P1922	monolingualtext	1
Q7257727	P1922	monolingualtext	1
Q836950	P1922	monolingualtext	1
Q856713	P1922	monolingualtext	1
Q105543609	P1942	string	1
Q105543609	P1953	external-id	5
Q105543609	P1954	external-id	543
Q134556	P1954	external-id	13
Q482994	P1954	external-id	5
Q7366	P1954	external-id	2
Q182659	P1954	external-id	1
Q63412991	P1954	external-id	1
Q105543609	P1994	external-id	1185
Q58483083	P1994	external-id	11
Q15079786	P1994	external-id	5
Q17537576	P1994	external-id	5
Q836950	P1994	external-id	4
Q209741	P1994	external-id	2
Q2910675	P1994	external-id	2
Q91192165	P1994	external-id	2
Q1193470	P1994	external-id	1
Q1352567	P1994	external-id	1
Q178985	P1994	external-id	1
Q18460285	P1994	external-id	1
Q19545459	P1994	external-id	1
Q20202269	P1994	external-id	1
Q2302678	P1994	external-id	1
Q23691	P1994	external-id	1
Q3331189	P1994	external-id	1
Q482994	P1994	external-id	1
Q484692	P1994	external-id	1
Q5126979	P1994	external-id	1
Q623823	P1994	external-id	1
Q6942465	P1994	external-id	1
Q7257727	P1994	external-id	1
Q7725310	P1994	external-id	1
Q811979	P1994	external-id	1
Q852027	P1994	external-id	1
Q856713	P1994	external-id	1
Q929848	P1994	external-id	1
Q105543609	P2000	external-id	47
Q1352567	P2000	external-id	3
Q17489659	P2000	external-id	1
Q2910675	P2000	external-id	1
Q105543609	P2001	string	1
Q105543609	P2002	external-id	1
Q105543609	P2013	external-id	1
Q105543609	P2014	external-id	14
Q105543609	P2047	quantity	193
Q7302866	P2047	quantity	9
Q2031291	P2047	quantity	4
Q58483083	P2047	quantity	4
Q11424	P2047	quantity	1
Q134556	P2047	quantity	1
Q2188189	P2047	quantity	1
Q34508	P2047	quantity	1
Q7366	P2047	quantity	1
Q7725634	P2047	quantity	1
Q105543609	P2093	string	8
Q17537576	P2093	string	4
Q2302678	P2093	string	1
Q105543609	P214	external-id	926
Q58483083	P214	external-id	26
Q23691	P214	external-id	5
Q7725310	P214	external-id	5
Q15079786	P214	external-id	4
Q17489659	P214	external-id	4
Q17537576	P214	external-id	4
Q1352567	P214	external-id	3
Q209741	P214	external-id	2
Q2910675	P214	external-id	2
Q484692	P214	external-id	2
Q7725634	P214	external-id	2
Q1053427	P214	external-id	1
Q105420	P214	external-id	1
Q107357104	P214	external-id	1
Q1193470	P214	external-id	1
Q134556	P214	external-id	1
Q15079132	P214	external-id	1
Q178985	P214	external-id	1
Q187947	P214	external-id	1
Q19545459	P214	external-id	1
Q221290	P214	external-id	1
Q2302678	P214	external-id	1
Q245596	P214	external-id	1
Q24992028	P214	external-id	1
Q3331189	P214	external-id	1
Q5126979	P214	external-id	1
Q5185279	P214	external-id	1
Q623823	P214	external-id	1
Q6942465	P214	external-id	1
Q7239036	P214	external-id	1
Q811979	P214	external-id	1
Q824979	P214	external-id	1
Q836950	P214	external-id	1
Q852027	P214	external-id	1
Q856713	P214	external-id	1
Q87167	P214	external-id	1
Q929848	P214	external-id	1
Q105543609	P2163	external-id	1
Q105543609	P2205	external-id	5
Q482994	P2205	external-id	1
Q105543609	P2206	external-id	15
Q134556	P2206	external-id	1
Q105543609	P2207	external-id	43
Q7302866	P2207	external-id	5
Q2188189	P2207	external-id	1
Q105543609	P227	external-id	682
Q58483083	P227	external-id	24
Q15079786	P227	external-id	5
Q7725310	P227	external-id	5
Q17489659	P227	external-id	4
Q17537576	P227	external-id	4
Q1352567	P227	external-id	3
Q23691	P227	external-id	3
Q7725634	P227	external-id	3
Q209741	P227	external-id	2
Q2910675	P227	external-id	2
Q484692	P227	external-id	2
Q1053427	P227	external-id	1
Q105420	P227	external-id	1
Q107357104	P227	external-id	1
Q1193470	P227	external-id	1
Q15079132	P227	external-id	1
Q178985	P227	external-id	1
Q19545459	P227	external-id	1
Q221290	P227	external-id	1
Q2302678	P227	external-id	1
Q245596	P227	external-id	1
Q24992028	P227	external-id	1
Q3331189	P227	external-id	1
Q40953	P227	external-id	1
Q47461344	P227	external-id	1
Q5126979	P227	external-id	1
Q623823	P227	external-id	1
Q6942465	P227	external-id	1
Q7239036	P227	external-id	1
Q824979	P227	external-id	1
Q836950	P227	external-id	1
Q852027	P227	external-id	1
Q856713	P227	external-id	1
Q87167	P227	external-id	1
Q105543609	P2281	external-id	2
Q105543609	P2336	external-id	3
Q105543609	P2364	string	1
Q105543609	P2401	external-id	1
Q182659	P2401	external-id	1
Q5	P2401	external-id	1
Q105543609	P242	commonsMedia	1
Q943929	P242	commonsMedia	1
Q105543609	P243	external-id	32
Q187947	P243	external-id	1
Q105543609	P244	external-id	872
Q58483083	P244	external-id	25
Q17537576	P244	external-id	4
Q23691	P244	external-id	4
Q1352567	P244	external-id	3
Q15079786	P244	external-id	3
Q7725310	P244	external-id	3
Q17489659	P244	external-id	2
Q2302678	P244	external-id	2
Q929848	P244	external-id	2
Q1053427	P244	external-id	1
Q12909644	P244	external-id	1
Q178985	P244	external-id	1
Q19545459	P244	external-id	1
Q221290	P244	external-id	1
Q2738074	P244	external-id	1
Q2910675	P244	external-id	1
Q3331189	P244	external-id	1
Q484692	P244	external-id	1
Q5126979	P244	external-id	1
Q5156725	P244	external-id	1
Q623823	P244	external-id	1
Q7725634	P244	external-id	1
Q856713	P244	external-id	1
Q105543609	P2441	monolingualtext	1
Q209741	P2441	monolingualtext	1
Q105543609	P2540	string	5
Q182659	P2540	string	4
Q1123037	P2540	string	1
Q105543609	P2561	monolingualtext	5
Q134556	P2561	monolingualtext	1
Q7366	P2561	monolingualtext	1
Q105543609	P2581	external-id	314
Q2031291	P2581	external-id	2
Q1193470	P2581	external-id	1
Q134556	P2581	external-id	1
Q23691	P2581	external-id	1
Q3331189	P2581	external-id	1
Q105543609	P2603	external-id	3
Q11424	P2603	external-id	1
Q24862	P2603	external-id	1
Q105543609	P2624	external-id	1271
Q134556	P2624	external-id	14
Q7302866	P2624	external-id	5
Q182659	P2624	external-id	2
Q1193470	P2624	external-id	1
Q2188189	P2624	external-id	1
Q7366	P2624	external-id	1
Q7725634	P2624	external-id	1
Q105543609	P2635	quantity	235
Q58483083	P2635	quantity	18
Q7725310	P2635	quantity	5
Q245596	P2635	quantity	2
Q7725634	P2635	quantity	2
Q105420	P2635	quantity	1
Q15079786	P2635	quantity	1
Q17489659	P2635	quantity	1
Q2910675	P2635	quantity	1
Q6942465	P2635	quantity	1
Q105543609	P2664	quantity	1
Q105543609	P2671	external-id	274
Q134556	P2671	external-id	2
Q7302866	P2671	external-id	2
Q107357104	P2671	external-id	1
Q182659	P2671	external-id	1
Q2302678	P2671	external-id	1
Q2927074	P2671	external-id	1
Q58483083	P2671	external-id	1
Q604748	P2671	external-id	1
Q64027488	P2671	external-id	1
Q7366	P2671	external-id	1
Q836950	P2671	external-id	1
Q87167	P2671	external-id	1
Q105543609	P268	external-id	878
Q58483083	P268	external-id	16
Q15079786	P268	external-id	6
Q17537576	P268	external-id	5
Q23691	P268	external-id	5
Q7725310	P268	external-id	5
Q17489659	P268	external-id	4
Q1352567	P268	external-id	3
Q1053427	P268	external-id	1
Q1193470	P268	external-id	1
Q178985	P268	external-id	1
Q187947	P268	external-id	1
Q19545459	P268	external-id	1
Q209741	P268	external-id	1
Q221290	P268	external-id	1
Q2302678	P268	external-id	1
Q245596	P268	external-id	1
Q24992028	P268	external-id	1
Q2617970	P268	external-id	1
Q2910675	P268	external-id	1
Q3331189	P268	external-id	1
Q484692	P268	external-id	1
Q5126979	P268	external-id	1
Q623823	P268	external-id	1
Q6942465	P268	external-id	1
Q7725634	P268	external-id	1
Q811979	P268	external-id	1
Q824979	P268	external-id	1
Q856713	P268	external-id	1
Q87167	P268	external-id	1
Q105543609	P269	external-id	70
Q58483083	P269	external-id	7
Q17537576	P269	external-id	3
Q23691	P269	external-id	2
Q1053427	P269	external-id	1
Q1193470	P269	external-id	1
Q15079786	P269	external-id	1
Q2302678	P269	external-id	1
Q6942465	P269	external-id	1
Q7725310	P269	external-id	1
Q105543609	P2723	external-id	1
Q105543609	P2724	external-id	22
Q2188189	P2724	external-id	1
Q7302866	P2724	external-id	1
Q105543609	P2754	time	4
Q58483083	P2754	time	1
Q105543609	P2819	external-id	6
Q105543609	P2888	url	1
Q856713	P2888	url	1
Q105543609	P2908	external-id	1620
Q836950	P2908	external-id	5
Q64027488	P2908	external-id	4
Q91192165	P2908	external-id	4
Q7366	P2908	external-id	3
Q134556	P2908	external-id	2
Q18460285	P2908	external-id	2
Q1193470	P2908	external-id	1
Q182659	P2908	external-id	1
Q484692	P2908	external-id	1
Q503354	P2908	external-id	1
Q55850593	P2908	external-id	1
Q856713	P2908	external-id	1
Q105543609	P2924	external-id	4
Q15079132	P2924	external-id	1
Q484692	P2924	external-id	1
Q7239036	P2924	external-id	1
Q105543609	P2977	external-id	1
Q182659	P2977	external-id	1
Q5	P2977	external-id	1
Q105543609	P3030	commonsMedia	26
Q2115663	P3030	commonsMedia	1
Q23691	P3030	commonsMedia	1
Q5185279	P3030	commonsMedia	1
Q690856	P3030	commonsMedia	1
Q978	P3030	commonsMedia	1
Q105543609	P3040	external-id	17
Q105543609	P3132	monolingualtext	41
Q23691	P3132	monolingualtext	4
Q1123037	P3132	monolingualtext	2
Q788460	P3132	monolingualtext	2
Q5185279	P3132	monolingualtext	1
Q105543609	P3155	external-id	1
Q105543609	P3192	external-id	26
Q105543609	P3194	external-id	2
Q105543609	P3219	external-id	27
Q209741	P3219	external-id	1
Q40953	P3219	external-id	1
Q484692	P3219	external-id	1
Q7239036	P3219	external-id	1
Q7725634	P3219	external-id	1
Q105543609	P3222	external-id	2
Q15079786	P3222	external-id	1
Q47461344	P3222	external-id	1
Q105543609	P3241	external-id	2
Q484692	P3241	external-id	1
Q604748	P3241	external-id	1
Q7239036	P3241	external-id	1
Q105543609	P3280	external-id	4
Q15079786	P3280	external-id	1
Q3331189	P3280	external-id	1
Q105543609	P3352	external-id	3
Q105543609	P3365	external-id	1
Q40953	P3365	external-id	1
Q7725634	P3365	external-id	1
Q105543609	P3368	external-id	1
Q105543609	P3417	external-id	144
Q23691	P3417	external-id	7
Q134556	P3417	external-id	3
Q107357104	P3417	external-id	1
Q1123037	P3417	external-id	1
Q1193470	P3417	external-id	1
Q15079786	P3417	external-id	1
Q18460285	P3417	external-id	1
Q230052	P3417	external-id	1
Q5185279	P3417	external-id	1
Q541947	P3417	external-id	1
Q58483083	P3417	external-id	1
Q64027488	P3417	external-id	1
Q105543609	P3430	external-id	1
Q105543609	P345	external-id	5
Q11424	P345	external-id	1
Q24862	P345	external-id	1
Q105543609	P349	external-id	1
Q105543609	P3553	external-id	4
Q105543609	P3569	external-id	3
Q105543609	P373	string	419
Q58483083	P373	string	15
Q23691	P373	string	8
Q15079786	P373	string	7
Q856713	P373	string	6
Q1123037	P373	string	4
Q7725634	P373	string	4
Q107357104	P373	string	3
Q17537576	P373	string	3
Q5185279	P373	string	3
Q17489659	P373	string	2
Q2910675	P373	string	2
Q7725310	P373	string	2
Q929848	P373	string	2
Q10669480	P373	string	1
Q1193470	P373	string	1
Q134556	P373	string	1
Q15079132	P373	string	1
Q1509934	P373	string	1
Q1547148	P373	string	1
Q178715	P373	string	1
Q182659	P373	string	1
Q18460285	P373	string	1
Q193605	P373	string	1
Q209741	P373	string	1
Q2115663	P373	string	1
Q2302678	P373	string	1
Q245596	P373	string	1
Q24992028	P373	string	1
Q27713372	P373	string	1
Q30515	P373	string	1
Q40953	P373	string	1
Q484692	P373	string	1
Q541947	P373	string	1
Q690856	P373	string	1
Q6942465	P373	string	1
Q7239036	P373	string	1
Q788460	P373	string	1
Q824979	P373	string	1
Q82821	P373	string	1
Q852027	P373	string	1
Q852161	P373	string	1
Q87167	P373	string	1
Q88392887	P373	string	1
Q978	P373	string	1
Q105543609	P3827	external-id	2
Q105543609	P3838	external-id	1
Q105543609	P3893	time	3
Q105543609	P3929	external-id	12
Q23691	P3929	external-id	1
Q105543609	P3996	external-id	13
Q105543609	P4035	external-id	22
Q107357104	P4035	external-id	1
Q182659	P4035	external-id	1
Q105543609	P4071	external-id	2
Q105543609	P4072	external-id	5
Q105543609	P4077	external-id	2
Q105543609	P409	external-id	180
Q1352567	P409	external-id	3
Q58483083	P409	external-id	3
Q15079786	P409	external-id	2
Q17537576	P409	external-id	2
Q1053427	P409	external-id	1
Q17489659	P409	external-id	1
Q19545459	P409	external-id	1
Q2302678	P409	external-id	1
Q23691	P409	external-id	1
Q24992028	P409	external-id	1
Q3331189	P409	external-id	1
Q87167	P409	external-id	1
Q105543609	P4097	external-id	7
Q105543609	P4104	external-id	1
Q105543609	P4215	external-id	1
Q105543609	P4342	external-id	38
Q23691	P4342	external-id	11
Q17537576	P4342	external-id	3
Q1193470	P4342	external-id	1
Q1385610	P4342	external-id	1
Q15079786	P4342	external-id	1
Q58483083	P4342	external-id	1
Q6942465	P4342	external-id	1
Q7725310	P4342	external-id	1
Q105543609	P435	external-id	6153
Q182659	P435	external-id	65
Q134556	P435	external-id	31
Q58483083	P435	external-id	25
Q23691	P435	external-id	16
Q15079786	P435	external-id	13
Q7725310	P435	external-id	12
Q836950	P435	external-id	12
Q17489659	P435	external-id	8
Q7302866	P435	external-id	8
Q107357104	P435	external-id	6
Q17537576	P435	external-id	6
Q7366	P435	external-id	6
Q7725634	P435	external-id	6
Q1123037	P435	external-id	5
Q1193470	P435	external-id	4
Q1352567	P435	external-id	4
Q64027488	P435	external-id	4
Q856713	P435	external-id	4
Q91192165	P435	external-id	4
Q18460285	P435	external-id	3
Q2302678	P435	external-id	3
Q2910675	P435	external-id	3
Q193605	P435	external-id	2
Q209741	P435	external-id	2
Q245596	P435	external-id	2
Q3331189	P435	external-id	2
Q3815189	P435	external-id	2
Q482994	P435	external-id	2
Q484692	P435	external-id	2
Q5185279	P435	external-id	2
Q929848	P435	external-id	2
Q1053427	P435	external-id	1
Q105420	P435	external-id	1
Q1063010	P435	external-id	1
Q10669480	P435	external-id	1
Q11311300	P435	external-id	1
Q1195253	P435	external-id	1
Q1385610	P435	external-id	1
Q1547148	P435	external-id	1
Q1672918	P435	external-id	1
Q16909656	P435	external-id	1
Q178715	P435	external-id	1
Q178985	P435	external-id	1
Q187947	P435	external-id	1
Q19545459	P435	external-id	1
Q20202269	P435	external-id	1
Q207628	P435	external-id	1
Q2115663	P435	external-id	1
Q212024	P435	external-id	1
Q2188189	P435	external-id	1
Q221290	P435	external-id	1
Q22808060	P435	external-id	1
Q24992028	P435	external-id	1
Q2617970	P435	external-id	1
Q3408995	P435	external-id	1
Q503354	P435	external-id	1
Q5126979	P435	external-id	1
Q5156725	P435	external-id	1
Q541947	P435	external-id	1
Q55850593	P435	external-id	1
Q604748	P435	external-id	1
Q623823	P435	external-id	1
Q63412991	P435	external-id	1
Q690856	P435	external-id	1
Q6942465	P435	external-id	1
Q717040	P435	external-id	1
Q7257727	P435	external-id	1
Q788460	P435	external-id	1
Q811979	P435	external-id	1
Q824979	P435	external-id	1
Q82821	P435	external-id	1
Q852027	P435	external-id	1
Q852161	P435	external-id	1
Q88392887	P435	external-id	1
Q901610	P435	external-id	1
Q943929	P435	external-id	1
Q978	P435	external-id	1
Q105543609	P436	external-id	432
Q134556	P436	external-id	17
Q482994	P436	external-id	5
Q58483083	P436	external-id	2
Q7302866	P436	external-id	2
Q7366	P436	external-id	2
Q105543609	P4404	external-id	9
Q7302866	P4404	external-id	4
Q105543609	P443	commonsMedia	4
Q105543609	P444	string	1
Q105543609	P4457	external-id	1
Q105543609	P4549	external-id	1
Q182659	P4549	external-id	1
Q105543609	P4578	external-id	1
Q105543609	P4607	external-id	1
Q105543609	P4746	external-id	1
Q105543609	P478	string	1
Q7725310	P478	string	1
Q105543609	P4839	external-id	19
Q134556	P4839	external-id	1
Q15079786	P4839	external-id	1
Q105543609	P4854	external-id	1
Q105543609	P4860	external-id	285
Q7366	P4860	external-id	2
Q18460285	P4860	external-id	1
Q836950	P4860	external-id	1
Q91192165	P4860	external-id	1
Q105543609	P4894	external-id	299
Q64027488	P4894	external-id	2
Q91192165	P4894	external-id	2
Q18460285	P4894	external-id	1
Q7366	P4894	external-id	1
Q836950	P4894	external-id	1
Q105543609	P4903	external-id	1
Q105543609	P4932	external-id	3
Q105543609	P4947	external-id	1
Q24862	P4947	external-id	1
Q105543609	P4953	external-id	1
Q105543609	P5017	time	1
Q105543609	P5019	external-id	1
Q105543609	P5047	external-id	2
Q105543609	P5063	external-id	3
Q484692	P5063	external-id	1
Q7239036	P5063	external-id	1
Q105543609	P508	external-id	1
Q1509934	P508	external-id	1
Q105543609	P51	commonsMedia	173
Q23691	P51	commonsMedia	13
Q182659	P51	commonsMedia	2
Q5185279	P51	commonsMedia	2
Q856713	P51	commonsMedia	2
Q107357104	P51	commonsMedia	1
Q1193470	P51	commonsMedia	1
Q1195253	P51	commonsMedia	1
Q1385610	P51	commonsMedia	1
Q15079786	P51	commonsMedia	1
Q18460285	P51	commonsMedia	1
Q2115663	P51	commonsMedia	1
Q2910675	P51	commonsMedia	1
Q541947	P51	commonsMedia	1
Q690856	P51	commonsMedia	1
Q852027	P51	commonsMedia	1
Q852161	P51	commonsMedia	1
Q978	P51	commonsMedia	1
Q105543609	P5123	external-id	2
Q105543609	P5160	external-id	1
Q1509934	P5160	external-id	1
Q105543609	P5197	external-id	14
Q105543609	P5229	external-id	916
Q17537576	P5229	external-id	5
Q58483083	P5229	external-id	5
Q15079786	P5229	external-id	3
Q209741	P5229	external-id	2
Q23691	P5229	external-id	2
Q1352567	P5229	external-id	1
Q17489659	P5229	external-id	1
Q178985	P5229	external-id	1
Q18460285	P5229	external-id	1
Q19545459	P5229	external-id	1
Q22808060	P5229	external-id	1
Q2302678	P5229	external-id	1
Q3815189	P5229	external-id	1
Q484692	P5229	external-id	1
Q5126979	P5229	external-id	1
Q5156725	P5229	external-id	1
Q5185279	P5229	external-id	1
Q623823	P5229	external-id	1
Q7302866	P5229	external-id	1
Q7725634	P5229	external-id	1
Q929848	P5229	external-id	1
Q105543609	P5235	external-id	5
Q1053427	P5235	external-id	1
Q15079786	P5235	external-id	1
Q105543609	P5241	external-id	97
Q18460285	P5241	external-id	1
Q2188189	P5241	external-id	1
Q3331189	P5241	external-id	1
Q5185279	P5241	external-id	1
Q541947	P5241	external-id	1
Q7302866	P5241	external-id	1
Q7366	P5241	external-id	1
Q7725634	P5241	external-id	1
Q105543609	P5251	external-id	5
Q58483083	P5251	external-id	5
Q105543609	P5262	external-id	3
Q105543609	P528	string	1007
Q182659	P528	string	203
Q58483083	P528	string	15
Q17537576	P528	string	4
Q15079786	P528	string	3
