domain	property	range	count
Q15243209	P1435	Q30634609	1
Q180174	P1435	Q30634609	1
Q207694	P1435	Q30634609	1
Q213441	P1435	Q30634609	1
Q23413	P1435	Q30634609	1
Q274153	P1435	Q30634609	1
Q3681673	P1435	Q30634609	1
Q3914	P1435	Q30634609	1
Q489357	P1435	Q30634609	1
Q64578911	P1435	Q30634609	1
Q811979	P1435	Q30634609	1
Q207694	P1454	Q12047392	1
Q207694	P1454	Q2135465	1
Q3947	P1454	Q12047392	1
Q3947	P1454	Q2135465	1
Q3947	P149	Q32880	661
Q3947	P149	Q12271	38
Q3947	P149	Q217175	31
Q3947	P149	Q1792644	12
Q3947	P149	Q1292119	11
Q3947	P149	Q968159	10
Q41176	P149	Q32880	6
Q2087181	P149	Q32880	4
Q26989049	P149	Q32880	3
Q3947	P149	Q11514315	3
Q2087181	P149	Q217175	2
Q33506	P149	Q32880	2
Q1021645	P149	Q217175	1
Q1021645	P149	Q32880	1
Q1137809	P149	Q32880	1
Q1343246	P149	Q11514315	1
Q1343246	P149	Q1292119	1
Q1343246	P149	Q32880	1
Q15243209	P149	Q32880	1
Q16884952	P149	Q32880	1
Q210272	P149	Q1292119	1
Q210272	P149	Q32880	1
Q210272	P149	Q968159	1
Q213441	P149	Q1292119	1
Q213441	P149	Q32880	1
Q213441	P149	Q968159	1
Q33506	P149	Q1292119	1
Q33506	P149	Q968159	1
Q3681673	P149	Q1792644	1
Q3681673	P149	Q32880	1
Q3914	P149	Q217175	1
Q3914	P149	Q32880	1
Q43229	P149	Q1292119	1
Q43229	P149	Q32880	1
Q43229	P149	Q968159	1
Q54934129	P149	Q32880	1
Q847950	P149	Q32880	1
Q23413	P167	Q3947	1
Q3947	P167	Q3947	1
Q80446812	P167	Q3947	1
Q3947	P17	Q6256	2331
Q3947	P17	Q3624078	2324
Q3947	P17	Q512187	2094
Q3947	P17	Q5255892	2094
Q3947	P17	Q1520223	2093
Q3947	P17	Q1489259	2092
Q3947	P17	Q99541706	2092
Q3947	P17	Q202686	212
Q3947	P17	Q112099	170
Q3947	P17	Q20181813	170
Q3947	P17	Q1250464	167
Q3947	P17	Q43702	51
Q3947	P17	Q223832	49
Q41176	P17	Q3624078	14
Q41176	P17	Q6256	14
Q41176	P17	Q1489259	13
Q41176	P17	Q1520223	13
Q41176	P17	Q512187	13
Q41176	P17	Q5255892	13
Q41176	P17	Q99541706	13
Q33506	P17	Q6256	7
Q3947	P17	Q7270	7
Q33506	P17	Q3624078	6
Q3947	P17	Q15304003	6
Q2087181	P17	Q3624078	5
Q2087181	P17	Q6256	5
Q26989049	P17	Q202686	5
Q26989049	P17	Q223832	5
Q26989049	P17	Q3624078	5
Q26989049	P17	Q43702	5
Q26989049	P17	Q6256	5
Q3947	P17	Q51576574	5
Q839954	P17	Q1489259	5
Q839954	P17	Q1520223	5
Q839954	P17	Q3624078	5
Q839954	P17	Q512187	5
Q839954	P17	Q5255892	5
Q839954	P17	Q6256	5
Q839954	P17	Q99541706	5
Q2087181	P17	Q202686	4
Q2087181	P17	Q223832	4
Q2087181	P17	Q43702	4
Q33506	P17	Q1489259	4
Q33506	P17	Q1520223	4
Q33506	P17	Q512187	4
Q33506	P17	Q5255892	4
Q33506	P17	Q99541706	4
Q3947	P17	Q619610	4
Q23413	P17	Q3624078	3
Q23413	P17	Q6256	3
Q27686	P17	Q112099	3
Q27686	P17	Q1250464	3
Q27686	P17	Q20181813	3
Q27686	P17	Q202686	3
Q27686	P17	Q3624078	3
Q27686	P17	Q6256	3
Q3947	P17	Q4209223	3
Q3947	P17	Q63791824	3
Q16884952	P17	Q112099	2
Q16884952	P17	Q1250464	2
Q16884952	P17	Q20181813	2
Q16884952	P17	Q202686	2
Q16884952	P17	Q3624078	2
Q16884952	P17	Q6256	2
Q2065736	P17	Q3624078	2
Q2065736	P17	Q41614	2
Q2065736	P17	Q6256	2
Q207694	P17	Q3624078	2
Q207694	P17	Q43702	2
Q207694	P17	Q6256	2
Q210272	P17	Q3624078	2
Q210272	P17	Q6256	2
Q23413	P17	Q112099	2
Q23413	P17	Q1250464	2
Q23413	P17	Q20181813	2
Q23413	P17	Q202686	2
Q33506	P17	Q43702	2
Q3947	P17	Q179164	2
Q3947	P17	Q185441	2
Q3947	P17	Q41614	2
Q1021645	P17	Q112099	1
Q1021645	P17	Q1250464	1
Q1021645	P17	Q20181813	1
Q1021645	P17	Q202686	1
Q1021645	P17	Q3624078	1
Q1021645	P17	Q6256	1
Q1081138	P17	Q1489259	1
Q1081138	P17	Q1520223	1
Q1081138	P17	Q3624078	1
Q1081138	P17	Q512187	1
Q1081138	P17	Q5255892	1
Q1081138	P17	Q6256	1
Q1081138	P17	Q99541706	1
Q1107656	P17	Q112099	1
Q1107656	P17	Q1250464	1
Q1107656	P17	Q20181813	1
Q1107656	P17	Q202686	1
Q1107656	P17	Q3624078	1
Q1107656	P17	Q6256	1
Q1137809	P17	Q1489259	1
Q1137809	P17	Q1520223	1
Q1137809	P17	Q3624078	1
Q1137809	P17	Q512187	1
Q1137809	P17	Q5255892	1
Q1137809	P17	Q6256	1
Q1137809	P17	Q99541706	1
Q11707	P17	Q112099	1
Q11707	P17	Q1250464	1
Q11707	P17	Q20181813	1
Q11707	P17	Q202686	1
Q11707	P17	Q3624078	1
Q11707	P17	Q6256	1
Q1244442	P17	Q112099	1
Q1244442	P17	Q1250464	1
Q1244442	P17	Q20181813	1
Q1244442	P17	Q202686	1
Q1244442	P17	Q3624078	1
Q1244442	P17	Q6256	1
Q1343246	P17	Q112099	1
Q1343246	P17	Q1250464	1
Q1343246	P17	Q20181813	1
Q1343246	P17	Q202686	1
Q1343246	P17	Q3624078	1
Q1343246	P17	Q6256	1
Q15243209	P17	Q1489259	1
Q15243209	P17	Q1520223	1
Q15243209	P17	Q3624078	1
Q15243209	P17	Q512187	1
Q15243209	P17	Q5255892	1
Q15243209	P17	Q6256	1
Q15243209	P17	Q99541706	1
Q16560	P17	Q179164	1
Q16560	P17	Q185145	1
Q16560	P17	Q3624078	1
Q16560	P17	Q51576574	1
Q16560	P17	Q619610	1
Q16560	P17	Q6256	1
Q16560	P17	Q7270	1
Q180174	P17	Q112099	1
Q180174	P17	Q1250464	1
Q180174	P17	Q20181813	1
Q180174	P17	Q202686	1
Q180174	P17	Q3624078	1
Q180174	P17	Q6256	1
Q18761864	P17	Q112099	1
Q18761864	P17	Q1250464	1
Q18761864	P17	Q20181813	1
Q18761864	P17	Q202686	1
Q18761864	P17	Q3624078	1
Q18761864	P17	Q6256	1
Q207694	P17	Q202686	1
Q207694	P17	Q223832	1
Q207694	P17	Q4209223	1
Q207694	P17	Q619610	1
Q207694	P17	Q63791824	1
Q207694	P17	Q7270	1
Q2087181	P17	Q1489259	1
Q2087181	P17	Q1520223	1
Q2087181	P17	Q512187	1
Q2087181	P17	Q5255892	1
Q2087181	P17	Q99541706	1
Q210272	P17	Q1489259	1
Q210272	P17	Q1520223	1
Q210272	P17	Q20181813	1
Q210272	P17	Q512187	1
Q210272	P17	Q5255892	1
Q210272	P17	Q99541706	1
Q213441	P17	Q20181813	1
Q213441	P17	Q3624078	1
Q213441	P17	Q6256	1
Q2319498	P17	Q1489259	1
Q2319498	P17	Q1520223	1
Q2319498	P17	Q3624078	1
Q2319498	P17	Q512187	1
Q2319498	P17	Q5255892	1
Q2319498	P17	Q6256	1
Q2319498	P17	Q99541706	1
Q23413	P17	Q41614	1
Q274153	P17	Q112099	1
Q274153	P17	Q1250464	1
Q274153	P17	Q20181813	1
Q274153	P17	Q202686	1
Q274153	P17	Q3624078	1
Q274153	P17	Q6256	1
Q2772772	P17	Q112099	1
Q2772772	P17	Q3624078	1
Q2772772	P17	Q6256	1
Q33506	P17	Q1250464	1
Q33506	P17	Q15304003	1
Q33506	P17	Q185441	1
Q33506	P17	Q20181813	1
Q33506	P17	Q202686	1
Q33506	P17	Q223832	1
Q3681673	P17	Q1489259	1
Q3681673	P17	Q1520223	1
Q3681673	P17	Q3624078	1
Q3681673	P17	Q512187	1
Q3681673	P17	Q5255892	1
Q3681673	P17	Q6256	1
Q3681673	P17	Q99541706	1
Q3914	P17	Q112099	1
Q3914	P17	Q1250464	1
Q3914	P17	Q20181813	1
Q3914	P17	Q202686	1
Q3914	P17	Q3624078	1
Q3914	P17	Q6256	1
Q3947	P17	Q1351282	1
Q3947	P17	Q15634554	1
Q3947	P17	Q185145	1
Q3947	P17	Q23442	1
Q3947	P17	Q33837	1
Q3947	P17	Q6266	1
Q3947	P17	Q63438000	1
Q3947	P17	Q66724388	1
Q3947	P17	Q7275	1
Q41176	P17	Q179164	1
Q41176	P17	Q4209223	1
Q41176	P17	Q51576574	1
Q41176	P17	Q619610	1
Q43229	P17	Q1250464	1
Q43229	P17	Q185441	1
Q43229	P17	Q20181813	1
Q43229	P17	Q3624078	1
Q43229	P17	Q43702	1
Q43229	P17	Q6256	1
Q489357	P17	Q112099	1
Q489357	P17	Q1250464	1
Q489357	P17	Q20181813	1
Q489357	P17	Q202686	1
Q489357	P17	Q3624078	1
Q489357	P17	Q6256	1
Q54934129	P17	Q1489259	1
Q54934129	P17	Q1520223	1
Q54934129	P17	Q3624078	1
Q54934129	P17	Q512187	1
Q54934129	P17	Q5255892	1
Q54934129	P17	Q6256	1
Q54934129	P17	Q99541706	1
Q570116	P17	Q1489259	1
Q570116	P17	Q1520223	1
Q570116	P17	Q3624078	1
Q570116	P17	Q512187	1
Q570116	P17	Q5255892	1
Q570116	P17	Q6256	1
Q570116	P17	Q99541706	1
Q64578911	P17	Q112099	1
Q64578911	P17	Q1250464	1
Q64578911	P17	Q20181813	1
Q64578911	P17	Q202686	1
Q64578911	P17	Q3624078	1
Q64578911	P17	Q6256	1
Q80446812	P17	Q112099	1
Q80446812	P17	Q1250464	1
Q80446812	P17	Q20181813	1
Q80446812	P17	Q202686	1
Q80446812	P17	Q3624078	1
Q80446812	P17	Q6256	1
Q811979	P17	Q112099	1
Q811979	P17	Q1250464	1
Q811979	P17	Q20181813	1
Q811979	P17	Q202686	1
Q811979	P17	Q3624078	1
Q811979	P17	Q6256	1
Q847950	P17	Q1489259	1
Q847950	P17	Q1520223	1
Q847950	P17	Q3624078	1
Q847950	P17	Q512187	1
Q847950	P17	Q5255892	1
Q847950	P17	Q6256	1
Q847950	P17	Q99541706	1
Q3947	P1889	Q3947	2
Q2319498	P1889	Q15852732	1
Q23413	P1889	Q3947	1
Q3947	P1889	Q15852732	1
Q3947	P1889	Q185113	1
Q3947	P1889	Q41176	1
Q3947	P1889	Q515	1
Q570116	P1889	Q15852732	1
Q80446812	P1889	Q3947	1
Q3947	P193	Q5	2
Q26989049	P2079	Q811906	1
Q3947	P2079	Q811906	1
Q11042	P2341	Q5007997	1
Q11042	P2341	Q5098	1
Q3947	P2341	Q5007997	1
Q3947	P2341	Q5098	1
Q3947	P2596	Q465299	1
Q3947	P2596	Q55208590	1
Q3947	P2596	Q8432	1
Q3947	P276	Q1549591	12
Q3947	P276	Q515	12
Q3947	P276	Q532	9
Q3947	P276	Q17343829	8
Q3947	P276	Q188509	7
Q3947	P276	Q3957	7
Q3947	P276	Q5119	5
Q3947	P276	Q104630835	4
Q3947	P276	Q1115575	4
Q3947	P276	Q1187811	4
Q3947	P276	Q1852859	4
Q3947	P276	Q202435	4
Q3947	P276	Q498162	4
Q3947	P276	Q1093829	3
Q3947	P276	Q123705	3
Q3947	P276	Q2755753	3
Q3947	P276	Q486972	3
Q3947	P276	Q5084	3
Q3947	P276	Q7897276	3
Q27686	P276	Q515	2
Q3947	P276	Q13539802	2
Q3947	P276	Q3257686	2
Q11707	P276	Q3957	1
Q1244442	P276	Q1195098	1
Q1244442	P276	Q532	1
Q16560	P276	Q1067867	1
Q16884952	P276	Q5084	1
Q180174	P276	Q532	1
Q18761864	P276	Q104630835	1
Q18761864	P276	Q1187811	1
Q18761864	P276	Q1549591	1
Q18761864	P276	Q202435	1
Q18761864	P276	Q5119	1
Q18761864	P276	Q515	1
Q207694	P276	Q253019	1
Q2087181	P276	Q498162	1
Q210272	P276	Q1131296	1
Q210272	P276	Q3257686	1
Q213441	P276	Q1131296	1
Q213441	P276	Q3257686	1
Q23413	P276	Q1115575	1
Q23413	P276	Q3957	1
Q23413	P276	Q7543008	1
Q26989049	P276	Q188509	1
Q274153	P276	Q532	1
Q27686	P276	Q1549591	1
Q27686	P276	Q532	1
Q27686	P276	Q7897276	1
Q3947	P276	Q1067867	1
Q3947	P276	Q1131296	1
Q3947	P276	Q1195098	1
Q3947	P276	Q14762300	1
Q3947	P276	Q15127012	1
Q3947	P276	Q1637706	1
Q3947	P276	Q185113	1
Q3947	P276	Q191992	1
Q3947	P276	Q2039348	1
Q3947	P276	Q207934	1
Q3947	P276	Q2179958	1
Q3947	P276	Q2264924	1
Q3947	P276	Q253019	1
Q3947	P276	Q269528	1
Q3947	P276	Q3477348	1
Q3947	P276	Q50330360	1
Q3947	P276	Q59341087	1
Q3947	P276	Q62049	1
Q3947	P276	Q63440326	1
Q3947	P276	Q6593035	1
Q3947	P276	Q7268334	1
Q3947	P276	Q751708	1
Q3947	P276	Q7543008	1
Q3947	P276	Q902814	1
Q41176	P276	Q1549591	1
Q41176	P276	Q1637706	1
Q41176	P276	Q5119	1
Q41176	P276	Q515	1
Q489357	P276	Q5084	1
Q64578911	P276	Q1115575	1
Q64578911	P276	Q188509	1
Q80446812	P276	Q3957	1
Q80446812	P276	Q7543008	1
Q3947	P2789	Q5264414	9
Q16884952	P2789	Q5264414	1
Q16884952	P2789	Q84179699	1
Q3947	P2789	Q84179699	1
Q3947	P2817	Q13406463	4
Q3681673	P2817	Q13406463	1
Q3947	P2817	Q12139612	1
Q3947	P287	Q5	1
Q3947	P30	Q5107	8
Q3947	P30	Q855697	8
Q3947	P3018	Q15836337	2
Q3947	P3018	Q109267960	1
Q3947	P3018	Q2006279	1
Q3947	P3018	Q3343298	1
Q3947	P3018	Q46169	1
Q3947	P3018	Q893775	1
Q3947	P361	Q15243209	19
Q2087181	P361	Q15243209	2
Q3947	P361	Q123705	2
Q3947	P361	Q1497375	2
Q207694	P361	Q676050	1
Q26989049	P361	Q15243209	1
Q3947	P361	Q1129474	1
Q3947	P361	Q1258086	1
Q3947	P361	Q16970	1
Q3947	P361	Q2116450	1
Q3947	P361	Q22698	1
Q3947	P361	Q3477348	1
Q3947	P361	Q41176	1
Q3947	P361	Q55237813	1
Q3947	P361	Q676050	1
Q3947	P361	Q751708	1
Q3947	P361	Q811979	1
Q54934129	P361	Q15243209	1
Q847950	P361	Q15243209	1
Q3947	P366	Q63982911	1
Q3947	P421	Q12143	4
Q3947	P421	Q17272482	2
Q210272	P421	Q12143	1
Q213441	P421	Q12143	1
Q3947	P463	Q43229	1
Q3947	P466	Q5	5
Q1244442	P466	Q1972829	1
Q1244442	P466	Q2418495	1
Q1244442	P466	Q269770	1
Q18761864	P466	Q22687	1
Q18761864	P466	Q4830453	1
Q18761864	P466	Q650241	1
Q18761864	P466	Q6881511	1
Q2087181	P466	Q5	1
Q26989049	P466	Q5	1
Q3947	P466	Q1972829	1
Q3947	P466	Q22687	1
Q3947	P466	Q2418495	1
Q3947	P466	Q269770	1
Q3947	P466	Q4830453	1
Q3947	P466	Q650241	1
Q3947	P466	Q6881511	1
Q3947	P47	Q1115575	1
Q3947	P47	Q532	1
Q11042	P495	Q112099	1
Q11042	P495	Q13107770	1
Q11042	P495	Q1520223	1
Q11042	P495	Q3624078	1
Q11042	P495	Q49892	1
Q11042	P495	Q6256	1
Q11042	P495	Q99541706	1
Q3947	P495	Q112099	1
Q3947	P495	Q13107770	1
Q3947	P495	Q1520223	1
Q3947	P495	Q3624078	1
Q3947	P495	Q49892	1
Q3947	P495	Q6256	1
Q3947	P495	Q99541706	1
Q1343246	P5008	Q51539995	1
Q3947	P5008	Q16695773	1
Q3947	P5008	Q51539995	1
Q3947	P527	Q4989906	1
Q3947	P527	Q7328910	1
Q3947	P5816	Q55553838	6
Q23413	P5816	Q55553838	1
Q80446812	P5816	Q55553838	1
Q3947	P669	Q79007	15
Q3947	P669	Q7543083	3
Q33506	P669	Q79007	2
Q3947	P669	Q34442	2
Q2065736	P669	Q79007	1
Q2087181	P669	Q7543083	1
Q26989049	P669	Q7543083	1
Q33506	P669	Q523166	1
Q3947	P669	Q5004679	1
Q3947	P669	Q523166	1
Q3947	P669	Q907698	1
Q41176	P669	Q7543083	1
Q41176	P669	Q907698	1
Q43229	P669	Q79007	1
Q3947	P706	Q23442	2
Q16884952	P706	Q23442	1
Q3947	P706	Q162602	1
Q3947	P706	Q34763	1
Q3947	P706	Q39816	1
Q3947	P706	Q82794	1
Q3947	P7561	Q4167836	4
Q1107656	P7561	Q4167836	1
Q33506	P7561	Q4167836	1
Q43229	P7561	Q4167836	1
Q3947	P793	Q3958441	5
Q3947	P793	Q8187769	5
Q26989049	P793	Q3958441	2
Q26989049	P793	Q8187769	2
Q3947	P793	Q1190554	2
Q2087181	P793	Q3958441	1
Q2087181	P793	Q8187769	1
Q3947	P793	Q15097084	1
Q3947	P793	Q22222786	1
Q3947	P7959	Q1138494	136
Q3947	P7959	Q1350181	28
Q3947	P7959	Q67376938	28
Q3947	P7959	Q7309443	16
Q3947	P7959	Q2991489	9
Q3947	P7959	Q202435	8
Q27686	P7959	Q1138494	3
Q3947	P7959	Q179872	3
Q3947	P7959	Q7925010	3
Q16884952	P7959	Q1350181	2
Q16884952	P7959	Q67376938	2
Q16884952	P7959	Q7309443	2
Q3947	P7959	Q21457810	2
Q1021645	P7959	Q1138494	1
Q1021645	P7959	Q2991489	1
Q1107656	P7959	Q1138494	1
Q11707	P7959	Q1138494	1
Q1244442	P7959	Q1138494	1
Q1343246	P7959	Q1138494	1
Q180174	P7959	Q1138494	1
Q18761864	P7959	Q1350181	1
Q18761864	P7959	Q67376938	1
