domain	property	range	count	domain;label	property;label	range;label
Q23413	P127	Q179164	2	'castle'@en	'owned by'@en	'unitary state'@en
Q23413	P127	Q2668072	2	'castle'@en	'owned by'@en	'collection'@en
Q23413	P127	Q2919801	2	'castle'@en	'owned by'@en	'municipality of Luxembourg'@en
Q23413	P127	Q3624078	2	'castle'@en	'owned by'@en	'sovereign state'@en
Q23413	P127	Q474717	2	'castle'@en	'owned by'@en	'religious military order'@en
Q23413	P127	Q493522	2	'castle'@en	'owned by'@en	'municipality of Belgium'@en
Q23413	P127	Q499247	2	'castle'@en	'owned by'@en	'Scottish clan'@en
Q23413	P127	Q6256	2	'castle'@en	'owned by'@en	'country'@en
Q23413	P127	Q8436	2	'castle'@en	'owned by'@en	'family'@en
Q570116	P127	Q5	2	'tourist attraction'@en	'owned by'@en	'human'@en
Q751876	P127	Q2919801	2	'château'@en	'owned by'@en	'municipality of Luxembourg'@en
Q751876	P127	Q7275	2	'château'@en	'owned by'@en	'state'@en
Q10416961	P127	Q5	1	'working life museum'@en	'owned by'@en	'human'@en
Q1081138	P127	Q54935504	1	'historic site'@en	'owned by'@en	'city of Switzerland'@en
Q1081138	P127	Q70208	1	'historic site'@en	'owned by'@en	'municipality of Switzerland'@en
Q109607	P127	Q7275	1	'ruins'@en	'owned by'@en	'state'@en
Q1128397	P127	Q474717	1	'convent'@en	'owned by'@en	'religious military order'@en
Q1195705	P127	Q13417114	1	'rocca'@en	'owned by'@en	'noble family'@en
Q1195705	P127	Q5	1	'rocca'@en	'owned by'@en	'human'@en
Q1343246	P127	Q1006283	1	'English country house'@en	'owned by'@en	'national trust'@en
Q1343246	P127	Q163740	1	'English country house'@en	'owned by'@en	'nonprofit organization'@en
Q1343246	P127	Q2668072	1	'English country house'@en	'owned by'@en	'collection'@en
Q17715832	P127	Q15978299	1	'castle ruin'@en	'owned by'@en	'municipality with town privileges in the Czech Republic'@en
Q17715832	P127	Q493522	1	'castle ruin'@en	'owned by'@en	'municipality of Belgium'@en
Q17715832	P127	Q5153359	1	'castle ruin'@en	'owned by'@en	'municipality of the Czech Republic'@en
Q180174	P127	Q1006283	1	'folly'@en	'owned by'@en	'national trust'@en
Q180174	P127	Q163740	1	'folly'@en	'owned by'@en	'nonprofit organization'@en
Q180174	P127	Q2668072	1	'folly'@en	'owned by'@en	'collection'@en
Q19860854	P127	Q327333	1	'destroyed building or structure'@en	'owned by'@en	'government agency'@en
Q210272	P127	Q474717	1	'cultural heritage'@en	'owned by'@en	'religious military order'@en
Q23413	P127	Q15060255	1	'castle'@en	'owned by'@en	'Scottish council area'@en
Q23413	P127	Q15273785	1	'castle'@en	'owned by'@en	'Belgian municipality with the title of city'@en
Q23413	P127	Q1549591	1	'castle'@en	'owned by'@en	'big city'@en
Q23413	P127	Q155076	1	'castle'@en	'owned by'@en	'juridical person'@en
Q23413	P127	Q15978299	1	'castle'@en	'owned by'@en	'municipality with town privileges in the Czech Republic'@en
Q23413	P127	Q160742	1	'castle'@en	'owned by'@en	'abbey'@en
Q23413	P127	Q1631129	1	'castle'@en	'owned by'@en	'hotel chain'@en
Q23413	P127	Q165116	1	'castle'@en	'owned by'@en	'grand duchy'@en
Q23413	P127	Q18631232	1	'castle'@en	'owned by'@en	'foundation'@en
Q23413	P127	Q18759100	1	'castle'@en	'owned by'@en	'baronetcy'@en
Q23413	P127	Q208500	1	'castle'@en	'owned by'@en	'principality'@en
Q23413	P127	Q23058	1	'castle'@en	'owned by'@en	'canton of Switzerland'@en
Q23413	P127	Q244381	1	'castle'@en	'owned by'@en	'microstate'@en
Q23413	P127	Q2665272	1	'castle'@en	'owned by'@en	'Ecclesiastical circumscription immediately subject to the Holy See'@en
Q23413	P127	Q26879769	1	'castle'@en	'owned by'@en	'state in the Confederation of the Rhine'@en
Q23413	P127	Q27062351	1	'castle'@en	'owned by'@en	'Polish noble family'@en
Q23413	P127	Q27686	1	'castle'@en	'owned by'@en	'hotel'@en
Q23413	P127	Q3146899	1	'castle'@en	'owned by'@en	'diocese of the Catholic Church'@en
Q23413	P127	Q3336843	1	'castle'@en	'owned by'@en	'constituent country of the United Kingdom'@en
Q23413	P127	Q3556994	1	'castle'@en	'owned by'@en	'viscountcy'@en
Q23413	P127	Q41614	1	'castle'@en	'owned by'@en	'constitutional monarchy'@en
Q23413	P127	Q5153359	1	'castle'@en	'owned by'@en	'municipality of the Czech Republic'@en
Q23413	P127	Q54935504	1	'castle'@en	'owned by'@en	'city of Switzerland'@en
Q23413	P127	Q6266	1	'castle'@en	'owned by'@en	'nation'@en
Q23413	P127	Q68295960	1	'castle'@en	'owned by'@en	'Swedish government agency'@en
Q23413	P127	Q699386	1	'castle'@en	'owned by'@en	'statutory corporation'@en
Q23413	P127	Q70208	1	'castle'@en	'owned by'@en	'municipality of Switzerland'@en
Q23413	P127	Q747074	1	'castle'@en	'owned by'@en	'commune of Italy'@en
Q23413	P127	Q902814	1	'castle'@en	'owned by'@en	'border town'@en
Q27686	P127	Q355567	1	'hotel'@en	'owned by'@en	'noble title'@en
Q2772772	P127	Q699386	1	'military museum'@en	'owned by'@en	'statutory corporation'@en
Q3330083	P127	Q54935504	1	'wine museum'@en	'owned by'@en	'city of Switzerland'@en
Q3330083	P127	Q70208	1	'wine museum'@en	'owned by'@en	'municipality of Switzerland'@en
Q33506	P127	Q13417114	1	'museum'@en	'owned by'@en	'noble family'@en
Q33506	P127	Q15273785	1	'museum'@en	'owned by'@en	'Belgian municipality with the title of city'@en
Q33506	P127	Q1549591	1	'museum'@en	'owned by'@en	'big city'@en
Q33506	P127	Q493522	1	'museum'@en	'owned by'@en	'municipality of Belgium'@en
Q33506	P127	Q54935504	1	'museum'@en	'owned by'@en	'city of Switzerland'@en
Q33506	P127	Q70208	1	'museum'@en	'owned by'@en	'municipality of Switzerland'@en
Q4989906	P127	Q474717	1	'monument'@en	'owned by'@en	'religious military order'@en
Q4989906	P127	Q5	1	'monument'@en	'owned by'@en	'human'@en
Q570116	P127	Q68295960	1	'tourist attraction'@en	'owned by'@en	'Swedish government agency'@en
Q615810	P127	Q15273785	1	'water castle'@en	'owned by'@en	'Belgian municipality with the title of city'@en
Q615810	P127	Q1549591	1	'water castle'@en	'owned by'@en	'big city'@en
Q615810	P127	Q493522	1	'water castle'@en	'owned by'@en	'municipality of Belgium'@en
Q615810	P127	Q5	1	'water castle'@en	'owned by'@en	'human'@en
Q751876	P127	Q902814	1	'château'@en	'owned by'@en	'border town'@en
Q811979	P127	Q155076	1	'architectural structure'@en	'owned by'@en	'juridical person'@en
Q811979	P127	Q18631232	1	'architectural structure'@en	'owned by'@en	'foundation'@en
Q811979	P127	Q8436	1	'architectural structure'@en	'owned by'@en	'family'@en
Q839954	P127	Q3343298	1	'archaeological site'@en	'owned by'@en	'non-departmental public body'@en
Q839954	P127	Q41614	1	'archaeological site'@en	'owned by'@en	'constitutional monarchy'@en
Q839954	P127	Q43229	1	'archaeological site'@en	'owned by'@en	'organization'@en
Q839954	P127	Q5	1	'archaeological site'@en	'owned by'@en	'human'@en
Q92026	P127	Q5	1	'Japanese castle'@en	'owned by'@en	'human'@en
Q92062	P127	Q2085381	1	'motte-and-bailey castle'@en	'owned by'@en	'publisher'@en
Q92062	P127	Q5	1	'motte-and-bailey castle'@en	'owned by'@en	'human'@en
Q92062	P127	Q6516200	1	'motte-and-bailey castle'@en	'owned by'@en	'private company limited by guarantee'@en
Q92062	P127	Q708676	1	'motte-and-bailey castle'@en	'owned by'@en	'charitable organization'@en
Q96211395	P127	Q5	1	'heritage site in Sweden'@en	'owned by'@en	'human'@en
Q96211395	P127	Q68295960	1	'heritage site in Sweden'@en	'owned by'@en	'Swedish government agency'@en
Q23413	P1299	Q3305213	4	'castle'@en	'depicted by'@en	'painting'@en
Q19860854	P1299	Q3305213	1	'destroyed building or structure'@en	'depicted by'@en	'painting'@en
Q23413	P1299	Q125191	1	'castle'@en	'depicted by'@en	'photograph'@en
Q23413	P1299	Q18761202	1	'castle'@en	'depicted by'@en	'watercolor painting'@en
Q839954	P1299	Q18761202	1	'archaeological site'@en	'depicted by'@en	'watercolor painting'@en
Q23413	P131	Q15060255	216	'castle'@en	'located in the administrative territorial entity'@en	'Scottish council area'@en
Q23413	P131	Q1115575	199	'castle'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q23413	P131	Q532	141	'castle'@en	'located in the administrative territorial entity'@en	'village'@en
Q23413	P131	Q5124673	122	'castle'@en	'located in the administrative territorial entity'@en	'Scottish civil parish'@en
Q23413	P131	Q202435	83	'castle'@en	'located in the administrative territorial entity'@en	'lieutenancy area of Scotland'@en
Q23413	P131	Q2138167	73	'castle'@en	'located in the administrative territorial entity'@en	'Scottish region'@en
Q23413	P131	Q21457810	70	'castle'@en	'located in the administrative territorial entity'@en	'Scottish district'@en
Q23413	P131	Q3957	70	'castle'@en	'located in the administrative territorial entity'@en	'town'@en
Q23413	P131	Q23058	56	'castle'@en	'located in the administrative territorial entity'@en	'canton of Switzerland'@en
Q23413	P131	Q70208	54	'castle'@en	'located in the administrative territorial entity'@en	'municipality of Switzerland'@en
Q23413	P131	Q7309443	48	'castle'@en	'located in the administrative territorial entity'@en	'registration county'@en
Q23413	P131	Q179872	42	'castle'@en	'located in the administrative territorial entity'@en	'county of Ireland'@en
Q23413	P131	Q2630741	37	'castle'@en	'located in the administrative territorial entity'@en	'community'@en
Q23413	P131	Q667509	35	'castle'@en	'located in the administrative territorial entity'@en	'municipality of Austria'@en
Q23413	P131	Q515	30	'castle'@en	'located in the administrative territorial entity'@en	'city'@en
Q23413	P131	Q486972	22	'castle'@en	'located in the administrative territorial entity'@en	'human settlement'@en
Q811979	P131	Q70208	21	'architectural structure'@en	'located in the administrative territorial entity'@en	'municipality of Switzerland'@en
Q811979	P131	Q23058	20	'architectural structure'@en	'located in the administrative territorial entity'@en	'canton of Switzerland'@en
Q23413	P131	Q42744322	19	'castle'@en	'located in the administrative territorial entity'@en	'urban municipality of Germany'@en
Q2087181	P131	Q1115575	18	'historic house museum'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q23413	P131	Q1549591	18	'castle'@en	'located in the administrative territorial entity'@en	'big city'@en
Q23413	P131	Q34763	18	'castle'@en	'located in the administrative territorial entity'@en	'peninsula'@en
Q23413	P131	Q1221156	17	'castle'@en	'located in the administrative territorial entity'@en	'federal state of Germany'@en
Q23413	P131	Q2919801	17	'castle'@en	'located in the administrative territorial entity'@en	'municipality of Luxembourg'@en
Q23413	P131	Q484170	16	'castle'@en	'located in the administrative territorial entity'@en	'commune of France'@en
Q23413	P131	Q180673	15	'castle'@en	'located in the administrative territorial entity'@en	'ceremonial county of England'@en
Q23413	P131	Q2074737	15	'castle'@en	'located in the administrative territorial entity'@en	'municipality of Spain'@en
Q17715832	P131	Q70208	13	'castle ruin'@en	'located in the administrative territorial entity'@en	'municipality of Switzerland'@en
Q23413	P131	Q13539802	13	'castle'@en	'located in the administrative territorial entity'@en	'place with town rights and privileges'@en
Q1343246	P131	Q1115575	12	'English country house'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q17715832	P131	Q23058	12	'castle ruin'@en	'located in the administrative territorial entity'@en	'canton of Switzerland'@en
Q23413	P131	Q262166	12	'castle'@en	'located in the administrative territorial entity'@en	'municipality of Germany'@en
Q23413	P131	Q562061	12	'castle'@en	'located in the administrative territorial entity'@en	'market municipality'@en
Q23413	P131	Q1187580	11	'castle'@en	'located in the administrative territorial entity'@en	'non-metropolitan district'@en
Q23413	P131	Q7897276	11	'castle'@en	'located in the administrative territorial entity'@en	'unparished area'@en
Q23413	P131	Q1006876	10	'castle'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q23413	P131	Q1802801	10	'castle'@en	'located in the administrative territorial entity'@en	'rural municipality of Austria'@en
Q23413	P131	Q54935504	10	'castle'@en	'located in the administrative territorial entity'@en	'city of Switzerland'@en
Q839954	P131	Q2630741	10	'archaeological site'@en	'located in the administrative territorial entity'@en	'community'@en
Q4989906	P131	Q2074737	9	'monument'@en	'located in the administrative territorial entity'@en	'municipality of Spain'@en
Q1343246	P131	Q532	8	'English country house'@en	'located in the administrative territorial entity'@en	'village'@en
Q2087181	P131	Q3957	8	'historic house museum'@en	'located in the administrative territorial entity'@en	'town'@en
Q23413	P131	Q1357964	8	'castle'@en	'located in the administrative territorial entity'@en	'county town'@en
Q23413	P131	Q15979307	8	'castle'@en	'located in the administrative territorial entity'@en	'principal area of Wales'@en
Q33506	P131	Q667509	8	'museum'@en	'located in the administrative territorial entity'@en	'municipality of Austria'@en
Q109607	P131	Q667509	7	'ruins'@en	'located in the administrative territorial entity'@en	'municipality of Austria'@en
Q2087181	P131	Q532	7	'historic house museum'@en	'located in the administrative territorial entity'@en	'village'@en
Q23413	P131	Q127448	7	'castle'@en	'located in the administrative territorial entity'@en	'municipality of Sweden'@en
Q23413	P131	Q33146843	7	'castle'@en	'located in the administrative territorial entity'@en	'municipality of Catalonia'@en
Q23413	P131	Q5084	7	'castle'@en	'located in the administrative territorial entity'@en	'hamlet'@en
Q23413	P131	Q5153359	7	'castle'@en	'located in the administrative territorial entity'@en	'municipality of the Czech Republic'@en
Q23413	P131	Q56061	7	'castle'@en	'located in the administrative territorial entity'@en	'administrative territorial entity'@en
Q23413	P131	Q747074	7	'castle'@en	'located in the administrative territorial entity'@en	'commune of Italy'@en
Q23413	P131	Q902814	7	'castle'@en	'located in the administrative territorial entity'@en	'border town'@en
Q751876	P131	Q484170	7	'château'@en	'located in the administrative territorial entity'@en	'commune of France'@en
Q839954	P131	Q1115575	7	'archaeological site'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q839954	P131	Q3957	7	'archaeological site'@en	'located in the administrative territorial entity'@en	'town'@en
Q839954	P131	Q532	7	'archaeological site'@en	'located in the administrative territorial entity'@en	'village'@en
Q92062	P131	Q1115575	7	'motte-and-bailey castle'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q23413	P131	Q18511725	6	'castle'@en	'located in the administrative territorial entity'@en	'market town'@en
Q23413	P131	Q21503295	6	'castle'@en	'located in the administrative territorial entity'@en	'district with city status'@en
Q23413	P131	Q328584	6	'castle'@en	'located in the administrative territorial entity'@en	'municipality of Slovenia'@en
Q23413	P131	Q493522	6	'castle'@en	'located in the administrative territorial entity'@en	'municipality of Belgium'@en
Q23413	P131	Q67376938	6	'castle'@en	'located in the administrative territorial entity'@en	'historic county of the United Kingdom'@en
Q5267014	P131	Q1115575	6	'Device Fort'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q751876	P131	Q2919801	6	'château'@en	'located in the administrative territorial entity'@en	'municipality of Luxembourg'@en
Q839954	P131	Q15060255	6	'archaeological site'@en	'located in the administrative territorial entity'@en	'Scottish council area'@en
Q180174	P131	Q1115575	5	'folly'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q2065736	P131	Q667509	5	'cultural property'@en	'located in the administrative territorial entity'@en	'municipality of Austria'@en
Q210272	P131	Q1131296	5	'cultural heritage'@en	'located in the administrative territorial entity'@en	'freguesia of Portugal'@en
Q23413	P131	Q1131296	5	'castle'@en	'located in the administrative territorial entity'@en	'freguesia of Portugal'@en
Q23413	P131	Q1317848	5	'castle'@en	'located in the administrative territorial entity'@en	'county of Northern Ireland'@en
Q23413	P131	Q134626	5	'castle'@en	'located in the administrative territorial entity'@en	'district capital'@en
Q23413	P131	Q5119	5	'castle'@en	'located in the administrative territorial entity'@en	'capital'@en
Q5267014	P131	Q3957	5	'Device Fort'@en	'located in the administrative territorial entity'@en	'town'@en
Q839954	P131	Q5124673	5	'archaeological site'@en	'located in the administrative territorial entity'@en	'Scottish civil parish'@en
Q109607	P131	Q13539802	4	'ruins'@en	'located in the administrative territorial entity'@en	'place with town rights and privileges'@en
Q11691318	P131	Q1221156	4	'cultural heritage monument in Germany'@en	'located in the administrative territorial entity'@en	'federal state of Germany'@en
Q17715832	P131	Q5153359	4	'castle ruin'@en	'located in the administrative territorial entity'@en	'municipality of the Czech Republic'@en
Q180174	P131	Q532	4	'folly'@en	'located in the administrative territorial entity'@en	'village'@en
Q23413	P131	Q1002812	4	'castle'@en	'located in the administrative territorial entity'@en	'metropolitan borough'@en
Q23413	P131	Q1136601	4	'castle'@en	'located in the administrative territorial entity'@en	'unitary authority area in England'@en
Q23413	P131	Q1187811	4	'castle'@en	'located in the administrative territorial entity'@en	'college town'@en
Q23413	P131	Q15273785	4	'castle'@en	'located in the administrative territorial entity'@en	'Belgian municipality with the title of city'@en
Q23413	P131	Q15334	4	'castle'@en	'located in the administrative territorial entity'@en	'municipality of Poland'@en
Q23413	P131	Q21869758	4	'castle'@en	'located in the administrative territorial entity'@en	'delegated commune'@en
Q23413	P131	Q3032132	4	'castle'@en	'located in the administrative territorial entity'@en	'district of the canton of Vaud'@en
Q23413	P131	Q57053	4	'castle'@en	'located in the administrative territorial entity'@en	'county of Croatia'@en
Q2772772	P131	Q1115575	4	'military museum'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q33506	P131	Q562061	4	'museum'@en	'located in the administrative territorial entity'@en	'market municipality'@en
Q751876	P131	Q667509	4	'château'@en	'located in the administrative territorial entity'@en	'municipality of Austria'@en
Q91312	P131	Q15060255	4	'tower house'@en	'located in the administrative territorial entity'@en	'Scottish council area'@en
Q91312	P131	Q5124673	4	'tower house'@en	'located in the administrative territorial entity'@en	'Scottish civil parish'@en
Q109607	P131	Q1115575	3	'ruins'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q109607	P131	Q2919801	3	'ruins'@en	'located in the administrative territorial entity'@en	'municipality of Luxembourg'@en
Q109607	P131	Q532	3	'ruins'@en	'located in the administrative territorial entity'@en	'village'@en
Q19860854	P131	Q15060255	3	'destroyed building or structure'@en	'located in the administrative territorial entity'@en	'Scottish council area'@en
Q23413	P131	Q11732217	3	'castle'@en	'located in the administrative territorial entity'@en	'Flecken'@en
Q23413	P131	Q12131624	3	'castle'@en	'located in the administrative territorial entity'@en	'city ​​in Ukraine'@en
Q23413	P131	Q13455770	3	'castle'@en	'located in the administrative territorial entity'@en	'town council in the Republic of Ireland'@en
Q23413	P131	Q137535	3	'castle'@en	'located in the administrative territorial entity'@en	'county of Iran'@en
Q23413	P131	Q14770218	3	'castle'@en	'located in the administrative territorial entity'@en	'cantonal capital of Switzerland'@en
Q23413	P131	Q15105893	3	'castle'@en	'located in the administrative territorial entity'@en	'town in Croatia'@en
Q23413	P131	Q15584664	3	'castle'@en	'located in the administrative territorial entity'@en	'city under municipality jurisdiction in Latvia'@en
Q23413	P131	Q15978299	3	'castle'@en	'located in the administrative territorial entity'@en	'municipality with town privileges in the Czech Republic'@en
Q23413	P131	Q162620	3	'castle'@en	'located in the administrative territorial entity'@en	'province of Spain'@en
Q23413	P131	Q16362394	3	'castle'@en	'located in the administrative territorial entity'@en	'large village in Latvia'@en
Q23413	P131	Q17376095	3	'castle'@en	'located in the administrative territorial entity'@en	'cadastral municipality of Austria'@en
Q23413	P131	Q188509	3	'castle'@en	'located in the administrative territorial entity'@en	'suburb'@en
Q23413	P131	Q19953632	3	'castle'@en	'located in the administrative territorial entity'@en	'former administrative territorial entity'@en
Q23413	P131	Q2039348	3	'castle'@en	'located in the administrative territorial entity'@en	'municipality of the Netherlands'@en
Q23413	P131	Q22580836	3	'castle'@en	'located in the administrative territorial entity'@en	'village in Latvia'@en
Q23413	P131	Q2327515	3	'castle'@en	'located in the administrative territorial entity'@en	'city district of Baden-Württemberg'@en
Q23413	P131	Q253030	3	'castle'@en	'located in the administrative territorial entity'@en	'major regional center'@en
Q23413	P131	Q28122896	3	'castle'@en	'located in the administrative territorial entity'@en	'rural municipality of Estonia'@en
Q23413	P131	Q3336843	3	'castle'@en	'located in the administrative territorial entity'@en	'constituent country of the United Kingdom'@en
Q23413	P131	Q494721	3	'castle'@en	'located in the administrative territorial entity'@en	'city of Japan'@en
Q23413	P131	Q57058	3	'castle'@en	'located in the administrative territorial entity'@en	'municipality of Croatia'@en
Q23413	P131	Q61089180	3	'castle'@en	'located in the administrative territorial entity'@en	'part of municipality in the Czech Republic'@en
Q23413	P131	Q685309	3	'castle'@en	'located in the administrative territorial entity'@en	'former municipality of Switzerland'@en
Q23413	P131	Q707813	3	'castle'@en	'located in the administrative territorial entity'@en	'Hanseatic city'@en
Q23413	P131	Q7216840	3	'castle'@en	'located in the administrative territorial entity'@en	'urban-type settlement in Ukraine'@en
Q23413	P131	Q769603	3	'castle'@en	'located in the administrative territorial entity'@en	'non-metropolitan county'@en
Q23413	P131	Q856076	3	'castle'@en	'located in the administrative territorial entity'@en	'municipality of Finland'@en
Q2772772	P131	Q3957	3	'military museum'@en	'located in the administrative territorial entity'@en	'town'@en
Q32164125	P131	Q2630741	3	'fortified manor house'@en	'located in the administrative territorial entity'@en	'community'@en
Q33506	P131	Q13539802	3	'museum'@en	'located in the administrative territorial entity'@en	'place with town rights and privileges'@en
Q751876	P131	Q13539802	3	'château'@en	'located in the administrative territorial entity'@en	'place with town rights and privileges'@en
Q751876	P131	Q21869758	3	'château'@en	'located in the administrative territorial entity'@en	'delegated commune'@en
Q751876	P131	Q5153359	3	'château'@en	'located in the administrative territorial entity'@en	'municipality of the Czech Republic'@en
Q811979	P131	Q3032132	3	'architectural structure'@en	'located in the administrative territorial entity'@en	'district of the canton of Vaud'@en
Q811979	P131	Q54935504	3	'architectural structure'@en	'located in the administrative territorial entity'@en	'city of Switzerland'@en
Q811979	P131	Q56061	3	'architectural structure'@en	'located in the administrative territorial entity'@en	'administrative territorial entity'@en
Q839954	P131	Q15979307	3	'archaeological site'@en	'located in the administrative territorial entity'@en	'principal area of Wales'@en
Q91312	P131	Q2138167	3	'tower house'@en	'located in the administrative territorial entity'@en	'Scottish region'@en
Q109607	P131	Q3957	2	'ruins'@en	'located in the administrative territorial entity'@en	'town'@en
Q109607	P131	Q562061	2	'ruins'@en	'located in the administrative territorial entity'@en	'market municipality'@en
Q1195705	P131	Q667509	2	'rocca'@en	'located in the administrative territorial entity'@en	'municipality of Austria'@en
Q1343246	P131	Q3957	2	'English country house'@en	'located in the administrative territorial entity'@en	'town'@en
Q1595639	P131	Q1115575	2	'local museum'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q1595639	P131	Q3957	2	'local museum'@en	'located in the administrative territorial entity'@en	'town'@en
Q17715832	P131	Q1115575	2	'castle ruin'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q17715832	P131	Q179872	2	'castle ruin'@en	'located in the administrative territorial entity'@en	'county of Ireland'@en
Q17715832	P131	Q532	2	'castle ruin'@en	'located in the administrative territorial entity'@en	'village'@en
Q17715832	P131	Q6784672	2	'castle ruin'@en	'located in the administrative territorial entity'@en	'municipality of Slovakia'@en
Q1923257	P131	Q15060255	2	'hall house'@en	'located in the administrative territorial entity'@en	'Scottish council area'@en
Q1923257	P131	Q202435	2	'hall house'@en	'located in the administrative territorial entity'@en	'lieutenancy area of Scotland'@en
Q1923257	P131	Q21457810	2	'hall house'@en	'located in the administrative territorial entity'@en	'Scottish district'@en
Q1923257	P131	Q5124673	2	'hall house'@en	'located in the administrative territorial entity'@en	'Scottish civil parish'@en
Q19860854	P131	Q179872	2	'destroyed building or structure'@en	'located in the administrative territorial entity'@en	'county of Ireland'@en
Q19860854	P131	Q202435	2	'destroyed building or structure'@en	'located in the administrative territorial entity'@en	'lieutenancy area of Scotland'@en
Q19860854	P131	Q21457810	2	'destroyed building or structure'@en	'located in the administrative territorial entity'@en	'Scottish district'@en
Q2065736	P131	Q13539802	2	'cultural property'@en	'located in the administrative territorial entity'@en	'place with town rights and privileges'@en
Q2065736	P131	Q562061	2	'cultural property'@en	'located in the administrative territorial entity'@en	'market municipality'@en
Q2087181	P131	Q1006876	2	'historic house museum'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q2087181	P131	Q1187580	2	'historic house museum'@en	'located in the administrative territorial entity'@en	'non-metropolitan district'@en
