domain	property	range	count	domain;label	property;label	range;label
Q2985549	P735	Q1243157	1.0	'mononymous person'@en	'given name'@en	'double name'@en
Q39646	P735	Q12308941	1.0	'art name'@en	'given name'@en	'male given name'@en
Q4271324	P735	Q12308941	1.0	'mythical character'@en	'given name'@en	'male given name'@en
Q4271324	P735	Q178885	1.0	'mythical character'@en	'given name'@en	'deity'@en
Q4271324	P735	Q61002	1.0	'mythical character'@en	'given name'@en	'pseudonym'@en
Q5	P735	Q1052595	1.0	'human'@en	'given name'@en	'Turkish name'@en
Q5	P735	Q108102023	1.0	'human'@en	'given name'@en	'transliterated text'@en
Q5	P735	Q11424	1.0	'human'@en	'given name'@en	'film'@en
Q5	P735	Q1250464	1.0	'human'@en	'given name'@en	'realm'@en
Q5	P735	Q1285470	1.0	'human'@en	'given name'@en	'kunya'@en
Q5	P735	Q13406554	1.0	'human'@en	'given name'@en	'sports competition'@en
Q5	P735	Q1417908	1.0	'human'@en	'given name'@en	'Polish name'@en
Q5	P735	Q14952	1.0	'human'@en	'given name'@en	'headgear'@en
Q5	P735	Q149621	1.0	'human'@en	'given name'@en	'district'@en
Q5	P735	Q15623926	1.0	'human'@en	'given name'@en	'Wikimedia set index article'@en
Q5	P735	Q15632617	1.0	'human'@en	'given name'@en	'fictional human'@en
Q5	P735	Q1620908	1.0	'human'@en	'given name'@en	'historical region'@en
Q5	P735	Q178885	1.0	'human'@en	'given name'@en	'deity'@en
Q5	P735	Q1990654	1.0	'human'@en	'given name'@en	'Czech name'@en
Q5	P735	Q20643955	1.0	'human'@en	'given name'@en	'human biblical figure'@en
Q5	P735	Q215380	1.0	'human'@en	'given name'@en	'musical group'@en
Q5	P735	Q216353	1.0	'human'@en	'given name'@en	'title'@en
Q5	P735	Q220463	1.0	'human'@en	'given name'@en	'Icelandic name'@en
Q5	P735	Q22807258	1.0	'human'@en	'given name'@en	'Greek given name'@en
Q5	P735	Q23847174	1.0	'human'@en	'given name'@en	'religious concept'@en
Q5	P735	Q25846004	1.0	'human'@en	'given name'@en	'Hebrew given name'@en
Q5	P735	Q2916264	1.0	'human'@en	'given name'@en	'Hebrew name'@en
Q5	P735	Q3024240	1.0	'human'@en	'given name'@en	'historical country'@en
Q5	P735	Q4204501	1.0	'human'@en	'given name'@en	'historical ethnic group'@en
Q5	P735	Q482994	1.0	'human'@en	'given name'@en	'album'@en
Q5	P735	Q515	1.0	'human'@en	'given name'@en	'city'@en
Q5	P735	Q55488	1.0	'human'@en	'given name'@en	'railway station'@en
Q5	P735	Q61002	1.0	'human'@en	'given name'@en	'pseudonym'@en
Q5	P735	Q618779	1.0	'human'@en	'given name'@en	'award'@en
Q5	P735	Q690548	1.0	'human'@en	'given name'@en	'cognate'@en
Q5	P735	Q790344	1.0	'human'@en	'given name'@en	'district of Barcelona'@en
Q5	P735	Q80447738	1.0	'human'@en	'given name'@en	'anime character'@en
Q5	P735	Q87576284	1.0	'human'@en	'given name'@en	'manga character'@en
Q51625	P735	Q12308941	1.0	'Salvator Mundi'@en	'given name'@en	'male given name'@en
Q51625	P735	Q178885	1.0	'Salvator Mundi'@en	'given name'@en	'deity'@en
Q51625	P735	Q61002	1.0	'Salvator Mundi'@en	'given name'@en	'pseudonym'@en
Q7558495	P735	Q3409032	1.0	'solo project'@en	'given name'@en	'unisex given name'@en
Q825	P735	Q12308941	1.0	'God in Christianity'@en	'given name'@en	'male given name'@en
Q825	P735	Q178885	1.0	'God in Christianity'@en	'given name'@en	'deity'@en
Q825	P735	Q61002	1.0	'God in Christianity'@en	'given name'@en	'pseudonym'@en
Q5	P734	Q101352	40483.0	'human'@en	'family name'@en	'family name'@en
Q5	P734	Q829026	1779.0	'human'@en	'family name'@en	'occupational surname'@en
Q5	P734	Q11455398	1660.0	'human'@en	'family name'@en	'patronymic surname'@en
Q5	P734	Q98775491	1198.0	'human'@en	'family name'@en	'family name named after given name'@en
Q5	P734	Q56219051	850.0	'human'@en	'family name'@en	'family name prefixed with Mac or Mc'@en
Q5	P734	Q333021	486.0	'human'@en	'family name'@en	'Übername'@en
Q5	P734	Q1093580	455.0	'human'@en	'family name'@en	'Han surname'@en
Q5	P734	Q17143070	366.0	'human'@en	'family name'@en	'toponymic surname'@en
Q5	P734	Q1714800	313.0	'human'@en	'family name'@en	'locational surname'@en
Q5	P734	Q110874	184.0	'human'@en	'family name'@en	'patronymic'@en
Q5	P734	Q56228301	157.0	'human'@en	'family name'@en	'surname prefixed with Ó or O'@en
Q5	P734	Q66480858	136.0	'human'@en	'family name'@en	'affixed family name'@en
Q5	P734	Q11420694	106.0	'human'@en	'family name'@en	'royal surname'@en
Q5	P734	Q4167410	92.0	'human'@en	'family name'@en	'Wikimedia disambiguation page'@en
Q5	P734	Q3342913	70.0	'human'@en	'family name'@en	'Basque family name'@en
Q5	P734	Q29042997	58.0	'human'@en	'family name'@en	'double surname'@en
Q5	P734	Q18972207	51.0	'human'@en	'family name'@en	'female family name'@en
Q5	P734	Q18972245	42.0	'human'@en	'family name'@en	'male family name'@en
Q5	P734	Q24074280	33.0	'human'@en	'family name'@en	'noble family name'@en
Q5	P734	Q33283501	21.0	'human'@en	'family name'@en	'family name from a specific origin'@en
Q5	P734	Q862091	21.0	'human'@en	'family name'@en	'Jewish name'@en
Q5	P734	Q88865447	14.0	'human'@en	'family name'@en	'undifferentiated kana surname'@en
Q5	P734	Q202444	13.0	'human'@en	'family name'@en	'given name'@en
Q5	P734	Q56226913	13.0	'human'@en	'family name'@en	'surname prefixed with Fitz'@en
Q5	P734	Q23688107	12.0	'human'@en	'family name'@en	'Portuguese family name'@en
Q1062083	P734	Q101352	11.0	'billionaire'@en	'family name'@en	'family name'@en
Q159979	P734	Q101352	8.0	'twin'@en	'family name'@en	'family name'@en
Q5	P734	Q2635283	8.0	'human'@en	'family name'@en	'Ukrainian surname'@en
Q5	P734	Q13417114	7.0	'human'@en	'family name'@en	'noble family'@en
Q5	P734	Q106319018	6.0	'human'@en	'family name'@en	'hyphenated surname'@en
Q5	P734	Q82799	6.0	'human'@en	'family name'@en	'name'@en
Q5	P734	Q134550	5.0	'human'@en	'family name'@en	'transliteration'@en
Q5	P734	Q19914123	5.0	'human'@en	'family name'@en	'Japanese family name'@en
Q5	P734	Q53475615	5.0	'human'@en	'family name'@en	'family name in Portugal'@en
Q5	P734	Q6695859	5.0	'human'@en	'family name'@en	'Vietnamese surname'@en
Q5	P734	Q12308941	4.0	'human'@en	'family name'@en	'male given name'@en
Q5	P734	Q5	4.0	'human'@en	'family name'@en	'human'@en
Q5	P734	Q612090	4.0	'human'@en	'family name'@en	'Jewish surname'@en
Q5	P734	Q164950	3.0	'human'@en	'family name'@en	'dynasty'@en
Q5	P734	Q4065173	3.0	'human'@en	'family name'@en	'English name'@en
Q7558495	P734	Q101352	3.0	'solo project'@en	'family name'@en	'family name'@en
Q10519151	P734	Q101352	2.0	'honorary member'@en	'family name'@en	'family name'@en
Q1062083	P734	Q11455398	2.0	'billionaire'@en	'family name'@en	'patronymic surname'@en
Q205178	P734	Q101352	2.0	'child prodigy'@en	'family name'@en	'family name'@en
Q5	P734	Q1093829	2.0	'human'@en	'family name'@en	'city of the United States'@en
Q5	P734	Q1158173	2.0	'human'@en	'family name'@en	'German family name'@en
Q5	P734	Q19604139	2.0	'human'@en	'family name'@en	'Polish surname'@en
Q5	P734	Q211503	2.0	'human'@en	'family name'@en	'clan'@en
Q5	P734	Q23710131	2.0	'human'@en	'family name'@en	'Spanish family name'@en
Q5	P734	Q4082729	2.0	'human'@en	'family name'@en	'Belarusian surname'@en
Q5	P734	Q7655015	2.0	'human'@en	'family name'@en	'Swedish name'@en
Q5	P734	Q847773	2.0	'human'@en	'family name'@en	'Chinese compound surname'@en
Q5	P734	Q877834	2.0	'human'@en	'family name'@en	'Japanese name'@en
Q105543609	P734	Q101352	1.0	'musical work/composition'@en	'family name'@en	'family name'@en
Q1062083	P734	Q1093580	1.0	'billionaire'@en	'family name'@en	'Han surname'@en
Q1062083	P734	Q110874	1.0	'billionaire'@en	'family name'@en	'patronymic'@en
Q1062083	P734	Q29042997	1.0	'billionaire'@en	'family name'@en	'double surname'@en
Q1062083	P734	Q3342913	1.0	'billionaire'@en	'family name'@en	'Basque family name'@en
Q1062083	P734	Q56219051	1.0	'billionaire'@en	'family name'@en	'family name prefixed with Mac or Mc'@en
Q1062083	P734	Q56228301	1.0	'billionaire'@en	'family name'@en	'surname prefixed with Ó or O'@en
Q1062083	P734	Q829026	1.0	'billionaire'@en	'family name'@en	'occupational surname'@en
Q1062083	P734	Q98775491	1.0	'billionaire'@en	'family name'@en	'family name named after given name'@en
Q10737	P734	Q101352	1.0	'suicide'@en	'family name'@en	'family name'@en
Q14756018	P734	Q101352	1.0	'twins'@en	'family name'@en	'family name'@en
Q182659	P734	Q101352	1.0	'ballad'@en	'family name'@en	'family name'@en
Q205178	P734	Q612090	1.0	'child prodigy'@en	'family name'@en	'Jewish surname'@en
Q215380	P734	Q101352	1.0	'musical group'@en	'family name'@en	'family name'@en
Q215627	P734	Q101352	1.0	'person'@en	'family name'@en	'family name'@en
Q24229398	P734	Q101352	1.0	'agent'@en	'family name'@en	'family name'@en
Q24229398	P734	Q829026	1.0	'agent'@en	'family name'@en	'occupational surname'@en
Q24229398	P734	Q98775491	1.0	'agent'@en	'family name'@en	'family name named after given name'@en
Q2985549	P734	Q101352	1.0	'mononymous person'@en	'family name'@en	'family name'@en
Q39646	P734	Q101352	1.0	'art name'@en	'family name'@en	'family name'@en
Q39646	P734	Q11455398	1.0	'art name'@en	'family name'@en	'patronymic surname'@en
Q5	P734	Q1051522	1.0	'human'@en	'family name'@en	'Irish name'@en
Q5	P734	Q1071027	1.0	'human'@en	'family name'@en	'personal name'@en
Q5	P734	Q1076664	1.0	'human'@en	'family name'@en	'matronymic'@en
Q5	P734	Q1084	1.0	'human'@en	'family name'@en	'noun'@en
Q5	P734	Q110766656	1.0	'human'@en	'family name'@en	
Q5	P734	Q1130279	1.0	'human'@en	'family name'@en	'hypocorism'@en
Q5	P734	Q1156073	1.0	'human'@en	'family name'@en	'royal house'@en
Q5	P734	Q11879590	1.0	'human'@en	'family name'@en	'female given name'@en
Q5	P734	Q12145365	1.0	'human'@en	'family name'@en	'Ukrainian surname that ends with -enko'@en
Q5	P734	Q1318274	1.0	'human'@en	'family name'@en	'placeholder name'@en
Q5	P734	Q14946528	1.0	'human'@en	'family name'@en	'conflation'@en
Q5	P734	Q15081032	1.0	'human'@en	'family name'@en	'historical motorcycle manufacturer'@en
Q5	P734	Q16521	1.0	'human'@en	'family name'@en	'taxon'@en
Q5	P734	Q182940	1.0	'human'@en	'family name'@en	'dessert'@en
Q5	P734	Q19692072	1.0	'human'@en	'family name'@en	'United States Supreme Court decision'@en
Q5	P734	Q2057658	1.0	'human'@en	'family name'@en	'cadet branch'@en
Q5	P734	Q22808320	1.0	'human'@en	'family name'@en	'Wikimedia human name disambiguation page'@en
Q5	P734	Q22813575	1.0	'human'@en	'family name'@en	'family name in the Netherlands'@en
Q5	P734	Q22814300	1.0	'human'@en	'family name'@en	'Hindi family name'@en
Q5	P734	Q22992257	1.0	'human'@en	'family name'@en	'Italian-language surname'@en
Q5	P734	Q2334719	1.0	'human'@en	'family name'@en	'legal case'@en
Q5	P734	Q24574745	1.0	'human'@en	'family name'@en	'Commons category'@en
Q5	P734	Q27951364	1.0	'human'@en	'family name'@en	'Korean surname'@en
Q5	P734	Q28640	1.0	'human'@en	'family name'@en	'profession'@en
Q5	P734	Q3409032	1.0	'human'@en	'family name'@en	'unisex given name'@en
Q5	P734	Q3624078	1.0	'human'@en	'family name'@en	'sovereign state'@en
Q5	P734	Q3974881	1.0	'human'@en	'family name'@en	'Germanic name'@en
Q5	P734	Q4209223	1.0	'human'@en	'family name'@en	'Rechtsstaat'@en
Q5	P734	Q43702	1.0	'human'@en	'family name'@en	'federation'@en
Q5	P734	Q4400681	1.0	'human'@en	'family name'@en	'Russian surname'@en
Q5	P734	Q4830453	1.0	'human'@en	'family name'@en	'business'@en
Q5	P734	Q505837	1.0	'human'@en	'family name'@en	'soldier name'@en
Q5	P734	Q55818	1.0	'human'@en	'family name'@en	'impact crater'@en
Q5	P734	Q58435931	1.0	'human'@en	'family name'@en	'evangelic family'@en
Q5	P734	Q58439237	1.0	'human'@en	'family name'@en	'Casada Nova'@en
Q5	P734	Q60558422	1.0	'human'@en	'family name'@en	'compound surname'@en
Q5	P734	Q619610	1.0	'human'@en	'family name'@en	'social state'@en
Q5	P734	Q62049	1.0	'human'@en	'family name'@en	'county seat'@en
Q5	P734	Q6256	1.0	'human'@en	'family name'@en	'country'@en
Q5	P734	Q63791824	1.0	'human'@en	'family name'@en	'country bordering the Baltic Sea'@en
Q5	P734	Q6753317	1.0	'human'@en	'family name'@en	'Manx family name'@en
Q5	P734	Q7270	1.0	'human'@en	'family name'@en	'republic'@en
Q5	P734	Q777342	1.0	'human'@en	'family name'@en	'cognomen'@en
Q5	P734	Q78425721	1.0	'human'@en	'family name'@en	'musical family'@en
Q5	P734	Q828803	1.0	'human'@en	'family name'@en	'job title'@en
Q5	P734	Q830844	1.0	'human'@en	'family name'@en	'Hungarian names'@en
Q5	P734	Q8436	1.0	'human'@en	'family name'@en	'family'@en
Q5	P734	Q88865432	1.0	'human'@en	'family name'@en	'undifferentiated kanji surname'@en
Q5	P734	Q976327	1.0	'human'@en	'family name'@en	'romanization'@en
Q5	P7293	external-id	12097.0	'human'@en	'PLWABN ID'@en	
Q20643955	P7293	external-id	6.0	'human biblical figure'@en	'PLWABN ID'@en	
Q159979	P7293	external-id	4.0	'twin'@en	'PLWABN ID'@en	
Q1062083	P7293	external-id	3.0	'billionaire'@en	'PLWABN ID'@en	
Q10519151	P7293	external-id	2.0	'honorary member'@en	'PLWABN ID'@en	
Q205178	P7293	external-id	2.0	'child prodigy'@en	'PLWABN ID'@en	
Q14756018	P7293	external-id	1.0	'twins'@en	'PLWABN ID'@en	
Q15773347	P7293	external-id	1.0	'film character'@en	'PLWABN ID'@en	
Q178885	P7293	external-id	1.0	'deity'@en	'PLWABN ID'@en	
Q18563354	P7293	external-id	1.0	'religious character'@en	'PLWABN ID'@en	
Q18563360	P7293	external-id	1.0	'Quranic character'@en	'PLWABN ID'@en	
Q21070568	P7293	external-id	1.0	'human who may be fictional'@en	'PLWABN ID'@en	
Q215627	P7293	external-id	1.0	'person'@en	'PLWABN ID'@en	
Q2985549	P7293	external-id	1.0	'mononymous person'@en	'PLWABN ID'@en	
Q4271324	P7293	external-id	1.0	'mythical character'@en	'PLWABN ID'@en	
Q51625	P7293	external-id	1.0	'Salvator Mundi'@en	'PLWABN ID'@en	
Q5376203	P7293	external-id	1.0	'endling'@en	'PLWABN ID'@en	
Q825	P7293	external-id	1.0	'God in Christianity'@en	'PLWABN ID'@en	
Q5	P691	external-id	14414.0	'human'@en	'NKCR AUT ID'@en	
Q20643955	P691	external-id	8.0	'human biblical figure'@en	'NKCR AUT ID'@en	
Q159979	P691	external-id	5.0	'twin'@en	'NKCR AUT ID'@en	
Q10519151	P691	external-id	2.0	'honorary member'@en	'NKCR AUT ID'@en	
Q1062083	P691	external-id	2.0	'billionaire'@en	'NKCR AUT ID'@en	
Q205178	P691	external-id	2.0	'child prodigy'@en	'NKCR AUT ID'@en	
Q21070568	P691	external-id	2.0	'human who may be fictional'@en	'NKCR AUT ID'@en	
