domain	property	range	count
Q1007870	P3500	external-id	2
Q1497649	P3500	external-id	2
Q17431399	P3500	external-id	2
Q33506	P3500	external-id	2
Q163740	P3500	external-id	1
Q1759852	P3500	external-id	1
Q18325436	P3500	external-id	1
Q2085381	P3500	external-id	1
Q22698	P3500	external-id	1
Q24699794	P3500	external-id	1
Q2668072	P3500	external-id	1
Q26944969	P3500	external-id	1
Q26945165	P3500	external-id	1
Q570116	P3500	external-id	1
Q61781831	P3500	external-id	1
Q618123	P3500	external-id	1
Q708676	P3500	external-id	1
Q108860593	P3544	external-id	1
Q207694	P3544	external-id	1
Q207694	P3553	external-id	1
Q108860593	P3569	external-id	1
Q207694	P3569	external-id	1
Q207694	P3579	external-id	1
Q17431399	P359	external-id	1
Q207694	P359	external-id	1
Q1329623	P3608	external-id	1
Q207694	P3608	external-id	1
Q33506	P3608	external-id	1
Q207694	P3616	external-id	2
Q1802963	P3616	external-id	1
Q2087181	P3616	external-id	1
Q33506	P3616	external-id	1
Q207694	P3642	external-id	8
Q1595639	P3642	external-id	1
Q2087181	P3642	external-id	1
Q27030941	P3642	external-id	1
Q207694	P3714	external-id	1
Q35989030	P3714	external-id	1
Q207694	P373	string	230
Q33506	P373	string	16
Q1007870	P373	string	8
Q1759852	P373	string	6
Q1497649	P373	string	5
Q163740	P373	string	4
Q17431399	P373	string	4
Q24699794	P373	string	4
Q10624527	P373	string	3
Q160742	P373	string	3
Q2087181	P373	string	3
Q1043939	P373	string	2
Q1329623	P373	string	2
Q1802963	P373	string	2
Q2190251	P373	string	2
Q26944969	P373	string	2
Q3947	P373	string	2
Q4989906	P373	string	2
Q570116	P373	string	2
Q108325	P373	string	1
Q108860593	P373	string	1
Q11341528	P373	string	1
Q1202402	P373	string	1
Q1343246	P373	string	1
Q1497375	P373	string	1
Q1541532	P373	string	1
Q162875	P373	string	1
Q16970	P373	string	1
Q1797122	P373	string	1
Q1865249	P373	string	1
Q2065736	P373	string	1
Q2085381	P373	string	1
Q2191999	P373	string	1
Q22698	P373	string	1
Q2319498	P373	string	1
Q23413	P373	string	1
Q24354	P373	string	1
Q2668072	P373	string	1
Q26944892	P373	string	1
Q26945165	P373	string	1
Q3329412	P373	string	1
Q35989030	P373	string	1
Q41176	P373	string	1
Q41253	P373	string	1
Q4409567	P373	string	1
Q445396	P373	string	1
Q44613	P373	string	1
Q61781831	P373	string	1
Q618123	P373	string	1
Q684740	P373	string	1
Q708676	P373	string	1
Q7328910	P373	string	1
Q751876	P373	string	1
Q811979	P373	string	1
Q856234	P373	string	1
Q866133	P373	string	1
Q207694	P3749	external-id	7
Q108325	P3749	external-id	1
Q2085381	P3749	external-id	1
Q24699794	P3749	external-id	1
Q570116	P3749	external-id	1
Q61781831	P3749	external-id	1
Q207694	P3759	external-id	1
Q207694	P380	external-id	2
Q160742	P380	external-id	1
Q1497649	P381	external-id	5
Q207694	P381	external-id	5
Q1007870	P381	external-id	1
Q2668072	P381	external-id	1
Q26944892	P381	external-id	1
Q26944969	P381	external-id	1
Q207694	P3820	external-id	3
Q1329623	P3820	external-id	1
Q24699794	P3820	external-id	1
Q33506	P3820	external-id	1
Q207694	P3836	external-id	3
Q207694	P3847	external-id	2
Q2085381	P3847	external-id	1
Q24699794	P3847	external-id	1
Q207694	P396	external-id	1
Q207694	P3977	external-id	6
Q108860593	P3977	external-id	1
Q17431399	P3977	external-id	1
Q2085381	P3977	external-id	1
Q24699794	P3977	external-id	1
Q33506	P3977	external-id	1
Q207694	P3987	external-id	9
Q108860593	P3987	external-id	1
Q24699794	P3987	external-id	1
Q207694	P3999	time	1
Q207694	P4013	external-id	1
Q207694	P402	external-id	9
Q17431399	P402	external-id	1
Q2085381	P402	external-id	1
Q2190251	P402	external-id	1
Q24699794	P402	external-id	1
Q41253	P402	external-id	1
Q207694	P4037	external-id	1
Q207694	P4081	external-id	2
Q1865249	P4088	external-id	1
Q207694	P4088	external-id	1
Q207694	P409	external-id	18
Q1759852	P409	external-id	2
Q24699794	P409	external-id	2
Q1007870	P409	external-id	1
Q1329623	P409	external-id	1
Q1497375	P409	external-id	1
Q1797122	P409	external-id	1
Q2085381	P409	external-id	1
Q22698	P409	external-id	1
Q26944969	P409	external-id	1
Q570116	P409	external-id	1
Q61781831	P409	external-id	1
Q618123	P409	external-id	1
Q207694	P4129	external-id	2
Q108860593	P4129	external-id	1
Q2190251	P4129	external-id	1
Q41253	P4129	external-id	1
Q207694	P4146	external-id	79
Q1007870	P4146	external-id	2
Q17431399	P4146	external-id	2
Q2087181	P4146	external-id	2
Q24699794	P4146	external-id	2
Q33506	P4146	external-id	2
Q1202402	P4146	external-id	1
Q1595639	P4146	external-id	1
Q162875	P4146	external-id	1
Q163740	P4146	external-id	1
Q1797122	P4146	external-id	1
Q1802963	P4146	external-id	1
Q18325436	P4146	external-id	1
Q2085381	P4146	external-id	1
Q22698	P4146	external-id	1
Q3947	P4146	external-id	1
Q4989906	P4146	external-id	1
Q618123	P4146	external-id	1
Q7328910	P4146	external-id	1
Q856234	P4146	external-id	1
Q207694	P4173	external-id	6
Q108860593	P4173	external-id	1
Q2085381	P4173	external-id	1
Q24699794	P4173	external-id	1
Q33506	P4173	external-id	1
Q570116	P4173	external-id	1
Q61781831	P4173	external-id	1
Q18325436	P4238	url	1
Q207694	P4238	url	1
Q1797122	P4244	external-id	1
Q207694	P4244	external-id	1
Q207694	P4246	external-id	1
Q207694	P4264	external-id	3
Q2085381	P4264	external-id	1
Q24699794	P4264	external-id	1
Q207694	P4272	external-id	2
Q2085381	P4272	external-id	1
Q24699794	P4272	external-id	1
Q207694	P4342	external-id	2
Q570116	P4342	external-id	1
Q811979	P4342	external-id	1
Q207694	P4372	external-id	1
Q33506	P4372	external-id	1
Q207694	P4399	external-id	4
Q33506	P4399	external-id	1
Q207694	P4401	external-id	1
Q33506	P4401	external-id	1
Q207694	P443	commonsMedia	4
Q1497649	P443	commonsMedia	1
Q1797122	P443	commonsMedia	1
Q26944892	P443	commonsMedia	1
Q1202402	P4527	external-id	1
Q1802963	P4527	external-id	1
Q207694	P4527	external-id	1
Q2087181	P4527	external-id	1
Q207694	P454	external-id	7
Q160742	P454	external-id	1
Q163740	P454	external-id	1
Q16970	P454	external-id	1
Q44613	P454	external-id	1
Q207694	P4553	external-id	2
Q207694	P4587	external-id	1
Q207694	P4619	external-id	2
Q2085381	P4619	external-id	1
Q24699794	P4619	external-id	1
Q207694	P4629	external-id	1
Q2085381	P4629	external-id	1
Q24699794	P4629	external-id	1
Q1802963	P4672	external-id	1
Q207694	P4672	external-id	1
Q33506	P4672	external-id	1
Q207694	P4702	external-id	21
Q108860593	P4702	external-id	1
Q1541532	P4702	external-id	1
Q17431399	P4702	external-id	1
Q2085381	P4702	external-id	1
Q24699794	P4702	external-id	1
Q26945165	P4702	external-id	1
Q33506	P4702	external-id	1
Q4989906	P4702	external-id	1
Q570116	P4702	external-id	1
Q61781831	P4702	external-id	1
Q207694	P477	external-id	1
Q3947	P477	external-id	1
Q207694	P4771	external-id	4
Q108860593	P4771	external-id	1
Q1759852	P4771	external-id	1
Q207694	P4808	external-id	1
Q207694	P4839	external-id	6
Q1043939	P4839	external-id	1
Q2085381	P4839	external-id	1
Q24699794	P4839	external-id	1
Q751876	P4839	external-id	1
Q207694	P4854	external-id	1
Q33506	P4854	external-id	1
Q207694	P4861	external-id	24
Q163740	P4861	external-id	3
Q1759852	P4861	external-id	2
Q108860593	P4861	external-id	1
Q18325436	P4861	external-id	1
Q2085381	P4861	external-id	1
Q24699794	P4861	external-id	1
Q618123	P4861	external-id	1
Q207694	P4903	external-id	3
Q33506	P4903	external-id	1
Q866133	P4903	external-id	1
Q207694	P4959	external-id	1
Q26945165	P4959	external-id	1
Q207694	P5050	external-id	11
Q27030941	P5050	external-id	1
Q866133	P5050	external-id	1
Q207694	P5164	external-id	1
Q207694	P5177	external-id	1
Q207694	P5181	external-id	1
Q2085381	P5181	external-id	1
Q24699794	P5181	external-id	1
Q207694	P5266	external-id	2
Q33506	P5266	external-id	2
Q207694	P528	string	4
Q33506	P528	string	4
Q17431399	P528	string	1
Q207694	P5282	url	1
Q207694	P5332	external-id	1
Q24699794	P5332	external-id	1
Q207694	P5337	external-id	2
Q2085381	P5337	external-id	1
Q24699794	P5337	external-id	1
Q570116	P5337	external-id	1
Q61781831	P5337	external-id	1
Q207694	P5361	external-id	1
Q207694	P5381	external-id	1
Q2191999	P5381	external-id	1
Q2319498	P5381	external-id	1
Q207694	P5383	external-id	42
Q1007870	P5383	external-id	4
Q24699794	P5383	external-id	3
Q1043939	P5383	external-id	2
Q1329623	P5383	external-id	2
Q160742	P5383	external-id	2
Q108325	P5383	external-id	1
Q108860593	P5383	external-id	1
Q1497375	P5383	external-id	1
Q1497649	P5383	external-id	1
Q16970	P5383	external-id	1
Q1759852	P5383	external-id	1
Q22698	P5383	external-id	1
Q2668072	P5383	external-id	1
Q26944969	P5383	external-id	1
Q26945165	P5383	external-id	1
Q33506	P5383	external-id	1
Q44613	P5383	external-id	1
Q207694	P5432	external-id	4
Q1007870	P5432	external-id	1
Q1759852	P5432	external-id	1
Q2085381	P5432	external-id	1
Q24699794	P5432	external-id	1
Q207694	P5490	external-id	7
Q26944969	P5490	external-id	2
Q108860593	P5490	external-id	1
Q1329623	P5490	external-id	1
Q1497375	P5490	external-id	1
Q1497649	P5490	external-id	1
Q24699794	P5490	external-id	1
Q207694	P5504	external-id	2
Q22698	P5504	external-id	1
Q7328910	P5504	external-id	1
Q207694	P5508	external-id	3
Q108860593	P5508	external-id	1
Q207694	P5587	external-id	1
Q207694	P5601	external-id	2
Q1329623	P5652	external-id	1
Q207694	P5652	external-id	1
Q33506	P5652	external-id	1
Q207694	P571	time	377
Q1007870	P571	time	22
Q33506	P571	time	19
Q1759852	P571	time	9
Q17431399	P571	time	6
Q1497649	P571	time	5
Q163740	P571	time	5
Q24699794	P571	time	5
Q10624527	P571	time	3
Q1043939	P571	time	2
Q1329623	P571	time	2
Q1595639	P571	time	2
Q160742	P571	time	2
Q16735822	P571	time	2
Q2087181	P571	time	2
Q2190251	P571	time	2
Q26944969	P571	time	2
Q3947	P571	time	2
Q41176	P571	time	2
Q4989906	P571	time	2
Q54934129	P571	time	2
Q570116	P571	time	2
Q708676	P571	time	2
Q108325	P571	time	1
Q108860593	P571	time	1
Q10942443	P571	time	1
Q11341528	P571	time	1
Q1179791	P571	time	1
Q1343246	P571	time	1
Q1497375	P571	time	1
Q1541532	P571	time	1
Q1574516	P571	time	1
Q16020664	P571	time	1
Q162875	P571	time	1
Q16970	P571	time	1
Q1797122	P571	time	1
Q1802963	P571	time	1
Q18325436	P571	time	1
Q1865249	P571	time	1
Q2085381	P571	time	1
Q2122214	P571	time	1
Q2191999	P571	time	1
Q22698	P571	time	1
Q2310465	P571	time	1
Q2319498	P571	time	1
Q23413	P571	time	1
Q24354	P571	time	1
Q2668072	P571	time	1
Q26944892	P571	time	1
Q26945165	P571	time	1
Q27030941	P571	time	1
Q3329412	P571	time	1
Q35989030	P571	time	1
Q383092	P571	time	1
Q41253	P571	time	1
Q4409567	P571	time	1
Q445396	P571	time	1
Q44613	P571	time	1
Q5739135	P571	time	1
Q61781831	P571	time	1
Q618123	P571	time	1
Q684740	P571	time	1
Q7328910	P571	time	1
Q751876	P571	time	1
Q811979	P571	time	1
Q856234	P571	time	1
Q866133	P571	time	1
Q936821	P571	time	1
Q207694	P576	time	9
Q160742	P576	time	1
Q207694	P5763	external-id	4
Q4989906	P5763	external-id	2
Q207694	P5764	external-id	5
Q1574516	P5764	external-id	1
Q17431399	P5764	external-id	1
Q1865249	P5764	external-id	1
Q2122214	P5764	external-id	1
Q383092	P5764	external-id	1
Q207694	P5775	commonsMedia	11
Q10624527	P5775	commonsMedia	2
Q11341528	P5775	commonsMedia	1
Q160742	P5775	commonsMedia	1
Q4409567	P5775	commonsMedia	1
Q207694	P5782	external-id	2
Q684740	P5782	external-id	1
Q207694	P582	time	3
Q207694	P5827	external-id	2
Q54934129	P5827	external-id	1
Q207694	P590	external-id	5
Q108860593	P590	external-id	1
Q2085381	P590	external-id	1
Q24699794	P590	external-id	1
Q570116	P590	external-id	1
Q61781831	P590	external-id	1
Q207694	P5909	external-id	10
Q33506	P5909	external-id	1
Q207694	P6006	external-id	11
Q1043939	P6006	external-id	1
Q2085381	P6006	external-id	1
Q24699794	P6006	external-id	1
Q618123	P6006	external-id	1
Q207694	P6010	external-id	2
Q1007870	P6016	external-id	1
Q207694	P6016	external-id	1
Q207694	P613	string	6
Q2087181	P613	string	2
Q1202402	P613	string	1
Q1343246	P613	string	1
Q1802963	P613	string	1
Q207694	P6155	external-id	61
Q33506	P6155	external-id	5
Q1007870	P6155	external-id	2
Q1497649	P6155	external-id	2
Q163740	P6155	external-id	2
Q24699794	P6155	external-id	2
Q108325	P6155	external-id	1
Q108860593	P6155	external-id	1
Q1329623	P6155	external-id	1
Q1497375	P6155	external-id	1
Q17431399	P6155	external-id	1
Q1759852	P6155	external-id	1
Q18325436	P6155	external-id	1
Q2085381	P6155	external-id	1
Q2668072	P6155	external-id	1
Q26944892	P6155	external-id	1
Q26944969	P6155	external-id	1
Q445396	P6155	external-id	1
Q570116	P6155	external-id	1
Q61781831	P6155	external-id	1
Q618123	P6155	external-id	1
Q866133	P6155	external-id	1
Q160742	P6228	external-id	1
Q16970	P6228	external-id	1
Q207694	P6228	external-id	1
Q44613	P6228	external-id	1
Q207694	P625	globe-coordinate	391
Q1007870	P625	globe-coordinate	22
Q33506	P625	globe-coordinate	18
Q1759852	P625	globe-coordinate	9
Q17431399	P625	globe-coordinate	6
Q1497649	P625	globe-coordinate	5
Q163740	P625	globe-coordinate	5
Q24699794	P625	globe-coordinate	5
Q10624527	P625	globe-coordinate	3
Q160742	P625	globe-coordinate	3
Q2087181	P625	globe-coordinate	3
Q1043939	P625	globe-coordinate	2
Q1329623	P625	globe-coordinate	2
Q1595639	P625	globe-coordinate	2
Q16735822	P625	globe-coordinate	2
Q1802963	P625	globe-coordinate	2
Q2190251	P625	globe-coordinate	2
Q26944969	P625	globe-coordinate	2
Q3947	P625	globe-coordinate	2
Q4989906	P625	globe-coordinate	2
Q54934129	P625	globe-coordinate	2
Q570116	P625	globe-coordinate	2
Q708676	P625	globe-coordinate	2
Q108325	P625	globe-coordinate	1
Q108860593	P625	globe-coordinate	1
Q10942443	P625	globe-coordinate	1
Q11341528	P625	globe-coordinate	1
Q1179791	P625	globe-coordinate	1
Q1202402	P625	globe-coordinate	1
Q1343246	P625	globe-coordinate	1
Q1497375	P625	globe-coordinate	1
Q1541532	P625	globe-coordinate	1
Q1574516	P625	globe-coordinate	1
Q16020664	P625	globe-coordinate	1
Q162875	P625	globe-coordinate	1
Q16970	P625	globe-coordinate	1
Q1797122	P625	globe-coordinate	1
Q18325436	P625	globe-coordinate	1
Q1865249	P625	globe-coordinate	1
Q2065736	P625	globe-coordinate	1
Q2085381	P625	globe-coordinate	1
Q2122214	P625	globe-coordinate	1
Q2191999	P625	globe-coordinate	1
Q22698	P625	globe-coordinate	1
Q2310465	P625	globe-coordinate	1
Q2319498	P625	globe-coordinate	1
Q23413	P625	globe-coordinate	1
Q24354	P625	globe-coordinate	1
Q2668072	P625	globe-coordinate	1
Q26944892	P625	globe-coordinate	1
Q26945165	P625	globe-coordinate	1
Q27030941	P625	globe-coordinate	1
Q3329412	P625	globe-coordinate	1
Q35989030	P625	globe-coordinate	1
Q383092	P625	globe-coordinate	1
Q41176	P625	globe-coordinate	1
Q41253	P625	globe-coordinate	1
Q4409567	P625	globe-coordinate	1
Q445396	P625	globe-coordinate	1
Q44613	P625	globe-coordinate	1
Q5739135	P625	globe-coordinate	1
Q61781831	P625	globe-coordinate	1
Q618123	P625	globe-coordinate	1
Q684740	P625	globe-coordinate	1
Q7328910	P625	globe-coordinate	1
Q751876	P625	globe-coordinate	1
Q811979	P625	globe-coordinate	1
Q856234	P625	globe-coordinate	1
Q866133	P625	globe-coordinate	1
Q207694	P6251	monolingualtext	1
Q33506	P6251	monolingualtext	1
Q108860593	P6295	external-id	1
Q207694	P6295	external-id	1
Q207694	P632	external-id	1
Q207694	P6329	external-id	2
Q2085381	P6329	external-id	1
Q24699794	P6329	external-id	1
Q207694	P6366	external-id	7
Q2085381	P6366	external-id	1
Q24699794	P6366	external-id	1
Q866133	P6366	external-id	1
Q207694	P6375	monolingualtext	78
Q33506	P6375	monolingualtext	11
Q1497649	P6375	monolingualtext	5
Q1007870	P6375	monolingualtext	2
Q160742	P6375	monolingualtext	2
Q16735822	P6375	monolingualtext	2
Q17431399	P6375	monolingualtext	2
Q1043939	P6375	monolingualtext	1
Q108325	P6375	monolingualtext	1
Q1202402	P6375	monolingualtext	1
Q1329623	P6375	monolingualtext	1
Q1541532	P6375	monolingualtext	1
Q16970	P6375	monolingualtext	1
Q1759852	P6375	monolingualtext	1
Q1797122	P6375	monolingualtext	1
Q1802963	P6375	monolingualtext	1
Q2065736	P6375	monolingualtext	1
Q2085381	P6375	monolingualtext	1
Q2087181	P6375	monolingualtext	1
Q2190251	P6375	monolingualtext	1
Q2310465	P6375	monolingualtext	1
Q24699794	P6375	monolingualtext	1
Q2668072	P6375	monolingualtext	1
Q26944892	P6375	monolingualtext	1
Q26944969	P6375	monolingualtext	1
Q26945165	P6375	monolingualtext	1
Q27030941	P6375	monolingualtext	1
Q41253	P6375	monolingualtext	1
Q44613	P6375	monolingualtext	1
Q54934129	P6375	monolingualtext	1
Q570116	P6375	monolingualtext	1
Q684740	P6375	monolingualtext	1
Q751876	P6375	monolingualtext	1
Q811979	P6375	monolingualtext	1
Q866133	P6375	monolingualtext	1
Q207694	P646	external-id	378
Q1007870	P646	external-id	20
Q33506	P646	external-id	18
Q1759852	P646	external-id	8
Q17431399	P646	external-id	6
Q1497649	P646	external-id	5
Q24699794	P646	external-id	5
Q163740	P646	external-id	4
Q10624527	P646	external-id	3
Q160742	P646	external-id	3
Q2087181	P646	external-id	3
Q1043939	P646	external-id	2
Q1329623	P646	external-id	2
Q16735822	P646	external-id	2
Q1802963	P646	external-id	2
Q2190251	P646	external-id	2
Q26944969	P646	external-id	2
Q3947	P646	external-id	2
Q41176	P646	external-id	2
Q4989906	P646	external-id	2
Q54934129	P646	external-id	2
Q570116	P646	external-id	2
Q708676	P646	external-id	2
Q108325	P646	external-id	1
Q108860593	P646	external-id	1
Q10942443	P646	external-id	1
Q11341528	P646	external-id	1
Q1179791	P646	external-id	1
Q1202402	P646	external-id	1
Q1497375	P646	external-id	1
Q1541532	P646	external-id	1
Q1574516	P646	external-id	1
Q1595639	P646	external-id	1
Q16020664	P646	external-id	1
Q162875	P646	external-id	1
Q16970	P646	external-id	1
Q1797122	P646	external-id	1
Q18325436	P646	external-id	1
Q1865249	P646	external-id	1
Q2065736	P646	external-id	1
Q2085381	P646	external-id	1
Q2122214	P646	external-id	1
Q2191999	P646	external-id	1
Q22698	P646	external-id	1
Q2310465	P646	external-id	1
Q2319498	P646	external-id	1
Q23413	P646	external-id	1
Q24354	P646	external-id	1
Q2668072	P646	external-id	1
Q26944892	P646	external-id	1
Q26945165	P646	external-id	1
Q27030941	P646	external-id	1
Q3329412	P646	external-id	1
Q35989030	P646	external-id	1
Q383092	P646	external-id	1
Q41253	P646	external-id	1
Q4409567	P646	external-id	1
Q445396	P646	external-id	1
Q44613	P646	external-id	1
Q5739135	P646	external-id	1
Q61781831	P646	external-id	1
Q618123	P646	external-id	1
Q684740	P646	external-id	1
Q7328910	P646	external-id	1
Q751876	P646	external-id	1
Q811979	P646	external-id	1
Q856234	P646	external-id	1
Q866133	P646	external-id	1
Q207694	P648	external-id	3
Q108860593	P648	external-id	1
Q2085381	P648	external-id	1
Q24699794	P648	external-id	1
Q108860593	P6486	external-id	1
Q207694	P6486	external-id	1
Q207694	P649	external-id	6
Q1043939	P649	external-id	2
Q108325	P649	external-id	1
Q207694	P650	external-id	1
Q2085381	P650	external-id	1
Q24699794	P650	external-id	1
Q207694	P6645	external-id	4
Q1007870	P6645	external-id	1
Q108860593	P6645	external-id	1
Q108860593	P6683	external-id	1
Q207694	P6683	external-id	1
Q207694	P6698	external-id	24
Q10624527	P6698	external-id	3
Q108860593	P6698	external-id	1
Q11341528	P6698	external-id	1
Q24699794	P6698	external-id	1
Q207694	P675	external-id	1
Q207694	P6766	external-id	1
Q2191999	P6766	external-id	1
Q2319498	P6766	external-id	1
Q207694	P6782	external-id	28
Q1007870	P6782	external-id	2
Q108860593	P6782	external-id	1
Q18325436	P6782	external-id	1
Q2085381	P6782	external-id	1
Q24699794	P6782	external-id	1
Q4409567	P6782	external-id	1
Q618123	P6782	external-id	1
Q708676	P6782	external-id	1
Q1759852	P6869	external-id	1
Q207694	P6869	external-id	1
Q207694	P691	external-id	42
Q1497649	P691	external-id	2
Q26944969	P691	external-id	2
Q1007870	P691	external-id	1
Q10624527	P691	external-id	1
Q1329623	P691	external-id	1
Q1497375	P691	external-id	1
Q160742	P691	external-id	1
Q163740	P691	external-id	1
Q16970	P691	external-id	1
Q1759852	P691	external-id	1
Q1797122	P691	external-id	1
Q1865249	P691	external-id	1
Q2085381	P691	external-id	1
Q22698	P691	external-id	1
Q24699794	P691	external-id	1
Q26944892	P691	external-id	1
Q44613	P691	external-id	1
Q570116	P691	external-id	1
Q61781831	P691	external-id	1
Q618123	P691	external-id	1
Q17431399	P7014	url	1
Q207694	P7014	url	1
Q207694	P709	external-id	2
Q1802963	P709	external-id	1
Q33506	P709	external-id	1
Q207694	P7140	external-id	1
Q207694	P718	external-id	2
Q1802963	P718	external-id	1
Q33506	P718	external-id	1
Q207694	P729	time	1
Q570116	P729	time	1
Q811979	P729	time	1
Q207694	P7293	external-id	6
Q24699794	P7293	external-id	2
Q1759852	P7293	external-id	1
Q2085381	P7293	external-id	1
Q207694	P7296	external-id	1
Q207694	P7400	external-id	1
Q2085381	P7400	external-id	1
Q24699794	P7400	external-id	1
Q207694	P757	external-id	2
Q2191999	P757	external-id	1
Q2319498	P757	external-id	1
Q207694	P758	external-id	1
Q24699794	P758	external-id	1
Q207694	P7630	external-id	2
Q1802963	P7630	external-id	1
Q33506	P7630	external-id	1
Q1802963	P7659	external-id	1
Q207694	P7659	external-id	1
Q33506	P7659	external-id	1
Q1043939	P7688	external-id	1
Q207694	P7688	external-id	1
Q207694	P7699	external-id	7
Q24699794	P7699	external-id	2
Q2085381	P7699	external-id	1
Q3947	P7699	external-id	1
Q207694	P7764	external-id	1
Q27030941	P7764	external-id	1
Q207694	P7772	external-id	15
Q1759852	P7772	external-id	3
Q108325	P7772	external-id	1
Q1329623	P7772	external-id	1
Q1541532	P7772	external-id	1
Q163740	P7772	external-id	1
Q18325436	P7772	external-id	1
Q1865249	P7772	external-id	1
Q33506	P7772	external-id	1
Q35989030	P7772	external-id	1
Q207694	P7831	external-id	1
Q160742	P7856	external-id	1
Q207694	P7856	external-id	1
Q207694	P7859	external-id	296
Q33506	P7859	external-id	16
Q1007870	P7859	external-id	13
Q17431399	P7859	external-id	5
Q24699794	P7859	external-id	5
Q1497649	P7859	external-id	4
Q163740	P7859	external-id	4
Q10624527	P7859	external-id	3
Q160742	P7859	external-id	3
Q1759852	P7859	external-id	3
Q26944969	P7859	external-id	2
Q4989906	P7859	external-id	2
Q708676	P7859	external-id	2
Q1043939	P7859	external-id	1
Q108325	P7859	external-id	1
Q108860593	P7859	external-id	1
Q11341528	P7859	external-id	1
Q1202402	P7859	external-id	1
Q1329623	P7859	external-id	1
Q1497375	P7859	external-id	1
Q1541532	P7859	external-id	1
Q1595639	P7859	external-id	1
Q162875	P7859	external-id	1
Q16735822	P7859	external-id	1
Q16970	P7859	external-id	1
Q1797122	P7859	external-id	1
Q1802963	P7859	external-id	1
Q18325436	P7859	external-id	1
Q2065736	P7859	external-id	1
Q2085381	P7859	external-id	1
Q2087181	P7859	external-id	1
Q22698	P7859	external-id	1
Q23413	P7859	external-id	1
Q2668072	P7859	external-id	1
Q26944892	P7859	external-id	1
Q26945165	P7859	external-id	1
Q27030941	P7859	external-id	1
Q3329412	P7859	external-id	1
Q383092	P7859	external-id	1
Q3947	P7859	external-id	1
Q4409567	P7859	external-id	1
Q445396	P7859	external-id	1
Q44613	P7859	external-id	1
Q570116	P7859	external-id	1
Q61781831	P7859	external-id	1
Q618123	P7859	external-id	1
Q684740	P7859	external-id	1
Q7328910	P7859	external-id	1
Q751876	P7859	external-id	1
Q856234	P7859	external-id	1
Q866133	P7859	external-id	1
Q10624527	P7886	external-id	1
Q207694	P7886	external-id	1
Q207694	P791	external-id	18
Q162875	P791	external-id	1
Q1759852	P791	external-id	1
Q1797122	P791	external-id	1
Q22698	P791	external-id	1
Q24699794	P791	external-id	1
Q3947	P791	external-id	1
Q7328910	P791	external-id	1
Q856234	P791	external-id	1
Q207694	P7917	external-id	3
Q160742	P7917	external-id	1
Q16970	P7917	external-id	1
Q44613	P7917	external-id	1
Q207694	P8034	external-id	10
Q24699794	P8034	external-id	2
Q162875	P8034	external-id	1
Q2085381	P8034	external-id	1
Q570116	P8034	external-id	1
Q61781831	P8034	external-id	1
Q856234	P8034	external-id	1
Q207694	P808	external-id	2
Q4989906	P808	external-id	2
Q207694	P8093	quantity	28
Q163740	P8093	quantity	3
Q1759852	P8093	quantity	2
Q708676	P8093	quantity	2
Q108860593	P8093	quantity	1
Q18325436	P8093	quantity	1
Q2085381	P8093	quantity	1
Q24699794	P8093	quantity	1
Q383092	P8093	quantity	1
Q618123	P8093	quantity	1
Q108325	P8132	external-id	1
Q207694	P8132	external-id	1
Q207694	P8179	external-id	13
Q24699794	P8179	external-id	2
Q1329623	P8179	external-id	1
Q1497375	P8179	external-id	1
Q1759852	P8179	external-id	1
Q1797122	P8179	external-id	1
Q2085381	P8179	external-id	1
Q22698	P8179	external-id	1
Q26944969	P8179	external-id	1
Q3947	P8179	external-id	1
Q207694	P8189	external-id	26
Q1759852	P8189	external-id	2
Q24699794	P8189	external-id	2
Q1329623	P8189	external-id	1
Q1497375	P8189	external-id	1
Q160742	P8189	external-id	1
Q16970	P8189	external-id	1
Q1797122	P8189	external-id	1
Q2085381	P8189	external-id	1
Q22698	P8189	external-id	1
Q26944969	P8189	external-id	1
Q26945165	P8189	external-id	1
Q3947	P8189	external-id	1
Q44613	P8189	external-id	1
Q570116	P8189	external-id	1
Q61781831	P8189	external-id	1
Q207694	P8246	external-id	1
Q35989030	P8246	external-id	1
Q1043939	P8249	external-id	1
Q207694	P8249	external-id	1
Q207694	P8313	external-id	7
Q108860593	P8313	external-id	1
Q163740	P8313	external-id	1
Q207694	P8316	external-id	1
Q2191999	P8316	external-id	1
Q2319498	P8316	external-id	1
Q108860593	P8317	external-id	1
Q207694	P8317	external-id	1
Q207694	P8406	external-id	3
Q108860593	P8406	external-id	1
Q2191999	P8406	external-id	1
Q2319498	P8406	external-id	1
Q570116	P8406	external-id	1
Q61781831	P8406	external-id	1
Q160742	P8432	external-id	2
Q207694	P8432	external-id	2
Q16970	P8432	external-id	1
Q44613	P8432	external-id	1
Q207694	P8517	commonsMedia	1
Q4409567	P8517	commonsMedia	1
Q207694	P856	url	329
Q1007870	P856	url	20
Q33506	P856	url	16
Q1759852	P856	url	6
Q1497649	P856	url	5
Q163740	P856	url	5
Q24699794	P856	url	4
Q10624527	P856	url	3
Q1329623	P856	url	2
Q1595639	P856	url	2
Q16735822	P856	url	2
Q17431399	P856	url	2
Q1802963	P856	url	2
Q2087181	P856	url	2
Q2190251	P856	url	2
Q26944969	P856	url	2
Q4989906	P856	url	2
Q54934129	P856	url	2
Q570116	P856	url	2
Q708676	P856	url	2
Q1043939	P856	url	1
Q108325	P856	url	1
Q108860593	P856	url	1
Q11341528	P856	url	1
