domain	property	range	count	domain;label	property;label	range;label
Q41176	P127	Q1852859	1	'building'@en	'owned by'@en	'populated place in the Netherlands'@en
Q41176	P127	Q1966910	1	'building'@en	'owned by'@en	'national academy'@en
Q41176	P127	Q2023606	1	'building'@en	'owned by'@en	'education program'@en
Q41176	P127	Q2039348	1	'building'@en	'owned by'@en	'municipality of the Netherlands'@en
Q41176	P127	Q20971972	1	'building'@en	'owned by'@en	'Original Public Ivy'@en
Q41176	P127	Q2177636	1	'building'@en	'owned by'@en	'municipality of Denmark'@en
Q41176	P127	Q23002039	1	'building'@en	'owned by'@en	'public educational institution of the United States'@en
Q41176	P127	Q2549179	1	'building'@en	'owned by'@en	'department store chain'@en
Q41176	P127	Q2659272	1	'building'@en	'owned by'@en	
Q41176	P127	Q270791	1	'building'@en	'owned by'@en	'state-owned enterprise'@en
Q41176	P127	Q272231	1	'building'@en	'owned by'@en	'arboretum'@en
Q41176	P127	Q3044930	1	'building'@en	'owned by'@en	'provincial deputation'@en
Q41176	P127	Q31728	1	'building'@en	'owned by'@en	'public administration'@en
Q41176	P127	Q31855	1	'building'@en	'owned by'@en	'research institute'@en
Q41176	P127	Q327333	1	'building'@en	'owned by'@en	'government agency'@en
Q41176	P127	Q35798	1	'building'@en	'owned by'@en	'executive branch'@en
Q41176	P127	Q414147	1	'building'@en	'owned by'@en	'academy of sciences'@en
Q41176	P127	Q43229	1	'building'@en	'owned by'@en	'organization'@en
Q41176	P127	Q43702	1	'building'@en	'owned by'@en	'federation'@en
Q41176	P127	Q46970	1	'building'@en	'owned by'@en	'airline'@en
Q41176	P127	Q4852737	1	'building'@en	'owned by'@en	'noble corporation'@en
Q41176	P127	Q497893	1	'building'@en	'owned by'@en	'literary society'@en
Q41176	P127	Q5038204	1	'building'@en	'owned by'@en	'card association'@en
Q41176	P127	Q5119	1	'building'@en	'owned by'@en	'capital'@en
Q41176	P127	Q5341296	1	'building'@en	'owned by'@en	'educational program'@en
Q41176	P127	Q536390	1	'building'@en	'owned by'@en	'self-regulatory organization'@en
Q41176	P127	Q56489561	1	'building'@en	'owned by'@en	'sociedad anónima'@en
Q41176	P127	Q568041	1	'building'@en	'owned by'@en	'universal bank'@en
Q41176	P127	Q576603	1	'building'@en	'owned by'@en	'Bible college'@en
Q41176	P127	Q62078547	1	'building'@en	'owned by'@en	'public research university'@en
Q41176	P127	Q658255	1	'building'@en	'owned by'@en	'subsidiary'@en
Q41176	P127	Q6593035	1	'building'@en	'owned by'@en	'separated municipality in Ontario'@en
Q41176	P127	Q7275	1	'building'@en	'owned by'@en	'state'@en
Q41176	P127	Q747074	1	'building'@en	'owned by'@en	'commune of Italy'@en
Q41176	P127	Q811979	1	'building'@en	'owned by'@en	'architectural structure'@en
Q41176	P127	Q902814	1	'building'@en	'owned by'@en	'border town'@en
Q41176	P127	Q956214	1	'building'@en	'owned by'@en	'chef-lieu'@en
Q455403	P127	Q123480	1	'palace hotel'@en	'owned by'@en	'landlocked country'@en
Q455403	P127	Q170156	1	'palace hotel'@en	'owned by'@en	'confederation'@en
Q455403	P127	Q3624078	1	'palace hotel'@en	'owned by'@en	'sovereign state'@en
Q455403	P127	Q43702	1	'palace hotel'@en	'owned by'@en	'federation'@en
Q455403	P127	Q6256	1	'palace hotel'@en	'owned by'@en	'country'@en
Q455403	P127	Q66344	1	'palace hotel'@en	'owned by'@en	'central bank'@en
Q455403	P127	Q891723	1	'palace hotel'@en	'owned by'@en	'public company'@en
Q4989906	P127	Q45400320	1	'monument'@en	'owned by'@en	'open-access publisher'@en
Q4989906	P127	Q875538	1	'monument'@en	'owned by'@en	'public university'@en
Q5773747	P127	Q5	1	'historic house'@en	'owned by'@en	'human'@en
Q7540126	P127	Q14941854	1	'headquarters'@en	'owned by'@en	'oil company'@en
Q7540126	P127	Q56489561	1	'headquarters'@en	'owned by'@en	'sociedad anónima'@en
Q7540126	P127	Q6881511	1	'headquarters'@en	'owned by'@en	'enterprise'@en
Q76321820	P127	Q1093829	1	'contributing property'@en	'owned by'@en	'city of the United States'@en
Q76321820	P127	Q1549591	1	'contributing property'@en	'owned by'@en	'big city'@en
Q76321820	P127	Q1637706	1	'contributing property'@en	'owned by'@en	'million city'@en
Q811979	P127	Q7275	1	'architectural structure'@en	'owned by'@en	'state'@en
Q41176	P131	Q35657	1013	'building'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q41176	P131	Q1549591	202	'building'@en	'located in the administrative territorial entity'@en	'big city'@en
Q41176	P131	Q1093829	139	'building'@en	'located in the administrative territorial entity'@en	'city of the United States'@en
Q41176	P131	Q515	97	'building'@en	'located in the administrative territorial entity'@en	'city'@en
Q41176	P131	Q62049	83	'building'@en	'located in the administrative territorial entity'@en	'county seat'@en
Q41176	P131	Q1637706	74	'building'@en	'located in the administrative territorial entity'@en	'million city'@en
Q41176	P131	Q5119	72	'building'@en	'located in the administrative territorial entity'@en	'capital'@en
Q41176	P131	Q10864048	42	'building'@en	'located in the administrative territorial entity'@en	'first-level administrative country subdivision'@en
Q41176	P131	Q475050	34	'building'@en	'located in the administrative territorial entity'@en	'federal district'@en
Q41176	P131	Q13410464	27	'building'@en	'located in the administrative territorial entity'@en	'county of Maryland'@en
Q41176	P131	Q1115575	25	'building'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q41176	P131	Q51929311	24	'building'@en	'located in the administrative territorial entity'@en	'largest city'@en
Q41176	P131	Q7897276	23	'building'@en	'located in the administrative territorial entity'@en	'unparished area'@en
Q41176	P131	Q127448	22	'building'@en	'located in the administrative territorial entity'@en	'municipality of Sweden'@en
Q41176	P131	Q21503295	22	'building'@en	'located in the administrative territorial entity'@en	'district with city status'@en
Q41176	P131	Q532	21	'building'@en	'located in the administrative territorial entity'@en	'village'@en
Q41176	P131	Q5852411	21	'building'@en	'located in the administrative territorial entity'@en	'state of Australia'@en
Q41176	P131	Q408804	20	'building'@en	'located in the administrative territorial entity'@en	'borough of New York City'@en
Q41176	P131	Q211690	16	'building'@en	'located in the administrative territorial entity'@en	'London borough'@en
Q41176	P131	Q21518270	16	'building'@en	'located in the administrative territorial entity'@en	'state or insular area capital of the United States'@en
Q41176	P131	Q50330360	16	'building'@en	'located in the administrative territorial entity'@en	'second largest city'@en
Q41176	P131	Q56061	14	'building'@en	'located in the administrative territorial entity'@en	'administrative territorial entity'@en
Q41176	P131	Q902814	11	'building'@en	'located in the administrative territorial entity'@en	'border town'@en
Q41176	P131	Q1002812	10	'building'@en	'located in the administrative territorial entity'@en	'metropolitan borough'@en
Q41176	P131	Q133156	10	'building'@en	'located in the administrative territorial entity'@en	'colony'@en
Q41176	P131	Q13415368	10	'building'@en	'located in the administrative territorial entity'@en	'county of Virginia'@en
Q41176	P131	Q2177636	10	'building'@en	'located in the administrative territorial entity'@en	'municipality of Denmark'@en
Q3947	P131	Q35657	9	'house'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q41176	P131	Q1094397	9	'building'@en	'located in the administrative territorial entity'@en	'autonomous city'@en
Q41176	P131	Q1422929	9	'building'@en	'located in the administrative territorial entity'@en	'primate city'@en
Q41176	P131	Q192611	9	'building'@en	'located in the administrative territorial entity'@en	'electoral district'@en
Q41176	P131	Q29946056	9	'building'@en	'located in the administrative territorial entity'@en	'highly urbanized city'@en
Q3947	P131	Q1093829	8	'house'@en	'located in the administrative territorial entity'@en	'city of the United States'@en
Q41176	P131	Q13415370	8	'building'@en	'located in the administrative territorial entity'@en	'county of West Virginia'@en
Q41176	P131	Q200250	8	'building'@en	'located in the administrative territorial entity'@en	'metropolis'@en
Q41176	P131	Q2630741	8	'building'@en	'located in the administrative territorial entity'@en	'community'@en
Q41176	P131	Q15060255	7	'building'@en	'located in the administrative territorial entity'@en	'Scottish council area'@en
Q41176	P131	Q15127012	7	'building'@en	'located in the administrative territorial entity'@en	'town of the United States'@en
Q41176	P131	Q174844	7	'building'@en	'located in the administrative territorial entity'@en	'megacity'@en
Q41176	P131	Q2039348	7	'building'@en	'located in the administrative territorial entity'@en	'municipality of the Netherlands'@en
Q41176	P131	Q2074737	7	'building'@en	'located in the administrative territorial entity'@en	'municipality of Spain'@en
Q41176	P131	Q21010817	7	'building'@en	'located in the administrative territorial entity'@en	'city of Pennsylvania'@en
Q41176	P131	Q2264924	7	'building'@en	'located in the administrative territorial entity'@en	'port settlement'@en
Q41176	P131	Q3957	7	'building'@en	'located in the administrative territorial entity'@en	'town'@en
Q41176	P131	Q486972	7	'building'@en	'located in the administrative territorial entity'@en	'human settlement'@en
Q41176	P131	Q747074	7	'building'@en	'located in the administrative territorial entity'@en	'commune of Italy'@en
Q1497375	P131	Q127448	6	'architectural ensemble'@en	'located in the administrative territorial entity'@en	'municipality of Sweden'@en
Q3947	P131	Q1549591	6	'house'@en	'located in the administrative territorial entity'@en	'big city'@en
Q41176	P131	Q11774097	6	'building'@en	'located in the administrative territorial entity'@en	'county of Texas'@en
Q41176	P131	Q1187811	6	'building'@en	'located in the administrative territorial entity'@en	'college town'@en
Q41176	P131	Q13218391	6	'building'@en	'located in the administrative territorial entity'@en	'charter city'@en
Q41176	P131	Q640364	6	'building'@en	'located in the administrative territorial entity'@en	'municipiu of Romania'@en
Q41176	P131	Q7930989	6	'building'@en	'located in the administrative territorial entity'@en	'city/town'@en
Q41176	P131	Q1006876	5	'building'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q41176	P131	Q11828004	5	'building'@en	'located in the administrative territorial entity'@en	'province of Canada'@en
Q41176	P131	Q183342	5	'building'@en	'located in the administrative territorial entity'@en	'federal city of Russia'@en
Q41176	P131	Q2154459	5	'building'@en	'located in the administrative territorial entity'@en	'New England town'@en
Q41176	P131	Q43263	5	'building'@en	'located in the administrative territorial entity'@en	'federal subject of Russia'@en
Q41176	P131	Q4442912	5	'building'@en	'located in the administrative territorial entity'@en	'capital of Russia'@en
Q41176	P131	Q55557858	5	'building'@en	'located in the administrative territorial entity'@en	'local government area of Western Australia'@en
Q41176	P131	Q5888666	5	'building'@en	'located in the administrative territorial entity'@en	'home rule municipality of Pennsylvania'@en
Q41176	P131	Q76514543	5	'building'@en	'located in the administrative territorial entity'@en	'municipality of Georgia'@en
Q33506	P131	Q35657	4	'museum'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q358	P131	Q55557858	4	'heritage site'@en	'located in the administrative territorial entity'@en	'local government area of Western Australia'@en
Q3947	P131	Q62049	4	'house'@en	'located in the administrative territorial entity'@en	'county seat'@en
Q41176	P131	Q1066984	4	'building'@en	'located in the administrative territorial entity'@en	'financial centre'@en
Q41176	P131	Q110071194	4	'building'@en	'located in the administrative territorial entity'@en	'city of Illinois'@en
Q41176	P131	Q1266818	4	'building'@en	'located in the administrative territorial entity'@en	'independent city'@en
Q41176	P131	Q3301053	4	'building'@en	'located in the administrative territorial entity'@en	'consolidated city-county'@en
Q41176	P131	Q42744322	4	'building'@en	'located in the administrative territorial entity'@en	'urban municipality of Germany'@en
Q41176	P131	Q856076	4	'building'@en	'located in the administrative territorial entity'@en	'municipality of Finland'@en
Q41176	P131	Q9035798	4	'building'@en	'located in the administrative territorial entity'@en	'township of Pennsylvania'@en
Q358	P131	Q5852411	3	'heritage site'@en	'located in the administrative territorial entity'@en	'state of Australia'@en
Q3947	P131	Q11774097	3	'house'@en	'located in the administrative territorial entity'@en	'county of Texas'@en
Q3947	P131	Q21518270	3	'house'@en	'located in the administrative territorial entity'@en	'state or insular area capital of the United States'@en
Q41176	P131	Q1066538	3	'building'@en	'located in the administrative territorial entity'@en	'National Central City'@en
Q41176	P131	Q1136601	3	'building'@en	'located in the administrative territorial entity'@en	'unitary authority area in England'@en
Q41176	P131	Q1208802	3	'building'@en	'located in the administrative territorial entity'@en	'direct-controlled municipality'@en
Q41176	P131	Q123705	3	'building'@en	'located in the administrative territorial entity'@en	'neighborhood'@en
Q41176	P131	Q13539802	3	'building'@en	'located in the administrative territorial entity'@en	'place with town rights and privileges'@en
Q41176	P131	Q14762300	3	'building'@en	'located in the administrative territorial entity'@en	'single-tier municipality'@en
Q41176	P131	Q17343829	3	'building'@en	'located in the administrative territorial entity'@en	'unincorporated community in the United States'@en
Q41176	P131	Q1907114	3	'building'@en	'located in the administrative territorial entity'@en	'metropolitan area'@en
Q41176	P131	Q202435	3	'building'@en	'located in the administrative territorial entity'@en	'lieutenancy area of Scotland'@en
Q41176	P131	Q21507383	3	'building'@en	'located in the administrative territorial entity'@en	'provincial or territorial capital city in Canada'@en
Q41176	P131	Q250811	3	'building'@en	'located in the administrative territorial entity'@en	'sub-province-level division'@en
Q41176	P131	Q27554677	3	'building'@en	'located in the administrative territorial entity'@en	'former capital'@en
Q41176	P131	Q33146843	3	'building'@en	'located in the administrative territorial entity'@en	'municipality of Catalonia'@en
Q41176	P131	Q58339717	3	'building'@en	'located in the administrative territorial entity'@en	'city of India'@en
Q41176	P131	Q6784672	3	'building'@en	'located in the administrative territorial entity'@en	'municipality of Slovakia'@en
Q41176	P131	Q748149	3	'building'@en	'located in the administrative territorial entity'@en	'prefecture-level city'@en
Q11303	P131	Q1549591	2	'skyscraper'@en	'located in the administrative territorial entity'@en	'big city'@en
Q1440300	P131	Q1637706	2	'observation tower'@en	'located in the administrative territorial entity'@en	'million city'@en
Q2065736	P131	Q192299	2	'cultural property'@en	'located in the administrative territorial entity'@en	'county of Norway'@en
Q2065736	P131	Q755707	2	'cultural property'@en	'located in the administrative territorial entity'@en	'municipality of Norway'@en
Q33506	P131	Q1549591	2	'museum'@en	'located in the administrative territorial entity'@en	'big city'@en
Q33506	P131	Q2039348	2	'museum'@en	'located in the administrative territorial entity'@en	'municipality of the Netherlands'@en
Q33506	P131	Q2177636	2	'museum'@en	'located in the administrative territorial entity'@en	'municipality of Denmark'@en
Q33506	P131	Q902814	2	'museum'@en	'located in the administrative territorial entity'@en	'border town'@en
Q3950	P131	Q747074	2	'villa'@en	'located in the administrative territorial entity'@en	'commune of Italy'@en
Q41176	P131	Q1062177	2	'building'@en	'located in the administrative territorial entity'@en	'capital region'@en
Q41176	P131	Q1187580	2	'building'@en	'located in the administrative territorial entity'@en	'non-metropolitan district'@en
Q41176	P131	Q1200957	2	'building'@en	'located in the administrative territorial entity'@en	'tourist destination'@en
Q41176	P131	Q12102963	2	'building'@en	'located in the administrative territorial entity'@en	'city specifically designated in the state plan'@en
Q41176	P131	Q13212489	2	'building'@en	'located in the administrative territorial entity'@en	'county of California'@en
Q41176	P131	Q1349648	2	'building'@en	'located in the administrative territorial entity'@en	'municipality of Greece'@en
Q41176	P131	Q1357964	2	'building'@en	'located in the administrative territorial entity'@en	'county town'@en
Q41176	P131	Q14192234	2	'building'@en	'located in the administrative territorial entity'@en	'mainland territory of Australia'@en
Q41176	P131	Q15105893	2	'building'@en	'located in the administrative territorial entity'@en	'town in Croatia'@en
Q41176	P131	Q15243209	2	'building'@en	'located in the administrative territorial entity'@en	'historic district'@en
Q41176	P131	Q1530824	2	'building'@en	'located in the administrative territorial entity'@en	'metropolitan municipality'@en
Q41176	P131	Q15634883	2	'building'@en	'located in the administrative territorial entity'@en	'district of Manila'@en
Q41176	P131	Q16831714	2	'building'@en	'located in the administrative territorial entity'@en	'government building'@en
Q41176	P131	Q1768043	2	'building'@en	'located in the administrative territorial entity'@en	'Metropolitan Statistical Area'@en
Q41176	P131	Q1852859	2	'building'@en	'located in the administrative territorial entity'@en	'populated place in the Netherlands'@en
Q41176	P131	Q1901835	2	'building'@en	'located in the administrative territorial entity'@en	'seat of government'@en
Q41176	P131	Q192299	2	'building'@en	'located in the administrative territorial entity'@en	'county of Norway'@en
Q41176	P131	Q19833031	2	'building'@en	'located in the administrative territorial entity'@en	'emirate of the United Arab Emirates'@en
Q41176	P131	Q202509	2	'building'@en	'located in the administrative territorial entity'@en	'Chinatown'@en
Q41176	P131	Q20528428	2	'building'@en	'located in the administrative territorial entity'@en	'federative entity of Mexico'@en
Q41176	P131	Q208511	2	'building'@en	'located in the administrative territorial entity'@en	'global city'@en
Q41176	P131	Q2138167	2	'building'@en	'located in the administrative territorial entity'@en	'Scottish region'@en
Q41176	P131	Q21457810	2	'building'@en	'located in the administrative territorial entity'@en	'Scottish district'@en
Q41176	P131	Q24279	2	'building'@en	'located in the administrative territorial entity'@en	'parish of Andorra'@en
Q41176	P131	Q253030	2	'building'@en	'located in the administrative territorial entity'@en	'major regional center'@en
Q41176	P131	Q263274	2	'building'@en	'located in the administrative territorial entity'@en	'kremlin'@en
Q41176	P131	Q34843301	2	'building'@en	'located in the administrative territorial entity'@en	'capital of county in Romania'@en
Q41176	P131	Q3559093	2	'building'@en	'located in the administrative territorial entity'@en	'sanctuary city'@en
Q41176	P131	Q484170	2	'building'@en	'located in the administrative territorial entity'@en	'commune of France'@en
Q41176	P131	Q498162	2	'building'@en	'located in the administrative territorial entity'@en	'census-designated place'@en
Q41176	P131	Q5098	2	'building'@en	'located in the administrative territorial entity'@en	'province of Indonesia'@en
Q41176	P131	Q5124673	2	'building'@en	'located in the administrative territorial entity'@en	'Scottish civil parish'@en
Q41176	P131	Q570116	2	'building'@en	'located in the administrative territorial entity'@en	'tourist attraction'@en
Q41176	P131	Q57053	2	'building'@en	'located in the administrative territorial entity'@en	'county of Croatia'@en
Q41176	P131	Q755707	2	'building'@en	'located in the administrative territorial entity'@en	'municipality of Norway'@en
Q41176	P131	Q777120	2	'building'@en	'located in the administrative territorial entity'@en	'borough of Pennsylvania'@en
Q41176	P131	Q821435	2	'building'@en	'located in the administrative territorial entity'@en	'borough of Berlin'@en
Q41176	P131	Q83620	2	'building'@en	'located in the administrative territorial entity'@en	'thoroughfare'@en
Q41176	P131	Q956214	2	'building'@en	'located in the administrative territorial entity'@en	'chef-lieu'@en
Q4989906	P131	Q1549591	2	'monument'@en	'located in the administrative territorial entity'@en	'big city'@en
Q4989906	P131	Q2074737	2	'monument'@en	'located in the administrative territorial entity'@en	'municipality of Spain'@en
Q4989906	P131	Q515	2	'monument'@en	'located in the administrative territorial entity'@en	'city'@en
Q811979	P131	Q1549591	2	'architectural structure'@en	'located in the administrative territorial entity'@en	'big city'@en
Q811979	P131	Q5119	2	'architectural structure'@en	'located in the administrative territorial entity'@en	'capital'@en
Q1021645	P131	Q1549591	1	'office building'@en	'located in the administrative territorial entity'@en	'big city'@en
Q1021645	P131	Q1637706	1	'office building'@en	'located in the administrative territorial entity'@en	'million city'@en
Q1021645	P131	Q2074737	1	'office building'@en	'located in the administrative territorial entity'@en	'municipality of Spain'@en
Q1021645	P131	Q486972	1	'office building'@en	'located in the administrative territorial entity'@en	'human settlement'@en
Q1021645	P131	Q5119	1	'office building'@en	'located in the administrative territorial entity'@en	'capital'@en
Q1021645	P131	Q515	1	'office building'@en	'located in the administrative territorial entity'@en	'city'@en
Q10416961	P131	Q127448	1	'working life museum'@en	'located in the administrative territorial entity'@en	'municipality of Sweden'@en
Q1068623	P131	Q1637706	1	'transmitter mast'@en	'located in the administrative territorial entity'@en	'million city'@en
Q1068623	P131	Q29946056	1	'transmitter mast'@en	'located in the administrative territorial entity'@en	'highly urbanized city'@en
Q1081138	P131	Q133156	1	'historic site'@en	'located in the administrative territorial entity'@en	'colony'@en
Q1081138	P131	Q13410464	1	'historic site'@en	'located in the administrative territorial entity'@en	'county of Maryland'@en
Q1081138	P131	Q5852411	1	'historic site'@en	'located in the administrative territorial entity'@en	'state of Australia'@en
Q108860593	P131	Q10864048	1	'museum of modern art'@en	'located in the administrative territorial entity'@en	'first-level administrative country subdivision'@en
Q108860593	P131	Q1094397	1	'museum of modern art'@en	'located in the administrative territorial entity'@en	'autonomous city'@en
Q108860593	P131	Q1422929	1	'museum of modern art'@en	'located in the administrative territorial entity'@en	'primate city'@en
Q108860593	P131	Q1549591	1	'museum of modern art'@en	'located in the administrative territorial entity'@en	'big city'@en
Q108860593	P131	Q1637706	1	'museum of modern art'@en	'located in the administrative territorial entity'@en	'million city'@en
Q108860593	P131	Q192611	1	'museum of modern art'@en	'located in the administrative territorial entity'@en	'electoral district'@en
Q108860593	P131	Q475050	1	'museum of modern art'@en	'located in the administrative territorial entity'@en	'federal district'@en
Q108860593	P131	Q5119	1	'museum of modern art'@en	'located in the administrative territorial entity'@en	'capital'@en
