domain	property	range	count
Q16735822	P2013	external-id	2
Q41176	P2013	external-id	2
Q54934129	P2013	external-id	2
Q1329623	P2013	external-id	1
Q1595639	P2013	external-id	1
Q1785071	P2013	external-id	1
Q189594	P2013	external-id	1
Q3329663	P2013	external-id	1
Q494311	P2013	external-id	1
Q588140	P2013	external-id	1
Q7075	P2013	external-id	1
Q787934	P2013	external-id	1
Q811979	P2013	external-id	1
Q842478	P2013	external-id	1
Q120560	P2025	external-id	1
Q163687	P2025	external-id	1
Q33506	P2025	external-id	1
Q33506	P2037	external-id	2
Q3329663	P2037	external-id	1
Q7075	P2037	external-id	1
Q811979	P2037	external-id	1
Q33506	P2044	quantity	5
Q23413	P2044	quantity	2
Q3950	P2044	quantity	1
Q486972	P2044	quantity	1
Q751876	P2044	quantity	1
Q839954	P2044	quantity	1
Q959782	P2044	quantity	1
Q33506	P2046	quantity	7
Q16560	P2046	quantity	1
Q16887380	P2046	quantity	1
Q207694	P2046	quantity	1
Q3950	P2046	quantity	1
Q33506	P2048	quantity	3
Q12518	P2048	quantity	1
Q143912	P2048	quantity	1
Q684740	P2048	quantity	1
Q33506	P213	external-id	91
Q207694	P213	external-id	6
Q163740	P213	external-id	2
Q16735822	P213	external-id	2
Q17431399	P213	external-id	2
Q41176	P213	external-id	2
Q684740	P213	external-id	2
Q811979	P213	external-id	2
Q1007870	P213	external-id	1
Q1060829	P213	external-id	1
Q11895075	P213	external-id	1
Q1497649	P213	external-id	1
Q15848826	P213	external-id	1
Q166118	P213	external-id	1
Q17105874	P213	external-id	1
Q189594	P213	external-id	1
Q19979289	P213	external-id	1
Q2065736	P213	external-id	1
Q210272	P213	external-id	1
Q24354	P213	external-id	1
Q2668072	P213	external-id	1
Q2772772	P213	external-id	1
Q28564	P213	external-id	1
Q3329412	P213	external-id	1
Q3329663	P213	external-id	1
Q3947	P213	external-id	1
Q5739135	P213	external-id	1
Q588140	P213	external-id	1
Q7075	P213	external-id	1
Q756102	P213	external-id	1
Q33506	P2139	quantity	12
Q163740	P2139	quantity	7
Q166118	P2139	quantity	1
Q16735822	P2139	quantity	1
Q588140	P2139	quantity	1
Q842478	P2139	quantity	1
Q33506	P214	external-id	272
Q207694	P214	external-id	16
Q23413	P214	external-id	10
Q16560	P214	external-id	5
Q41176	P214	external-id	5
Q684740	P214	external-id	5
Q751876	P214	external-id	4
Q1195705	P214	external-id	3
Q163740	P214	external-id	3
Q210272	P214	external-id	3
Q3329412	P214	external-id	3
Q811979	P214	external-id	3
Q109607	P214	external-id	2
Q16735822	P214	external-id	2
Q17431399	P214	external-id	2
Q2065736	P214	external-id	2
Q3947	P214	external-id	2
Q3950	P214	external-id	2
Q7075	P214	external-id	2
Q1007870	P214	external-id	1
Q1060829	P214	external-id	1
Q1081138	P214	external-id	1
Q108325	P214	external-id	1
Q1107656	P214	external-id	1
Q11895075	P214	external-id	1
Q1200957	P214	external-id	1
Q120560	P214	external-id	1
Q1225034	P214	external-id	1
Q12292478	P214	external-id	1
Q12518	P214	external-id	1
Q1497649	P214	external-id	1
Q15848826	P214	external-id	1
Q163687	P214	external-id	1
Q166118	P214	external-id	1
Q16887380	P214	external-id	1
Q16970	P214	external-id	1
Q17105874	P214	external-id	1
Q18411786	P214	external-id	1
Q18674739	P214	external-id	1
Q189594	P214	external-id	1
Q19979289	P214	external-id	1
Q2087181	P214	external-id	1
Q2312233	P214	external-id	1
Q24354	P214	external-id	1
Q24699794	P214	external-id	1
Q2668072	P214	external-id	1
Q26944892	P214	external-id	1
Q274153	P214	external-id	1
Q2772772	P214	external-id	1
Q28564	P214	external-id	1
Q3329663	P214	external-id	1
Q3330083	P214	external-id	1
Q446013	P214	external-id	1
Q481289	P214	external-id	1
Q486972	P214	external-id	1
Q54934129	P214	external-id	1
Q570116	P214	external-id	1
Q5739135	P214	external-id	1
Q588140	P214	external-id	1
Q59294700	P214	external-id	1
Q614316	P214	external-id	1
Q615810	P214	external-id	1
Q64732764	P214	external-id	1
Q756102	P214	external-id	1
Q787934	P214	external-id	1
Q839954	P214	external-id	1
Q842478	P214	external-id	1
Q879050	P214	external-id	1
Q92026	P214	external-id	1
Q959782	P214	external-id	1
Q33506	P2163	external-id	3
Q16970	P2163	external-id	1
Q59294700	P2163	external-id	1
Q751876	P2163	external-id	1
Q33506	P2186	external-id	7
Q16560	P2186	external-id	1
Q3950	P2186	external-id	1
Q39518369	P2186	external-id	1
Q41176	P2186	external-id	1
Q570116	P2186	external-id	1
Q6623303	P2186	external-id	1
Q33506	P227	external-id	68
Q23413	P227	external-id	5
Q16560	P227	external-id	3
Q751876	P227	external-id	3
Q109607	P227	external-id	2
Q1195705	P227	external-id	2
Q207694	P227	external-id	2
Q3329412	P227	external-id	2
Q684740	P227	external-id	2
Q1200957	P227	external-id	1
Q120560	P227	external-id	1
Q12518	P227	external-id	1
Q15848826	P227	external-id	1
Q163687	P227	external-id	1
Q166118	P227	external-id	1
Q17431399	P227	external-id	1
Q18411786	P227	external-id	1
Q18674739	P227	external-id	1
Q2065736	P227	external-id	1
Q2312233	P227	external-id	1
Q2385804	P227	external-id	1
Q26944892	P227	external-id	1
Q274153	P227	external-id	1
Q41176	P227	external-id	1
Q481289	P227	external-id	1
Q53541099	P227	external-id	1
Q570116	P227	external-id	1
Q787934	P227	external-id	1
Q33506	P2326	external-id	1
Q839954	P2326	external-id	1
Q959782	P2326	external-id	1
Q33506	P2333	external-id	1
Q33506	P2347	external-id	1
Q3950	P2347	external-id	1
Q486972	P2347	external-id	1
Q33506	P2397	external-id	13
Q207694	P2397	external-id	2
Q1007870	P2397	external-id	1
Q1060829	P2397	external-id	1
Q1329623	P2397	external-id	1
Q19979289	P2397	external-id	1
Q24354	P2397	external-id	1
Q54934129	P2397	external-id	1
Q811979	P2397	external-id	1
Q842478	P2397	external-id	1
Q33506	P242	commonsMedia	2
Q33506	P2427	external-id	29
Q163740	P2427	external-id	2
Q811979	P2427	external-id	2
Q16735822	P2427	external-id	1
Q3329663	P2427	external-id	1
Q3947	P2427	external-id	1
Q41176	P2427	external-id	1
Q5739135	P2427	external-id	1
Q588140	P2427	external-id	1
Q7075	P2427	external-id	1
Q33506	P244	external-id	186
Q207694	P244	external-id	14
Q163740	P244	external-id	3
Q16560	P244	external-id	3
Q3947	P244	external-id	3
Q41176	P244	external-id	3
Q684740	P244	external-id	3
Q16735822	P244	external-id	2
Q17431399	P244	external-id	2
Q2065736	P244	external-id	2
Q751876	P244	external-id	2
Q11895075	P244	external-id	1
Q1200957	P244	external-id	1
Q1225034	P244	external-id	1
Q12292478	P244	external-id	1
Q15848826	P244	external-id	1
Q166118	P244	external-id	1
Q16970	P244	external-id	1
Q17105874	P244	external-id	1
Q189594	P244	external-id	1
Q19979289	P244	external-id	1
Q210272	P244	external-id	1
Q23413	P244	external-id	1
Q24699794	P244	external-id	1
Q26944892	P244	external-id	1
Q274153	P244	external-id	1
Q2772772	P244	external-id	1
Q28564	P244	external-id	1
Q3329412	P244	external-id	1
Q3329663	P244	external-id	1
Q3950	P244	external-id	1
Q481289	P244	external-id	1
Q54934129	P244	external-id	1
Q570116	P244	external-id	1
Q5739135	P244	external-id	1
Q588140	P244	external-id	1
Q59294700	P244	external-id	1
Q614316	P244	external-id	1
Q64732764	P244	external-id	1
Q7075	P244	external-id	1
Q756102	P244	external-id	1
Q787934	P244	external-id	1
Q811979	P244	external-id	1
Q879050	P244	external-id	1
Q33506	P245	external-id	19
Q15848826	P245	external-id	1
Q17431399	P245	external-id	1
Q207694	P245	external-id	1
Q3329412	P245	external-id	1
Q684740	P245	external-id	1
Q751876	P245	external-id	1
Q33506	P2526	external-id	1
Q3947	P2526	external-id	1
Q33506	P2555	quantity	1
Q120560	P2561	monolingualtext	1
Q163687	P2561	monolingualtext	1
Q33506	P2561	monolingualtext	1
Q33506	P2581	external-id	9
Q23413	P2581	external-id	1
Q3947	P2581	external-id	1
Q3950	P2581	external-id	1
Q41176	P2581	external-id	1
Q751876	P2581	external-id	1
Q33506	P2669	time	1
Q33506	P2671	external-id	24
Q12104174	P2671	external-id	1
Q18411786	P2671	external-id	1
Q207694	P2671	external-id	1
Q274153	P2671	external-id	1
Q44613	P2671	external-id	1
Q543654	P2671	external-id	1
Q33506	P268	external-id	25
Q1007870	P268	external-id	1
Q1060829	P268	external-id	1
Q15848826	P268	external-id	1
Q17431399	P268	external-id	1
Q207694	P268	external-id	1
Q24354	P268	external-id	1
Q26944892	P268	external-id	1
Q811979	P268	external-id	1
Q33506	P269	external-id	29
Q207694	P269	external-id	4
Q17431399	P269	external-id	1
Q26944892	P269	external-id	1
Q274153	P269	external-id	1
Q3329663	P269	external-id	1
Q7075	P269	external-id	1
Q811979	P269	external-id	1
Q33506	P271	external-id	9
Q1007870	P271	external-id	1
Q1060829	P271	external-id	1
Q24354	P271	external-id	1
Q26944892	P271	external-id	1
Q7075	P271	external-id	1
Q33506	P2783	external-id	2
Q41176	P2783	external-id	1
Q33506	P2795	monolingualtext	5
Q16560	P2795	monolingualtext	1
Q570116	P2795	monolingualtext	1
Q33506	P281	string	63
Q207694	P281	string	7
Q23413	P281	string	5
Q684740	P281	string	5
Q3950	P281	string	3
Q41176	P281	string	3
Q17431399	P281	string	2
Q3947	P281	string	2
Q751876	P281	string	2
Q1081138	P281	string	1
Q11895075	P281	string	1
Q120560	P281	string	1
Q12518	P281	string	1
Q1329623	P281	string	1
Q1497649	P281	string	1
Q163687	P281	string	1
Q163740	P281	string	1
Q16970	P281	string	1
Q17105874	P281	string	1
Q18411786	P281	string	1
Q19979289	P281	string	1
Q2087181	P281	string	1
Q2385804	P281	string	1
Q2668072	P281	string	1
Q3329412	P281	string	1
Q3330083	P281	string	1
Q43229	P281	string	1
Q486972	P281	string	1
Q543654	P281	string	1
Q59294700	P281	string	1
Q615810	P281	string	1
Q787934	P281	string	1
Q811979	P281	string	1
Q33506	P2814	external-id	1
Q33506	P2847	external-id	3
Q811979	P2847	external-id	1
Q33506	P2888	url	2
Q28564	P2888	url	1
Q7075	P2888	url	1
Q33506	P2900	string	13
Q684740	P2900	string	4
Q120560	P2900	string	1
Q12518	P2900	string	1
Q163687	P2900	string	1
Q17431399	P2900	string	1
Q3329412	P2900	string	1
Q3950	P2900	string	1
Q787934	P2900	string	1
Q811979	P2900	string	1
Q33506	P2924	external-id	4
Q120560	P2924	external-id	1
Q163687	P2924	external-id	1
Q16735822	P2924	external-id	1
Q16887380	P2924	external-id	1
Q33506	P2951	external-id	16
Q23413	P2951	external-id	9
Q1195705	P2951	external-id	3
Q16560	P2951	external-id	3
Q109607	P2951	external-id	2
Q108325	P2951	external-id	1
Q1200957	P2951	external-id	1
Q1329623	P2951	external-id	1
Q1970243	P2951	external-id	1
Q2065736	P2951	external-id	1
Q207694	P2951	external-id	1
Q2312233	P2951	external-id	1
Q481289	P2951	external-id	1
Q53541099	P2951	external-id	1
Q751876	P2951	external-id	1
Q839954	P2951	external-id	1
Q959782	P2951	external-id	1
Q33506	P2971	external-id	3
Q120560	P2971	external-id	1
Q163687	P2971	external-id	1
Q16970	P2971	external-id	1
Q59294700	P2971	external-id	1
Q64732764	P2971	external-id	1
Q3329663	P3040	external-id	1
Q33506	P3040	external-id	1
Q7075	P3040	external-id	1
Q33506	P3065	external-id	12
Q26944892	P3065	external-id	1
Q33506	P3066	external-id	2
Q1081138	P3066	external-id	1
Q1497649	P3066	external-id	1
Q23413	P3066	external-id	1
Q2668072	P3066	external-id	1
Q3330083	P3066	external-id	1
Q33506	P3108	external-id	1
Q811979	P3108	external-id	1
Q33506	P3134	external-id	8
Q1007870	P3134	external-id	1
Q1060829	P3134	external-id	1
Q16735822	P3134	external-id	1
Q207694	P3134	external-id	1
Q24354	P3134	external-id	1
Q684740	P3134	external-id	1
Q811979	P3134	external-id	1
Q33506	P3153	external-id	1
Q811979	P3153	external-id	1
Q33506	P3185	external-id	1
Q1200957	P3219	external-id	1
Q16560	P3219	external-id	1
Q2065736	P3219	external-id	1
Q23413	P3219	external-id	1
Q33506	P3219	external-id	1
Q481289	P3219	external-id	1
Q751876	P3219	external-id	1
Q33506	P3221	external-id	1
Q811979	P3221	external-id	1
Q1007870	P3225	external-id	1
Q1060829	P3225	external-id	1
Q24354	P3225	external-id	1
Q33506	P3225	external-id	1
Q120560	P3311	commonsMedia	1
Q163687	P3311	commonsMedia	1
Q33506	P3311	commonsMedia	1
Q23413	P3318	external-id	1
Q33506	P3318	external-id	1
Q4989906	P3318	external-id	1
Q33506	P3338	external-id	1
Q33506	P3348	external-id	2
Q33506	P3390	external-id	1
Q33506	P3417	external-id	16
Q163740	P3417	external-id	4
Q1200957	P3417	external-id	1
Q15848826	P3417	external-id	1
Q16560	P3417	external-id	1
Q16735822	P3417	external-id	1
Q2065736	P3417	external-id	1
Q23413	P3417	external-id	1
Q3329663	P3417	external-id	1
Q41176	P3417	external-id	1
Q481289	P3417	external-id	1
Q588140	P3417	external-id	1
Q7075	P3417	external-id	1
Q751876	P3417	external-id	1
Q842478	P3417	external-id	1
Q10416961	P3426	external-id	1
Q33506	P3426	external-id	1
Q33506	P3451	commonsMedia	2
Q15848826	P3451	commonsMedia	1
Q23413	P3451	commonsMedia	1
Q33506	P349	external-id	2
Q1007870	P349	external-id	1
Q1060829	P349	external-id	1
Q24354	P349	external-id	1
Q33506	P3500	external-id	33
Q163740	P3500	external-id	2
Q207694	P3500	external-id	2
Q811979	P3500	external-id	2
Q11895075	P3500	external-id	1
Q17105874	P3500	external-id	1
Q3329663	P3500	external-id	1
Q3947	P3500	external-id	1
Q5739135	P3500	external-id	1
Q7075	P3500	external-id	1
Q756102	P3500	external-id	1
Q33506	P3544	external-id	2
Q3329663	P3544	external-id	1
Q7075	P3544	external-id	1
Q33506	P359	external-id	7
Q751876	P359	external-id	2
