domain	property	range	count
Q33506	P131	Q7930989	7
Q33506	P131	Q902814	7
Q207694	P131	Q1549591	6
Q33506	P131	Q1349648	6
Q33506	P131	Q253030	6
Q33506	P131	Q408804	6
Q33506	P131	Q51929311	6
Q33506	P131	Q705296	6
Q207694	P131	Q1637706	5
Q33506	P131	Q13218391	5
Q33506	P131	Q202435	5
Q33506	P131	Q21457810	5
Q33506	P131	Q54935504	5
Q33506	P131	Q70208	5
Q33506	P131	Q7309443	5
Q33506	P131	Q748149	5
Q33506	P131	Q856076	5
Q684740	P131	Q747074	5
Q163740	P131	Q35657	4
Q207694	P131	Q5119	4
Q23413	P131	Q562061	4
Q33506	P131	Q1147395	4
Q33506	P131	Q14762300	4
Q33506	P131	Q16124843	4
Q33506	P131	Q1768043	4
Q33506	P131	Q1907114	4
Q33506	P131	Q204910	4
Q33506	P131	Q211690	4
Q33506	P131	Q21518270	4
Q33506	P131	Q23058	4
Q33506	P131	Q278976	4
Q33506	P131	Q3184121	4
Q33506	P131	Q3301053	4
Q33506	P131	Q3750285	4
Q33506	P131	Q456876	4
Q33506	P131	Q484170	4
Q33506	P131	Q493522	4
Q33506	P131	Q532	4
Q33506	P131	Q562061	4
Q41176	P131	Q35657	4
Q1195705	P131	Q667509	3
Q23413	P131	Q13539802	3
Q33506	P131	Q106517174	3
Q33506	P131	Q1131296	3
Q33506	P131	Q1200957	3
Q33506	P131	Q13212489	3
Q33506	P131	Q13217644	3
Q33506	P131	Q134626	3
Q33506	P131	Q1350181	3
Q33506	P131	Q14921981	3
Q33506	P131	Q15273785	3
Q33506	P131	Q15647906	3
Q33506	P131	Q159438	3
Q33506	P131	Q174844	3
Q33506	P131	Q1802801	3
Q33506	P131	Q183342	3
Q33506	P131	Q192299	3
Q33506	P131	Q19833031	3
Q33506	P131	Q2074737	3
Q33506	P131	Q208511	3
Q33506	P131	Q2138167	3
Q33506	P131	Q21503295	3
Q33506	P131	Q21507383	3
Q33506	P131	Q2202509	3
Q33506	P131	Q25466816	3
Q33506	P131	Q261023	3
Q33506	P131	Q33837	3
Q33506	P131	Q43263	3
Q33506	P131	Q4442912	3
Q33506	P131	Q48336	3
Q33506	P131	Q490329	3
Q33506	P131	Q5055981	3
Q33506	P131	Q5098	3
Q33506	P131	Q5124673	3
Q33506	P131	Q56557664	3
Q33506	P131	Q581830	3
Q33506	P131	Q5852411	3
Q33506	P131	Q6083725	3
Q33506	P131	Q67376938	3
Q33506	P131	Q690084	3
Q33506	P131	Q702492	3
Q33506	P131	Q7574799	3
Q3950	P131	Q515	3
Q109607	P131	Q13539802	2
Q109607	P131	Q667509	2
Q1244442	P131	Q35657	2
Q163740	P131	Q1093829	2
Q16560	P131	Q1549591	2
Q16560	P131	Q261023	2
Q16560	P131	Q50330360	2
Q16560	P131	Q581830	2
Q207694	P131	Q10864048	2
Q207694	P131	Q1094397	2
Q207694	P131	Q1422929	2
Q207694	P131	Q15060255	2
Q207694	P131	Q15284	2
Q207694	P131	Q192611	2
Q207694	P131	Q19833031	2
Q207694	P131	Q3184121	2
Q207694	P131	Q475050	2
Q207694	P131	Q56061	2
Q207694	P131	Q856076	2
Q210272	P131	Q1131296	2
Q23413	P131	Q15060255	2
Q23413	P131	Q23058	2
Q23413	P131	Q5124673	2
Q23413	P131	Q54935504	2
Q23413	P131	Q70208	2
Q3329412	P131	Q1147395	2
Q33506	P131	Q1002812	2
Q33506	P131	Q1065118	2
Q33506	P131	Q1094397	2
Q33506	P131	Q1136601	2
Q33506	P131	Q1180262	2
Q33506	P131	Q12131624	2
Q33506	P131	Q123705	2
Q33506	P131	Q13218690	2
Q33506	P131	Q133442	2
Q33506	P131	Q13455645	2
Q33506	P131	Q137773	2
Q33506	P131	Q1422929	2
Q33506	P131	Q15105893	2
Q33506	P131	Q15127012	2
Q33506	P131	Q15221310	2
Q33506	P131	Q15284	2
Q33506	P131	Q1530824	2
Q33506	P131	Q1547289	2
Q33506	P131	Q15661340	2
Q33506	P131	Q171441	2
Q33506	P131	Q179872	2
Q33506	P131	Q180673	2
Q33506	P131	Q188509	2
Q33506	P131	Q1901835	2
Q33506	P131	Q192611	2
Q33506	P131	Q19953632	2
Q33506	P131	Q20528428	2
Q33506	P131	Q2154459	2
Q33506	P131	Q21583365	2
Q33506	P131	Q257391	2
Q33506	P131	Q262882	2
Q33506	P131	Q2736554	2
Q33506	P131	Q27554677	2
Q33506	P131	Q2755753	2
Q33506	P131	Q2881272	2
Q33506	P131	Q3257686	2
Q33506	P131	Q3502482	2
Q33506	P131	Q3685476	2
Q33506	P131	Q4167410	2
Q33506	P131	Q448801	2
Q33506	P131	Q494721	2
Q33506	P131	Q499073	2
Q33506	P131	Q570116	2
Q33506	P131	Q61747322	2
Q33506	P131	Q67123843	2
Q33506	P131	Q676050	2
Q33506	P131	Q6784672	2
Q33506	P131	Q777120	2
Q33506	P131	Q779415	2
Q33506	P131	Q839954	2
Q33506	P131	Q85635630	2
Q33506	P131	Q85635929	2
Q3914	P131	Q35657	2
Q3947	P131	Q1549591	2
Q3950	P131	Q1549591	2
Q3950	P131	Q747074	2
Q41176	P131	Q1549591	2
Q41176	P131	Q2039348	2
Q41176	P131	Q2177636	2
Q41176	P131	Q902814	2
Q684740	P131	Q515	2
Q7075	P131	Q211690	2
Q7075	P131	Q7897276	2
Q751876	P131	Q2039348	2
Q842478	P131	Q1549591	2
Q1007870	P131	Q11424753	1
Q1007870	P131	Q5327369	1
Q10416961	P131	Q127448	1
Q1060829	P131	Q11424753	1
Q1060829	P131	Q5327369	1
Q1081138	P131	Q13410464	1
Q1081138	P131	Q23058	1
Q1081138	P131	Q3032132	1
Q1081138	P131	Q515	1
Q1081138	P131	Q54935504	1
Q1081138	P131	Q70208	1
Q108325	P131	Q1802801	1
Q108325	P131	Q667509	1
Q1107656	P131	Q1131296	1
Q11786880	P131	Q21583365	1
Q11895075	P131	Q13539802	1
Q11895075	P131	Q1549591	1
Q11895075	P131	Q2264924	1
Q11895075	P131	Q515	1
Q11895075	P131	Q856076	1
Q1195705	P131	Q13539802	1
Q1195705	P131	Q1802801	1
Q1195705	P131	Q562061	1
Q1200957	P131	Q261023	1
Q1200957	P131	Q581830	1
Q120560	P131	Q1549591	1
Q120560	P131	Q515	1
Q120560	P131	Q747074	1
Q12104174	P131	Q13417250	1
Q1225034	P131	Q104782082	1
Q1225034	P131	Q1549591	1
Q1225034	P131	Q27676416	1
Q1225034	P131	Q3518817	1
Q12292478	P131	Q192299	1
Q12292478	P131	Q5084	1
Q12292478	P131	Q755707	1
Q12292478	P131	Q835714	1
Q12518	P131	Q1187811	1
Q12518	P131	Q515	1
Q12518	P131	Q747074	1
Q13015156	P131	Q456876	1
Q1307560	P131	Q1549591	1
Q1307560	P131	Q515	1
Q1307560	P131	Q747074	1
Q1329623	P131	Q261023	1
Q1343246	P131	Q1115575	1
Q1343246	P131	Q3957	1
Q143912	P131	Q1549591	1
Q143912	P131	Q5119	1
Q143912	P131	Q515	1
Q143912	P131	Q56061	1
Q143912	P131	Q646793	1
Q1497649	P131	Q23058	1
Q1497649	P131	Q54935504	1
Q1497649	P131	Q70208	1
Q15848826	P131	Q1067867	1
Q15848826	P131	Q3867183	1
Q1595639	P131	Q262166	1
Q163687	P131	Q1549591	1
Q163687	P131	Q515	1
Q163687	P131	Q747074	1
Q163740	P131	Q110071194	1
Q163740	P131	Q13212489	1
Q163740	P131	Q13218391	1
Q163740	P131	Q1549591	1
Q163740	P131	Q1768043	1
Q163740	P131	Q2154459	1
Q163740	P131	Q62049	1
Q16560	P131	Q129372	1
Q16560	P131	Q13218690	1
Q16560	P131	Q13539802	1
Q16560	P131	Q1637706	1
Q16560	P131	Q183342	1
Q16560	P131	Q262882	1
Q16560	P131	Q27554677	1
Q16560	P131	Q43263	1
Q16560	P131	Q4442912	1
Q16560	P131	Q51929311	1
Q16560	P131	Q667509	1
Q16560	P131	Q7930989	1
Q16560	P131	Q871419	1
Q166118	P131	Q13455645	1
Q166118	P131	Q1549591	1
Q166118	P131	Q33146843	1
Q166118	P131	Q35657	1
Q166118	P131	Q5119	1
Q167346	P131	Q1852859	1
Q167346	P131	Q2039348	1
Q167346	P131	Q532	1
Q16735822	P131	Q204910	1
Q16735822	P131	Q35657	1
Q16887380	P131	Q209824	1
Q16970	P131	Q1549591	1
Q16970	P131	Q515	1
Q16970	P131	Q747074	1
Q17105874	P131	Q13539802	1
Q17105874	P131	Q1549591	1
Q17105874	P131	Q2264924	1
Q17105874	P131	Q515	1
Q17105874	P131	Q856076	1
Q17431399	P131	Q10864048	1
Q17431399	P131	Q1094397	1
Q17431399	P131	Q1422929	1
Q17431399	P131	Q1549591	1
Q17431399	P131	Q1637706	1
Q17431399	P131	Q192611	1
Q17431399	P131	Q475050	1
Q17431399	P131	Q5119	1
Q17431399	P131	Q515	1
Q17431399	P131	Q56061	1
Q17431399	P131	Q747074	1
Q1785071	P131	Q35657	1
Q1802963	P131	Q15060255	1
Q1802963	P131	Q5124673	1
Q18411786	P131	Q262166	1
Q1863818	P131	Q2736554	1
Q1863818	P131	Q5393308	1
Q1863818	P131	Q570116	1
Q1863818	P131	Q839954	1
Q18674739	P131	Q42744322	1
Q189594	P131	Q14762300	1
Q189594	P131	Q1549591	1
Q189594	P131	Q21507383	1
Q189594	P131	Q515	1
Q194195	P131	Q23442	1
Q194195	P131	Q50513	1
Q1959314	P131	Q831740	1
Q1970243	P131	Q13539802	1
Q1970243	P131	Q667509	1
Q19979289	P131	Q484170	1
Q2065736	P131	Q1802801	1
Q2065736	P131	Q192299	1
Q2065736	P131	Q261023	1
Q2065736	P131	Q581830	1
Q2065736	P131	Q667509	1
Q2065736	P131	Q755707	1
Q207694	P131	Q104841013	1
Q207694	P131	Q13410428	1
Q207694	P131	Q15273785	1
Q207694	P131	Q200250	1
Q207694	P131	Q202435	1
Q207694	P131	Q21457810	1
Q207694	P131	Q261023	1
Q207694	P131	Q3301053	1
Q207694	P131	Q3700011	1
Q207694	P131	Q493522	1
Q207694	P131	Q50330360	1
Q207694	P131	Q5124673	1
Q207694	P131	Q51929311	1
Q207694	P131	Q705296	1
Q207694	P131	Q7309443	1
Q207694	P131	Q76514543	1
Q2087181	P131	Q1115575	1
Q2087181	P131	Q1549591	1
Q2087181	P131	Q21507383	1
Q2087181	P131	Q3957	1
Q2087181	P131	Q515	1
Q210272	P131	Q13410464	1
Q210272	P131	Q1549591	1
Q210272	P131	Q1637706	1
Q210272	P131	Q2264924	1
Q210272	P131	Q5119	1
Q210272	P131	Q515	1
Q2312233	P131	Q13539802	1
Q2312233	P131	Q667509	1
Q23413	P131	Q15273785	1
Q23413	P131	Q1549591	1
Q23413	P131	Q1802801	1
Q23413	P131	Q2039348	1
Q23413	P131	Q2074737	1
Q23413	P131	Q261023	1
Q23413	P131	Q262166	1
Q23413	P131	Q3032132	1
Q23413	P131	Q493522	1
Q23413	P131	Q581830	1
Q2385804	P131	Q2039348	1
Q24354	P131	Q11424753	1
Q24354	P131	Q5327369	1
Q24699794	P131	Q1002812	1
Q24699794	P131	Q188509	1
Q24699794	P131	Q1968403	1
Q24699794	P131	Q3957	1
Q24699794	P131	Q7897276	1
Q2668072	P131	Q23058	1
Q2668072	P131	Q515	1
Q2668072	P131	Q54935504	1
Q2668072	P131	Q70208	1
Q2668072	P131	Q747074	1
Q26944892	P131	Q42744322	1
Q272231	P131	Q1852859	1
Q272231	P131	Q2039348	1
Q272231	P131	Q532	1
Q274153	P131	Q106517174	1
Q274153	P131	Q1549591	1
Q274153	P131	Q42744322	1
Q274153	P131	Q85635630	1
Q2772772	P131	Q10864048	1
Q2772772	P131	Q14921981	1
Q2772772	P131	Q15060255	1
Q2772772	P131	Q1549591	1
Q2772772	P131	Q159438	1
Q2772772	P131	Q1637706	1
Q2772772	P131	Q5119	1
Q2772772	P131	Q5124673	1
Q2772772	P131	Q7930989	1
Q28564	P131	Q1776764	1
Q32815	P131	Q515	1
Q3329412	P131	Q1349648	1
Q3329412	P131	Q3957	1
Q3329412	P131	Q473972	1
Q3329412	P131	Q48336	1
Q3329412	P131	Q747074	1
Q3329663	P131	Q211690	1
Q3329663	P131	Q34442	1
Q3329663	P131	Q7897276	1
Q3330083	P131	Q23058	1
Q3330083	P131	Q3032132	1
Q3330083	P131	Q54935504	1
Q3330083	P131	Q70208	1
Q33506	P131	Q100341898	1
Q33506	P131	Q1006876	1
Q33506	P131	Q1008803	1
Q33506	P131	Q104782082	1
Q33506	P131	Q104841013	1
Q33506	P131	Q1048835	1
Q33506	P131	Q1052743	1
Q33506	P131	Q106646149	1
Q33506	P131	Q1066538	1
Q33506	P131	Q1067867	1
Q33506	P131	Q109329953	1
Q33506	P131	Q110071194	1
Q33506	P131	Q11271835	1
Q33506	P131	Q1137833	1
Q33506	P131	Q11424753	1
Q33506	P131	Q1149652	1
Q33506	P131	Q1153408	1
Q33506	P131	Q11774062	1
Q33506	P131	Q11774097	1
Q33506	P131	Q1187580	1
Q33506	P131	Q1195098	1
Q33506	P131	Q1208802	1
Q33506	P131	Q1221156	1
Q33506	P131	Q12262532	1
Q33506	P131	Q12443800	1
Q33506	P131	Q127448	1
Q33506	P131	Q129372	1
Q33506	P131	Q13217186	1
Q33506	P131	Q13218357	1
Q33506	P131	Q13220204	1
Q33506	P131	Q13221722	1
Q33506	P131	Q133156	1
Q33506	P131	Q13410428	1
Q33506	P131	Q13410464	1
Q33506	P131	Q13414757	1
Q33506	P131	Q13417250	1
Q33506	P131	Q1357964	1
Q33506	P131	Q1381899	1
Q33506	P131	Q1401585	1
Q33506	P131	Q14770218	1
Q33506	P131	Q14784328	1
Q33506	P131	Q1499928	1
Q33506	P131	Q15063160	1
Q33506	P131	Q15127838	1
Q33506	P131	Q15303838	1
Q33506	P131	Q15334	1
Q33506	P131	Q15344922	1
Q33506	P131	Q15634531	1
Q33506	P131	Q15634695	1
Q33506	P131	Q15634846	1
Q33506	P131	Q15901936	1
Q33506	P131	Q15974307	1
Q33506	P131	Q1620908	1
Q33506	P131	Q1639634	1
Q33506	P131	Q16511251	1
Q33506	P131	Q17051044	1
Q33506	P131	Q17268368	1
Q33506	P131	Q17278559	1
Q33506	P131	Q17364572	1
Q33506	P131	Q17468533	1
Q33506	P131	Q1776764	1
Q33506	P131	Q1840161	1
Q33506	P131	Q18511725	1
Q33506	P131	Q1852859	1
Q33506	P131	Q18544917	1
Q33506	P131	Q18663579	1
Q33506	P131	Q18918041	1
Q33506	P131	Q194195	1
Q33506	P131	Q1968403	1
Q33506	P131	Q20724701	1
Q33506	P131	Q209824	1
Q33506	P131	Q21497886	1
Q33506	P131	Q22698	1
Q33506	P131	Q22865	1
Q33506	P131	Q23442	1
Q33506	P131	Q2460358	1
Q33506	P131	Q250050	1
Q33506	P131	Q25412763	1
Q33506	P131	Q2555896	1
Q33506	P131	Q261543	1
Q33506	P131	Q2740635	1
Q33506	P131	Q27676416	1
Q33506	P131	Q29556224	1
Q33506	P131	Q3032132	1
Q33506	P131	Q331130	1
Q33506	P131	Q3348196	1
Q33506	P131	Q34442	1
Q33506	P131	Q34843301	1
Q33506	P131	Q3505887	1
Q33506	P131	Q3518817	1
Q33506	P131	Q3559093	1
Q33506	P131	Q3700011	1
Q33506	P131	Q3764344	1
Q33506	P131	Q3867183	1
Q33506	P131	Q395994	1
Q33506	P131	Q4022	1
Q33506	P131	Q4272761	1
Q33506	P131	Q431289	1
Q33506	P131	Q43742	1
Q33506	P131	Q447523	1
Q33506	P131	Q473972	1
Q33506	P131	Q482821	1
Q33506	P131	Q4830453	1
Q33506	P131	Q498162	1
Q33506	P131	Q50513	1
Q33506	P131	Q5084	1
Q33506	P131	Q5086782	1
Q33506	P131	Q509686	1
Q33506	P131	Q5283531	1
Q33506	P131	Q5327369	1
Q33506	P131	Q537250	1
Q33506	P131	Q5393308	1
Q33506	P131	Q54935786	1
Q33506	P131	Q55102916	1
Q33506	P131	Q55430416	1
Q33506	P131	Q56436498	1
Q33506	P131	Q56557504	1
Q33506	P131	Q57053	1
Q33506	P131	Q57318	1
Q33506	P131	Q57821	1
Q33506	P131	Q5888666	1
Q33506	P131	Q590080	1
Q33506	P131	Q59341087	1
Q33506	P131	Q60458065	1
Q33506	P131	Q61708053	1
Q33506	P131	Q61980648	1
Q33506	P131	Q640364	1
Q33506	P131	Q6465	1
Q33506	P131	Q646793	1
Q33506	P131	Q6489113	1
Q33506	P131	Q65589340	1
Q33506	P131	Q658255	1
Q33506	P131	Q677678	1
Q33506	P131	Q6882870	1
Q33506	P131	Q702842	1
Q33506	P131	Q7268568	1
Q33506	P131	Q751708	1
Q33506	P131	Q76514543	1
Q33506	P131	Q7830262	1
Q33506	P131	Q79007	1
Q33506	P131	Q820254	1
Q33506	P131	Q82794	1
Q33506	P131	Q831021	1
Q33506	P131	Q831740	1
Q33506	P131	Q835714	1
Q33506	P131	Q842412	1
Q33506	P131	Q85631896	1
Q33506	P131	Q85632032	1
Q33506	P131	Q871419	1
Q33506	P131	Q8776398	1
Q33506	P131	Q89487741	1
Q33506	P131	Q925381	1
Q37947493	P131	Q11774062	1
Q37947493	P131	Q35657	1
Q3947	P131	Q10864048	1
Q3947	P131	Q1093829	1
Q3947	P131	Q13410464	1
Q3947	P131	Q14762300	1
Q3947	P131	Q15127012	1
Q3947	P131	Q2039348	1
Q3947	P131	Q35657	1
Q3947	P131	Q475050	1
Q3947	P131	Q493522	1
Q3947	P131	Q5119	1
Q3947	P131	Q515	1
Q3950	P131	Q17468533	1
Q3950	P131	Q2264924	1
Q3950	P131	Q856076	1
Q39518369	P131	Q179872	1
Q41176	P131	Q1131296	1
Q41176	P131	Q13410464	1
Q41176	P131	Q1349648	1
Q41176	P131	Q15127012	1
Q41176	P131	Q192299	1
Q41176	P131	Q2202509	1
Q41176	P131	Q5119	1
Q41176	P131	Q515	1
Q41176	P131	Q6784672	1
Q41176	P131	Q755707	1
Q43229	P131	Q493522	1
Q446013	P131	Q1357964	1
Q446013	P131	Q1549591	1
Q446013	P131	Q515	1
Q44613	P131	Q1549591	1
Q44613	P131	Q2039348	1
Q44613	P131	Q707813	1
Q481289	P131	Q261023	1
Q481289	P131	Q581830	1
Q486972	P131	Q17468533	1
Q486972	P131	Q35657	1
Q486972	P131	Q5084	1
Q486972	P131	Q515	1
Q486972	P131	Q835714	1
Q486972	P131	Q856076	1
Q494311	P131	Q262166	1
Q4989906	P131	Q2074737	1
Q53541099	P131	Q13539802	1
Q53541099	P131	Q667509	1
Q53541099	P131	Q6882870	1
Q543654	P131	Q3957	1
Q543654	P131	Q515	1
Q543654	P131	Q856076	1
Q54934129	P131	Q35657	1
Q570116	P131	Q1549591	1
Q570116	P131	Q1637706	1
Q570116	P131	Q183342	1
Q570116	P131	Q23442	1
Q570116	P131	Q27554677	1
Q570116	P131	Q43263	1
Q570116	P131	Q4442912	1
Q570116	P131	Q50330360	1
Q570116	P131	Q50513	1
Q570116	P131	Q51929311	1
Q570116	P131	Q7930989	1
Q5739135	P131	Q1093829	1
Q5739135	P131	Q1549591	1
Q5739135	P131	Q21518270	1
Q5739135	P131	Q3301053	1
Q5739135	P131	Q62049	1
Q57821	P131	Q1530824	1
Q57821	P131	Q515	1
Q588140	P131	Q1549591	1
Q588140	P131	Q1637706	1
Q588140	P131	Q3184121	1
Q588140	P131	Q35657	1
Q588140	P131	Q50330360	1
Q588140	P131	Q5119	1
Q59294700	P131	Q1549591	1
Q59294700	P131	Q515	1
Q59294700	P131	Q747074	1
Q59622687	P131	Q12443800	1
Q614316	P131	Q1147395	1
Q614316	P131	Q2460358	1
Q614316	P131	Q48336	1
Q615810	P131	Q15273785	1
Q615810	P131	Q1549591	1
Q615810	P131	Q493522	1
Q64732764	P131	Q1147395	1
Q64732764	P131	Q1549591	1
Q64732764	P131	Q17051044	1
Q64732764	P131	Q48336	1
Q64732764	P131	Q486972	1
Q6623303	P131	Q486972	1
Q684740	P131	Q1187811	1
Q684740	P131	Q1549591	1
Q7075	P131	Q188509	1
Q7075	P131	Q2755753	1
Q7075	P131	Q34442	1
Q751876	P131	Q1187811	1
Q751876	P131	Q14770218	1
Q751876	P131	Q1549591	1
Q751876	P131	Q23058	1
Q751876	P131	Q261023	1
Q751876	P131	Q262166	1
Q751876	P131	Q42744322	1
Q751876	P131	Q5119	1
Q751876	P131	Q54935504	1
Q751876	P131	Q581830	1
Q751876	P131	Q70208	1
Q756102	P131	Q15060255	1
Q756102	P131	Q1549591	1
Q756102	P131	Q1637706	1
Q756102	P131	Q200250	1
Q756102	P131	Q208511	1
Q756102	P131	Q2138167	1
Q756102	P131	Q25466816	1
Q756102	P131	Q4272761	1
Q756102	P131	Q486972	1
Q756102	P131	Q5098	1
Q756102	P131	Q515	1
Q7814110	P131	Q15060255	1
Q787934	P131	Q42744322	1
Q787934	P131	Q448801	1
Q811979	P131	Q15060255	1
Q811979	P131	Q2138167	1
Q811979	P131	Q408804	1
Q811979	P131	Q747074	1
Q839954	P131	Q14762300	1
Q839954	P131	Q1549591	1
Q839954	P131	Q1802801	1
Q839954	P131	Q21507383	1
Q839954	P131	Q515	1
Q839954	P131	Q667509	1
Q842478	P131	Q13218357	1
Q842478	P131	Q13218391	1
Q842478	P131	Q3505887	1
Q842478	P131	Q515	1
Q866133	P131	Q705296	1
Q879050	P131	Q192299	1
Q879050	P131	Q755707	1
Q92026	P131	Q4167410	1
Q959782	P131	Q1802801	1
Q959782	P131	Q667509	1
Q33506	P1343	Q1172284	12
Q33506	P1343	Q3331189	2
Q33506	P1343	Q35127	2
