domain	property	range	count
Q182659	P17	Q112099	14
Q182659	P17	Q1250464	14
Q182659	P17	Q20181813	14
Q182659	P17	Q202686	14
Q182659	P17	Q3624078	14
Q182659	P17	Q6256	14
Q23691	P17	Q3024240	14
Q105543609	P17	Q859563	13
Q134556	P17	Q512187	10
Q7366	P17	Q512187	10
Q105543609	P17	Q7270	9
Q23691	P17	Q512187	9
Q105543609	P17	Q179164	8
Q23691	P17	Q112099	8
Q23691	P17	Q236036	8
Q23691	P17	Q51576574	8
Q58483083	P17	Q179164	8
Q23691	P17	Q20181813	7
Q105543609	P17	Q3024240	6
Q105543609	P17	Q619610	6
Q105543609	P17	Q63791824	6
Q134556	P17	Q1489259	6
Q134556	P17	Q1520223	6
Q134556	P17	Q5255892	6
Q134556	P17	Q99541706	6
Q23691	P17	Q123480	6
Q23691	P17	Q1323642	6
Q23691	P17	Q7270	6
Q7366	P17	Q1489259	6
Q7366	P17	Q1520223	6
Q7366	P17	Q5255892	6
Q7366	P17	Q99541706	6
Q134556	P17	Q63791824	5
Q23691	P17	Q179164	5
Q23691	P17	Q202686	5
Q58483083	P17	Q202686	5
Q58483083	P17	Q63791824	5
Q7366	P17	Q63791824	5
Q105543609	P17	Q123480	4
Q105543609	P17	Q1323642	4
Q105543609	P17	Q15304003	4
Q105543609	P17	Q185145	4
Q105543609	P17	Q7275	4
Q134556	P17	Q20181813	4
Q23691	P17	Q11514315	4
Q23691	P17	Q15304003	4
Q23691	P17	Q849866	4
Q7366	P17	Q20181813	4
Q105543609	P17	Q208500	3
Q105543609	P17	Q465613	3
Q134556	P17	Q179164	3
Q134556	P17	Q4209223	3
Q134556	P17	Q859563	3
Q23691	P17	Q1250464	3
Q23691	P17	Q1335818	3
Q23691	P17	Q1520223	3
Q23691	P17	Q208500	3
Q23691	P17	Q4209223	3
Q23691	P17	Q5255892	3
Q23691	P17	Q842112	3
Q23691	P17	Q99541706	3
Q484692	P17	Q3624078	3
Q484692	P17	Q51576574	3
Q484692	P17	Q6256	3
Q58483083	P17	Q185145	3
Q58483083	P17	Q20181813	3
Q58483083	P17	Q223832	3
Q58483083	P17	Q43702	3
Q58483083	P17	Q51576574	3
Q58483083	P17	Q619610	3
Q58483083	P17	Q7270	3
Q7366	P17	Q179164	3
Q7366	P17	Q4209223	3
Q7366	P17	Q859563	3
Q105543609	P17	Q11514315	2
Q105543609	P17	Q13107770	2
Q105543609	P17	Q1335818	2
Q105543609	P17	Q15634554	2
Q105543609	P17	Q41614	2
Q105543609	P17	Q49892	2
Q105543609	P17	Q6266	2
Q105543609	P17	Q66724388	2
Q105543609	P17	Q842112	2
Q105543609	P17	Q849866	2
Q134556	P17	Q1250464	2
Q134556	P17	Q51576574	2
Q134556	P17	Q66724388	2
Q134556	P17	Q7275	2
Q23691	P17	Q133442	2
Q23691	P17	Q1489259	2
Q23691	P17	Q15634554	2
Q23691	P17	Q41614	2
Q23691	P17	Q465613	2
Q23691	P17	Q48349	2
Q23691	P17	Q56061	2
Q23691	P17	Q619610	2
Q23691	P17	Q7275	2
Q23691	P17	Q859563	2
Q23691	P17	Q902814	2
Q261434	P17	Q1489259	2
Q261434	P17	Q1520223	2
Q261434	P17	Q3624078	2
Q261434	P17	Q512187	2
Q261434	P17	Q5255892	2
Q261434	P17	Q6256	2
Q261434	P17	Q99541706	2
Q58483083	P17	Q112099	2
Q58483083	P17	Q1250464	2
Q58483083	P17	Q512187	2
Q7366	P17	Q1250464	2
Q7366	P17	Q51576574	2
Q7366	P17	Q66724388	2
Q7366	P17	Q7275	2
Q105543609	P17	Q1309121	1
Q105543609	P17	Q1323212	1
Q105543609	P17	Q133442	1
Q105543609	P17	Q1388421	1
Q105543609	P17	Q188055	1
Q105543609	P17	Q1951661	1
Q105543609	P17	Q244381	1
Q105543609	P17	Q26879769	1
Q105543609	P17	Q3244203	1
Q105543609	P17	Q325261	1
Q105543609	P17	Q3533467	1
Q105543609	P17	Q43229	1
Q105543609	P17	Q678116	1
Q105543609	P17	Q902814	1
Q107357104	P17	Q1323642	1
Q107357104	P17	Q185145	1
Q107357104	P17	Q3624078	1
Q107357104	P17	Q4209223	1
Q107357104	P17	Q43702	1
Q107357104	P17	Q619610	1
Q107357104	P17	Q6256	1
Q107357104	P17	Q63791824	1
Q107357104	P17	Q859563	1
Q1193470	P17	Q179164	1
Q1193470	P17	Q185145	1
Q1193470	P17	Q3624078	1
Q1193470	P17	Q51576574	1
Q1193470	P17	Q619610	1
Q1193470	P17	Q6256	1
Q1193470	P17	Q7270	1
Q134556	P17	Q112099	1
Q134556	P17	Q202686	1
Q134556	P17	Q6266	1
Q134556	P17	Q7270	1
Q1802243	P17	Q1951661	1
Q1802243	P17	Q3624078	1
Q1802243	P17	Q6256	1
Q207628	P17	Q112099	1
Q207628	P17	Q1250464	1
Q207628	P17	Q20181813	1
Q207628	P17	Q202686	1
Q207628	P17	Q3624078	1
Q207628	P17	Q6256	1
Q2298624	P17	Q1323642	1
Q2298624	P17	Q1335818	1
Q2298624	P17	Q3024240	1
Q2298624	P17	Q3624078	1
Q2298624	P17	Q512187	1
Q2298624	P17	Q842112	1
Q2298624	P17	Q849866	1
Q23691	P17	Q104117291	1
Q23691	P17	Q1048835	1
Q23691	P17	Q10742	1
Q23691	P17	Q1089515	1
Q23691	P17	Q11042	1
Q23691	P17	Q1151405	1
Q23691	P17	Q1200957	1
Q23691	P17	Q1292119	1
Q23691	P17	Q1620908	1
Q23691	P17	Q171441	1
Q23691	P17	Q185086	1
Q23691	P17	Q185145	1
Q23691	P17	Q189898	1
Q23691	P17	Q19691007	1
Q23691	P17	Q244381	1
Q23691	P17	Q26879769	1
Q23691	P17	Q2736168	1
Q23691	P17	Q3244203	1
Q23691	P17	Q325261	1
Q23691	P17	Q33837	1
Q23691	P17	Q43702	1
Q23691	P17	Q46395	1
Q23691	P17	Q4996207	1
Q23691	P17	Q50068795	1
Q23691	P17	Q515	1
Q23691	P17	Q570116	1
Q23691	P17	Q63791824	1
Q23691	P17	Q678116	1
Q23691	P17	Q702492	1
Q23691	P17	Q98116669	1
Q2489759	P17	Q3624078	1
Q2489759	P17	Q512187	1
Q2489759	P17	Q6256	1
Q2489759	P17	Q6266	1
Q30515	P17	Q1489259	1
Q30515	P17	Q1520223	1
Q30515	P17	Q3624078	1
Q30515	P17	Q512187	1
Q30515	P17	Q5255892	1
Q30515	P17	Q6256	1
Q30515	P17	Q99541706	1
Q3331189	P17	Q1151405	1
Q3331189	P17	Q3024240	1
Q3331189	P17	Q3624078	1
Q3331189	P17	Q465613	1
Q3331189	P17	Q512187	1
Q482994	P17	Q179164	1
Q482994	P17	Q3624078	1
Q482994	P17	Q6256	1
Q482994	P17	Q63791824	1
Q484692	P17	Q1250464	1
Q484692	P17	Q179164	1
Q484692	P17	Q20181813	1
Q484692	P17	Q4209223	1
Q484692	P17	Q619610	1
Q484692	P17	Q7270	1
Q5185279	P17	Q1151405	1
Q5185279	P17	Q3024240	1
Q5185279	P17	Q3624078	1
Q5185279	P17	Q465613	1
Q5185279	P17	Q512187	1
Q541947	P17	Q1048835	1
Q541947	P17	Q33837	1
Q541947	P17	Q46395	1
Q58483083	P17	Q1489259	1
Q58483083	P17	Q1520223	1
Q58483083	P17	Q4209223	1
Q58483083	P17	Q5255892	1
Q58483083	P17	Q859563	1
Q58483083	P17	Q99541706	1
Q7148059	P17	Q1323642	1
Q7148059	P17	Q1335818	1
Q7148059	P17	Q3024240	1
Q7148059	P17	Q3624078	1
Q7148059	P17	Q512187	1
Q7148059	P17	Q842112	1
Q7148059	P17	Q849866	1
Q7366	P17	Q112099	1
Q7366	P17	Q202686	1
Q7366	P17	Q6266	1
Q7366	P17	Q7270	1
Q7725310	P17	Q3624078	1
Q7725310	P17	Q4209223	1
Q7725310	P17	Q512187	1
Q7725310	P17	Q6256	1
Q7725310	P17	Q859563	1
Q811979	P17	Q15304003	1
Q811979	P17	Q6256	1
Q860861	P17	Q179164	1
Q860861	P17	Q3624078	1
Q860861	P17	Q6256	1
Q860861	P17	Q63791824	1
Q901610	P17	Q112099	1
Q901610	P17	Q3624078	1
Q901610	P17	Q6256	1
Q105543609	P170	Q5	13
Q58483083	P170	Q5	11
Q58483083	P170	Q10648343	4
Q58483083	P170	Q54982412	4
Q1147354	P170	Q5	3
Q134556	P170	Q5	2
Q15079786	P170	Q5	2
Q3331189	P170	Q5	2
Q7366	P170	Q5	2
Q105543609	P170	Q18510489	1
Q105543609	P170	Q19314966	1
Q134556	P170	Q215048	1
Q134556	P170	Q215380	1
Q1443637	P170	Q5	1
Q17851193	P170	Q5	1
Q2188189	P170	Q5	1
Q253137	P170	Q5	1
Q484692	P170	Q5	1
Q59163902	P170	Q10648343	1
Q59163902	P170	Q54982412	1
Q7366	P170	Q215048	1
Q7366	P170	Q215380	1
Q7725634	P170	Q5	1
Q856713	P170	Q5	1
Q860861	P170	Q5	1
Q87167	P170	Q5	1
Q105543609	P175	Q5	4518
Q105543609	P175	Q215380	2097
Q134556	P175	Q5	1335
Q7366	P175	Q5	1330
Q105543609	P175	Q5741069	999
Q134556	P175	Q215380	526
Q7366	P175	Q215380	518
Q105543609	P175	Q9212979	219
Q134556	P175	Q5741069	183
Q7366	P175	Q5741069	177
Q105543609	P175	Q159979	114
Q105543609	P175	Q15851525	63
Q105543609	P175	Q120544	56
Q105543609	P175	Q641066	48
Q134556	P175	Q9212979	46
Q7366	P175	Q9212979	46
Q105543609	P175	Q16979650	40
Q105543609	P175	Q215048	40
Q105543609	P175	Q58603552	39
Q105543609	P175	Q56816954	37
Q105543609	P175	Q2088357	31
Q105543609	P175	Q7229089	29
Q105543609	P175	Q1062083	27
Q134556	P175	Q641066	26
Q7366	P175	Q641066	26
Q105543609	P175	Q207378	24
Q105543609	P175	Q3046146	24
Q105543609	P175	Q281643	23
Q105543609	P175	Q1164847	22
Q105543609	P175	Q216337	21
Q58483083	P175	Q5	19
Q105543609	P175	Q14073567	18
Q63141557	P175	Q5	18
Q105543609	P175	Q6168416	15
Q105543609	P175	Q18510489	14
Q105543609	P175	Q5398426	13
Q134556	P175	Q216337	13
Q7366	P175	Q216337	13
Q134556	P175	Q11446438	12
Q7366	P175	Q11446438	12
Q105543609	P175	Q42998	11
Q134556	P175	Q159979	11
Q134556	P175	Q56816954	11
Q7366	P175	Q56816954	11
Q105543609	P175	Q131186	10
Q105543609	P175	Q215627	10
Q7366	P175	Q159979	10
Q105543609	P175	Q11072804	9
Q134556	P175	Q1062083	9
Q105543609	P175	Q2707384	8
Q134556	P175	Q215048	8
Q134556	P175	Q71129815	8
Q7302866	P175	Q5	8
Q7366	P175	Q1062083	8
Q7366	P175	Q215048	8
Q7366	P175	Q71129815	8
Q836950	P175	Q5	8
Q105543609	P175	Q1135557	7
Q134556	P175	Q2088357	7
Q856713	P175	Q5	7
Q105543609	P175	Q101430687	6
Q105543609	P175	Q10648343	6
Q105543609	P175	Q14514600	6
Q105543609	P175	Q196600	6
Q105543609	P175	Q2095173	6
Q105543609	P175	Q239582	6
Q105543609	P175	Q2491498	6
Q105543609	P175	Q6619719	6
Q134556	P175	Q14073567	6
Q134556	P175	Q15851525	6
Q134556	P175	Q281643	6
Q7366	P175	Q14073567	6
Q7366	P175	Q2088357	6
Q7366	P175	Q281643	6
Q836950	P175	Q215380	6
Q105543609	P175	Q15632617	5
Q105543609	P175	Q15711870	5
Q105543609	P175	Q19314966	5
Q105543609	P175	Q2301325	5
Q63141557	P175	Q215380	5
Q7302866	P175	Q5741069	5
Q91192165	P175	Q5	5
Q105543609	P175	Q106368691	4
Q105543609	P175	Q1141470	4
Q105543609	P175	Q12308941	4
Q105543609	P175	Q15773317	4
Q105543609	P175	Q19351429	4
Q105543609	P175	Q3736859	4
Q105543609	P175	Q37896028	4
Q105543609	P175	Q389888	4
Q105543609	P175	Q71129815	4
Q2031291	P175	Q5	4
Q482994	P175	Q5	4
Q64027488	P175	Q5	4
Q7302866	P175	Q56816954	4
Q7366	P175	Q15851525	4
Q7725634	P175	Q5	4
Q105543609	P175	Q11446438	3
Q105543609	P175	Q1538570	3
Q105543609	P175	Q1569167	3
Q105543609	P175	Q163740	3
Q105543609	P175	Q207338	3
Q105543609	P175	Q64514668	3
Q105543609	P175	Q64596595	3
Q105543609	P175	Q7247847	3
Q105543609	P175	Q7623897	3
Q107357104	P175	Q5	3
Q1123037	P175	Q5	3
Q134556	P175	Q16979650	3
Q134556	P175	Q2301325	3
Q134556	P175	Q58603552	3
Q18460285	P175	Q5	3
Q207628	P175	Q215380	3
Q493169	P175	Q5398426	3
Q5185279	P175	Q5	3
Q58483083	P175	Q1062083	3
Q7302866	P175	Q215380	3
Q7366	P175	Q16979650	3
Q7366	P175	Q18127	3
Q7366	P175	Q2301325	3
Q7366	P175	Q58603552	3
Q8053529	P175	Q16979650	3
Q8053529	P175	Q215380	3
Q105543609	P175	Q109429068	2
Q105543609	P175	Q1114461	2
Q105543609	P175	Q1398645	2
Q105543609	P175	Q15773347	2
Q105543609	P175	Q4167410	2
Q105543609	P175	Q482994	2
Q105543609	P175	Q50386450	2
Q105543609	P175	Q5420001	2
Q105543609	P175	Q6979593	2
Q105543609	P175	Q88569700	2
Q107357104	P175	Q215380	2
Q1193470	P175	Q215380	2
Q134556	P175	Q11072804	2
Q134556	P175	Q120544	2
Q134556	P175	Q18127	2
Q134556	P175	Q19464251	2
Q134556	P175	Q2707384	2
Q134556	P175	Q3046146	2
Q134556	P175	Q482994	2
Q134556	P175	Q5398426	2
Q169930	P175	Q215380	2
Q182659	P175	Q215380	2
Q193605	P175	Q215380	2
Q21848887	P175	Q5	2
Q22808060	P175	Q5	2
Q23691	P175	Q5	2
Q482994	P175	Q215380	2
Q484692	P175	Q20643955	2
Q484692	P175	Q5	2
Q493169	P175	Q12308941	2
Q59163902	P175	Q5	2
Q63141557	P175	Q207378	2
Q64027488	P175	Q215380	2
Q7148059	P175	Q215380	2
Q7148059	P175	Q5	2
Q7366	P175	Q120544	2
Q7366	P175	Q19464251	2
Q7366	P175	Q2707384	2
Q7366	P175	Q3046146	2
Q7366	P175	Q3736859	2
Q7366	P175	Q482994	2
Q7366	P175	Q5398426	2
Q8053529	P175	Q14073567	2
Q873000	P175	Q5	2
Q91192165	P175	Q1062083	2
Q91192165	P175	Q215380	2
Q1030329	P175	Q1141470	1
Q1030329	P175	Q215380	1
Q1030329	P175	Q5	1
Q105543609	P175	Q105543609	1
Q105543609	P175	Q108424578	1
Q105543609	P175	Q11424	1
Q105543609	P175	Q12302	1
Q105543609	P175	Q1371037	1
Q105543609	P175	Q1400264	1
Q105543609	P175	Q15267437	1
Q105543609	P175	Q15416	1
Q105543609	P175	Q18127	1
Q105543609	P175	Q18670161	1
Q105543609	P175	Q188451	1
Q105543609	P175	Q19201596	1
Q105543609	P175	Q19464263	1
Q105543609	P175	Q20643955	1
Q105543609	P175	Q219160	1
Q105543609	P175	Q23002039	1
Q105543609	P175	Q25391823	1
Q105543609	P175	Q2590631	1
Q105543609	P175	Q2596245	1
Q105543609	P175	Q269770	1
Q105543609	P175	Q32178211	1
Q105543609	P175	Q3276909	1
Q105543609	P175	Q43229	1
Q105543609	P175	Q5009242	1
Q105543609	P175	Q506240	1
Q105543609	P175	Q54982412	1
Q105543609	P175	Q55740544	1
Q105543609	P175	Q561068	1
Q105543609	P175	Q61002	1
Q105543609	P175	Q61653556	1
Q105543609	P175	Q62078547	1
Q105543609	P175	Q708676	1
Q105543609	P175	Q721830	1
Q105543609	P175	Q728646	1
Q105543609	P175	Q84310035	1
Q105543609	P175	Q850978	1
Q105543609	P175	Q85942930	1
Q105543609	P175	Q881942	1
Q105543609	P175	Q88568994	1
Q105543609	P175	Q88594927	1
Q105543609	P175	Q89349539	1
Q105543609	P175	Q89349965	1
Q105543609	P175	Q95074	1
Q10669480	P175	Q5	1
Q10669480	P175	Q5398426	1
Q107357104	P175	Q2088357	1
Q107357104	P175	Q5398426	1
Q107357104	P175	Q5741069	1
Q108346082	P175	Q5	1
Q1123037	P175	Q5398426	1
Q11311300	P175	Q215380	1
Q1193470	P175	Q42998	1
Q134556	P175	Q101430687	1
Q134556	P175	Q10648343	1
Q134556	P175	Q108424578	1
Q134556	P175	Q1141470	1
Q134556	P175	Q1164847	1
Q134556	P175	Q13473501	1
Q134556	P175	Q14756018	1
Q134556	P175	Q1569167	1
Q134556	P175	Q15773317	1
Q134556	P175	Q15773347	1
Q134556	P175	Q16521	1
Q134556	P175	Q1684352	1
Q134556	P175	Q18510489	1
Q134556	P175	Q18670161	1
Q134556	P175	Q3736859	1
Q134556	P175	Q37896028	1
Q134556	P175	Q43229	1
Q134556	P175	Q47461344	1
Q134556	P175	Q476028	1
Q134556	P175	Q7558495	1
Q134556	P175	Q814344	1
Q134556	P175	Q89349539	1
Q134556	P175	Q89349965	1
Q134556	P175	Q95074	1
Q1366112	P175	Q5	1
Q15079786	P175	Q12538685	1
Q15079786	P175	Q215048	1
Q15079786	P175	Q4067597	1
Q15079786	P175	Q5741069	1
Q15079786	P175	Q64596595	1
Q15079786	P175	Q805233	1
Q16909656	P175	Q18510489	1
Q16909656	P175	Q19314966	1
Q17537576	P175	Q5	1
Q1802243	P175	Q5	1
Q182659	P175	Q5741069	1
Q18460285	P175	Q215380	1
Q193605	P175	Q2088357	1
Q193605	P175	Q5	1
Q207628	P175	Q5	1
Q207628	P175	Q5741069	1
Q212024	P175	Q5	1
Q2188189	P175	Q5	1
Q22808060	P175	Q5398426	1
Q2298624	P175	Q215380	1
Q23691	P175	Q215380	1
Q23691	P175	Q5741069	1
Q2470219	P175	Q215380	1
Q253137	P175	Q5741069	1
Q2927074	P175	Q5	1
Q3305213	P175	Q215380	1
Q3331189	P175	Q5	1
Q34508	P175	Q5	1
Q3764113	P175	Q12538685	1
Q3764113	P175	Q4067597	1
Q3764113	P175	Q805233	1
Q43099500	P175	Q12538685	1
Q43099500	P175	Q4067597	1
Q43099500	P175	Q805233	1
Q43343	P175	Q12308941	1
Q43343	P175	Q5398426	1
Q4400497	P175	Q5	1
Q4470542	P175	Q2088357	1
Q4470542	P175	Q215380	1
Q4470542	P175	Q5	1
Q482994	P175	Q207338	1
Q482994	P175	Q5741069	1
Q482994	P175	Q9212979	1
Q484692	P175	Q14073567	1
Q484692	P175	Q7229089	1
Q484692	P175	Q9212979	1
Q493169	P175	Q215380	1
Q503354	P175	Q5	1
Q5151790	P175	Q215380	1
Q5185279	P175	Q5398426	1
Q541947	P175	Q5	1
Q55850593	P175	Q15851525	1
Q55850593	P175	Q215380	1
Q58483083	P175	Q106497009	1
Q58483083	P175	Q1077857	1
Q58483083	P175	Q15267437	1
Q58483083	P175	Q15632617	1
Q5849904	P175	Q215380	1
Q5849904	P175	Q5	1
Q602446	P175	Q5	1
Q63141557	P175	Q5741069	1
Q63412991	P175	Q5	1
Q64027488	P175	Q159979	1
Q64027488	P175	Q5741069	1
Q65069441	P175	Q5	1
Q6942562	P175	Q12538685	1
Q6942562	P175	Q4067597	1
Q6942562	P175	Q805233	1
Q717040	P175	Q5	1
Q7239036	P175	Q20643955	1
Q7239036	P175	Q5	1
Q7302866	P175	Q9212979	1
Q7366	P175	Q101430687	1
Q7366	P175	Q10648343	1
Q7366	P175	Q108424578	1
Q7366	P175	Q11072804	1
Q7366	P175	Q1141470	1
Q7366	P175	Q1164847	1
Q7366	P175	Q13473501	1
Q7366	P175	Q1400264	1
Q7366	P175	Q14756018	1
Q7366	P175	Q1569167	1
Q7366	P175	Q15773317	1
Q7366	P175	Q15773347	1
Q7366	P175	Q16521	1
Q7366	P175	Q1684352	1
Q7366	P175	Q18510489	1
Q7366	P175	Q18670161	1
Q7366	P175	Q37896028	1
Q7366	P175	Q43229	1
Q7366	P175	Q47461344	1
Q7366	P175	Q476028	1
Q7366	P175	Q7558495	1
Q7366	P175	Q814344	1
Q7366	P175	Q89349539	1
Q7366	P175	Q89349965	1
Q7366	P175	Q95074	1
Q788460	P175	Q5	1
Q8053529	P175	Q15851525	1
Q8053529	P175	Q5	1
Q8053529	P175	Q641066	1
Q8053529	P175	Q9212979	1
Q81616558	P175	Q215380	1
Q836950	P175	Q15851525	1
Q836950	P175	Q16979650	1
Q836950	P175	Q207378	1
Q836950	P175	Q3046146	1
Q836950	P175	Q5741069	1
Q836950	P175	Q641066	1
Q836950	P175	Q64514668	1
Q852161	P175	Q5	1
Q852161	P175	Q5398426	1
Q58483083	P179	Q100775856	19
Q105543609	P179	Q100775856	12
Q105543609	P179	Q100775361	10
Q105543609	P179	Q7725310	9
Q105543609	P179	Q17489659	8
Q105543609	P179	Q105543609	6
Q105543609	P179	Q12139612	6
Q105543609	P179	Q245596	3
Q105543609	P179	Q2188189	2
Q2910675	P179	Q100775856	1
Q134556	P180	Q1549591	3
Q134556	P180	Q515	3
Q7366	P180	Q1549591	3
Q7366	P180	Q515	3
Q105543609	P180	Q15632617	2
Q134556	P180	Q1093829	2
Q134556	P180	Q13218391	2
Q134556	P180	Q3301053	2
Q134556	P180	Q3559093	2
Q58483083	P180	Q5	2
Q7366	P180	Q1093829	2
Q7366	P180	Q13218391	2
Q7366	P180	Q3301053	2
Q7366	P180	Q3559093	2
Q105543609	P180	Q105543609	1
Q105543609	P180	Q106560578	1
Q105543609	P180	Q106644546	1
Q105543609	P180	Q106644552	1
Q105543609	P180	Q110625676	1
Q105543609	P180	Q1114461	1
Q105543609	P180	Q124734	1
Q105543609	P180	Q12737077	1
Q105543609	P180	Q1308274	1
Q105543609	P180	Q15773317	1
Q105543609	P180	Q15773347	1
Q105543609	P180	Q16521	1
Q105543609	P180	Q18039177	1
Q105543609	P180	Q180684	1
Q105543609	P180	Q18596079	1
Q105543609	P180	Q198	1
Q105543609	P180	Q20643955	1
Q105543609	P180	Q2775969	1
Q105543609	P180	Q3658341	1
Q105543609	P180	Q445741	1
Q105543609	P180	Q467011	1
Q105543609	P180	Q5	1
Q105543609	P180	Q50386450	1
Q105543609	P180	Q55983715	1
Q105543609	P180	Q57083319	1
Q105543609	P180	Q6497384	1
Q105543609	P180	Q66459495	1
Q105543609	P180	Q73502569	1
Q105543609	P180	Q831663	1
Q105543609	P180	Q924827	1
Q105543609	P180	Q9398093	1
Q105543609	P180	Q97674120	1
Q134556	P180	Q13539802	1
Q134556	P180	Q17334923	1
Q134556	P180	Q1852859	1
Q134556	P180	Q2264924	1
Q134556	P180	Q5119	1
Q134556	P180	Q98645843	1
Q23691	P180	Q49773	1
Q3331189	P180	Q49773	1
Q5185279	P180	Q49773	1
Q58483083	P180	Q1827102	1
Q7366	P180	Q13539802	1
Q7366	P180	Q17334923	1
Q7366	P180	Q1852859	1
Q7366	P180	Q2264924	1
Q7366	P180	Q5119	1
Q7366	P180	Q98645843	1
Q15079786	P1809	Q5	37
Q105543609	P1809	Q5	12
Q58483083	P1809	Q5	10
Q58483088	P1809	Q5	4
Q17489659	P1809	Q5	1
Q184485	P1809	Q5	1
Q3764113	P1809	Q5	1
Q43099500	P1809	Q5	1
Q59163902	P1809	Q5	1
Q6942562	P1809	Q5	1
Q58483083	P186	Q3300034	1
Q58483083	P1877	Q5	14
Q105543609	P1877	Q5	5
Q105420	P1877	Q5	1
Q2910675	P1877	Q5	1
Q105543609	P1889	Q4167410	689
Q58483083	P1889	Q4167410	70
Q134556	P1889	Q4167410	60
Q7366	P1889	Q4167410	60
Q105543609	P1889	Q105543609	51
Q105543609	P1889	Q134556	35
Q105543609	P1889	Q482994	27
Q134556	P1889	Q134556	26
Q105543609	P1889	Q11424	24
Q7366	P1889	Q134556	24
Q134556	P1889	Q482994	18
Q7366	P1889	Q482994	18
Q58483083	P1889	Q11424	15
Q58483083	P1889	Q58483083	14
Q134556	P1889	Q105543609	12
Q7366	P1889	Q105543609	11
Q105543609	P1889	Q7725634	8
Q58483083	P1889	Q7725634	8
Q105543609	P1889	Q215380	7
Q134556	P1889	Q11424	7
Q7366	P1889	Q11424	7
Q63141557	P1889	Q4167410	6
Q856713	P1889	Q4167410	6
Q105543609	P1889	Q169930	5
Q105543609	P1889	Q21191270	4
Q105543609	P1889	Q24862	4
Q58483083	P1889	Q5	4
Q105543609	P1889	Q107357104	3
Q105543609	P1889	Q5398426	3
Q105543609	P1889	Q7366	3
Q21848887	P1889	Q4167410	3
Q58483083	P1889	Q15632617	3
Q58483083	P1889	Q24862	3
Q58483083	P1889	Q482994	3
Q59163902	P1889	Q4167410	3
Q105543609	P1889	Q188451	2
Q105543609	P1889	Q30149195	2
Q105543609	P1889	Q5	2
Q105543609	P1889	Q58483083	2
Q105543609	P1889	Q7889	2
Q134556	P1889	Q5398426	2
Q134556	P1889	Q7366	2
Q15079786	P1889	Q4167410	2
Q3331189	P1889	Q4167410	2
Q484692	P1889	Q4167410	2
Q58483083	P1889	Q105543609	2
Q58483083	P1889	Q12308941	2
Q58483083	P1889	Q131084	2
Q58483083	P1889	Q134556	2
Q58483083	P1889	Q15079786	2
Q58483083	P1889	Q15127012	2
Q58483083	P1889	Q3331189	2
Q58483083	P1889	Q486972	2
Q58483083	P1889	Q95074	2
Q7366	P1889	Q5398426	2
Q7366	P1889	Q7366	2
Q836950	P1889	Q4167410	2
Q856713	P1889	Q105543609	2
Q856713	P1889	Q856713	2
Q105543609	P1889	Q1002697	1
Q105543609	P1889	Q110224119	1
Q105543609	P1889	Q1154710	1
Q105543609	P1889	Q11879590	1
Q105543609	P1889	Q1259759	1
Q105543609	P1889	Q1262712	1
Q105543609	P1889	Q1279564	1
Q105543609	P1889	Q132241	1
Q105543609	P1889	Q13406463	1
Q105543609	P1889	Q15416	1
Q105543609	P1889	Q15773317	1
Q105543609	P1889	Q16521	1
Q105543609	P1889	Q170406	1
Q105543609	P1889	Q17489659	1
Q105543609	P1889	Q17517379	1
Q105543609	P1889	Q18127	1
Q105543609	P1889	Q193977	1
Q105543609	P1889	Q2000344	1
Q105543609	P1889	Q2088357	1
Q105543609	P1889	Q226730	1
Q105543609	P1889	Q22808320	1
Q105543609	P1889	Q23397	1
Q105543609	P1889	Q23691	1
Q105543609	P1889	Q2728698	1
Q105543609	P1889	Q3305213	1
Q105543609	P1889	Q3327862	1
Q105543609	P1889	Q3331189	1
Q105543609	P1889	Q3464665	1
Q105543609	P1889	Q4022	1
Q105543609	P1889	Q42998	1
Q105543609	P1889	Q486972	1
Q105543609	P1889	Q506240	1
Q105543609	P1889	Q515	1
Q105543609	P1889	Q5185279	1
Q105543609	P1889	Q571	1
Q105543609	P1889	Q5741069	1
Q105543609	P1889	Q60075825	1
Q105543609	P1889	Q7302866	1
Q105543609	P1889	Q75054287	1
Q105543609	P1889	Q83034	1
Q105543609	P1889	Q8436	1
Q105543609	P1889	Q856713	1
Q107357104	P1889	Q107357104	1
Q107357104	P1889	Q4022	1
Q1123037	P1889	Q5185279	1
Q1147354	P1889	Q4167410	1
Q134556	P1889	Q10590726	1
Q134556	P1889	Q107357104	1
Q134556	P1889	Q108171565	1
Q134556	P1889	Q12737077	1
Q134556	P1889	Q15632617	1
Q134556	P1889	Q169930	1
Q134556	P1889	Q17517379	1
Q134556	P1889	Q1993624	1
Q134556	P1889	Q21191270	1
Q134556	P1889	Q215380	1
Q134556	P1889	Q216337	1
Q134556	P1889	Q2389789	1
Q134556	P1889	Q3658341	1
Q134556	P1889	Q5	1
Q134556	P1889	Q5185279	1
Q134556	P1889	Q66808903	1
Q134556	P1889	Q9212979	1
Q15079786	P1889	Q11424	1
Q15079786	P1889	Q506240	1
Q17489659	P1889	Q42998	1
Q178715	P1889	Q7725634	1
Q1802243	P1889	Q105543609	1
Q182659	P1889	Q482994	1
Q184485	P1889	Q4167410	1
Q212024	P1889	Q4167410	1
Q22808060	P1889	Q105543609	1
Q23691	P1889	Q105543609	1
