domain	property	range	count
Q7558495	P1412	Q34770	1
Q9212979	P1412	Q661936	1
Q216337	P1416	Q18127	7
Q216337	P1416	Q5354754	7
Q9212979	P1416	Q5354754	5
Q216337	P1416	Q891723	4
Q641066	P1416	Q18127	4
Q641066	P1416	Q5354754	4
Q9212979	P1416	Q18127	4
Q215380	P1416	Q18127	3
Q215380	P1416	Q5354754	3
Q215380	P1416	Q215380	2
Q641066	P1416	Q891723	2
Q9212979	P1416	Q891723	2
Q14073567	P1416	Q18127	1
Q14073567	P1416	Q5354754	1
Q14073567	P1416	Q891723	1
Q18444336	P1416	Q18127	1
Q18444336	P1416	Q5354754	1
Q19464263	P1416	Q216931	1
Q19464263	P1416	Q2485448	1
Q19464263	P1416	Q4830453	1
Q19464263	P1416	Q5354754	1
Q19464263	P1416	Q623109	1
Q19464263	P1416	Q6881511	1
Q2088357	P1416	Q18127	1
Q2088357	P1416	Q5354754	1
Q215380	P1416	Q20739124	1
Q215380	P1416	Q215048	1
Q215380	P1416	Q216931	1
Q215380	P1416	Q2485448	1
Q215380	P1416	Q43229	1
Q215380	P1416	Q4830453	1
Q215380	P1416	Q623109	1
Q215380	P1416	Q6881511	1
Q215380	P1416	Q84310035	1
Q215380	P1416	Q891723	1
Q216337	P1416	Q1137109	1
Q216337	P1416	Q20739124	1
Q216337	P1416	Q334453	1
Q216337	P1416	Q431289	1
Q216337	P1416	Q4830453	1
Q216337	P1416	Q84310035	1
Q4830453	P1416	Q216931	1
Q4830453	P1416	Q2485448	1
Q4830453	P1416	Q4830453	1
Q4830453	P1416	Q5354754	1
Q4830453	P1416	Q623109	1
Q4830453	P1416	Q6881511	1
Q54982412	P1416	Q216931	1
Q54982412	P1416	Q2485448	1
Q54982412	P1416	Q4830453	1
Q54982412	P1416	Q5354754	1
Q54982412	P1416	Q623109	1
Q54982412	P1416	Q6881511	1
Q9212979	P1416	Q216931	1
Q9212979	P1416	Q2485448	1
Q9212979	P1416	Q4830453	1
Q9212979	P1416	Q623109	1
Q9212979	P1416	Q6881511	1
Q215380	P1424	Q11753321	554
Q215380	P1424	Q11266439	476
Q5741069	P1424	Q11753321	150
Q5741069	P1424	Q11266439	71
Q9212979	P1424	Q11266439	30
Q56816954	P1424	Q11753321	27
Q641066	P1424	Q11266439	21
Q9212979	P1424	Q11753321	17
Q216337	P1424	Q11266439	16
Q216337	P1424	Q11753321	11
Q641066	P1424	Q11753321	11
Q215048	P1424	Q11753321	10
Q11446438	P1424	Q11266439	6
Q11446438	P1424	Q11753321	6
Q56816954	P1424	Q11266439	6
Q215048	P1424	Q11266439	3
Q281643	P1424	Q11266439	3
Q14073567	P1424	Q11753321	2
Q16979650	P1424	Q11753321	2
Q19464263	P1424	Q11266439	2
Q2088357	P1424	Q11266439	2
Q521987	P1424	Q11266439	2
Q71129815	P1424	Q11753321	2
Q7229089	P1424	Q11753321	2
Q108424578	P1424	Q11266439	1
Q11072804	P1424	Q11753321	1
Q1135557	P1424	Q11753321	1
Q1190668	P1424	Q11753321	1
Q120544	P1424	Q11266439	1
Q120544	P1424	Q11753321	1
Q1400264	P1424	Q11753321	1
Q14073567	P1424	Q11266439	1
Q15851525	P1424	Q11266439	1
Q15851525	P1424	Q11753321	1
Q16979650	P1424	Q11266439	1
Q19351429	P1424	Q11266439	1
Q19464251	P1424	Q11753321	1
Q207378	P1424	Q11266439	1
Q2095173	P1424	Q11753321	1
Q215380	P1424	Q215380	1
Q216337	P1424	Q216337	1
Q2393314	P1424	Q11266439	1
Q25391823	P1424	Q11753321	1
Q2707384	P1424	Q11266439	1
Q2707384	P1424	Q11753321	1
Q281643	P1424	Q11753321	1
Q3046146	P1424	Q11753321	1
Q3736859	P1424	Q11753321	1
Q5741069	P1424	Q624163	1
Q58603552	P1424	Q11753321	1
Q71129815	P1424	Q11266439	1
Q215380	P1434	Q559618	1
Q153562	P1435	Q30634609	1
Q20819922	P1435	Q30634609	1
Q24354	P1435	Q30634609	1
Q3469910	P1435	Q30634609	1
Q708676	P1435	Q30634609	1
Q18510489	P1441	Q15416	1
Q18510489	P1441	Q5398426	1
Q215380	P1441	Q15416	1
Q215380	P1441	Q5398426	1
Q215380	P1441	Q92608103	1
Q3736859	P1441	Q581714	1
Q5741069	P1441	Q11424	1
Q5741069	P1441	Q21191270	1
Q6619719	P1441	Q581714	1
Q163740	P1454	Q12047392	35
Q215380	P1454	Q12047392	28
Q20819922	P1454	Q12047392	26
Q42998	P1454	Q12047392	14
Q708676	P1454	Q12047392	10
Q153562	P1454	Q12047392	3
Q20819922	P1454	Q1269299	2
Q43229	P1454	Q12047392	2
Q131186	P1454	Q12047392	1
Q131186	P1454	Q67304002	1
Q20819922	P1454	Q17197366	1
Q20819922	P1454	Q19340794	1
Q20819922	P1454	Q28491520	1
Q215380	P1454	Q67304002	1
Q24354	P1454	Q12047392	1
Q28057350	P1454	Q12047392	1
Q3244156	P1454	Q12047392	1
Q3354534	P1454	Q1269299	1
Q3469910	P1454	Q12047392	1
Q43229	P1454	Q1269299	1
Q43229	P1454	Q67304002	1
Q6881511	P1454	Q12047392	1
Q805233	P1454	Q1269299	1
Q805233	P1454	Q19340794	1
Q2088357	P1455	Q17099416	1
Q215380	P1455	Q13406463	1
Q215380	P1455	Q17099416	1
Q3046146	P1455	Q98645843	1
Q54982412	P1455	Q98645843	1
Q5741069	P1455	Q17099416	1
Q5741069	P1455	Q482994	1
Q5741069	P1455	Q98645843	1
Q9212979	P1455	Q98645843	1
Q153562	P149	Q32880	2
Q20819922	P149	Q32880	2
Q153562	P149	Q1292119	1
Q153562	P149	Q968159	1
Q20819922	P149	Q1292119	1
Q20819922	P149	Q968159	1
Q215380	P155	Q482994	17
Q215380	P155	Q215380	10
Q5741069	P155	Q215380	2
Q11446438	P155	Q11446438	1
Q11446438	P155	Q215380	1
Q169930	P155	Q482994	1
Q215380	P155	Q134556	1
Q215380	P155	Q4167410	1
Q215380	P155	Q5741069	1
Q215380	P155	Q7366	1
Q226008	P155	Q11446438	1
Q226008	P155	Q215380	1
Q482994	P155	Q482994	1
Q5741069	P155	Q482994	1
Q5741069	P155	Q5741069	1
Q641066	P155	Q11446438	1
Q641066	P155	Q215380	1
Q641066	P155	Q641066	1
Q215380	P1552	Q105756498	212
Q215380	P1552	Q20202269	8
Q641066	P1552	Q1969448	2
Q9212979	P1552	Q105756498	2
Q215380	P1552	Q1914636	1
Q216337	P1552	Q105756498	1
Q281643	P1552	Q105756498	1
Q389888	P1552	Q105756498	1
Q521987	P1552	Q1969448	1
Q56816954	P1552	Q105756498	1
Q5741069	P1552	Q105756498	1
Q58603552	P1552	Q105756498	1
Q8425	P1552	Q105756498	1
Q215380	P156	Q482994	20
Q215380	P156	Q215380	5
Q11446438	P156	Q11446438	2
Q11446438	P156	Q641066	2
Q215380	P156	Q134556	2
Q11446438	P156	Q226008	1
Q11446438	P156	Q2393314	1
Q169930	P156	Q482994	1
Q215380	P156	Q11446438	1
Q215380	P156	Q216337	1
Q215380	P156	Q226008	1
Q215380	P156	Q2393314	1
Q215380	P156	Q641066	1
Q216337	P156	Q215380	1
Q216337	P156	Q216337	1
Q216337	P156	Q2393314	1
Q226008	P156	Q11446438	1
Q226008	P156	Q2393314	1
Q226008	P156	Q641066	1
Q2393314	P156	Q215380	1
Q2393314	P156	Q216337	1
Q2393314	P156	Q2393314	1
Q482994	P156	Q482994	1
Q5741069	P156	Q215380	1
Q5741069	P156	Q482994	1
Q641066	P156	Q11446438	1
Q641066	P156	Q2393314	1
Q641066	P156	Q641066	1
Q215380	P159	Q1549591	29
Q163740	P159	Q1093829	22
Q163740	P159	Q1549591	22
Q20819922	P159	Q1549591	21
Q215380	P159	Q1093829	20
Q163740	P159	Q62049	18
Q20819922	P159	Q1093829	16
Q20819922	P159	Q62049	16
Q215380	P159	Q62049	15
Q215380	P159	Q515	12
Q215380	P159	Q1637706	10
Q42998	P159	Q1093829	10
Q42998	P159	Q1549591	10
Q163740	P159	Q1637706	7
Q163740	P159	Q21518270	7
Q42998	P159	Q62049	7
Q215380	P159	Q51929311	6
Q20819922	P159	Q1637706	5
Q20819922	P159	Q515	5
Q215380	P159	Q15063611	5
Q215380	P159	Q21518270	5
Q215380	P159	Q50330360	5
Q215380	P159	Q5119	5
Q163740	P159	Q15063611	4
Q163740	P159	Q515	4
Q20819922	P159	Q13218391	4
Q215380	P159	Q200250	4
Q215380	P159	Q2264924	4
Q163740	P159	Q13218391	3
Q163740	P159	Q208511	3
Q163740	P159	Q2264924	3
Q163740	P159	Q51929311	3
Q20819922	P159	Q153562	3
Q20819922	P159	Q188509	3
Q20819922	P159	Q21518270	3
Q215380	P159	Q13218391	3
Q215380	P159	Q208511	3
Q42998	P159	Q15063611	3
Q42998	P159	Q1637706	3
Q20819922	P159	Q21010817	2
Q20819922	P159	Q5888666	2
Q20819922	P159	Q902814	2
Q215380	P159	Q1187811	2
Q215380	P159	Q15978299	2
Q215380	P159	Q2202509	2
Q215380	P159	Q42744322	2
Q215380	P159	Q5153359	2
Q215380	P159	Q707813	2
Q215380	P159	Q7897276	2
Q215380	P159	Q85635630	2
Q42998	P159	Q208511	2
Q42998	P159	Q21518270	2
Q42998	P159	Q2264924	2
Q42998	P159	Q515	2
Q42998	P159	Q51929311	2
Q43229	P159	Q1549591	2
Q43229	P159	Q515	2
Q4830453	P159	Q1093829	2
Q4830453	P159	Q1549591	2
Q1078286	P159	Q131263	1
Q1078286	P159	Q2772772	1
Q131186	P159	Q15978299	1
Q131186	P159	Q5153359	1
Q1426710	P159	Q1093829	1
Q1426710	P159	Q13218391	1
Q1426710	P159	Q1549591	1
Q1426710	P159	Q3559093	1
Q1426710	P159	Q62049	1
Q153562	P159	Q10864048	1
Q153562	P159	Q1093829	1
Q153562	P159	Q1549591	1
Q153562	P159	Q1637706	1
Q153562	P159	Q21010817	1
Q153562	P159	Q475050	1
Q153562	P159	Q5119	1
Q153562	P159	Q5888666	1
Q153562	P159	Q62049	1
Q15811601	P159	Q14784328	1
Q15811601	P159	Q15253706	1
Q15811601	P159	Q1549591	1
Q15811601	P159	Q42744322	1
Q15811601	P159	Q85635630	1
Q16154562	P159	Q1187811	1
Q16154562	P159	Q1357964	1
Q16154562	P159	Q515	1
Q16154562	P159	Q7897276	1
Q163740	P159	Q110071194	1
Q163740	P159	Q1266818	1
Q163740	P159	Q21010817	1
Q163740	P159	Q3301053	1
Q163740	P159	Q3559093	1
Q163740	P159	Q35657	1
Q163740	P159	Q408804	1
Q163740	P159	Q5888666	1
Q163740	P159	Q63440326	1
Q163740	P159	Q76514543	1
Q163740	P159	Q902814	1
Q176799	P159	Q245016	1
Q19464263	P159	Q1093829	1
Q19464263	P159	Q1549591	1
Q19464263	P159	Q21518270	1
Q19464263	P159	Q62049	1
Q19464263	P159	Q76514543	1
Q207378	P159	Q1549591	1
Q207378	P159	Q50330360	1
Q20819922	P159	Q1060829	1
Q20819922	P159	Q106646149	1
Q20819922	P159	Q10864048	1
Q20819922	P159	Q110071194	1
Q20819922	P159	Q1266818	1
Q20819922	P159	Q14784328	1
Q20819922	P159	Q15253706	1
Q20819922	P159	Q200250	1
Q20819922	P159	Q24354	1
Q20819922	P159	Q3301053	1
Q20819922	P159	Q33506	1
Q20819922	P159	Q35112127	1
Q20819922	P159	Q3559093	1
Q20819922	P159	Q35657	1
Q20819922	P159	Q42744322	1
Q20819922	P159	Q475050	1
Q20819922	P159	Q50330360	1
Q20819922	P159	Q5119	1
Q20819922	P159	Q51929311	1
Q20819922	P159	Q570116	1
Q20819922	P159	Q63440326	1
Q20819922	P159	Q702492	1
Q20819922	P159	Q76514543	1
Q20819922	P159	Q7897276	1
Q20819922	P159	Q85635630	1
Q2085381	P159	Q106646149	1
Q2085381	P159	Q1549591	1
Q2085381	P159	Q702492	1
Q215380	P159	Q10864048	1
Q215380	P159	Q12031379	1
Q215380	P159	Q1250464	1
Q215380	P159	Q12813115	1
Q215380	P159	Q1357964	1
Q215380	P159	Q15127012	1
Q215380	P159	Q171441	1
Q215380	P159	Q1745026	1
Q215380	P159	Q174844	1
Q215380	P159	Q183342	1
Q215380	P159	Q190928	1
Q215380	P159	Q192611	1
Q215380	P159	Q2074737	1
Q215380	P159	Q245016	1
Q215380	P159	Q2974552	1
Q215380	P159	Q33146843	1
Q215380	P159	Q3624078	1
Q215380	P159	Q38911	1
Q215380	P159	Q408804	1
Q215380	P159	Q43263	1
Q215380	P159	Q4442912	1
Q215380	P159	Q475050	1
Q215380	P159	Q484170	1
Q215380	P159	Q512187	1
Q215380	P159	Q51576574	1
Q215380	P159	Q548611	1
Q215380	P159	Q6256	1
Q215380	P159	Q6266	1
Q215380	P159	Q747074	1
Q215380	P159	Q76007695	1
Q215380	P159	Q76009696	1
Q215380	P159	Q76514543	1
Q215380	P159	Q7819319	1
Q215380	P159	Q7841907	1
Q215380	P159	Q7930989	1
Q215380	P159	Q8452914	1
Q215380	P159	Q856076	1
Q215380	P159	Q902814	1
Q3244156	P159	Q1187811	1
Q3244156	P159	Q1357964	1
Q3244156	P159	Q515	1
Q3244156	P159	Q7897276	1
Q327333	P159	Q188509	1
Q3354534	P159	Q1549591	1
Q3354534	P159	Q188509	1
Q3354534	P159	Q515	1
Q42998	P159	Q13218391	1
Q42998	P159	Q902814	1
Q43229	P159	Q1093829	1
Q43229	P159	Q15063611	1
Q43229	P159	Q153562	1
Q43229	P159	Q15978299	1
Q43229	P159	Q1637706	1
Q43229	P159	Q188509	1
Q43229	P159	Q208511	1
Q43229	P159	Q2264924	1
Q43229	P159	Q5153359	1
Q43229	P159	Q51929311	1
Q4830453	P159	Q10864048	1
Q4830453	P159	Q21518270	1
Q4830453	P159	Q475050	1
Q4830453	P159	Q5119	1
Q4830453	P159	Q62049	1
Q4830453	P159	Q76514543	1
Q54982412	P159	Q1093829	1
Q54982412	P159	Q1549591	1
Q54982412	P159	Q21518270	1
Q54982412	P159	Q62049	1
Q54982412	P159	Q76514543	1
Q5741069	P159	Q14784328	1
Q5741069	P159	Q15253706	1
Q5741069	P159	Q1549591	1
Q5741069	P159	Q42744322	1
Q5741069	P159	Q85635630	1
Q58483083	P159	Q1093829	1
Q58483083	P159	Q1549591	1
Q58483083	P159	Q62049	1
Q6881511	P159	Q1093829	1
Q6881511	P159	Q13218391	1
Q6881511	P159	Q1549591	1
Q6881511	P159	Q50330360	1
Q6881511	P159	Q515	1
Q6881511	P159	Q62049	1
Q805233	P159	Q1060829	1
Q805233	P159	Q153562	1
Q805233	P159	Q1549591	1
Q805233	P159	Q188509	1
Q805233	P159	Q515	1
Q805233	P159	Q570116	1
Q9212979	P159	Q1093829	1
Q9212979	P159	Q1549591	1
Q9212979	P159	Q21518270	1
Q9212979	P159	Q62049	1
Q9212979	P159	Q76514543	1
Q215380	P161	Q5	1
Q215380	P162	Q5	4
Q215380	P163	Q14660	1
Q215380	P166	Q38033430	190
Q215380	P166	Q1364556	128
Q215380	P166	Q618779	123
Q215380	P166	Q1046088	54
Q215380	P166	Q721747	31
Q5741069	P166	Q1046088	29
Q5741069	P166	Q17455058	27
Q5741069	P166	Q24699794	27
Q5741069	P166	Q38033430	26
Q9212979	P166	Q38033430	25
Q215380	P166	Q105727509	24
Q215380	P166	Q23719064	23
Q5741069	P166	Q618779	22
Q215380	P166	Q17455058	21
Q215380	P166	Q24699794	21
Q215380	P166	Q107655869	19
Q9212979	P166	Q618779	19
Q215380	P166	Q507057	18
Q9212979	P166	Q1364556	17
Q215380	P166	Q41254	16
Q215380	P166	Q106594041	11
Q215380	P166	Q4745579	11
Q5741069	P166	Q721747	11
Q215380	P166	Q4504495	10
Q5741069	P166	Q105727509	10
Q5741069	P166	Q1364556	10
Q9212979	P166	Q107655869	9
Q215380	P166	Q106592862	8
Q215380	P166	Q15416	8
Q215380	P166	Q868557	8
Q215380	P166	Q921469	8
Q5741069	P166	Q107655869	8
Q215380	P166	Q107547950	7
Q215380	P166	Q207599	7
Q216337	P166	Q38033430	7
Q215380	P166	Q131647	6
Q215380	P166	Q15383322	6
Q5741069	P166	Q106592862	6
Q5741069	P166	Q41254	6
Q641066	P166	Q38033430	6
Q9212979	P166	Q106592862	6
Q9212979	P166	Q23719064	6
Q215380	P166	Q29788158	5
Q215380	P166	Q32178211	5
Q215380	P166	Q33506	5
Q215380	P166	Q4761543	5
Q16979650	P166	Q721747	4
Q215380	P166	Q193622	4
Q215380	P166	Q378427	4
Q215380	P166	Q47502370	4
Q215380	P166	Q79007	4
Q5741069	P166	Q507057	4
Q5741069	P166	Q96474709	4
Q641066	P166	Q1364556	4
Q9212979	P166	Q1046088	4
Q9212979	P166	Q41254	4
Q9212979	P166	Q721747	4
Q1141470	P166	Q38033430	3
Q120544	P166	Q618779	3
Q215380	P166	Q105593003	3
Q215380	P166	Q5257307	3
Q215380	P166	Q959013	3
Q56816954	P166	Q38033430	3
Q5741069	P166	Q207599	3
Q9212979	P166	Q4504495	3
Q9212979	P166	Q921469	3
Q10269077	P166	Q193622	2
Q1141470	P166	Q1364556	2
Q120544	P166	Q38033430	2
Q120544	P166	Q721747	2
Q14073567	P166	Q38033430	2
Q15851525	P166	Q721747	2
Q16979650	P166	Q38033430	2
Q16979650	P166	Q41254	2
Q16979650	P166	Q618779	2
Q20819922	P166	Q618779	2
Q215048	P166	Q721747	2
Q215380	P166	Q100707163	2
Q215380	P166	Q1407225	2
Q215380	P166	Q16948252	2
Q215380	P166	Q1735864	2
Q215380	P166	Q1792571	2
Q215380	P166	Q40237	2
Q215380	P166	Q4220917	2
Q215380	P166	Q5124642	2
Q215380	P166	Q60754876	2
Q215380	P166	Q795848	2
Q215380	P166	Q96474707	2
Q216337	P166	Q107547950	2
Q216337	P166	Q501058	2
Q216337	P166	Q618779	2
Q216337	P166	Q721747	2
Q2596245	P166	Q1364556	2
Q3046146	P166	Q1364556	2
Q3046146	P166	Q38033430	2
Q56816954	P166	Q1046088	2
Q56816954	P166	Q1364556	2
Q56816954	P166	Q17455058	2
Q56816954	P166	Q24699794	2
Q5741069	P166	Q15275719	2
Q5741069	P166	Q15416	2
Q5741069	P166	Q23719064	2
Q5741069	P166	Q4745579	2
Q5741069	P166	Q47502370	2
Q5741069	P166	Q79007	2
Q5741069	P166	Q8513	2
Q5741069	P166	Q96474698	2
Q641066	P166	Q107655869	2
Q641066	P166	Q207599	2
Q71129815	P166	Q1364556	2
Q71129815	P166	Q38033430	2
Q9212979	P166	Q105727509	2
Q9212979	P166	Q106594041	2
Q9212979	P166	Q107547950	2
Q9212979	P166	Q15416	2
Q9212979	P166	Q207601	2
Q9212979	P166	Q4745579	2
Q9212979	P166	Q507057	2
Q9212979	P166	Q8513	2
Q101430687	P166	Q721747	1
Q10269077	P166	Q38033430	1
Q108424578	P166	Q618779	1
Q1141470	P166	Q1046088	1
Q1141470	P166	Q106592862	1
Q1141470	P166	Q107655869	1
Q1141470	P166	Q8513	1
Q11446438	P166	Q106592862	1
Q11446438	P166	Q107655869	1
Q11446438	P166	Q207599	1
Q11446438	P166	Q38033430	1
Q120544	P166	Q1046088	1
Q120544	P166	Q107655869	1
Q120544	P166	Q1364556	1
Q120544	P166	Q15275719	1
Q120544	P166	Q32178211	1
Q120544	P166	Q33506	1
Q120544	P166	Q501058	1
Q131186	P166	Q131647	1
Q13473501	P166	Q17566318	1
Q13473501	P166	Q18328084	1
Q13473501	P166	Q618779	1
Q1398645	P166	Q1046088	1
Q1398645	P166	Q618779	1
Q14073567	P166	Q1364556	1
Q14073567	P166	Q193622	1
Q14073567	P166	Q23719064	1
Q14073567	P166	Q29788158	1
Q14073567	P166	Q507057	1
Q14073567	P166	Q618779	1
Q14073567	P166	Q921469	1
Q1456785	P166	Q38033430	1
Q1456785	P166	Q618779	1
Q14756018	P166	Q1364556	1
Q14756018	P166	Q38033430	1
Q153562	P166	Q618779	1
Q15851525	P166	Q106594041	1
Q15851525	P166	Q15416	1
Q15851525	P166	Q868557	1
Q16979650	P166	Q1046088	1
Q16979650	P166	Q105727509	1
Q16979650	P166	Q108287432	1
Q16979650	P166	Q32178211	1
Q16979650	P166	Q33506	1
Q16979650	P166	Q60754876	1
Q18510489	P166	Q618779	1
Q19351429	P166	Q107655869	1
Q19351429	P166	Q1364556	1
Q19351429	P166	Q15275719	1
Q19351429	P166	Q38033430	1
Q19351429	P166	Q618779	1
Q19464263	P166	Q107655869	1
Q207338	P166	Q193622	1
Q207338	P166	Q5257307	1
Q207378	P166	Q1046088	1
Q207378	P166	Q618779	1
Q2088357	P166	Q38033430	1
Q211236	P166	Q38033430	1
Q211236	P166	Q41254	1
Q215048	P166	Q1046088	1
Q215048	P166	Q17455058	1
Q215048	P166	Q24699794	1
Q215048	P166	Q38033430	1
Q215048	P166	Q41254	1
Q215048	P166	Q4504495	1
Q215380	P166	Q1061172	1
Q215380	P166	Q108287432	1
Q215380	P166	Q1153257	1
Q215380	P166	Q13004840	1
Q215380	P166	Q1350697	1
Q215380	P166	Q15275719	1
Q215380	P166	Q1788716	1
Q215380	P166	Q2003221	1
Q215380	P166	Q207601	1
Q215380	P166	Q2491892	1
Q215380	P166	Q28739778	1
Q215380	P166	Q483271	1
Q215380	P166	Q8513	1
Q215380	P166	Q930680	1
Q215380	P166	Q96474679	1
Q215380	P166	Q96474711	1
Q216337	P166	Q106592862	1
Q216337	P166	Q107655869	1
Q216337	P166	Q1364556	1
Q216337	P166	Q207599	1
Q216337	P166	Q29788158	1
Q2301325	P166	Q38033430	1
Q2301325	P166	Q507057	1
Q2393314	P166	Q106592862	1
Q2393314	P166	Q107655869	1
Q2596245	P166	Q38033430	1
Q2596245	P166	Q618779	1
Q2707384	P166	Q38033430	1
Q2707384	P166	Q41254	1
Q281643	P166	Q13004840	1
Q281643	P166	Q1350697	1
Q281643	P166	Q32178211	1
Q281643	P166	Q33506	1
Q281643	P166	Q38033430	1
Q281643	P166	Q4504495	1
Q281643	P166	Q618779	1
Q281643	P166	Q721747	1
Q281643	P166	Q96474679	1
Q3046146	P166	Q1046088	1
Q3046146	P166	Q107547950	1
Q3046146	P166	Q23719064	1
Q3046146	P166	Q41254	1
Q3046146	P166	Q4745579	1
Q3046146	P166	Q507057	1
Q3046146	P166	Q60754876	1
Q3046146	P166	Q618779	1
Q3046146	P166	Q721747	1
Q3736859	P166	Q721747	1
Q43229	P166	Q618779	1
Q4830453	P166	Q107655869	1
Q5	P166	Q1364556	1
Q54982412	P166	Q107655869	1
Q54982412	P166	Q38033430	1
Q54982412	P166	Q4745579	1
Q56816954	P166	Q105727509	1
Q56816954	P166	Q106592862	1
Q56816954	P166	Q107655869	1
Q56816954	P166	Q207599	1
Q56816954	P166	Q4504495	1
Q56816954	P166	Q4761543	1
Q56816954	P166	Q618779	1
Q56816954	P166	Q721747	1
Q56816954	P166	Q8513	1
Q5741069	P166	Q105593003	1
Q5741069	P166	Q11483816	1
Q5741069	P166	Q15383322	1
Q5741069	P166	Q16948252	1
Q5741069	P166	Q1735864	1
Q5741069	P166	Q17566318	1
Q5741069	P166	Q18328084	1
Q5741069	P166	Q29788158	1
Q5741069	P166	Q4240305	1
Q5741069	P166	Q71076284	1
Q5741069	P166	Q921469	1
Q5741069	P166	Q96474684	1
Q5741069	P166	Q96474707	1
Q58603552	P166	Q1046088	1
Q58603552	P166	Q105727509	1
Q58603552	P166	Q107547950	1
Q58603552	P166	Q17455058	1
Q58603552	P166	Q24699794	1
Q58603552	P166	Q721747	1
Q641066	P166	Q106592862	1
Q641066	P166	Q15275719	1
Q641066	P166	Q23719064	1
Q641066	P166	Q483271	1
Q641066	P166	Q618779	1
Q641066	P166	Q721747	1
Q641066	P166	Q868557	1
Q6619719	P166	Q721747	1
Q6942541	P166	Q618779	1
Q71129815	P166	Q41254	1
Q71129815	P166	Q618779	1
Q8425	P166	Q38033430	1
Q8425	P166	Q41254	1
Q9212979	P166	Q100707163	1
Q9212979	P166	Q108287432	1
Q9212979	P166	Q110145	1
Q9212979	P166	Q15383322	1
Q9212979	P166	Q1735864	1
Q9212979	P166	Q17455058	1
Q9212979	P166	Q24699794	1
Q9212979	P166	Q378427	1
Q9212979	P166	Q392565	1
Q9212979	P166	Q501058	1
Q9212979	P166	Q60754876	1
Q9212979	P166	Q795848	1
Q9212979	P166	Q81075961	1
Q9212979	P166	Q868557	1
Q9212979	P166	Q96474707	1
Q9212979	P166	Q96474711	1
Q215380	P1687	Q19847637	1
Q215380	P1687	Q28146956	1
Q215380	P1687	Q66712599	1
Q6942541	P1687	Q19847637	1
Q6942541	P1687	Q28146956	1
Q6942541	P1687	Q66712599	1
Q20819922	P169	Q5	1
Q215380	P169	Q5	1
Q805233	P169	Q5	1
Q215380	P17	Q6256	908
Q215380	P17	Q3624078	708
Q215380	P17	Q512187	256
Q215380	P17	Q15304003	190
Q215380	P17	Q4209223	177
Q215380	P17	Q43702	159
Q215380	P17	Q202686	154
Q215380	P17	Q859563	142
Q215380	P17	Q112099	138
Q215380	P17	Q1520223	133
Q215380	P17	Q5255892	130
Q215380	P17	Q99541706	126
Q215380	P17	Q1489259	119
Q215380	P17	Q20181813	115
Q215380	P17	Q63791824	99
Q215380	P17	Q223832	94
Q215380	P17	Q1250464	81
Q20819922	P17	Q3624078	80
Q20819922	P17	Q6256	80
Q9212979	P17	Q6256	72
Q215380	P17	Q7270	71
Q215380	P17	Q619610	70
Q9212979	P17	Q3624078	69
Q5741069	P17	Q3624078	49
Q5741069	P17	Q6256	49
Q215380	P17	Q179164	46
Q20819922	P17	Q512187	44
Q20819922	P17	Q1489259	43
Q20819922	P17	Q1520223	43
Q20819922	P17	Q5255892	43
Q20819922	P17	Q99541706	43
Q215380	P17	Q1323642	38
Q163740	P17	Q1489259	36
Q163740	P17	Q1520223	36
Q163740	P17	Q3624078	36
Q163740	P17	Q512187	36
Q163740	P17	Q5255892	36
Q163740	P17	Q6256	36
Q163740	P17	Q99541706	36
Q641066	P17	Q6256	36
Q9212979	P17	Q512187	36
Q215380	P17	Q51576574	35
Q641066	P17	Q3624078	35
Q9212979	P17	Q1520223	35
Q215380	P17	Q185145	34
Q9212979	P17	Q1489259	33
Q9212979	P17	Q5255892	33
Q9212979	P17	Q99541706	33
Q215380	P17	Q849866	26
Q215380	P17	Q3024240	25
Q215380	P17	Q1335818	24
Q215380	P17	Q842112	24
Q42998	P17	Q6256	23
Q215380	P17	Q123480	22
Q42998	P17	Q3624078	22
Q641066	P17	Q1520223	21
Q20819922	P17	Q202686	19
Q5741069	P17	Q512187	19
Q216337	P17	Q3624078	18
Q216337	P17	Q6256	18
Q20819922	P17	Q43702	17
Q42998	P17	Q1489259	16
Q42998	P17	Q1520223	16
Q42998	P17	Q512187	16
Q42998	P17	Q5255892	16
Q42998	P17	Q99541706	16
Q5741069	P17	Q202686	16
Q1426710	P17	Q1489259	14
Q1426710	P17	Q1520223	14
Q1426710	P17	Q3624078	14
Q1426710	P17	Q512187	14
Q1426710	P17	Q5255892	14
Q1426710	P17	Q6256	14
Q1426710	P17	Q99541706	14
Q5741069	P17	Q112099	14
Q5741069	P17	Q1250464	14
Q5741069	P17	Q1489259	14
Q5741069	P17	Q1520223	14
Q5741069	P17	Q5255892	14
Q5741069	P17	Q99541706	14
Q20819922	P17	Q223832	13
Q215380	P17	Q41614	13
Q216337	P17	Q1520223	13
Q20819922	P17	Q20181813	12
Q215380	P17	Q185441	12
Q215380	P17	Q7275	12
Q5741069	P17	Q20181813	12
Q641066	P17	Q112099	12
Q5741069	P17	Q4209223	11
Q708676	P17	Q202686	11
Q708676	P17	Q3624078	11
Q708676	P17	Q6256	11
Q153562	P17	Q3624078	10
Q153562	P17	Q6256	10
Q20819922	P17	Q7270	10
Q708676	P17	Q112099	10
Q708676	P17	Q1250464	10
Q708676	P17	Q20181813	10
