domain	property	range	count
Q41176	P1687	Q64264420	1
Q41176	P17	Q6256	1612
Q41176	P17	Q3624078	1595
Q41176	P17	Q1520223	1304
Q41176	P17	Q512187	1302
Q41176	P17	Q5255892	1288
Q41176	P17	Q99541706	1274
Q41176	P17	Q1489259	1271
Q41176	P17	Q202686	121
Q41176	P17	Q20181813	98
Q41176	P17	Q112099	97
Q41176	P17	Q1250464	93
Q41176	P17	Q63791824	56
Q41176	P17	Q43702	54
Q41176	P17	Q179164	50
Q41176	P17	Q7270	50
Q41176	P17	Q223832	49
Q41176	P17	Q51576574	29
Q41176	P17	Q619610	29
Q41176	P17	Q4209223	23
Q41176	P17	Q859563	20
Q41176	P17	Q842112	17
Q41176	P17	Q849866	17
Q41176	P17	Q13107770	16
Q41176	P17	Q123480	15
Q41176	P17	Q185145	15
Q33506	P17	Q6256	14
Q3947	P17	Q3624078	14
Q3947	P17	Q6256	14
Q41176	P17	Q465613	14
Q41176	P17	Q6266	14
Q3947	P17	Q1489259	13
Q3947	P17	Q1520223	13
Q3947	P17	Q512187	13
Q3947	P17	Q5255892	13
Q3947	P17	Q99541706	13
Q41176	P17	Q15634554	13
Q41176	P17	Q118365	12
Q41176	P17	Q66724388	11
Q41176	P17	Q7275	11
Q33506	P17	Q3624078	10
Q1497375	P17	Q179164	7
Q1497375	P17	Q3624078	7
Q1497375	P17	Q6256	7
Q41176	P17	Q1323642	7
Q41176	P17	Q15304003	7
Q41176	P17	Q48349	7
Q1497375	P17	Q63791824	6
Q33506	P17	Q1489259	6
Q33506	P17	Q1520223	6
Q33506	P17	Q512187	6
Q33506	P17	Q5255892	6
Q33506	P17	Q99541706	6
Q41176	P17	Q1335818	5
Q41176	P17	Q3024240	5
Q811979	P17	Q3624078	5
Q811979	P17	Q6256	5
Q11303	P17	Q3624078	4
Q11303	P17	Q6256	4
Q27686	P17	Q3624078	4
Q27686	P17	Q6256	4
Q358	P17	Q202686	4
Q358	P17	Q223832	4
Q358	P17	Q3624078	4
Q358	P17	Q43702	4
Q358	P17	Q6256	4
Q811979	P17	Q179164	4
Q16560	P17	Q3624078	3
Q16560	P17	Q619610	3
Q16560	P17	Q6256	3
Q210272	P17	Q3624078	3
Q210272	P17	Q6256	3
Q27686	P17	Q202686	3
Q33506	P17	Q20181813	3
Q41176	P17	Q208500	3
Q41176	P17	Q49892	3
Q41176	P17	Q611214	3
Q1081138	P17	Q3624078	2
Q1081138	P17	Q6256	2
Q1129142	P17	Q1489259	2
Q1129142	P17	Q1520223	2
Q1129142	P17	Q3624078	2
Q1129142	P17	Q512187	2
Q1129142	P17	Q5255892	2
Q1129142	P17	Q6256	2
Q1129142	P17	Q99541706	2
Q11303	P17	Q1489259	2
Q11303	P17	Q1520223	2
Q11303	P17	Q512187	2
Q11303	P17	Q5255892	2
Q11303	P17	Q99541706	2
Q1244442	P17	Q3624078	2
Q1244442	P17	Q6256	2
Q1440300	P17	Q3624078	2
Q1440300	P17	Q6256	2
Q16560	P17	Q179164	2
Q16560	P17	Q185145	2
Q16560	P17	Q4209223	2
Q16560	P17	Q7270	2
Q2065736	P17	Q3624078	2
Q2065736	P17	Q41614	2
Q2065736	P17	Q6256	2
Q207694	P17	Q3624078	2
Q207694	P17	Q6256	2
Q27686	P17	Q112099	2
Q27686	P17	Q1250464	2
Q27686	P17	Q20181813	2
Q33506	P17	Q15304003	2
Q33506	P17	Q63791824	2
Q33506	P17	Q66724388	2
Q33506	P17	Q7275	2
Q3950	P17	Q179164	2
Q3950	P17	Q185145	2
Q3950	P17	Q3624078	2
Q3950	P17	Q51576574	2
Q3950	P17	Q619610	2
Q3950	P17	Q6256	2
Q3950	P17	Q7270	2
Q41176	P17	Q133442	2
Q41176	P17	Q1951661	2
Q41176	P17	Q41614	2
Q41176	P17	Q902814	2
Q4989906	P17	Q1250464	2
Q4989906	P17	Q3624078	2
Q4989906	P17	Q51576574	2
Q4989906	P17	Q6256	2
Q7062022	P17	Q6256	2
Q76321820	P17	Q1489259	2
Q76321820	P17	Q1520223	2
Q76321820	P17	Q3624078	2
Q76321820	P17	Q512187	2
Q76321820	P17	Q5255892	2
Q76321820	P17	Q6256	2
Q76321820	P17	Q99541706	2
Q811165	P17	Q179164	2
Q811165	P17	Q3624078	2
Q811165	P17	Q4209223	2
Q811165	P17	Q619610	2
Q811165	P17	Q6256	2
Q811165	P17	Q7270	2
Q811979	P17	Q4209223	2
Q811979	P17	Q619610	2
Q811979	P17	Q7270	2
Q1021645	P17	Q1250464	1
Q1021645	P17	Q3624078	1
Q1021645	P17	Q51576574	1
Q1021645	P17	Q6256	1
Q10416961	P17	Q179164	1
Q10416961	P17	Q3624078	1
Q10416961	P17	Q6256	1
Q10416961	P17	Q63791824	1
Q1068623	P17	Q13107770	1
Q1068623	P17	Q3624078	1
Q1068623	P17	Q6256	1
Q1081138	P17	Q1489259	1
Q1081138	P17	Q1520223	1
Q1081138	P17	Q202686	1
Q1081138	P17	Q223832	1
Q1081138	P17	Q43702	1
Q1081138	P17	Q512187	1
Q1081138	P17	Q5255892	1
Q1081138	P17	Q99541706	1
Q108860593	P17	Q3624078	1
Q108860593	P17	Q512187	1
Q108860593	P17	Q6256	1
Q108860593	P17	Q6266	1
Q1128397	P17	Q3624078	1
Q1128397	P17	Q512187	1
Q1128397	P17	Q6256	1
Q1128397	P17	Q6266	1
Q11303	P17	Q123480	1
Q11303	P17	Q202686	1
Q11303	P17	Q223832	1
Q11303	P17	Q43702	1
Q11303	P17	Q7270	1
Q12292478	P17	Q15304003	1
Q12292478	P17	Q6256	1
Q1244442	P17	Q112099	1
Q1244442	P17	Q1250464	1
Q1244442	P17	Q179164	1
Q1244442	P17	Q20181813	1
Q1244442	P17	Q202686	1
Q1244442	P17	Q63791824	1
Q124714	P17	Q1489259	1
Q124714	P17	Q1520223	1
Q124714	P17	Q3624078	1
Q124714	P17	Q512187	1
Q124714	P17	Q5255892	1
Q124714	P17	Q6256	1
Q124714	P17	Q99541706	1
Q131734	P17	Q3624078	1
Q131734	P17	Q4209223	1
Q131734	P17	Q43702	1
Q131734	P17	Q619610	1
Q131734	P17	Q6256	1
Q131734	P17	Q63791824	1
Q131734	P17	Q7270	1
Q1329623	P17	Q179164	1
Q1329623	P17	Q3624078	1
Q1329623	P17	Q6256	1
Q1329623	P17	Q63791824	1
Q1343246	P17	Q112099	1
Q1343246	P17	Q1250464	1
Q1343246	P17	Q20181813	1
Q1343246	P17	Q202686	1
Q1343246	P17	Q3624078	1
Q1343246	P17	Q6256	1
Q13586493	P17	Q1489259	1
Q13586493	P17	Q1520223	1
Q13586493	P17	Q3624078	1
Q13586493	P17	Q512187	1
Q13586493	P17	Q5255892	1
Q13586493	P17	Q6256	1
Q13586493	P17	Q99541706	1
Q1378975	P17	Q179164	1
Q1378975	P17	Q3624078	1
Q1378975	P17	Q6256	1
Q1378975	P17	Q63791824	1
Q143912	P17	Q1250464	1
Q143912	P17	Q3624078	1
Q143912	P17	Q51576574	1
Q143912	P17	Q6256	1
Q1440300	P17	Q13107770	1
Q1440300	P17	Q512187	1
Q1440300	P17	Q6266	1
Q1497375	P17	Q185145	1
Q1497375	P17	Q51576574	1
Q1497375	P17	Q619610	1
Q1497375	P17	Q7270	1
Q16560	P17	Q1323642	1
Q16560	P17	Q1335818	1
Q16560	P17	Q3024240	1
Q16560	P17	Q43702	1
Q16560	P17	Q48349	1
Q16560	P17	Q512187	1
Q16560	P17	Q51576574	1
Q16560	P17	Q63791824	1
Q16560	P17	Q842112	1
Q16560	P17	Q849866	1
Q16560	P17	Q859563	1
Q174782	P17	Q3624078	1
Q174782	P17	Q51576574	1
Q174782	P17	Q6256	1
Q19844914	P17	Q1489259	1
Q19844914	P17	Q1520223	1
Q19844914	P17	Q3624078	1
Q19844914	P17	Q512187	1
Q19844914	P17	Q5255892	1
Q19844914	P17	Q6256	1
Q19844914	P17	Q99541706	1
Q19860854	P17	Q112099	1
Q19860854	P17	Q1250464	1
Q19860854	P17	Q20181813	1
Q19860854	P17	Q202686	1
Q19860854	P17	Q3624078	1
Q19860854	P17	Q6256	1
Q200334	P17	Q123480	1
Q200334	P17	Q3624078	1
Q200334	P17	Q6256	1
Q200334	P17	Q7270	1
Q207694	P17	Q112099	1
Q207694	P17	Q13107770	1
Q207694	P17	Q1520223	1
Q207694	P17	Q20181813	1
Q207694	P17	Q49892	1
Q207694	P17	Q99541706	1
Q2080521	P17	Q1489259	1
Q2080521	P17	Q1520223	1
Q2080521	P17	Q3624078	1
Q2080521	P17	Q512187	1
Q2080521	P17	Q5255892	1
Q2080521	P17	Q6256	1
Q2080521	P17	Q99541706	1
Q2087181	P17	Q112099	1
Q2087181	P17	Q1250464	1
Q2087181	P17	Q20181813	1
Q2087181	P17	Q202686	1
Q2087181	P17	Q3624078	1
Q2087181	P17	Q6256	1
Q210272	P17	Q1489259	1
Q210272	P17	Q1520223	1
Q210272	P17	Q20181813	1
Q210272	P17	Q202686	1
Q210272	P17	Q223832	1
Q210272	P17	Q43702	1
Q210272	P17	Q512187	1
Q210272	P17	Q5255892	1
Q210272	P17	Q99541706	1
Q23413	P17	Q3624078	1
Q23413	P17	Q4209223	1
Q23413	P17	Q43702	1
Q23413	P17	Q619610	1
Q23413	P17	Q6256	1
Q23413	P17	Q63791824	1
Q23413	P17	Q7270	1
Q2385804	P17	Q179164	1
Q2385804	P17	Q3624078	1
Q2385804	P17	Q6256	1
Q2385804	P17	Q63791824	1
Q25550691	P17	Q179164	1
Q25550691	P17	Q185145	1
Q25550691	P17	Q3624078	1
Q25550691	P17	Q51576574	1
Q25550691	P17	Q619610	1
Q25550691	P17	Q6256	1
Q25550691	P17	Q7270	1
Q264542	P17	Q3624078	1
Q264542	P17	Q4209223	1
Q264542	P17	Q43702	1
Q264542	P17	Q619610	1
Q264542	P17	Q6256	1
Q264542	P17	Q63791824	1
Q264542	P17	Q7270	1
Q2651004	P17	Q179164	1
Q2651004	P17	Q185145	1
Q2651004	P17	Q3624078	1
Q2651004	P17	Q51576574	1
Q2651004	P17	Q619610	1
Q2651004	P17	Q6256	1
Q2651004	P17	Q7270	1
Q2680291	P17	Q1250464	1
Q2680291	P17	Q3624078	1
Q2680291	P17	Q51576574	1
Q2680291	P17	Q6256	1
Q274153	P17	Q1951661	1
Q274153	P17	Q3624078	1
Q274153	P17	Q6256	1
Q27686	P17	Q179164	1
Q27686	P17	Q223832	1
Q27686	P17	Q43702	1
Q27686	P17	Q63791824	1
Q33506	P17	Q123480	1
Q33506	P17	Q179164	1
Q33506	P17	Q41614	1
Q33506	P17	Q4209223	1
Q33506	P17	Q51576574	1
Q33506	P17	Q619610	1
Q33506	P17	Q7270	1
Q38048707	P17	Q112099	1
Q38048707	P17	Q1250464	1
Q38048707	P17	Q20181813	1
Q38048707	P17	Q202686	1
Q38048707	P17	Q3624078	1
Q38048707	P17	Q6256	1
Q3947	P17	Q179164	1
Q3947	P17	Q4209223	1
Q3947	P17	Q51576574	1
Q3947	P17	Q619610	1
Q41176	P17	Q1549591	1
Q41176	P17	Q161243	1
Q41176	P17	Q1637706	1
Q41176	P17	Q165116	1
Q41176	P17	Q170156	1
Q41176	P17	Q192611	1
Q41176	P17	Q2264924	1
Q41176	P17	Q236036	1
Q41176	P17	Q417175	1
Q41176	P17	Q5119	1
Q41176	P17	Q515	1
Q43229	P17	Q3624078	1
Q43229	P17	Q512187	1
Q43229	P17	Q6256	1
Q43229	P17	Q6266	1
Q455403	P17	Q123480	1
Q455403	P17	Q170156	1
Q455403	P17	Q3624078	1
Q455403	P17	Q43702	1
Q455403	P17	Q6256	1
Q47012103	P17	Q112099	1
Q47012103	P17	Q1250464	1
Q47012103	P17	Q20181813	1
Q47012103	P17	Q202686	1
Q47012103	P17	Q3624078	1
Q47012103	P17	Q6256	1
Q4824242	P17	Q112099	1
Q4824242	P17	Q1250464	1
Q4824242	P17	Q20181813	1
Q4824242	P17	Q202686	1
Q4824242	P17	Q3624078	1
Q4824242	P17	Q6256	1
Q4828724	P17	Q1489259	1
Q4828724	P17	Q1520223	1
Q4828724	P17	Q3624078	1
Q4828724	P17	Q512187	1
Q4828724	P17	Q5255892	1
Q4828724	P17	Q6256	1
Q4828724	P17	Q99541706	1
Q5003624	P17	Q179164	1
Q5003624	P17	Q3624078	1
Q5003624	P17	Q6256	1
Q5003624	P17	Q63791824	1
Q543654	P17	Q1489259	1
Q543654	P17	Q1520223	1
Q543654	P17	Q3624078	1
Q543654	P17	Q512187	1
Q543654	P17	Q5255892	1
Q543654	P17	Q6256	1
Q543654	P17	Q99541706	1
Q5773747	P17	Q1489259	1
Q5773747	P17	Q1520223	1
Q5773747	P17	Q3624078	1
Q5773747	P17	Q512187	1
Q5773747	P17	Q5255892	1
Q5773747	P17	Q6256	1
Q5773747	P17	Q99541706	1
Q6110453	P17	Q1489259	1
Q6110453	P17	Q1520223	1
Q6110453	P17	Q3624078	1
Q6110453	P17	Q512187	1
Q6110453	P17	Q5255892	1
Q6110453	P17	Q6256	1
Q6110453	P17	Q99541706	1
Q64578911	P17	Q112099	1
Q64578911	P17	Q1250464	1
Q64578911	P17	Q20181813	1
Q64578911	P17	Q202686	1
Q64578911	P17	Q3624078	1
Q64578911	P17	Q6256	1
Q684740	P17	Q179164	1
Q684740	P17	Q185145	1
Q684740	P17	Q3624078	1
Q684740	P17	Q51576574	1
Q684740	P17	Q619610	1
Q684740	P17	Q6256	1
Q684740	P17	Q7270	1
Q7062022	P17	Q112099	1
Q7062022	P17	Q1250464	1
Q7062022	P17	Q15304003	1
Q7062022	P17	Q20181813	1
Q7062022	P17	Q202686	1
Q7062022	P17	Q3624078	1
Q751876	P17	Q123480	1
Q751876	P17	Q3624078	1
Q751876	P17	Q4209223	1
Q751876	P17	Q6256	1
Q751876	P17	Q7270	1
Q751876	P17	Q7275	1
Q7540126	P17	Q1250464	1
Q7540126	P17	Q3624078	1
Q7540126	P17	Q51576574	1
Q7540126	P17	Q6256	1
Q7627808	P17	Q3624078	1
Q7627808	P17	Q41614	1
Q7627808	P17	Q6256	1
Q797765	P17	Q1951661	1
Q797765	P17	Q3624078	1
Q797765	P17	Q6256	1
Q811430	P17	Q1489259	1
Q811430	P17	Q1520223	1
Q811430	P17	Q3624078	1
Q811430	P17	Q512187	1
Q811430	P17	Q5255892	1
Q811430	P17	Q6256	1
Q811430	P17	Q99541706	1
Q811979	P17	Q123480	1
Q811979	P17	Q1489259	1
Q811979	P17	Q1520223	1
Q811979	P17	Q165116	1
Q811979	P17	Q512187	1
Q811979	P17	Q5255892	1
Q811979	P17	Q63791824	1
Q811979	P17	Q99541706	1
Q847017	P17	Q133442	1
Q847017	P17	Q179164	1
Q847017	P17	Q208500	1
Q847017	P17	Q3624078	1
Q847017	P17	Q51576574	1
Q847017	P17	Q6256	1
Q847017	P17	Q902814	1
Q853854	P17	Q1951661	1
Q853854	P17	Q3624078	1
Q853854	P17	Q6256	1
Q41176	P170	Q5	2
Q143912	P170	Q5	1
Q41176	P176	Q5	1
Q1378975	P1889	Q3623867	1
Q143912	P1889	Q55491	1
Q143912	P1889	Q928830	1
Q16560	P1889	Q16560	1
Q16560	P1889	Q2519340	1
Q33506	P1889	Q33506	1
Q41176	P1889	Q16560	1
Q41176	P1889	Q18142	1
Q41176	P1889	Q22687	1
Q41176	P1889	Q2519340	1
Q41176	P1889	Q3331189	1
Q41176	P1889	Q33506	1
Q41176	P1889	Q3623867	1
Q41176	P1889	Q3624078	1
Q41176	P1889	Q483110	1
Q41176	P1889	Q55491	1
Q41176	P1889	Q6256	1
Q41176	P1889	Q672729	1
Q41176	P1889	Q7553	1
Q41176	P1889	Q811979	1
Q41176	P1889	Q8502	1
Q41176	P1889	Q928830	1
Q811165	P1889	Q16560	1
Q811165	P1889	Q2519340	1
Q811979	P1889	Q16560	1
Q811979	P1889	Q2519340	1
Q41176	P193	Q4830453	2
Q1440300	P193	Q4830453	1
Q41176	P193	Q6881511	1
Q41176	P193	Q891723	1
Q143912	P2079	Q11862829	1
Q143912	P2079	Q56055944	1
Q143912	P2079	Q8148	1
Q41176	P2079	Q11862829	1
Q41176	P2079	Q56055944	1
Q41176	P2079	Q8148	1
Q38048707	P2388	Q29512058	1
Q38048707	P2388	Q4164871	1
Q38048707	P2388	Q456692	1
Q41176	P2388	Q29512058	1
Q41176	P2388	Q4164871	1
Q41176	P2388	Q456692	1
Q4824242	P2388	Q29512058	1
Q4824242	P2388	Q4164871	1
Q4824242	P2388	Q456692	1
Q41176	P2670	Q63922515	1
Q455403	P2670	Q63922515	1
Q41176	P276	Q532	11
Q41176	P276	Q2630741	8
Q41176	P276	Q1549591	7
Q41176	P276	Q515	7
Q41176	P276	Q3957	5
Q41176	P276	Q123705	4
Q41176	P276	Q2755753	4
Q1497375	P276	Q12813115	3
Q41176	P276	Q1115575	3
Q41176	P276	Q12813115	3
Q41176	P276	Q5119	3
Q33506	P276	Q123705	2
Q33506	P276	Q486972	2
Q41176	P276	Q1093829	2
Q41176	P276	Q1637706	2
Q41176	P276	Q2983893	2
Q41176	P276	Q3321844	2
Q41176	P276	Q35034452	2
Q41176	P276	Q486972	2
Q41176	P276	Q51929311	2
Q41176	P276	Q738570	2
Q41176	P276	Q79007	2
Q41176	P276	Q790344	2
Q10416961	P276	Q12813115	1
Q108860593	P276	Q7543083	1
Q1329623	P276	Q17468479	1
Q1378975	P276	Q5283513	1
Q143912	P276	Q207934	1
Q143912	P276	Q22698	1
Q143912	P276	Q79007	1
Q1497375	P276	Q129372	1
Q1497375	P276	Q4994447	1
Q1497375	P276	Q515	1
Q1497375	P276	Q956214	1
Q210272	P276	Q1131296	1
Q210272	P276	Q2983893	1
Q210272	P276	Q486972	1
Q27686	P276	Q188509	1
Q27686	P276	Q2755753	1
Q27686	P276	Q3957	1
Q27686	P276	Q45242174	1
Q27686	P276	Q555937	1
Q33506	P276	Q1131296	1
Q33506	P276	Q1852859	1
Q33506	P276	Q2983893	1
Q33506	P276	Q515	1
Q33506	P276	Q811979	1
Q358	P276	Q23010647	1
Q358	P276	Q738570	1
Q3947	P276	Q1549591	1
Q3947	P276	Q1637706	1
Q3947	P276	Q5119	1
Q3947	P276	Q515	1
Q41176	P276	Q1067867	1
Q41176	P276	Q1131296	1
Q41176	P276	Q1195098	1
Q41176	P276	Q12063697	1
Q41176	P276	Q12336407	1
Q41176	P276	Q129372	1
Q41176	P276	Q15127012	1
Q41176	P276	Q15243209	1
Q41176	P276	Q15303838	1
Q41176	P276	Q15344922	1
Q41176	P276	Q16560	1
Q41176	P276	Q17343829	1
Q41176	P276	Q17468479	1
Q41176	P276	Q18511725	1
Q41176	P276	Q1852859	1
Q41176	P276	Q18551781	1
Q41176	P276	Q188509	1
Q41176	P276	Q1901835	1
Q41176	P276	Q1968403	1
Q41176	P276	Q200250	1
Q41176	P276	Q202435	1
Q41176	P276	Q207934	1
Q41176	P276	Q2154459	1
Q41176	P276	Q2179958	1
Q41176	P276	Q22698	1
Q41176	P276	Q22746	1
Q41176	P276	Q23010647	1
Q41176	P276	Q23442	1
Q41176	P276	Q2740635	1
Q41176	P276	Q3184121	1
Q41176	P276	Q3394564	1
Q41176	P276	Q45242174	1
Q41176	P276	Q4994447	1
Q41176	P276	Q5283513	1
Q41176	P276	Q555937	1
Q41176	P276	Q570116	1
Q41176	P276	Q62049	1
Q41176	P276	Q748198	1
Q41176	P276	Q7543083	1
Q41176	P276	Q811979	1
Q41176	P276	Q89487741	1
Q41176	P276	Q956214	1
Q4828724	P276	Q1093829	1
Q4828724	P276	Q1549591	1
Q4828724	P276	Q1637706	1
Q4828724	P276	Q62049	1
Q4989906	P276	Q3321844	1
Q4989906	P276	Q790344	1
Q7062022	P276	Q2755753	1
Q7062022	P276	Q3957	1
Q7062022	P276	Q748198	1
Q811979	P276	Q3394564	1
Q41176	P2789	Q5264414	1
Q41176	P2817	Q13406463	4
Q751876	P2817	Q13406463	1
Q33506	P2851	Q2469777	2
Q33506	P2851	Q4162315	2
Q33506	P2851	Q551800	2
Q41176	P2851	Q2469777	2
Q41176	P2851	Q4162315	2
Q41176	P2851	Q551800	2
Q41176	P2959	Q41253	1
Q41176	P2959	Q8719053	1
Q41176	P30	Q5107	5
Q41176	P30	Q855697	4
Q1129142	P30	Q5107	1
Q1129142	P30	Q855697	1
Q6110453	P30	Q5107	1
Q6110453	P30	Q855697	1
Q76321820	P30	Q5107	1
Q76321820	P30	Q855697	1
Q41176	P3018	Q158454	1
Q41176	P3018	Q34918903	1
Q6110453	P3018	Q158454	1
Q6110453	P3018	Q34918903	1
Q41176	P3032	Q2651004	1
Q41176	P3342	Q5	1
Q41176	P361	Q13406463	2
Q41176	P361	Q1497375	2
Q41176	P361	Q29969011	2
Q41176	P361	Q33506	2
Q41176	P361	Q3918	2
Q41176	P361	Q45400320	2
Q12292478	P361	Q1497375	1
Q1244442	P361	Q159334	1
Q1244442	P361	Q1713379	1
Q1244442	P361	Q269770	1
Q1244442	P361	Q29969011	1
Q1244442	P361	Q4671329	1
Q1244442	P361	Q486972	1
Q131734	P361	Q22698	1
Q1329623	P361	Q29969011	1
Q1378975	P361	Q2385804	1
Q143912	P361	Q15097084	1
Q16560	P361	Q15243209	1
Q16560	P361	Q16831714	1
Q16560	P361	Q263274	1
Q16560	P361	Q570116	1
Q2385804	P361	Q29969011	1
Q2680291	P361	Q45400320	1
Q2680291	P361	Q473972	1
Q2680291	P361	Q676050	1
Q2680291	P361	Q702492	1
Q2680291	P361	Q875538	1
Q27686	P361	Q11303	1
Q27686	P361	Q133215	1
Q27686	P361	Q27686	1
Q33506	P361	Q1497375	1
Q41176	P361	Q11303	1
Q41176	P361	Q133215	1
Q41176	P361	Q1371037	1
Q41176	P361	Q15097084	1
Q41176	P361	Q1516079	1
Q41176	P361	Q15243209	1
Q41176	P361	Q159334	1
Q41176	P361	Q16831714	1
Q41176	P361	Q1713379	1
Q41176	P361	Q19844914	1
Q41176	P361	Q22698	1
Q41176	P361	Q23002054	1
Q41176	P361	Q2385804	1
Q41176	P361	Q24699794	1
Q41176	P361	Q263274	1
Q41176	P361	Q269770	1
Q41176	P361	Q27686	1
Q41176	P361	Q4671329	1
Q41176	P361	Q473972	1
Q41176	P361	Q486972	1
Q41176	P361	Q5341295	1
Q41176	P361	Q53536964	1
Q41176	P361	Q570116	1
Q41176	P361	Q674950	1
Q41176	P361	Q676050	1
Q41176	P361	Q702492	1
Q41176	P361	Q751876	1
Q41176	P361	Q79007	1
Q41176	P361	Q875538	1
Q455403	P361	Q13406463	1
Q4989906	P361	Q13406463	1
Q4989906	P361	Q45400320	1
Q4989906	P361	Q473972	1
Q4989906	P361	Q676050	1
Q4989906	P361	Q702492	1
Q4989906	P361	Q875538	1
Q41176	P366	Q1516079	1
Q41176	P366	Q20901295	1
Q41176	P366	Q2500378	1
Q41176	P366	Q35798	1
Q41176	P366	Q3640798	1
Q41176	P366	Q6501447	1
Q811979	P366	Q1516079	1
Q1128397	P417	Q1406161	1
Q1128397	P417	Q1509831	1
Q41176	P417	Q1406161	1
Q41176	P417	Q1509831	1
Q41176	P452	Q11862829	2
Q41176	P452	Q268592	2
Q131734	P452	Q8148	1
Q41176	P452	Q8148	1
Q43229	P452	Q11862829	1
Q43229	P452	Q268592	1
Q2065736	P463	Q43229	1
Q33506	P463	Q43229	1
Q41176	P463	Q43229	1
Q41176	P466	Q5	5
Q41176	P466	Q33506	2
Q41176	P466	Q4164871	2
Q41176	P466	Q875538	2
Q1244442	P466	Q159334	1
Q1244442	P466	Q1713379	1
Q1244442	P466	Q269770	1
Q1244442	P466	Q4671329	1
Q1244442	P466	Q4830453	1
Q1244442	P466	Q6881511	1
Q1244442	P466	Q891723	1
Q1378975	P466	Q3918	1
Q1378975	P466	Q875538	1
Q1378975	P466	Q877998	1
Q16560	P466	Q211201	1
Q16560	P466	Q4164871	1
Q16560	P466	Q5	1
Q16560	P466	Q7188	1
Q2680291	P466	Q45400320	1
Q2680291	P466	Q875538	1
Q41176	P466	Q11773926	1
Q41176	P466	Q1236680	1
Q41176	P466	Q13539802	1
Q41176	P466	Q1438040	1
Q41176	P466	Q1483341	1
Q41176	P466	Q1549591	1
Q41176	P466	Q159334	1
Q41176	P466	Q1713379	1
Q41176	P466	Q1852859	1
Q41176	P466	Q2039348	1
Q41176	P466	Q211201	1
Q41176	P466	Q2500378	1
Q41176	P466	Q2659272	1
Q41176	P466	Q269770	1
Q41176	P466	Q2716508	1
Q41176	P466	Q27686	1
Q41176	P466	Q2772772	1
Q41176	P466	Q2901446	1
Q41176	P466	Q2901462	1
Q41176	P466	Q2945276	1
Q41176	P466	Q3044930	1
Q41176	P466	Q3918	1
Q41176	P466	Q41176	1
Q41176	P466	Q43229	1
Q41176	P466	Q4502119	1
Q41176	P466	Q45400320	1
Q41176	P466	Q4671329	1
Q41176	P466	Q47913	1
Q41176	P466	Q4830453	1
Q41176	P466	Q497893	1
Q41176	P466	Q5119	1
Q41176	P466	Q515	1
Q41176	P466	Q63188683	1
Q41176	P466	Q6589202	1
Q41176	P466	Q667276	1
Q41176	P466	Q6881511	1
Q41176	P466	Q7075	1
Q41176	P466	Q708676	1
Q41176	P466	Q7188	1
Q41176	P466	Q79913	1
Q41176	P466	Q877998	1
Q41176	P466	Q891723	1
Q47012103	P466	Q1236680	1
Q47012103	P466	Q2716508	1
Q47012103	P466	Q27686	1
Q47012103	P466	Q41176	1
Q47012103	P466	Q47913	1
Q47012103	P466	Q5	1
Q47012103	P466	Q708676	1
Q47012103	P466	Q79913	1
Q4989906	P466	Q45400320	1
Q4989906	P466	Q875538	1
Q41176	P5008	Q16695773	4
Q41176	P5008	Q51539995	4
Q811165	P5008	Q16695773	2
Q811979	P5008	Q16695773	2
Q1343246	P5008	Q51539995	1
Q16560	P5008	Q16695773	1
Q19844914	P5008	Q16695773	1
Q19844914	P5008	Q43229	1
Q41176	P5008	Q43229	1
Q174782	P527	Q1228895	1
Q33506	P527	Q811979	1
Q41176	P527	Q1228895	1
Q41176	P527	Q41176	1
Q41176	P527	Q811979	1
Q41176	P547	Q5	1
Q5003624	P547	Q5	1
Q41176	P5816	Q55553838	5
Q19860854	P5816	Q55553838	1
Q2680291	P5816	Q55553838	1
Q4989906	P5816	Q55553838	1
Q811979	P5816	Q55553838	1
Q41176	P631	Q4830453	5
Q41176	P631	Q6881511	4
Q41176	P631	Q4387609	3
Q41176	P631	Q811930	1
Q41176	P631	Q891723	1
Q41176	P6379	Q2668072	1
Q41176	P6379	Q33506	1
Q41176	P641	Q31629	1
Q847017	P641	Q31629	1
Q41176	P669	Q79007	35
Q41176	P669	Q7543083	6
Q41176	P669	Q174782	5
Q41176	P669	Q34442	5
Q33506	P669	Q79007	3
Q41176	P669	Q21000333	3
Q11303	P669	Q79007	2
Q41176	P669	Q83620	2
Q41176	P669	Q907698	2
Q1021645	P669	Q79007	1
Q12292478	P669	Q79007	1
Q1329623	P669	Q79007	1
Q27686	P669	Q79007	1
Q33506	P669	Q174782	1
Q38048707	P669	Q79007	1
Q3947	P669	Q7543083	1
Q3947	P669	Q907698	1
Q41176	P669	Q13033698	1
Q41176	P669	Q29518746	1
Q41176	P669	Q54114	1
Q41176	P669	Q700143	1
Q41176	P669	Q787113	1
Q455403	P669	Q79007	1
Q4824242	P669	Q79007	1
Q4989906	P669	Q21000333	1
Q4989906	P669	Q787113	1
Q5773747	P669	Q7543083	1
Q6110453	P669	Q700143	1
Q7062022	P669	Q13033698	1
Q7062022	P669	Q79007	1
Q7540126	P669	Q79007	1
Q811979	P669	Q174782	1
Q41176	P706	Q23442	2
Q131734	P706	Q22698	1
Q27686	P706	Q555937	1
Q33506	P706	Q23442	1
Q33506	P706	Q570116	1
Q41176	P706	Q1161185	1
