domain	property	range	count
Q61960059	P1430	external-id	1
Q27686	P1448	monolingualtext	2
Q4830453	P1448	monolingualtext	1
Q618123	P1448	monolingualtext	1
Q27686	P1459	external-id	2
Q879050	P1459	external-id	1
Q27686	P154	commonsMedia	3
Q27686	P1566	external-id	52
Q11303	P1566	external-id	4
Q133215	P1566	external-id	2
Q23413	P1566	external-id	2
Q11298947	P1566	external-id	1
Q18142	P1566	external-id	1
Q2065736	P1566	external-id	1
Q41176	P1566	external-id	1
Q4830453	P1566	external-id	1
Q618123	P1566	external-id	1
Q811979	P1566	external-id	1
Q27686	P1581	url	1
Q27686	P1602	external-id	1
Q27686	P1619	time	92
Q11303	P1619	time	6
Q41176	P1619	time	3
Q133215	P1619	time	2
Q811979	P1619	time	2
Q11298947	P1619	time	1
Q1378975	P1619	time	1
Q18142	P1619	time	1
Q4830453	P1619	time	1
Q618123	P1619	time	1
Q61960059	P1619	time	1
Q63099748	P1619	time	1
Q8719053	P1619	time	1
Q27686	P1667	external-id	1
Q27686	P1669	external-id	1
Q27686	P1699	external-id	2
Q11303	P1699	external-id	1
Q1378975	P1699	external-id	1
Q27686	P1705	monolingualtext	4
Q11303	P1705	monolingualtext	1
Q18142	P1705	monolingualtext	1
Q2065736	P1705	monolingualtext	1
Q23413	P1705	monolingualtext	1
Q27686	P18	commonsMedia	316
Q11303	P18	commonsMedia	16
Q133215	P18	commonsMedia	4
Q1343246	P18	commonsMedia	4
Q23413	P18	commonsMedia	4
Q41176	P18	commonsMedia	4
Q811979	P18	commonsMedia	4
Q63099748	P18	commonsMedia	3
Q18142	P18	commonsMedia	2
Q3947	P18	commonsMedia	2
Q1021645	P18	commonsMedia	1
Q11298947	P18	commonsMedia	1
Q1244442	P18	commonsMedia	1
Q13402009	P18	commonsMedia	1
Q1341387	P18	commonsMedia	1
Q1378975	P18	commonsMedia	1
Q1498804	P18	commonsMedia	1
Q15243209	P18	commonsMedia	1
Q16560	P18	commonsMedia	1
Q2065736	P18	commonsMedia	1
Q256020	P18	commonsMedia	1
Q4830453	P18	commonsMedia	1
Q5003624	P18	commonsMedia	1
Q54934129	P18	commonsMedia	1
Q61960059	P18	commonsMedia	1
Q8719053	P18	commonsMedia	1
Q879050	P18	commonsMedia	1
Q27686	P1801	commonsMedia	2
Q27686	P1893	external-id	1
Q27686	P1942	string	1
Q27686	P1968	external-id	3
Q2065736	P1968	external-id	1
Q811979	P1968	external-id	1
Q27686	P2001	string	1
Q27686	P2002	external-id	7
Q11298947	P2002	external-id	1
Q133215	P2002	external-id	1
Q23413	P2002	external-id	1
Q27686	P2003	external-id	10
Q11298947	P2003	external-id	1
Q11303	P2003	external-id	1
Q18142	P2003	external-id	1
Q2065736	P2003	external-id	1
Q4830453	P2003	external-id	1
Q811979	P2003	external-id	1
Q27686	P2013	external-id	16
Q11303	P2013	external-id	2
Q18142	P2013	external-id	2
Q11298947	P2013	external-id	1
Q133215	P2013	external-id	1
Q2065736	P2013	external-id	1
Q4830453	P2013	external-id	1
Q618123	P2013	external-id	1
Q811979	P2013	external-id	1
Q27686	P2044	quantity	2
Q879050	P2044	quantity	1
Q27686	P2048	quantity	5
Q11303	P2048	quantity	2
Q1021645	P2048	quantity	1
Q18142	P2048	quantity	1
Q41176	P2048	quantity	1
Q63099748	P2048	quantity	1
Q27686	P214	external-id	26
Q11303	P214	external-id	2
Q11298947	P214	external-id	1
Q133215	P214	external-id	1
Q18142	P214	external-id	1
Q3947	P214	external-id	1
Q41176	P214	external-id	1
Q8719053	P214	external-id	1
Q27686	P2186	external-id	2
Q23413	P2186	external-id	1
Q27686	P227	external-id	1
Q811979	P227	external-id	1
Q27686	P2397	external-id	5
Q11298947	P2397	external-id	1
Q4830453	P2397	external-id	1
Q27686	P244	external-id	18
Q11298947	P244	external-id	1
Q41176	P244	external-id	1
Q27686	P2581	external-id	6
Q11303	P2581	external-id	1
Q4830453	P2581	external-id	1
Q27686	P2671	external-id	5
Q133215	P2671	external-id	1
Q27686	P2783	external-id	1
Q27686	P281	string	13
Q41176	P281	string	2
Q811979	P281	string	2
Q133215	P281	string	1
Q2880255	P281	string	1
Q4830453	P281	string	1
Q63099748	P281	string	1
Q27686	P2814	external-id	1
Q27686	P2847	external-id	1
Q4830453	P2847	external-id	1
Q27686	P3108	external-id	2
Q27686	P3134	external-id	9
Q11303	P3134	external-id	2
Q18142	P3134	external-id	2
Q133215	P3134	external-id	1
Q1341387	P3134	external-id	1
Q4830453	P3134	external-id	1
Q811979	P3134	external-id	1
Q27686	P3225	external-id	2
Q11298947	P3225	external-id	1
Q27686	P3417	external-id	26
Q11303	P3417	external-id	5
Q18142	P3417	external-id	2
Q1378975	P3417	external-id	1
Q3947	P3417	external-id	1
Q618123	P3417	external-id	1
Q27686	P3451	commonsMedia	1
Q41176	P3451	commonsMedia	1
Q27686	P3481	external-id	3
Q1343246	P3481	external-id	1
Q11298947	P349	external-id	1
Q27686	P349	external-id	1
Q27686	P3518	external-id	1
Q27686	P359	external-id	2
Q27686	P3607	external-id	10
Q11303	P3607	external-id	3
Q133215	P3607	external-id	1
Q18142	P3607	external-id	1
Q2065736	P3607	external-id	1
Q3947	P3607	external-id	1
Q811979	P3607	external-id	1
Q8719053	P3607	external-id	1
Q1343246	P3616	external-id	1
Q27686	P3616	external-id	1
Q27686	P373	string	166
Q11303	P373	string	12
Q41176	P373	string	4
Q133215	P373	string	3
Q1343246	P373	string	3
Q23413	P373	string	3
Q18142	P373	string	2
Q3947	P373	string	2
Q811979	P373	string	2
Q11298947	P373	string	1
Q1244442	P373	string	1
Q13402009	P373	string	1
Q16560	P373	string	1
Q2065736	P373	string	1
Q54934129	P373	string	1
Q61960059	P373	string	1
Q63099748	P373	string	1
Q8719053	P373	string	1
Q879050	P373	string	1
Q27686	P3749	external-id	8
Q133215	P3749	external-id	1
Q1341387	P3749	external-id	1
Q1378975	P3749	external-id	1
Q3947	P3749	external-id	1
Q4830453	P3749	external-id	1
Q618123	P3749	external-id	1
Q811979	P3749	external-id	1
Q27686	P3793	string	1
Q27686	P3794	external-id	1
Q27686	P381	external-id	2
Q811979	P381	external-id	1
Q27686	P3836	external-id	2
Q27686	P3898	external-id	9
Q11303	P3898	external-id	2
Q1378975	P3898	external-id	1
Q18142	P3898	external-id	1
Q2065736	P3898	external-id	1
Q4830453	P3898	external-id	1
Q811979	P3898	external-id	1
Q27686	P3988	external-id	1
Q27686	P3999	time	1
Q27686	P402	external-id	2
Q27686	P4088	external-id	3
Q23413	P4088	external-id	1
Q27686	P4117	external-id	1
Q27686	P4146	external-id	1
Q2065736	P4166	external-id	1
Q27686	P4166	external-id	1
Q27686	P4171	external-id	1
Q27686	P4173	external-id	2
Q11303	P4173	external-id	1
Q18142	P4173	external-id	1
Q27686	P4264	external-id	3
Q11303	P4264	external-id	1
Q18142	P4264	external-id	1
Q4830453	P4264	external-id	1
Q811979	P4264	external-id	1
Q11303	P4273	external-id	1
Q18142	P4273	external-id	1
Q27686	P4273	external-id	1
Q27686	P4291	commonsMedia	1
Q27686	P443	commonsMedia	1
Q27686	P444	string	2
Q27686	P454	external-id	9
Q11303	P454	external-id	2
Q18142	P454	external-id	1
Q27686	P455	external-id	9
Q11303	P455	external-id	4
Q41176	P455	external-id	2
Q1021645	P455	external-id	1
Q1378975	P455	external-id	1
Q27686	P4573	string	2
Q27686	P4658	external-id	1
Q27686	P4697	external-id	1
Q27686	P5383	external-id	116
Q11303	P5383	external-id	2
Q63099748	P5383	external-id	2
Q1498804	P5383	external-id	1
Q15243209	P5383	external-id	1
Q18142	P5383	external-id	1
Q256020	P5383	external-id	1
Q5003624	P5383	external-id	1
Q54934129	P5383	external-id	1
Q27686	P5651	external-id	2
Q4830453	P5651	external-id	1
Q27686	P5652	external-id	1
Q27686	P571	time	152
Q11303	P571	time	13
Q133215	P571	time	4
Q41176	P571	time	3
Q63099748	P571	time	3
Q18142	P571	time	2
Q811979	P571	time	2
Q11298947	P571	time	1
Q1244442	P571	time	1
Q13402009	P571	time	1
Q1341387	P571	time	1
Q1343246	P571	time	1
Q1378975	P571	time	1
Q2065736	P571	time	1
Q23413	P571	time	1
Q3947	P571	time	1
Q54934129	P571	time	1
Q8719053	P571	time	1
Q27686	P5734	external-id	10
Q11303	P5734	external-id	1
Q18142	P5734	external-id	1
Q27686	P5735	external-id	5
Q23413	P5735	external-id	1
Q27686	P576	time	3
Q27686	P5775	commonsMedia	3
Q11298947	P5775	commonsMedia	1
Q41176	P5775	commonsMedia	1
Q27686	P5834	external-id	5
Q23413	P5834	external-id	1
Q11303	P5835	external-id	1
Q18142	P5835	external-id	1
Q27686	P5835	external-id	1
Q27686	P5904	external-id	1
Q27686	P6008	external-id	2
Q11303	P6008	external-id	1
Q18142	P6008	external-id	1
Q27686	P6012	external-id	6
Q27686	P613	string	16
Q1343246	P613	string	4
Q3947	P613	string	3
Q41176	P613	string	2
Q1244442	P613	string	1
Q13402009	P613	string	1
Q27686	P6181	external-id	3
Q1378975	P6181	external-id	1
Q27686	P625	globe-coordinate	402
Q11303	P625	globe-coordinate	16
Q133215	P625	globe-coordinate	4
Q1343246	P625	globe-coordinate	4
Q23413	P625	globe-coordinate	4
Q41176	P625	globe-coordinate	4
Q811979	P625	globe-coordinate	4
Q3947	P625	globe-coordinate	3
Q63099748	P625	globe-coordinate	3
Q18142	P625	globe-coordinate	2
Q1021645	P625	globe-coordinate	1
Q11298947	P625	globe-coordinate	1
Q1244442	P625	globe-coordinate	1
Q13402009	P625	globe-coordinate	1
Q1341387	P625	globe-coordinate	1
Q1378975	P625	globe-coordinate	1
Q1498804	P625	globe-coordinate	1
Q15243209	P625	globe-coordinate	1
Q2065736	P625	globe-coordinate	1
Q256020	P625	globe-coordinate	1
Q2880255	P625	globe-coordinate	1
Q4830453	P625	globe-coordinate	1
Q5003624	P625	globe-coordinate	1
Q54934129	P625	globe-coordinate	1
Q618123	P625	globe-coordinate	1
Q61960059	P625	globe-coordinate	1
Q8719053	P625	globe-coordinate	1
Q879050	P625	globe-coordinate	1
Q27686	P6283	external-id	1
Q27686	P6375	monolingualtext	22
Q811979	P6375	monolingualtext	2
Q11303	P6375	monolingualtext	1
Q133215	P6375	monolingualtext	1
Q2065736	P6375	monolingualtext	1
Q4830453	P6375	monolingualtext	1
Q27686	P646	external-id	178
Q11303	P646	external-id	4
Q133215	P646	external-id	3
Q1570262	P646	external-id	2
Q23413	P646	external-id	2
Q811979	P646	external-id	2
Q1244442	P646	external-id	1
Q13402009	P646	external-id	1
Q1341387	P646	external-id	1
Q1343246	P646	external-id	1
Q1378975	P646	external-id	1
Q1498804	P646	external-id	1
Q16560	P646	external-id	1
Q18142	P646	external-id	1
Q256020	P646	external-id	1
Q3947	P646	external-id	1
Q41176	P646	external-id	1
Q4830453	P646	external-id	1
Q5003624	P646	external-id	1
Q54934129	P646	external-id	1
Q63099748	P646	external-id	1
Q8719053	P646	external-id	1
Q27686	P6486	external-id	1
Q27686	P649	external-id	151
Q63099748	P649	external-id	2
Q11303	P649	external-id	1
Q1498804	P649	external-id	1
Q15243209	P649	external-id	1
Q18142	P649	external-id	1
Q256020	P649	external-id	1
Q5003624	P649	external-id	1
Q54934129	P649	external-id	1
Q27686	P6766	external-id	1
Q27686	P709	external-id	3
Q27686	P718	external-id	4
Q23413	P718	external-id	1
Q27686	P7350	external-id	1
Q27686	P7618	external-id	2
Q27686	P7630	external-id	2
Q27686	P7690	external-id	1
Q27686	P7695	external-id	1
Q27686	P7772	external-id	3
Q11303	P7772	external-id	1
Q133215	P7772	external-id	1
Q8719053	P7772	external-id	1
Q27686	P7831	external-id	1
Q27686	P7859	external-id	23
Q11298947	P7859	external-id	1
Q11303	P7859	external-id	1
Q18142	P7859	external-id	1
Q41176	P7859	external-id	1
Q27686	P8132	external-id	2
Q11303	P8189	external-id	1
Q18142	P8189	external-id	1
Q27686	P8189	external-id	1
Q27686	P8226	external-id	1
Q27686	P8246	external-id	1
Q27686	P8350	external-id	1
Q27686	P856	url	137
Q11303	P856	url	10
Q133215	P856	url	4
Q41176	P856	url	4
Q18142	P856	url	2
Q23413	P856	url	2
Q3947	P856	url	2
Q63099748	P856	url	2
Q811979	P856	url	2
Q11298947	P856	url	1
Q1341387	P856	url	1
Q15243209	P856	url	1
Q16560	P856	url	1
Q2065736	P856	url	1
Q4830453	P856	url	1
Q618123	P856	url	1
Q8719053	P856	url	1
Q879050	P856	url	1
Q15243209	P8567	external-id	1
Q27686	P8567	external-id	1
Q1343246	P8587	external-id	2
Q27686	P8587	external-id	2
Q27686	P8592	commonsMedia	1
Q27686	P8649	external-id	1
Q27686	P8655	external-id	3
Q27686	P8687	quantity	6
Q11298947	P8687	quantity	1
Q133215	P8687	quantity	1
Q23413	P8687	quantity	1
Q27686	P8733	quantity	1
Q27686	P9042	external-id	7
Q1343246	P9042	external-id	3
Q1244442	P9042	external-id	1
Q13402009	P9042	external-id	1
Q23413	P9042	external-id	1
Q27686	P935	string	4
Q23413	P935	string	1
Q27686	P966	external-id	1
Q27686	P968	url	4
Q4830453	P968	url	1
Q811979	P968	url	1
Q27686	P9721	commonsMedia	1
Q27686	P973	url	2
Q41176	P973	url	1
