domain	property	range	count	domain;label	property;label	range;label
Q1343246	P7959	Q1857731	1.0	'English country house'@en	'historic county'@en	'historic county of Wales'@en
Q1343246	P7959	Q683738	1.0	'English country house'@en	'historic county'@en	'Administrative subdivision of Wales'@en
Q1343246	P7959	Q7309443	1.0	'English country house'@en	'historic county'@en	'registration county'@en
Q15077303	P7959	Q1138494	1.0	'landscape garden'@en	'historic county'@en	'historic county of England'@en
Q1589077	P7959	Q1138494	1.0	'youth hostel'@en	'historic county'@en	'historic county of England'@en
Q160742	P7959	Q1138494	1.0	'abbey'@en	'historic county'@en	'historic county of England'@en
Q16151173	P7959	Q1138494	1.0	'Grade II* listed buildings in Merseyside'@en	'historic county'@en	'historic county of England'@en
Q16151173	P7959	Q2991489	1.0	'Grade II* listed buildings in Merseyside'@en	'historic county'@en	'county palatine'@en
Q18674739	P7959	Q1138494	1.0	'event venue'@en	'historic county'@en	'historic county of England'@en
Q207694	P7959	Q1138494	1.0	'art museum'@en	'historic county'@en	'historic county of England'@en
Q2087181	P7959	Q67376938	1.0	'historic house museum'@en	'historic county'@en	'historic county of the United Kingdom'@en
Q212198	P7959	Q1138494	1.0	'pub'@en	'historic county'@en	'historic county of England'@en
Q212198	P7959	Q2991489	1.0	'pub'@en	'historic county'@en	'county palatine'@en
Q22698	P7959	Q67376938	1.0	'park'@en	'historic county'@en	'historic county of the United Kingdom'@en
Q23413	P7959	Q7925010	1.0	'castle'@en	'historic county'@en	'vice-county'@en
Q24354	P7959	Q1138494	1.0	'theatre'@en	'historic county'@en	'historic county of England'@en
Q264649	P7959	Q1138494	1.0	'Palladian architecture'@en	'historic county'@en	'historic county of England'@en
Q2772772	P7959	Q1138494	1.0	'military museum'@en	'historic county'@en	'historic county of England'@en
Q30785519	P7959	Q1138494	1.0	'university campus'@en	'historic county'@en	'historic county of England'@en
Q30785519	P7959	Q67376938	1.0	'university campus'@en	'historic county'@en	'historic county of the United Kingdom'@en
Q33506	P7959	Q1138494	1.0	'museum'@en	'historic county'@en	'historic county of England'@en
Q350723	P7959	Q1138494	1.0	'country park'@en	'historic county'@en	'historic county of England'@en
Q39364723	P7959	Q1138494	1.0	'hospital building'@en	'historic county'@en	'historic county of England'@en
Q3947	P7959	Q1138494	1.0	'house'@en	'historic county'@en	'historic county of England'@en
Q41176	P7959	Q1138494	1.0	'building'@en	'historic county'@en	'historic county of England'@en
Q47530379	P7959	Q1138494	1.0	'agricultural college'@en	'historic county'@en	'historic county of England'@en
Q489357	P7959	Q1138494	1.0	'farmhouse'@en	'historic county'@en	'historic county of England'@en
Q5302681	P7959	Q1138494	1.0	'dower house'@en	'historic county'@en	'historic county of England'@en
Q5783996	P7959	Q1138494	1.0	'cottage'@en	'historic county'@en	'historic county of England'@en
Q64578911	P7959	Q1138494	1.0	'former hospital'@en	'historic county'@en	'historic county of England'@en
Q811979	P7959	Q67376938	1.0	'architectural structure'@en	'historic county'@en	'historic county of the United Kingdom'@en
Q839954	P7959	Q1138494	1.0	'archaeological site'@en	'historic county'@en	'historic county of England'@en
Q839954	P7959	Q2991489	1.0	'archaeological site'@en	'historic county'@en	'county palatine'@en
Q91312	P7959	Q1138494	1.0	'tower house'@en	'historic county'@en	'historic county of England'@en
Q1343246	P646	external-id	506.0	'English country house'@en	'Freebase ID'@en	
Q2087181	P646	external-id	74.0	'historic house museum'@en	'Freebase ID'@en	
Q879050	P646	external-id	74.0	'manor house'@en	'Freebase ID'@en	
Q23413	P646	external-id	12.0	'castle'@en	'Freebase ID'@en	
Q64995589	P646	external-id	6.0	'country house hotel'@en	'Freebase ID'@en	
Q107724136	P646	external-id	4.0	'wedding venue'@en	'Freebase ID'@en	
Q1244442	P646	external-id	3.0	'school building'@en	'Freebase ID'@en	
Q22698	P646	external-id	3.0	'park'@en	'Freebase ID'@en	
Q811979	P646	external-id	3.0	'architectural structure'@en	'Freebase ID'@en	
Q12292478	P646	external-id	2.0	'estate'@en	'Freebase ID'@en	
Q1802963	P646	external-id	2.0	'mansion'@en	'Freebase ID'@en	
Q2750108	P646	external-id	2.0	'priory'@en	'Freebase ID'@en	
Q92107	P646	external-id	2.0	'quadrangular castle'@en	'Freebase ID'@en	
Q12518	P646	external-id	1.0	'tower'@en	'Freebase ID'@en	
Q13402009	P646	external-id	1.0	'apartment building'@en	'Freebase ID'@en	
Q15077303	P646	external-id	1.0	'landscape garden'@en	'Freebase ID'@en	
Q1589077	P646	external-id	1.0	'youth hostel'@en	'Freebase ID'@en	
Q160742	P646	external-id	1.0	'abbey'@en	'Freebase ID'@en	
Q16151173	P646	external-id	1.0	'Grade II* listed buildings in Merseyside'@en	'Freebase ID'@en	
Q18674739	P646	external-id	1.0	'event venue'@en	'Freebase ID'@en	
Q212198	P646	external-id	1.0	'pub'@en	'Freebase ID'@en	
Q264649	P646	external-id	1.0	'Palladian architecture'@en	'Freebase ID'@en	
Q27686	P646	external-id	1.0	'hotel'@en	'Freebase ID'@en	
Q2772772	P646	external-id	1.0	'military museum'@en	'Freebase ID'@en	
Q30785519	P646	external-id	1.0	'university campus'@en	'Freebase ID'@en	
Q33506	P646	external-id	1.0	'museum'@en	'Freebase ID'@en	
Q350723	P646	external-id	1.0	'country park'@en	'Freebase ID'@en	
Q39364723	P646	external-id	1.0	'hospital building'@en	'Freebase ID'@en	
Q41176	P646	external-id	1.0	'building'@en	'Freebase ID'@en	
Q489357	P646	external-id	1.0	'farmhouse'@en	'Freebase ID'@en	
Q5302681	P646	external-id	1.0	'dower house'@en	'Freebase ID'@en	
Q5783996	P646	external-id	1.0	'cottage'@en	'Freebase ID'@en	
Q91312	P646	external-id	1.0	'tower house'@en	'Freebase ID'@en	
Q1343246	P625	globe-coordinate	551.0	'English country house'@en	'coordinate location'@en	
Q2087181	P625	globe-coordinate	81.0	'historic house museum'@en	'coordinate location'@en	
Q879050	P625	globe-coordinate	36.0	'manor house'@en	'coordinate location'@en	
Q64995589	P625	globe-coordinate	27.0	'country house hotel'@en	'coordinate location'@en	
Q23413	P625	globe-coordinate	14.0	'castle'@en	'coordinate location'@en	
Q107724136	P625	globe-coordinate	4.0	'wedding venue'@en	'coordinate location'@en	
Q1244442	P625	globe-coordinate	4.0	'school building'@en	'coordinate location'@en	
Q27686	P625	globe-coordinate	4.0	'hotel'@en	'coordinate location'@en	
Q811979	P625	globe-coordinate	4.0	'architectural structure'@en	'coordinate location'@en	
Q22698	P625	globe-coordinate	3.0	'park'@en	'coordinate location'@en	
Q12292478	P625	globe-coordinate	2.0	'estate'@en	'coordinate location'@en	
Q1802963	P625	globe-coordinate	2.0	'mansion'@en	'coordinate location'@en	
Q2750108	P625	globe-coordinate	2.0	'priory'@en	'coordinate location'@en	
Q92107	P625	globe-coordinate	2.0	'quadrangular castle'@en	'coordinate location'@en	
Q12518	P625	globe-coordinate	1.0	'tower'@en	'coordinate location'@en	
Q13402009	P625	globe-coordinate	1.0	'apartment building'@en	'coordinate location'@en	
Q15077303	P625	globe-coordinate	1.0	'landscape garden'@en	'coordinate location'@en	
Q1589077	P625	globe-coordinate	1.0	'youth hostel'@en	'coordinate location'@en	
Q160742	P625	globe-coordinate	1.0	'abbey'@en	'coordinate location'@en	
Q16151173	P625	globe-coordinate	1.0	'Grade II* listed buildings in Merseyside'@en	'coordinate location'@en	
Q18674739	P625	globe-coordinate	1.0	'event venue'@en	'coordinate location'@en	
Q207694	P625	globe-coordinate	1.0	'art museum'@en	'coordinate location'@en	
Q212198	P625	globe-coordinate	1.0	'pub'@en	'coordinate location'@en	
Q24354	P625	globe-coordinate	1.0	'theatre'@en	'coordinate location'@en	
Q264649	P625	globe-coordinate	1.0	'Palladian architecture'@en	'coordinate location'@en	
Q2772772	P625	globe-coordinate	1.0	'military museum'@en	'coordinate location'@en	
Q30785519	P625	globe-coordinate	1.0	'university campus'@en	'coordinate location'@en	
Q33506	P625	globe-coordinate	1.0	'museum'@en	'coordinate location'@en	
Q350723	P625	globe-coordinate	1.0	'country park'@en	'coordinate location'@en	
Q39364723	P625	globe-coordinate	1.0	'hospital building'@en	'coordinate location'@en	
Q3947	P625	globe-coordinate	1.0	'house'@en	'coordinate location'@en	
Q41176	P625	globe-coordinate	1.0	'building'@en	'coordinate location'@en	
Q47530379	P625	globe-coordinate	1.0	'agricultural college'@en	'coordinate location'@en	
Q489357	P625	globe-coordinate	1.0	'farmhouse'@en	'coordinate location'@en	
Q5302681	P625	globe-coordinate	1.0	'dower house'@en	'coordinate location'@en	
Q5783996	P625	globe-coordinate	1.0	'cottage'@en	'coordinate location'@en	
Q64578911	P625	globe-coordinate	1.0	'former hospital'@en	'coordinate location'@en	
Q839954	P625	globe-coordinate	1.0	'archaeological site'@en	'coordinate location'@en	
Q91312	P625	globe-coordinate	1.0	'tower house'@en	'coordinate location'@en	
Q1343246	P613	string	461.0	'English country house'@en	'OS grid reference'@en	
Q2087181	P613	string	78.0	'historic house museum'@en	'OS grid reference'@en	
Q879050	P613	string	28.0	'manor house'@en	'OS grid reference'@en	
Q64995589	P613	string	24.0	'country house hotel'@en	'OS grid reference'@en	
Q23413	P613	string	10.0	'castle'@en	'OS grid reference'@en	
Q107724136	P613	string	4.0	'wedding venue'@en	'OS grid reference'@en	
Q1244442	P613	string	4.0	'school building'@en	'OS grid reference'@en	
Q27686	P613	string	4.0	'hotel'@en	'OS grid reference'@en	
Q811979	P613	string	4.0	'architectural structure'@en	'OS grid reference'@en	
Q1802963	P613	string	2.0	'mansion'@en	'OS grid reference'@en	
Q2750108	P613	string	2.0	'priory'@en	'OS grid reference'@en	
Q92107	P613	string	2.0	'quadrangular castle'@en	'OS grid reference'@en	
Q12292478	P613	string	1.0	'estate'@en	'OS grid reference'@en	
Q12518	P613	string	1.0	'tower'@en	'OS grid reference'@en	
Q13402009	P613	string	1.0	'apartment building'@en	'OS grid reference'@en	
Q1589077	P613	string	1.0	'youth hostel'@en	'OS grid reference'@en	
Q160742	P613	string	1.0	'abbey'@en	'OS grid reference'@en	
Q16151173	P613	string	1.0	'Grade II* listed buildings in Merseyside'@en	'OS grid reference'@en	
Q18674739	P613	string	1.0	'event venue'@en	'OS grid reference'@en	
Q207694	P613	string	1.0	'art museum'@en	'OS grid reference'@en	
Q212198	P613	string	1.0	'pub'@en	'OS grid reference'@en	
Q22698	P613	string	1.0	'park'@en	'OS grid reference'@en	
Q24354	P613	string	1.0	'theatre'@en	'OS grid reference'@en	
Q2772772	P613	string	1.0	'military museum'@en	'OS grid reference'@en	
Q33506	P613	string	1.0	'museum'@en	'OS grid reference'@en	
Q350723	P613	string	1.0	'country park'@en	'OS grid reference'@en	
Q39364723	P613	string	1.0	'hospital building'@en	'OS grid reference'@en	
Q3947	P613	string	1.0	'house'@en	'OS grid reference'@en	
Q41176	P613	string	1.0	'building'@en	'OS grid reference'@en	
Q47530379	P613	string	1.0	'agricultural college'@en	'OS grid reference'@en	
Q489357	P613	string	1.0	'farmhouse'@en	'OS grid reference'@en	
Q5302681	P613	string	1.0	'dower house'@en	'OS grid reference'@en	
Q5783996	P613	string	1.0	'cottage'@en	'OS grid reference'@en	
Q64578911	P613	string	1.0	'former hospital'@en	'OS grid reference'@en	
Q839954	P613	string	1.0	'archaeological site'@en	'OS grid reference'@en	
Q91312	P613	string	1.0	'tower house'@en	'OS grid reference'@en	
Q1343246	P373	string	293.0	'English country house'@en	'Commons category'@en	
Q2087181	P373	string	77.0	'historic house museum'@en	'Commons category'@en	
Q64995589	P373	string	18.0	'country house hotel'@en	'Commons category'@en	
Q23413	P373	string	12.0	'castle'@en	'Commons category'@en	
Q879050	P373	string	8.0	'manor house'@en	'Commons category'@en	
Q22698	P373	string	3.0	'park'@en	'Commons category'@en	
Q27686	P373	string	3.0	'hotel'@en	'Commons category'@en	
Q12292478	P373	string	2.0	'estate'@en	'Commons category'@en	
Q1244442	P373	string	2.0	'school building'@en	'Commons category'@en	
Q1802963	P373	string	2.0	'mansion'@en	'Commons category'@en	
Q2750108	P373	string	2.0	'priory'@en	'Commons category'@en	
Q92107	P373	string	2.0	'quadrangular castle'@en	'Commons category'@en	
Q107724136	P373	string	1.0	'wedding venue'@en	'Commons category'@en	
Q12518	P373	string	1.0	'tower'@en	'Commons category'@en	
Q13402009	P373	string	1.0	'apartment building'@en	'Commons category'@en	
Q160742	P373	string	1.0	'abbey'@en	'Commons category'@en	
Q16151173	P373	string	1.0	'Grade II* listed buildings in Merseyside'@en	'Commons category'@en	
Q18674739	P373	string	1.0	'event venue'@en	'Commons category'@en	
Q207694	P373	string	1.0	'art museum'@en	'Commons category'@en	
Q264649	P373	string	1.0	'Palladian architecture'@en	'Commons category'@en	
Q30785519	P373	string	1.0	'university campus'@en	'Commons category'@en	
Q33506	P373	string	1.0	'museum'@en	'Commons category'@en	
Q350723	P373	string	1.0	'country park'@en	'Commons category'@en	
Q3947	P373	string	1.0	'house'@en	'Commons category'@en	
Q47530379	P373	string	1.0	'agricultural college'@en	'Commons category'@en	
Q64578911	P373	string	1.0	'former hospital'@en	'Commons category'@en	
Q811979	P373	string	1.0	'architectural structure'@en	'Commons category'@en	
Q839954	P373	string	1.0	'archaeological site'@en	'Commons category'@en	
Q91312	P373	string	1.0	'tower house'@en	'Commons category'@en	
Q1343246	P3481	external-id	110.0	'English country house'@en	'Parks & Gardens UK record ID'@en	
Q2087181	P3481	external-id	33.0	'historic house museum'@en	'Parks & Gardens UK record ID'@en	
Q64995589	P3481	external-id	5.0	'country house hotel'@en	'Parks & Gardens UK record ID'@en	
Q23413	P3481	external-id	4.0	'castle'@en	'Parks & Gardens UK record ID'@en	
Q12292478	P3481	external-id	2.0	'estate'@en	'Parks & Gardens UK record ID'@en	
Q879050	P3481	external-id	2.0	'manor house'@en	'Parks & Gardens UK record ID'@en	
Q107724136	P3481	external-id	1.0	'wedding venue'@en	'Parks & Gardens UK record ID'@en	
Q1244442	P3481	external-id	1.0	'school building'@en	'Parks & Gardens UK record ID'@en	
Q160742	P3481	external-id	1.0	'abbey'@en	'Parks & Gardens UK record ID'@en	
Q16151173	P3481	external-id	1.0	'Grade II* listed buildings in Merseyside'@en	'Parks & Gardens UK record ID'@en	
Q1802963	P3481	external-id	1.0	'mansion'@en	'Parks & Gardens UK record ID'@en	
Q22698	P3481	external-id	1.0	'park'@en	'Parks & Gardens UK record ID'@en	
Q2750108	P3481	external-id	1.0	'priory'@en	'Parks & Gardens UK record ID'@en	
Q27686	P3481	external-id	1.0	'hotel'@en	'Parks & Gardens UK record ID'@en	
Q350723	P3481	external-id	1.0	'country park'@en	'Parks & Gardens UK record ID'@en	
Q811979	P3481	external-id	1.0	'architectural structure'@en	'Parks & Gardens UK record ID'@en	
Q839954	P3481	external-id	1.0	'archaeological site'@en	'Parks & Gardens UK record ID'@en	
Q91312	P3481	external-id	1.0	'tower house'@en	'Parks & Gardens UK record ID'@en	
Q92107	P3481	external-id	1.0	'quadrangular castle'@en	'Parks & Gardens UK record ID'@en	
Q1343246	P18	commonsMedia	451.0	'English country house'@en	'image'@en	
Q2087181	P18	commonsMedia	81.0	'historic house museum'@en	'image'@en	
Q64995589	P18	commonsMedia	26.0	'country house hotel'@en	'image'@en	
Q879050	P18	commonsMedia	23.0	'manor house'@en	'image'@en	
Q23413	P18	commonsMedia	14.0	'castle'@en	'image'@en	
Q107724136	P18	commonsMedia	4.0	'wedding venue'@en	'image'@en	
Q27686	P18	commonsMedia	4.0	'hotel'@en	'image'@en	
Q1244442	P18	commonsMedia	3.0	'school building'@en	'image'@en	
Q811979	P18	commonsMedia	3.0	'architectural structure'@en	'image'@en	
Q12292478	P18	commonsMedia	2.0	'estate'@en	'image'@en	
Q1802963	P18	commonsMedia	2.0	'mansion'@en	'image'@en	
Q22698	P18	commonsMedia	2.0	'park'@en	'image'@en	
Q2750108	P18	commonsMedia	2.0	'priory'@en	'image'@en	
Q92107	P18	commonsMedia	2.0	'quadrangular castle'@en	'image'@en	
Q12518	P18	commonsMedia	1.0	'tower'@en	'image'@en	
Q13402009	P18	commonsMedia	1.0	'apartment building'@en	'image'@en	
Q1589077	P18	commonsMedia	1.0	'youth hostel'@en	'image'@en	
Q160742	P18	commonsMedia	1.0	'abbey'@en	'image'@en	
Q16151173	P18	commonsMedia	1.0	'Grade II* listed buildings in Merseyside'@en	'image'@en	
Q18674739	P18	commonsMedia	1.0	'event venue'@en	'image'@en	
Q207694	P18	commonsMedia	1.0	'art museum'@en	'image'@en	
Q212198	P18	commonsMedia	1.0	'pub'@en	'image'@en	
Q24354	P18	commonsMedia	1.0	'theatre'@en	'image'@en	
Q264649	P18	commonsMedia	1.0	'Palladian architecture'@en	'image'@en	
Q2772772	P18	commonsMedia	1.0	'military museum'@en	'image'@en	
Q33506	P18	commonsMedia	1.0	'museum'@en	'image'@en	
Q350723	P18	commonsMedia	1.0	'country park'@en	'image'@en	
Q39364723	P18	commonsMedia	1.0	'hospital building'@en	'image'@en	
Q3947	P18	commonsMedia	1.0	'house'@en	'image'@en	
Q47530379	P18	commonsMedia	1.0	'agricultural college'@en	'image'@en	
Q5302681	P18	commonsMedia	1.0	'dower house'@en	'image'@en	
Q5783996	P18	commonsMedia	1.0	'cottage'@en	'image'@en	
Q64578911	P18	commonsMedia	1.0	'former hospital'@en	'image'@en	
Q839954	P18	commonsMedia	1.0	'archaeological site'@en	'image'@en	
Q91312	P18	commonsMedia	1.0	'tower house'@en	'image'@en	
Q1343246	P17	Q112099	596.0	'English country house'@en	'country'@en	'island nation'@en
Q1343246	P17	Q1250464	596.0	'English country house'@en	'country'@en	'realm'@en
Q1343246	P17	Q20181813	596.0	'English country house'@en	'country'@en	'colonial power'@en
Q1343246	P17	Q202686	596.0	'English country house'@en	'country'@en	'Commonwealth realm'@en
Q1343246	P17	Q3624078	596.0	'English country house'@en	'country'@en	'sovereign state'@en
Q1343246	P17	Q6256	596.0	'English country house'@en	'country'@en	'country'@en
Q2087181	P17	Q112099	81.0	'historic house museum'@en	'country'@en	'island nation'@en
Q2087181	P17	Q1250464	81.0	'historic house museum'@en	'country'@en	'realm'@en
Q2087181	P17	Q20181813	81.0	'historic house museum'@en	'country'@en	'colonial power'@en
Q2087181	P17	Q202686	81.0	'historic house museum'@en	'country'@en	'Commonwealth realm'@en
Q2087181	P17	Q3624078	81.0	'historic house museum'@en	'country'@en	'sovereign state'@en
Q2087181	P17	Q6256	81.0	'historic house museum'@en	'country'@en	'country'@en
Q879050	P17	Q112099	79.0	'manor house'@en	'country'@en	'island nation'@en
Q879050	P17	Q1250464	79.0	'manor house'@en	'country'@en	'realm'@en
Q879050	P17	Q20181813	79.0	'manor house'@en	'country'@en	'colonial power'@en
Q879050	P17	Q202686	79.0	'manor house'@en	'country'@en	'Commonwealth realm'@en
Q879050	P17	Q3624078	79.0	'manor house'@en	'country'@en	'sovereign state'@en
Q879050	P17	Q6256	79.0	'manor house'@en	'country'@en	'country'@en
Q64995589	P17	Q112099	27.0	'country house hotel'@en	'country'@en	'island nation'@en
Q64995589	P17	Q1250464	27.0	'country house hotel'@en	'country'@en	'realm'@en
Q64995589	P17	Q20181813	27.0	'country house hotel'@en	'country'@en	'colonial power'@en
Q64995589	P17	Q202686	27.0	'country house hotel'@en	'country'@en	'Commonwealth realm'@en
Q64995589	P17	Q3624078	27.0	'country house hotel'@en	'country'@en	'sovereign state'@en
Q64995589	P17	Q6256	27.0	'country house hotel'@en	'country'@en	'country'@en
Q23413	P17	Q112099	14.0	'castle'@en	'country'@en	'island nation'@en
Q23413	P17	Q1250464	14.0	'castle'@en	'country'@en	'realm'@en
Q23413	P17	Q20181813	14.0	'castle'@en	'country'@en	'colonial power'@en
Q23413	P17	Q202686	14.0	'castle'@en	'country'@en	'Commonwealth realm'@en
Q23413	P17	Q3624078	14.0	'castle'@en	'country'@en	'sovereign state'@en
Q23413	P17	Q6256	14.0	'castle'@en	'country'@en	'country'@en
Q107724136	P17	Q112099	4.0	'wedding venue'@en	'country'@en	'island nation'@en
Q107724136	P17	Q1250464	4.0	'wedding venue'@en	'country'@en	'realm'@en
Q107724136	P17	Q20181813	4.0	'wedding venue'@en	'country'@en	'colonial power'@en
Q107724136	P17	Q202686	4.0	'wedding venue'@en	'country'@en	'Commonwealth realm'@en
Q107724136	P17	Q3624078	4.0	'wedding venue'@en	'country'@en	'sovereign state'@en
Q107724136	P17	Q6256	4.0	'wedding venue'@en	'country'@en	'country'@en
Q1244442	P17	Q112099	4.0	'school building'@en	'country'@en	'island nation'@en
Q1244442	P17	Q1250464	4.0	'school building'@en	'country'@en	'realm'@en
Q1244442	P17	Q20181813	4.0	'school building'@en	'country'@en	'colonial power'@en
Q1244442	P17	Q202686	4.0	'school building'@en	'country'@en	'Commonwealth realm'@en
Q1244442	P17	Q3624078	4.0	'school building'@en	'country'@en	'sovereign state'@en
Q1244442	P17	Q6256	4.0	'school building'@en	'country'@en	'country'@en
Q27686	P17	Q112099	4.0	'hotel'@en	'country'@en	'island nation'@en
Q27686	P17	Q1250464	4.0	'hotel'@en	'country'@en	'realm'@en
Q27686	P17	Q20181813	4.0	'hotel'@en	'country'@en	'colonial power'@en
Q27686	P17	Q202686	4.0	'hotel'@en	'country'@en	'Commonwealth realm'@en
Q27686	P17	Q3624078	4.0	'hotel'@en	'country'@en	'sovereign state'@en
Q27686	P17	Q6256	4.0	'hotel'@en	'country'@en	'country'@en
Q811979	P17	Q112099	4.0	'architectural structure'@en	'country'@en	'island nation'@en
Q811979	P17	Q1250464	4.0	'architectural structure'@en	'country'@en	'realm'@en
Q811979	P17	Q20181813	4.0	'architectural structure'@en	'country'@en	'colonial power'@en
Q811979	P17	Q202686	4.0	'architectural structure'@en	'country'@en	'Commonwealth realm'@en
Q811979	P17	Q3624078	4.0	'architectural structure'@en	'country'@en	'sovereign state'@en
Q811979	P17	Q6256	4.0	'architectural structure'@en	'country'@en	'country'@en
Q22698	P17	Q112099	3.0	'park'@en	'country'@en	'island nation'@en
Q22698	P17	Q1250464	3.0	'park'@en	'country'@en	'realm'@en
Q22698	P17	Q20181813	3.0	'park'@en	'country'@en	'colonial power'@en
Q22698	P17	Q202686	3.0	'park'@en	'country'@en	'Commonwealth realm'@en
Q22698	P17	Q3624078	3.0	'park'@en	'country'@en	'sovereign state'@en
Q22698	P17	Q6256	3.0	'park'@en	'country'@en	'country'@en
Q12292478	P17	Q112099	2.0	'estate'@en	'country'@en	'island nation'@en
Q12292478	P17	Q1250464	2.0	'estate'@en	'country'@en	'realm'@en
Q12292478	P17	Q20181813	2.0	'estate'@en	'country'@en	'colonial power'@en
Q12292478	P17	Q202686	2.0	'estate'@en	'country'@en	'Commonwealth realm'@en
Q12292478	P17	Q3624078	2.0	'estate'@en	'country'@en	'sovereign state'@en
Q12292478	P17	Q6256	2.0	'estate'@en	'country'@en	'country'@en
Q1802963	P17	Q112099	2.0	'mansion'@en	'country'@en	'island nation'@en
Q1802963	P17	Q1250464	2.0	'mansion'@en	'country'@en	'realm'@en
Q1802963	P17	Q20181813	2.0	'mansion'@en	'country'@en	'colonial power'@en
Q1802963	P17	Q202686	2.0	'mansion'@en	'country'@en	'Commonwealth realm'@en
Q1802963	P17	Q3624078	2.0	'mansion'@en	'country'@en	'sovereign state'@en
Q1802963	P17	Q6256	2.0	'mansion'@en	'country'@en	'country'@en
Q2750108	P17	Q112099	2.0	'priory'@en	'country'@en	'island nation'@en
Q2750108	P17	Q1250464	2.0	'priory'@en	'country'@en	'realm'@en
Q2750108	P17	Q20181813	2.0	'priory'@en	'country'@en	'colonial power'@en
Q2750108	P17	Q202686	2.0	'priory'@en	'country'@en	'Commonwealth realm'@en
Q2750108	P17	Q3624078	2.0	'priory'@en	'country'@en	'sovereign state'@en
Q2750108	P17	Q6256	2.0	'priory'@en	'country'@en	'country'@en
Q92107	P17	Q112099	2.0	'quadrangular castle'@en	'country'@en	'island nation'@en
Q92107	P17	Q1250464	2.0	'quadrangular castle'@en	'country'@en	'realm'@en
Q92107	P17	Q20181813	2.0	'quadrangular castle'@en	'country'@en	'colonial power'@en
Q92107	P17	Q202686	2.0	'quadrangular castle'@en	'country'@en	'Commonwealth realm'@en
Q92107	P17	Q3624078	2.0	'quadrangular castle'@en	'country'@en	'sovereign state'@en
Q92107	P17	Q6256	2.0	'quadrangular castle'@en	'country'@en	'country'@en
Q12518	P17	Q112099	1.0	'tower'@en	'country'@en	'island nation'@en
Q12518	P17	Q1250464	1.0	'tower'@en	'country'@en	'realm'@en
Q12518	P17	Q20181813	1.0	'tower'@en	'country'@en	'colonial power'@en
Q12518	P17	Q202686	1.0	'tower'@en	'country'@en	'Commonwealth realm'@en
Q12518	P17	Q3624078	1.0	'tower'@en	'country'@en	'sovereign state'@en
Q12518	P17	Q6256	1.0	'tower'@en	'country'@en	'country'@en
Q13402009	P17	Q112099	1.0	'apartment building'@en	'country'@en	'island nation'@en
Q13402009	P17	Q1250464	1.0	'apartment building'@en	'country'@en	'realm'@en
