domain	property	range	count	domain;label	property;label	range;label
Q1802963	P131	Q5084	1	'mansion'@en	'located in the administrative territorial entity'@en	'hamlet'@en
Q1802963	P131	Q532	1	'mansion'@en	'located in the administrative territorial entity'@en	'village'@en
Q18674739	P131	Q1115575	1	'event venue'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q18674739	P131	Q532	1	'event venue'@en	'located in the administrative territorial entity'@en	'village'@en
Q207694	P131	Q1115575	1	'art museum'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q207694	P131	Q532	1	'art museum'@en	'located in the administrative territorial entity'@en	'village'@en
Q2087181	P131	Q1002812	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'metropolitan borough'@en
Q2087181	P131	Q1006876	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q2087181	P131	Q1136601	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'unitary authority area in England'@en
Q2087181	P131	Q12292478	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'estate'@en
Q2087181	P131	Q1357964	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'county town'@en
Q2087181	P131	Q21503295	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'district with city status'@en
Q2087181	P131	Q562061	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'market municipality'@en
Q212198	P131	Q1115575	1	'pub'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q212198	P131	Q532	1	'pub'@en	'located in the administrative territorial entity'@en	'village'@en
Q22698	P131	Q1006876	1	'park'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q22698	P131	Q1136601	1	'park'@en	'located in the administrative territorial entity'@en	'unitary authority area in England'@en
Q22698	P131	Q149621	1	'park'@en	'located in the administrative territorial entity'@en	'district'@en
Q22698	P131	Q532	1	'park'@en	'located in the administrative territorial entity'@en	'village'@en
Q23413	P131	Q1006876	1	'castle'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q23413	P131	Q1136601	1	'castle'@en	'located in the administrative territorial entity'@en	'unitary authority area in England'@en
Q23413	P131	Q1187580	1	'castle'@en	'located in the administrative territorial entity'@en	'non-metropolitan district'@en
Q23413	P131	Q180673	1	'castle'@en	'located in the administrative territorial entity'@en	'ceremonial county of England'@en
Q23413	P131	Q23442	1	'castle'@en	'located in the administrative territorial entity'@en	'island'@en
Q24354	P131	Q1115575	1	'theatre'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q24354	P131	Q532	1	'theatre'@en	'located in the administrative territorial entity'@en	'village'@en
Q264649	P131	Q1115575	1	'Palladian architecture'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q264649	P131	Q532	1	'Palladian architecture'@en	'located in the administrative territorial entity'@en	'village'@en
Q2772772	P131	Q1115575	1	'military museum'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q30785519	P131	Q1006876	1	'university campus'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q30785519	P131	Q1136601	1	'university campus'@en	'located in the administrative territorial entity'@en	'unitary authority area in England'@en
Q30785519	P131	Q149621	1	'university campus'@en	'located in the administrative territorial entity'@en	'district'@en
Q33506	P131	Q1115575	1	'museum'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q33506	P131	Q3957	1	'museum'@en	'located in the administrative territorial entity'@en	'town'@en
Q350723	P131	Q1115575	1	'country park'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q39364723	P131	Q1115575	1	'hospital building'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q39364723	P131	Q532	1	'hospital building'@en	'located in the administrative territorial entity'@en	'village'@en
Q3947	P131	Q1115575	1	'house'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q41176	P131	Q1115575	1	'building'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q41176	P131	Q532	1	'building'@en	'located in the administrative territorial entity'@en	'village'@en
Q47530379	P131	Q1115575	1	'agricultural college'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q47530379	P131	Q532	1	'agricultural college'@en	'located in the administrative territorial entity'@en	'village'@en
Q489357	P131	Q1115575	1	'farmhouse'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q489357	P131	Q532	1	'farmhouse'@en	'located in the administrative territorial entity'@en	'village'@en
Q5302681	P131	Q1115575	1	'dower house'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q5302681	P131	Q532	1	'dower house'@en	'located in the administrative territorial entity'@en	'village'@en
Q5783996	P131	Q1115575	1	'cottage'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q5783996	P131	Q3957	1	'cottage'@en	'located in the administrative territorial entity'@en	'town'@en
Q64578911	P131	Q1115575	1	'former hospital'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q64995589	P131	Q1006876	1	'country house hotel'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q64995589	P131	Q18511725	1	'country house hotel'@en	'located in the administrative territorial entity'@en	'market town'@en
Q64995589	P131	Q7897276	1	'country house hotel'@en	'located in the administrative territorial entity'@en	'unparished area'@en
Q811979	P131	Q3957	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'town'@en
Q839954	P131	Q1115575	1	'archaeological site'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q839954	P131	Q532	1	'archaeological site'@en	'located in the administrative territorial entity'@en	'village'@en
Q879050	P131	Q1021711	1	'manor house'@en	'located in the administrative territorial entity'@en	'seaside resort'@en
Q879050	P131	Q1187580	1	'manor house'@en	'located in the administrative territorial entity'@en	'non-metropolitan district'@en
Q879050	P131	Q21503295	1	'manor house'@en	'located in the administrative territorial entity'@en	'district with city status'@en
Q879050	P131	Q5084	1	'manor house'@en	'located in the administrative territorial entity'@en	'hamlet'@en
Q91312	P131	Q1115575	1	'tower house'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q91312	P131	Q532	1	'tower house'@en	'located in the administrative territorial entity'@en	'village'@en
Q92107	P131	Q5084	1	'quadrangular castle'@en	'located in the administrative territorial entity'@en	'hamlet'@en
Q1343246	P1343	Q571	2	'English country house'@en	'described by source'@en	'book'@en
Q1343246	P1343	Q13442814	1	'English country house'@en	'described by source'@en	'scholarly article'@en
Q2087181	P1343	Q571	1	'historic house museum'@en	'described by source'@en	'book'@en
Q92107	P1343	Q13442814	1	'quadrangular castle'@en	'described by source'@en	'scholarly article'@en
Q1343246	P137	Q2085381	3	'English country house'@en	'operator'@en	'publisher'@en
Q1343246	P137	Q6516200	3	'English country house'@en	'operator'@en	'private company limited by guarantee'@en
Q1343246	P137	Q708676	3	'English country house'@en	'operator'@en	'charitable organization'@en
Q2087181	P137	Q2085381	2	'historic house museum'@en	'operator'@en	'publisher'@en
Q2087181	P137	Q6516200	2	'historic house museum'@en	'operator'@en	'private company limited by guarantee'@en
Q2087181	P137	Q708676	2	'historic house museum'@en	'operator'@en	'charitable organization'@en
Q1343246	P137	Q207694	1	'English country house'@en	'operator'@en	'art museum'@en
Q207694	P137	Q207694	1	'art museum'@en	'operator'@en	'art museum'@en
Q1343246	P140	Q879146	2	'English country house'@en	'religion or worldview'@en	'Christian denomination'@en
Q2087181	P140	Q879146	2	'historic house museum'@en	'religion or worldview'@en	'Christian denomination'@en
Q12292478	P140	Q879146	1	'estate'@en	'religion or worldview'@en	'Christian denomination'@en
Q160742	P140	Q879146	1	'abbey'@en	'religion or worldview'@en	'Christian denomination'@en
Q2750108	P140	Q879146	1	'priory'@en	'religion or worldview'@en	'Christian denomination'@en
Q1343246	P1435	Q30634609	463	'English country house'@en	'heritage designation'@en	'heritage designation'@en
Q2087181	P1435	Q30634609	78	'historic house museum'@en	'heritage designation'@en	'heritage designation'@en
Q879050	P1435	Q30634609	28	'manor house'@en	'heritage designation'@en	'heritage designation'@en
Q64995589	P1435	Q30634609	24	'country house hotel'@en	'heritage designation'@en	'heritage designation'@en
Q23413	P1435	Q30634609	10	'castle'@en	'heritage designation'@en	'heritage designation'@en
Q107724136	P1435	Q30634609	4	'wedding venue'@en	'heritage designation'@en	'heritage designation'@en
Q1244442	P1435	Q30634609	4	'school building'@en	'heritage designation'@en	'heritage designation'@en
Q27686	P1435	Q30634609	4	'hotel'@en	'heritage designation'@en	'heritage designation'@en
Q811979	P1435	Q30634609	4	'architectural structure'@en	'heritage designation'@en	'heritage designation'@en
Q1802963	P1435	Q30634609	2	'mansion'@en	'heritage designation'@en	'heritage designation'@en
Q2750108	P1435	Q30634609	2	'priory'@en	'heritage designation'@en	'heritage designation'@en
Q92107	P1435	Q30634609	2	'quadrangular castle'@en	'heritage designation'@en	'heritage designation'@en
Q12292478	P1435	Q30634609	1	'estate'@en	'heritage designation'@en	'heritage designation'@en
Q12518	P1435	Q30634609	1	'tower'@en	'heritage designation'@en	'heritage designation'@en
Q13402009	P1435	Q30634609	1	'apartment building'@en	'heritage designation'@en	'heritage designation'@en
Q1343246	P1435	Q108028209	1	'English country house'@en	'heritage designation'@en	'designation type'@en
Q1343246	P1435	Q5162954	1	'English country house'@en	'heritage designation'@en	'conservation designation'@en
Q1589077	P1435	Q30634609	1	'youth hostel'@en	'heritage designation'@en	'heritage designation'@en
Q160742	P1435	Q30634609	1	'abbey'@en	'heritage designation'@en	'heritage designation'@en
Q16151173	P1435	Q30634609	1	'Grade II* listed buildings in Merseyside'@en	'heritage designation'@en	'heritage designation'@en
Q18674739	P1435	Q30634609	1	'event venue'@en	'heritage designation'@en	'heritage designation'@en
Q207694	P1435	Q30634609	1	'art museum'@en	'heritage designation'@en	'heritage designation'@en
Q212198	P1435	Q30634609	1	'pub'@en	'heritage designation'@en	'heritage designation'@en
Q22698	P1435	Q30634609	1	'park'@en	'heritage designation'@en	'heritage designation'@en
Q24354	P1435	Q30634609	1	'theatre'@en	'heritage designation'@en	'heritage designation'@en
Q264649	P1435	Q30634609	1	'Palladian architecture'@en	'heritage designation'@en	'heritage designation'@en
Q2772772	P1435	Q30634609	1	'military museum'@en	'heritage designation'@en	'heritage designation'@en
Q33506	P1435	Q30634609	1	'museum'@en	'heritage designation'@en	'heritage designation'@en
Q350723	P1435	Q30634609	1	'country park'@en	'heritage designation'@en	'heritage designation'@en
Q39364723	P1435	Q30634609	1	'hospital building'@en	'heritage designation'@en	'heritage designation'@en
Q3947	P1435	Q30634609	1	'house'@en	'heritage designation'@en	'heritage designation'@en
Q41176	P1435	Q30634609	1	'building'@en	'heritage designation'@en	'heritage designation'@en
Q47530379	P1435	Q30634609	1	'agricultural college'@en	'heritage designation'@en	'heritage designation'@en
Q489357	P1435	Q30634609	1	'farmhouse'@en	'heritage designation'@en	'heritage designation'@en
Q5302681	P1435	Q30634609	1	'dower house'@en	'heritage designation'@en	'heritage designation'@en
Q5783996	P1435	Q30634609	1	'cottage'@en	'heritage designation'@en	'heritage designation'@en
Q64578911	P1435	Q30634609	1	'former hospital'@en	'heritage designation'@en	'heritage designation'@en
Q839954	P1435	Q30634609	1	'archaeological site'@en	'heritage designation'@en	'heritage designation'@en
Q879050	P1435	Q108028209	1	'manor house'@en	'heritage designation'@en	'designation type'@en
Q879050	P1435	Q5162954	1	'manor house'@en	'heritage designation'@en	'conservation designation'@en
Q91312	P1435	Q30634609	1	'tower house'@en	'heritage designation'@en	'heritage designation'@en
Q1343246	P1465	Q4167836	1	'English country house'@en	'category for people who died here'@en	'Wikimedia category'@en
Q2087181	P1465	Q4167836	1	'historic house museum'@en	'category for people who died here'@en	'Wikimedia category'@en
Q1343246	P149	Q32880	54	'English country house'@en	'architectural style'@en	'architectural style'@en
Q2087181	P149	Q32880	14	'historic house museum'@en	'architectural style'@en	'architectural style'@en
Q1343246	P149	Q217175	6	'English country house'@en	'architectural style'@en	'architectural order'@en
Q64995589	P149	Q32880	4	'country house hotel'@en	'architectural style'@en	'architectural style'@en
Q1343246	P149	Q1792644	3	'English country house'@en	'architectural style'@en	'art style'@en
Q23413	P149	Q32880	3	'castle'@en	'architectural style'@en	'architectural style'@en
Q1343246	P149	Q968159	2	'English country house'@en	'architectural style'@en	'art movement'@en
Q107724136	P149	Q32880	1	'wedding venue'@en	'architectural style'@en	'architectural style'@en
Q1244442	P149	Q32880	1	'school building'@en	'architectural style'@en	'architectural style'@en
Q1343246	P149	Q11514315	1	'English country house'@en	'architectural style'@en	'historical period'@en
Q1343246	P149	Q12271	1	'English country house'@en	'architectural style'@en	'architecture'@en
Q1343246	P149	Q1292119	1	'English country house'@en	'architectural style'@en	'style'@en
Q160742	P149	Q32880	1	'abbey'@en	'architectural style'@en	'architectural style'@en
Q2087181	P149	Q12271	1	'historic house museum'@en	'architectural style'@en	'architecture'@en
