domain	property	range	count	domain;label	property;label	range;label
Q3947	P131	Q7897276	27	'house'@en	'located in the administrative territorial entity'@en	'unparished area'@en
Q3947	P131	Q13415366	25	'house'@en	'located in the administrative territorial entity'@en	'county of Tennessee'@en
Q3947	P131	Q5124673	25	'house'@en	'located in the administrative territorial entity'@en	'Scottish civil parish'@en
Q3947	P131	Q63440326	24	'house'@en	'located in the administrative territorial entity'@en	'city of Oregon'@en
Q3947	P131	Q5119	23	'house'@en	'located in the administrative territorial entity'@en	'capital'@en
Q3947	P131	Q486972	22	'house'@en	'located in the administrative territorial entity'@en	'human settlement'@en
Q3947	P131	Q21503295	21	'house'@en	'located in the administrative territorial entity'@en	'district with city status'@en
Q3947	P131	Q9035798	19	'house'@en	'located in the administrative territorial entity'@en	'township of Pennsylvania'@en
Q3947	P131	Q1006876	18	'house'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q3947	P131	Q10864048	17	'house'@en	'located in the administrative territorial entity'@en	'first-level administrative country subdivision'@en
Q3947	P131	Q3957	17	'house'@en	'located in the administrative territorial entity'@en	'town'@en
Q3947	P131	Q475050	17	'house'@en	'located in the administrative territorial entity'@en	'federal district'@en
Q3947	P131	Q14762300	16	'house'@en	'located in the administrative territorial entity'@en	'single-tier municipality'@en
Q3947	P131	Q21518270	16	'house'@en	'located in the administrative territorial entity'@en	'state or insular area capital of the United States'@en
Q3947	P131	Q13410464	14	'house'@en	'located in the administrative territorial entity'@en	'county of Maryland'@en
Q3947	P131	Q211690	14	'house'@en	'located in the administrative territorial entity'@en	'London borough'@en
Q3947	P131	Q777120	14	'house'@en	'located in the administrative territorial entity'@en	'borough of Pennsylvania'@en
Q3947	P131	Q1002812	13	'house'@en	'located in the administrative territorial entity'@en	'metropolitan borough'@en
Q3947	P131	Q21457810	13	'house'@en	'located in the administrative territorial entity'@en	'Scottish district'@en
Q3947	P131	Q408804	12	'house'@en	'located in the administrative territorial entity'@en	'borough of New York City'@en
Q3947	P131	Q21507383	11	'house'@en	'located in the administrative territorial entity'@en	'provincial or territorial capital city in Canada'@en
Q3947	P131	Q1136601	10	'house'@en	'located in the administrative territorial entity'@en	'unitary authority area in England'@en
Q3947	P131	Q1187580	10	'house'@en	'located in the administrative territorial entity'@en	'non-metropolitan district'@en
Q3947	P131	Q13414763	10	'house'@en	'located in the administrative territorial entity'@en	'county of Pennsylvania'@en
Q3947	P131	Q21010817	10	'house'@en	'located in the administrative territorial entity'@en	'city of Pennsylvania'@en
Q41176	P131	Q35657	9	'building'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q3947	P131	Q13218391	8	'house'@en	'located in the administrative territorial entity'@en	'charter city'@en
Q3947	P131	Q15210668	8	'house'@en	'located in the administrative territorial entity'@en	'lower-tier municipality'@en
Q3947	P131	Q202435	8	'house'@en	'located in the administrative territorial entity'@en	'lieutenancy area of Scotland'@en
Q41176	P131	Q1093829	8	'building'@en	'located in the administrative territorial entity'@en	'city of the United States'@en
Q3947	P131	Q5888666	7	'house'@en	'located in the administrative territorial entity'@en	'home rule municipality of Pennsylvania'@en
Q3947	P131	Q110266204	6	'house'@en	'located in the administrative territorial entity'@en	'optional charter municipality of Pennsylvania'@en
Q3947	P131	Q2039348	6	'house'@en	'located in the administrative territorial entity'@en	'municipality of the Netherlands'@en
Q3947	P131	Q751708	6	'house'@en	'located in the administrative territorial entity'@en	'village in the United States'@en
Q41176	P131	Q1549591	6	'building'@en	'located in the administrative territorial entity'@en	'big city'@en
Q3947	P131	Q106071004	5	'house'@en	'located in the administrative territorial entity'@en	'town of New York'@en
Q3947	P131	Q11828004	5	'house'@en	'located in the administrative territorial entity'@en	'province of Canada'@en
Q3947	P131	Q13410422	5	'house'@en	'located in the administrative territorial entity'@en	'county of Florida'@en
Q3947	P131	Q15221373	5	'house'@en	'located in the administrative territorial entity'@en	'fourth-class city'@en
Q3947	P131	Q2138167	5	'house'@en	'located in the administrative territorial entity'@en	'Scottish region'@en
Q3947	P131	Q50330360	5	'house'@en	'located in the administrative territorial entity'@en	'second largest city'@en
Q3947	P131	Q7309443	5	'house'@en	'located in the administrative territorial entity'@en	'registration county'@en
Q2087181	P131	Q14762300	4	'historic house museum'@en	'located in the administrative territorial entity'@en	'single-tier municipality'@en
Q2087181	P131	Q1549591	4	'historic house museum'@en	'located in the administrative territorial entity'@en	'big city'@en
Q3947	P131	Q13414759	4	'house'@en	'located in the administrative territorial entity'@en	'county of Ohio'@en
Q3947	P131	Q13414761	4	'house'@en	'located in the administrative territorial entity'@en	'county of Oregon'@en
Q3947	P131	Q1637706	4	'house'@en	'located in the administrative territorial entity'@en	'million city'@en
Q3947	P131	Q17457753	4	'house'@en	'located in the administrative territorial entity'@en	'census subdivision'@en
Q3947	P131	Q188509	4	'house'@en	'located in the administrative territorial entity'@en	'suburb'@en
Q3947	P131	Q2974552	4	'house'@en	'located in the administrative territorial entity'@en	'city in New Jersey'@en
Q3947	P131	Q42211429	4	'house'@en	'located in the administrative territorial entity'@en	'township of Minnesota'@en
Q3947	P131	Q6593035	4	'house'@en	'located in the administrative territorial entity'@en	'separated municipality in Ontario'@en
Q41176	P131	Q62049	4	'building'@en	'located in the administrative territorial entity'@en	'county seat'@en
Q839954	P131	Q35657	4	'archaeological site'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q2087181	P131	Q515	3	'historic house museum'@en	'located in the administrative territorial entity'@en	'city'@en
Q26989049	P131	Q1549591	3	'National Historic Site Administered by Parks Canada'@en	'located in the administrative territorial entity'@en	'big city'@en
Q3947	P131	Q11774097	3	'house'@en	'located in the administrative territorial entity'@en	'county of Texas'@en
Q3947	P131	Q1357964	3	'house'@en	'located in the administrative territorial entity'@en	'county town'@en
Q3947	P131	Q15221242	3	'house'@en	'located in the administrative territorial entity'@en	'village of Wisconsin'@en
Q3947	P131	Q17343829	3	'house'@en	'located in the administrative territorial entity'@en	'unincorporated community in the United States'@en
Q3947	P131	Q23442	3	'house'@en	'located in the administrative territorial entity'@en	'island'@en
Q3947	P131	Q2911266	3	'house'@en	'located in the administrative territorial entity'@en	'borough of New Jersey'@en
Q3947	P131	Q3750285	3	'house'@en	'located in the administrative territorial entity'@en	'administrative territorial entity of Canada'@en
Q3947	P131	Q51929311	3	'house'@en	'located in the administrative territorial entity'@en	'largest city'@en
Q3947	P131	Q55237813	3	'house'@en	'located in the administrative territorial entity'@en	'village of New York'@en
Q3947	P131	Q5852411	3	'house'@en	'located in the administrative territorial entity'@en	'state of Australia'@en
Q3947	P131	Q7829892	3	'house'@en	'located in the administrative territorial entity'@en	'town of New Jersey'@en
Q3947	P131	Q902814	3	'house'@en	'located in the administrative territorial entity'@en	'border town'@en
Q41176	P131	Q11774097	3	'building'@en	'located in the administrative territorial entity'@en	'county of Texas'@en
Q41176	P131	Q21518270	3	'building'@en	'located in the administrative territorial entity'@en	'state or insular area capital of the United States'@en
Q16884952	P131	Q15060255	2	'country house'@en	'located in the administrative territorial entity'@en	'Scottish council area'@en
Q16884952	P131	Q202435	2	'country house'@en	'located in the administrative territorial entity'@en	'lieutenancy area of Scotland'@en
Q16884952	P131	Q21457810	2	'country house'@en	'located in the administrative territorial entity'@en	'Scottish district'@en
Q16884952	P131	Q5124673	2	'country house'@en	'located in the administrative territorial entity'@en	'Scottish civil parish'@en
Q2087181	P131	Q6593035	2	'historic house museum'@en	'located in the administrative territorial entity'@en	'separated municipality in Ontario'@en
Q26989049	P131	Q14762300	2	'National Historic Site Administered by Parks Canada'@en	'located in the administrative territorial entity'@en	'single-tier municipality'@en
Q26989049	P131	Q486972	2	'National Historic Site Administered by Parks Canada'@en	'located in the administrative territorial entity'@en	'human settlement'@en
Q26989049	P131	Q515	2	'National Historic Site Administered by Parks Canada'@en	'located in the administrative territorial entity'@en	'city'@en
Q27686	P131	Q21503295	2	'hotel'@en	'located in the administrative territorial entity'@en	'district with city status'@en
Q33506	P131	Q1549591	2	'museum'@en	'located in the administrative territorial entity'@en	'big city'@en
Q3947	P131	Q13414755	2	'house'@en	'located in the administrative territorial entity'@en	'county of New Mexico'@en
Q3947	P131	Q13414758	2	'house'@en	'located in the administrative territorial entity'@en	'county of North Carolina'@en
Q3947	P131	Q13414764	2	'house'@en	'located in the administrative territorial entity'@en	'county of Rhode Island'@en
Q3947	P131	Q15221310	2	'house'@en	'located in the administrative territorial entity'@en	'second-class city'@en
Q3947	P131	Q15221370	2	'house'@en	'located in the administrative territorial entity'@en	'third-class city'@en
Q3947	P131	Q1768043	2	'house'@en	'located in the administrative territorial entity'@en	'Metropolitan Statistical Area'@en
Q3947	P131	Q2264924	2	'house'@en	'located in the administrative territorial entity'@en	'port settlement'@en
Q3947	P131	Q2755753	2	'house'@en	'located in the administrative territorial entity'@en	'area of London'@en
Q3947	P131	Q3788231	2	'house'@en	'located in the administrative territorial entity'@en	'municipal government in Canada'@en
Q3947	P131	Q493522	2	'house'@en	'located in the administrative territorial entity'@en	'municipality of Belgium'@en
Q3947	P131	Q52132873	2	'house'@en	'located in the administrative territorial entity'@en	'town'@en
Q3947	P131	Q55774719	2	'house'@en	'located in the administrative territorial entity'@en	'township municipality in Ontario'@en
Q3947	P131	Q76514543	2	'house'@en	'located in the administrative territorial entity'@en	'municipality of Georgia'@en
Q3947	P131	Q7830213	2	'house'@en	'located in the administrative territorial entity'@en	'township of New Jersey'@en
Q1021645	P131	Q1006876	1	'office building'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q1021645	P131	Q1136601	1	'office building'@en	'located in the administrative territorial entity'@en	'unitary authority area in England'@en
Q1081138	P131	Q13410464	1	'historic site'@en	'located in the administrative territorial entity'@en	'county of Maryland'@en
Q1107656	P131	Q1115575	1	'garden'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q1107656	P131	Q532	1	'garden'@en	'located in the administrative territorial entity'@en	'village'@en
Q1137809	P131	Q35657	1	'courthouse'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q11707	P131	Q1006876	1	'restaurant'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q11707	P131	Q1187580	1	'restaurant'@en	'located in the administrative territorial entity'@en	'non-metropolitan district'@en
Q11707	P131	Q7897276	1	'restaurant'@en	'located in the administrative territorial entity'@en	'unparished area'@en
Q1244442	P131	Q1006876	1	'school building'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q1244442	P131	Q1136601	1	'school building'@en	'located in the administrative territorial entity'@en	'unitary authority area in England'@en
Q1343246	P131	Q1115575	1	'English country house'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q15243209	P131	Q35657	1	'historic district'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q16560	P131	Q1549591	1	'palace'@en	'located in the administrative territorial entity'@en	'big city'@en
Q16560	P131	Q2264924	1	'palace'@en	'located in the administrative territorial entity'@en	'port settlement'@en
Q16560	P131	Q5119	1	'palace'@en	'located in the administrative territorial entity'@en	'capital'@en
Q16560	P131	Q515	1	'palace'@en	'located in the administrative territorial entity'@en	'city'@en
Q16560	P131	Q581830	1	'palace'@en	'located in the administrative territorial entity'@en	'carfree city'@en
Q16560	P131	Q747074	1	'palace'@en	'located in the administrative territorial entity'@en	'commune of Italy'@en
Q180174	P131	Q1115575	1	'folly'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q18761864	P131	Q15060255	1	'bank building'@en	'located in the administrative territorial entity'@en	'Scottish council area'@en
Q18761864	P131	Q21457810	1	'bank building'@en	'located in the administrative territorial entity'@en	'Scottish district'@en
Q18761864	P131	Q5124673	1	'bank building'@en	'located in the administrative territorial entity'@en	'Scottish civil parish'@en
Q2065736	P131	Q192299	1	'cultural property'@en	'located in the administrative territorial entity'@en	'county of Norway'@en
Q2065736	P131	Q755707	1	'cultural property'@en	'located in the administrative territorial entity'@en	'municipality of Norway'@en
Q207694	P131	Q2740635	1	'art museum'@en	'located in the administrative territorial entity'@en	'Stadtbezirk'@en
Q207694	P131	Q52132873	1	'art museum'@en	'located in the administrative territorial entity'@en	'town'@en
Q2087181	P131	Q17457753	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'census subdivision'@en
Q2087181	P131	Q21507383	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'provincial or territorial capital city in Canada'@en
Q2087181	P131	Q486972	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'human settlement'@en
Q2087181	P131	Q5119	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'capital'@en
Q2087181	P131	Q62049	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'county seat'@en
Q2087181	P131	Q7830213	1	'historic house museum'@en	'located in the administrative territorial entity'@en	'township of New Jersey'@en
Q210272	P131	Q1131296	1	'cultural heritage'@en	'located in the administrative territorial entity'@en	'freguesia of Portugal'@en
Q210272	P131	Q13410464	1	'cultural heritage'@en	'located in the administrative territorial entity'@en	'county of Maryland'@en
Q213441	P131	Q1131296	1	'shop'@en	'located in the administrative territorial entity'@en	'freguesia of Portugal'@en
Q2319498	P131	Q35657	1	'landmark'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q23413	P131	Q1115575	1	'castle'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q23413	P131	Q15060255	1	'castle'@en	'located in the administrative territorial entity'@en	'Scottish council area'@en
Q23413	P131	Q5124673	1	'castle'@en	'located in the administrative territorial entity'@en	'Scottish civil parish'@en
Q26989049	P131	Q15210668	1	'National Historic Site Administered by Parks Canada'@en	'located in the administrative territorial entity'@en	'lower-tier municipality'@en
Q26989049	P131	Q17457753	1	'National Historic Site Administered by Parks Canada'@en	'located in the administrative territorial entity'@en	'census subdivision'@en
Q26989049	P131	Q21507383	1	'National Historic Site Administered by Parks Canada'@en	'located in the administrative territorial entity'@en	'provincial or territorial capital city in Canada'@en
Q26989049	P131	Q3957	1	'National Historic Site Administered by Parks Canada'@en	'located in the administrative territorial entity'@en	'town'@en
Q26989049	P131	Q44529188	1	'National Historic Site Administered by Parks Canada'@en	'located in the administrative territorial entity'@en	'town'@en
Q26989049	P131	Q5119	1	'National Historic Site Administered by Parks Canada'@en	'located in the administrative territorial entity'@en	'capital'@en
Q26989049	P131	Q6593035	1	'National Historic Site Administered by Parks Canada'@en	'located in the administrative territorial entity'@en	'separated municipality in Ontario'@en
Q274153	P131	Q1115575	1	'water tower'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q27686	P131	Q1002812	1	'hotel'@en	'located in the administrative territorial entity'@en	'metropolitan borough'@en
Q27686	P131	Q1006876	1	'hotel'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q27686	P131	Q1115575	1	'hotel'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q27686	P131	Q1136601	1	'hotel'@en	'located in the administrative territorial entity'@en	'unitary authority area in England'@en
Q27686	P131	Q532	1	'hotel'@en	'located in the administrative territorial entity'@en	'village'@en
Q27686	P131	Q7897276	1	'hotel'@en	'located in the administrative territorial entity'@en	'unparished area'@en
Q2772772	P131	Q486972	1	'military museum'@en	'located in the administrative territorial entity'@en	'human settlement'@en
Q33506	P131	Q10864048	1	'museum'@en	'located in the administrative territorial entity'@en	'first-level administrative country subdivision'@en
Q33506	P131	Q1093829	1	'museum'@en	'located in the administrative territorial entity'@en	'city of the United States'@en
Q33506	P131	Q13410464	1	'museum'@en	'located in the administrative territorial entity'@en	'county of Maryland'@en
Q33506	P131	Q14762300	1	'museum'@en	'located in the administrative territorial entity'@en	'single-tier municipality'@en
Q33506	P131	Q15127012	1	'museum'@en	'located in the administrative territorial entity'@en	'town of the United States'@en
Q33506	P131	Q2039348	1	'museum'@en	'located in the administrative territorial entity'@en	'municipality of the Netherlands'@en
Q33506	P131	Q35657	1	'museum'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q33506	P131	Q475050	1	'museum'@en	'located in the administrative territorial entity'@en	'federal district'@en
Q33506	P131	Q493522	1	'museum'@en	'located in the administrative territorial entity'@en	'municipality of Belgium'@en
Q33506	P131	Q5119	1	'museum'@en	'located in the administrative territorial entity'@en	'capital'@en
Q33506	P131	Q515	1	'museum'@en	'located in the administrative territorial entity'@en	'city'@en
Q3681673	P131	Q10864048	1	'private club'@en	'located in the administrative territorial entity'@en	'first-level administrative country subdivision'@en
Q3681673	P131	Q1093829	1	'private club'@en	'located in the administrative territorial entity'@en	'city of the United States'@en
Q3681673	P131	Q1549591	1	'private club'@en	'located in the administrative territorial entity'@en	'big city'@en
Q3681673	P131	Q475050	1	'private club'@en	'located in the administrative territorial entity'@en	'federal district'@en
Q3681673	P131	Q5119	1	'private club'@en	'located in the administrative territorial entity'@en	'capital'@en
Q3914	P131	Q1006876	1	'school'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q3914	P131	Q1136601	1	'school'@en	'located in the administrative territorial entity'@en	'unitary authority area in England'@en
Q3947	P131	Q110071194	1	'house'@en	'located in the administrative territorial entity'@en	'city of Illinois'@en
Q3947	P131	Q110266206	1	'house'@en	'located in the administrative territorial entity'@en	'optional plan municipality of Pennsylvania'@en
Q3947	P131	Q1131296	1	'house'@en	'located in the administrative territorial entity'@en	'freguesia of Portugal'@en
Q3947	P131	Q11774771	1	'house'@en	'located in the administrative territorial entity'@en	'county of Nova Scotia'@en
Q3947	P131	Q11812346	1	'house'@en	'located in the administrative territorial entity'@en	'county of Illinois'@en
Q3947	P131	Q12178655	1	'house'@en	'located in the administrative territorial entity'@en	'county of North Dakota'@en
Q3947	P131	Q12262532	1	'house'@en	'located in the administrative territorial entity'@en	'county of Minnesota'@en
Q3947	P131	Q123705	1	'house'@en	'located in the administrative territorial entity'@en	'neighborhood'@en
Q3947	P131	Q1266818	1	'house'@en	'located in the administrative territorial entity'@en	'independent city'@en
Q3947	P131	Q13212489	1	'house'@en	'located in the administrative territorial entity'@en	'county of California'@en
Q3947	P131	Q13218357	1	'house'@en	'located in the administrative territorial entity'@en	'city of California'@en
Q3947	P131	Q13410400	1	'house'@en	'located in the administrative territorial entity'@en	'county of Alabama'@en
Q3947	P131	Q13410444	1	'house'@en	'located in the administrative territorial entity'@en	'county of Kansas'@en
Q3947	P131	Q13410447	1	'house'@en	'located in the administrative territorial entity'@en	'county of Kentucky'@en
Q3947	P131	Q13410454	1	'house'@en	'located in the administrative territorial entity'@en	'county of Maine'@en
Q3947	P131	Q13410485	1	'house'@en	'located in the administrative territorial entity'@en	'county of Massachusetts'@en
Q3947	P131	Q13410520	1	'house'@en	'located in the administrative territorial entity'@en	'county of Missouri'@en
Q3947	P131	Q13414358	1	'house'@en	'located in the administrative territorial entity'@en	'county of Montana'@en
Q3947	P131	Q13414754	1	'house'@en	'located in the administrative territorial entity'@en	'county of New Jersey'@en
Q3947	P131	Q13414765	1	'house'@en	'located in the administrative territorial entity'@en	'county of South Carolina'@en
Q3947	P131	Q1349648	1	'house'@en	'located in the administrative territorial entity'@en	'municipality of Greece'@en
Q3947	P131	Q1350181	1	'house'@en	'located in the administrative territorial entity'@en	'shire of Scotland'@en
Q3947	P131	Q13539802	1	'house'@en	'located in the administrative territorial entity'@en	'place with town rights and privileges'@en
Q3947	P131	Q1388464	1	'house'@en	'located in the administrative territorial entity'@en	'regional municipality in Canada'@en
Q3947	P131	Q14763130	1	'house'@en	'located in the administrative territorial entity'@en	'district of Ontario'@en
Q3947	P131	Q14784328	1	'house'@en	'located in the administrative territorial entity'@en	'state capital in Germany'@en
Q3947	P131	Q15253706	1	'house'@en	'located in the administrative territorial entity'@en	'like a city'@en
Q3947	P131	Q15273785	1	'house'@en	'located in the administrative territorial entity'@en	'Belgian municipality with the title of city'@en
Q3947	P131	Q15284	1	'house'@en	'located in the administrative territorial entity'@en	'municipality'@en
Q3947	P131	Q171441	1	'house'@en	'located in the administrative territorial entity'@en	'enclave'@en
Q3947	P131	Q179872	1	'house'@en	'located in the administrative territorial entity'@en	'county of Ireland'@en
Q3947	P131	Q180174	1	'house'@en	'located in the administrative territorial entity'@en	'folly'@en
Q3947	P131	Q180673	1	'house'@en	'located in the administrative territorial entity'@en	'ceremonial county of England'@en
Q3947	P131	Q1852859	1	'house'@en	'located in the administrative territorial entity'@en	'populated place in the Netherlands'@en
Q3947	P131	Q18810091	1	'house'@en	'located in the administrative territorial entity'@en	'census division of Canada'@en
Q3947	P131	Q1907114	1	'house'@en	'located in the administrative territorial entity'@en	'metropolitan area'@en
Q3947	P131	Q192299	1	'house'@en	'located in the administrative territorial entity'@en	'county of Norway'@en
Q3947	P131	Q2177636	1	'house'@en	'located in the administrative territorial entity'@en	'municipality of Denmark'@en
Q3947	P131	Q263639	1	'house'@en	'located in the administrative territorial entity'@en	'municipality of Puerto Rico'@en
Q3947	P131	Q2740635	1	'house'@en	'located in the administrative territorial entity'@en	'Stadtbezirk'@en
Q3947	P131	Q27676428	1	'house'@en	'located in the administrative territorial entity'@en	'municipality'@en
Q3947	P131	Q27676524	1	'house'@en	'located in the administrative territorial entity'@en	'parish municipality'@en
Q3947	P131	Q2881272	1	'house'@en	'located in the administrative territorial entity'@en	'district of New Zealand'@en
Q3947	P131	Q2936646	1	'house'@en	'located in the administrative territorial entity'@en	'township of Canada'@en
Q3947	P131	Q3301053	1	'house'@en	'located in the administrative territorial entity'@en	'consolidated city-county'@en
Q3947	P131	Q33837	1	'house'@en	'located in the administrative territorial entity'@en	'archipelago'@en
Q3947	P131	Q3413329	1	'house'@en	'located in the administrative territorial entity'@en	'neighborhood in Boston'@en
Q3947	P131	Q42744322	1	'house'@en	'located in the administrative territorial entity'@en	'urban municipality of Germany'@en
Q3947	P131	Q44529188	1	'house'@en	'located in the administrative territorial entity'@en	'town'@en
Q3947	P131	Q484170	1	'house'@en	'located in the administrative territorial entity'@en	'commune of France'@en
Q3947	P131	Q498162	1	'house'@en	'located in the administrative territorial entity'@en	'census-designated place'@en
Q3947	P131	Q509686	1	'house'@en	'located in the administrative territorial entity'@en	'province of Peru'@en
Q3947	P131	Q581830	1	'house'@en	'located in the administrative territorial entity'@en	'carfree city'@en
Q3947	P131	Q59341087	1	'house'@en	'located in the administrative territorial entity'@en	'town in Nova Scotia'@en
Q3947	P131	Q6083725	1	'house'@en	'located in the administrative territorial entity'@en	'Scottish islands area'@en
Q3947	P131	Q67376938	1	'house'@en	'located in the administrative territorial entity'@en	'historic county of the United Kingdom'@en
Q3947	P131	Q705296	1	'house'@en	'located in the administrative territorial entity'@en	'district of Taiwan'@en
Q3947	P131	Q7309306	1	'house'@en	'located in the administrative territorial entity'@en	'region of Victoria'@en
Q3947	P131	Q747074	1	'house'@en	'located in the administrative territorial entity'@en	'commune of Italy'@en
Q3947	P131	Q7543008	1	'house'@en	'located in the administrative territorial entity'@en	'small burgh'@en
Q3947	P131	Q755707	1	'house'@en	'located in the administrative territorial entity'@en	'municipality of Norway'@en
Q3947	P131	Q85635630	1	'house'@en	'located in the administrative territorial entity'@en	'urban district of North Rhine-Westphalia'@en
Q3947	P131	Q98449544	1	'house'@en	'located in the administrative territorial entity'@en	'suburban community in the United States'@en
Q41176	P131	Q13410464	1	'building'@en	'located in the administrative territorial entity'@en	'county of Maryland'@en
Q41176	P131	Q1349648	1	'building'@en	'located in the administrative territorial entity'@en	'municipality of Greece'@en
Q41176	P131	Q15127012	1	'building'@en	'located in the administrative territorial entity'@en	'town of the United States'@en
Q41176	P131	Q1637706	1	'building'@en	'located in the administrative territorial entity'@en	'million city'@en
Q41176	P131	Q17343829	1	'building'@en	'located in the administrative territorial entity'@en	'unincorporated community in the United States'@en
Q43229	P131	Q493522	1	'organization'@en	'located in the administrative territorial entity'@en	'municipality of Belgium'@en
Q489357	P131	Q1115575	1	'farmhouse'@en	'located in the administrative territorial entity'@en	'civil parish'@en
Q489357	P131	Q532	1	'farmhouse'@en	'located in the administrative territorial entity'@en	'village'@en
Q54934129	P131	Q2154459	1	'African-American museum'@en	'located in the administrative territorial entity'@en	'New England town'@en
Q570116	P131	Q35657	1	'tourist attraction'@en	'located in the administrative territorial entity'@en	'U.S. state'@en
Q64578911	P131	Q1002812	1	'former hospital'@en	'located in the administrative territorial entity'@en	'metropolitan borough'@en
Q64578911	P131	Q21503295	1	'former hospital'@en	'located in the administrative territorial entity'@en	'district with city status'@en
Q80446812	P131	Q15060255	1	'motte'@en	'located in the administrative territorial entity'@en	'Scottish council area'@en
Q80446812	P131	Q5124673	1	'motte'@en	'located in the administrative territorial entity'@en	'Scottish civil parish'@en
Q811979	P131	Q1006876	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'borough in the United Kingdom'@en
Q811979	P131	Q1187580	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'non-metropolitan district'@en
Q811979	P131	Q1357964	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'county town'@en
Q811979	P131	Q1549591	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'big city'@en
Q811979	P131	Q21503295	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'district with city status'@en
Q811979	P131	Q515	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'city'@en
Q811979	P131	Q7897276	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'unparished area'@en
Q839954	P131	Q13414755	1	'archaeological site'@en	'located in the administrative territorial entity'@en	'county of New Mexico'@en
Q847950	P131	Q2154459	1	'dormitory'@en	'located in the administrative territorial entity'@en	'New England town'@en
Q16884952	P1343	Q47461344	1	'country house'@en	'described by source'@en	'written work'@en
Q16884952	P1343	Q5398426	1	'country house'@en	'described by source'@en	'television series'@en
Q3947	P1343	Q47461344	1	'house'@en	'described by source'@en	'written work'@en
Q3947	P1343	Q5398426	1	'house'@en	'described by source'@en	'television series'@en
