domain	property	range	count	domain;label	property;label	range;label
Q839954	P625	globe-coordinate	4.0	'archaeological site'@en	'coordinate location'@en	
Q23413	P625	globe-coordinate	3.0	'castle'@en	'coordinate location'@en	
Q27686	P625	globe-coordinate	3.0	'hotel'@en	'coordinate location'@en	
Q16884952	P625	globe-coordinate	2.0	'country house'@en	'coordinate location'@en	
Q2065736	P625	globe-coordinate	2.0	'cultural property'@en	'coordinate location'@en	
Q207694	P625	globe-coordinate	2.0	'art museum'@en	'coordinate location'@en	
Q210272	P625	globe-coordinate	2.0	'cultural heritage'@en	'coordinate location'@en	
Q1021645	P625	globe-coordinate	1.0	'office building'@en	'coordinate location'@en	
Q1081138	P625	globe-coordinate	1.0	'historic site'@en	'coordinate location'@en	
Q1107656	P625	globe-coordinate	1.0	'garden'@en	'coordinate location'@en	
Q1137809	P625	globe-coordinate	1.0	'courthouse'@en	'coordinate location'@en	
Q11707	P625	globe-coordinate	1.0	'restaurant'@en	'coordinate location'@en	
Q1244442	P625	globe-coordinate	1.0	'school building'@en	'coordinate location'@en	
Q1343246	P625	globe-coordinate	1.0	'English country house'@en	'coordinate location'@en	
Q15243209	P625	globe-coordinate	1.0	'historic district'@en	'coordinate location'@en	
Q16560	P625	globe-coordinate	1.0	'palace'@en	'coordinate location'@en	
Q180174	P625	globe-coordinate	1.0	'folly'@en	'coordinate location'@en	
Q18761864	P625	globe-coordinate	1.0	'bank building'@en	'coordinate location'@en	
Q213441	P625	globe-coordinate	1.0	'shop'@en	'coordinate location'@en	
Q2319498	P625	globe-coordinate	1.0	'landmark'@en	'coordinate location'@en	
Q274153	P625	globe-coordinate	1.0	'water tower'@en	'coordinate location'@en	
Q2772772	P625	globe-coordinate	1.0	'military museum'@en	'coordinate location'@en	
Q3681673	P625	globe-coordinate	1.0	'private club'@en	'coordinate location'@en	
Q3914	P625	globe-coordinate	1.0	'school'@en	'coordinate location'@en	
Q43229	P625	globe-coordinate	1.0	'organization'@en	'coordinate location'@en	
Q489357	P625	globe-coordinate	1.0	'farmhouse'@en	'coordinate location'@en	
Q54934129	P625	globe-coordinate	1.0	'African-American museum'@en	'coordinate location'@en	
Q570116	P625	globe-coordinate	1.0	'tourist attraction'@en	'coordinate location'@en	
Q64578911	P625	globe-coordinate	1.0	'former hospital'@en	'coordinate location'@en	
Q80446812	P625	globe-coordinate	1.0	'motte'@en	'coordinate location'@en	
Q811979	P625	globe-coordinate	1.0	'architectural structure'@en	'coordinate location'@en	
Q847950	P625	globe-coordinate	1.0	'dormitory'@en	'coordinate location'@en	
Q3947	P373	string	494.0	'house'@en	'Commons category'@en	
Q41176	P373	string	7.0	'building'@en	'Commons category'@en	
Q33506	P373	string	6.0	'museum'@en	'Commons category'@en	
Q2087181	P373	string	5.0	'historic house museum'@en	'Commons category'@en	
Q26989049	P373	string	5.0	'National Historic Site Administered by Parks Canada'@en	'Commons category'@en	
Q16884952	P373	string	2.0	'country house'@en	'Commons category'@en	
Q207694	P373	string	2.0	'art museum'@en	'Commons category'@en	
Q27686	P373	string	2.0	'hotel'@en	'Commons category'@en	
Q11042	P373	string	1.0	'culture'@en	'Commons category'@en	
Q1107656	P373	string	1.0	'garden'@en	'Commons category'@en	
Q1244442	P373	string	1.0	'school building'@en	'Commons category'@en	
Q1343246	P373	string	1.0	'English country house'@en	'Commons category'@en	
Q15243209	P373	string	1.0	'historic district'@en	'Commons category'@en	
Q16560	P373	string	1.0	'palace'@en	'Commons category'@en	
Q180174	P373	string	1.0	'folly'@en	'Commons category'@en	
Q18761864	P373	string	1.0	'bank building'@en	'Commons category'@en	
Q2065736	P373	string	1.0	'cultural property'@en	'Commons category'@en	
Q210272	P373	string	1.0	'cultural heritage'@en	'Commons category'@en	
Q213441	P373	string	1.0	'shop'@en	'Commons category'@en	
Q2319498	P373	string	1.0	'landmark'@en	'Commons category'@en	
Q23413	P373	string	1.0	'castle'@en	'Commons category'@en	
Q274153	P373	string	1.0	'water tower'@en	'Commons category'@en	
Q2772772	P373	string	1.0	'military museum'@en	'Commons category'@en	
Q3681673	P373	string	1.0	'private club'@en	'Commons category'@en	
Q43229	P373	string	1.0	'organization'@en	'Commons category'@en	
Q570116	P373	string	1.0	'tourist attraction'@en	'Commons category'@en	
Q811979	P373	string	1.0	'architectural structure'@en	'Commons category'@en	
Q3947	P18	commonsMedia	2099.0	'house'@en	'image'@en	
Q41176	P18	commonsMedia	13.0	'building'@en	'image'@en	
Q33506	P18	commonsMedia	7.0	'museum'@en	'image'@en	
Q2087181	P18	commonsMedia	5.0	'historic house museum'@en	'image'@en	
Q26989049	P18	commonsMedia	5.0	'National Historic Site Administered by Parks Canada'@en	'image'@en	
Q23413	P18	commonsMedia	3.0	'castle'@en	'image'@en	
Q839954	P18	commonsMedia	3.0	'archaeological site'@en	'image'@en	
Q16884952	P18	commonsMedia	2.0	'country house'@en	'image'@en	
Q2065736	P18	commonsMedia	2.0	'cultural property'@en	'image'@en	
Q207694	P18	commonsMedia	2.0	'art museum'@en	'image'@en	
Q210272	P18	commonsMedia	2.0	'cultural heritage'@en	'image'@en	
Q27686	P18	commonsMedia	2.0	'hotel'@en	'image'@en	
Q1021645	P18	commonsMedia	1.0	'office building'@en	'image'@en	
Q1081138	P18	commonsMedia	1.0	'historic site'@en	'image'@en	
Q11042	P18	commonsMedia	1.0	'culture'@en	'image'@en	
Q1107656	P18	commonsMedia	1.0	'garden'@en	'image'@en	
Q1137809	P18	commonsMedia	1.0	'courthouse'@en	'image'@en	
Q11707	P18	commonsMedia	1.0	'restaurant'@en	'image'@en	
Q1244442	P18	commonsMedia	1.0	'school building'@en	'image'@en	
Q1343246	P18	commonsMedia	1.0	'English country house'@en	'image'@en	
Q15243209	P18	commonsMedia	1.0	'historic district'@en	'image'@en	
Q16560	P18	commonsMedia	1.0	'palace'@en	'image'@en	
Q180174	P18	commonsMedia	1.0	'folly'@en	'image'@en	
Q18761864	P18	commonsMedia	1.0	'bank building'@en	'image'@en	
Q213441	P18	commonsMedia	1.0	'shop'@en	'image'@en	
Q2319498	P18	commonsMedia	1.0	'landmark'@en	'image'@en	
Q274153	P18	commonsMedia	1.0	'water tower'@en	'image'@en	
Q2772772	P18	commonsMedia	1.0	'military museum'@en	'image'@en	
Q3681673	P18	commonsMedia	1.0	'private club'@en	'image'@en	
Q3914	P18	commonsMedia	1.0	'school'@en	'image'@en	
Q43229	P18	commonsMedia	1.0	'organization'@en	'image'@en	
Q489357	P18	commonsMedia	1.0	'farmhouse'@en	'image'@en	
Q54934129	P18	commonsMedia	1.0	'African-American museum'@en	'image'@en	
Q570116	P18	commonsMedia	1.0	'tourist attraction'@en	'image'@en	
Q64578911	P18	commonsMedia	1.0	'former hospital'@en	'image'@en	
Q80446812	P18	commonsMedia	1.0	'motte'@en	'image'@en	
Q811979	P18	commonsMedia	1.0	'architectural structure'@en	'image'@en	
Q847950	P18	commonsMedia	1.0	'dormitory'@en	'image'@en	
Q3947	P17	Q6256	2331.0	'house'@en	'country'@en	'country'@en
Q3947	P17	Q3624078	2324.0	'house'@en	'country'@en	'sovereign state'@en
Q3947	P17	Q512187	2094.0	'house'@en	'country'@en	'federal republic'@en
Q3947	P17	Q5255892	2094.0	'house'@en	'country'@en	'democratic republic'@en
Q3947	P17	Q1520223	2093.0	'house'@en	'country'@en	'constitutional republic'@en
Q3947	P17	Q1489259	2092.0	'house'@en	'country'@en	'superpower'@en
Q3947	P17	Q99541706	2092.0	'house'@en	'country'@en	'historical unrecognized state'@en
Q3947	P17	Q202686	212.0	'house'@en	'country'@en	'Commonwealth realm'@en
Q3947	P17	Q112099	170.0	'house'@en	'country'@en	'island nation'@en
Q3947	P17	Q20181813	170.0	'house'@en	'country'@en	'colonial power'@en
Q3947	P17	Q1250464	167.0	'house'@en	'country'@en	'realm'@en
Q3947	P17	Q43702	51.0	'house'@en	'country'@en	'federation'@en
Q3947	P17	Q223832	49.0	'house'@en	'country'@en	'dominion of the British Empire'@en
Q41176	P17	Q3624078	14.0	'building'@en	'country'@en	'sovereign state'@en
Q41176	P17	Q6256	14.0	'building'@en	'country'@en	'country'@en
Q41176	P17	Q1489259	13.0	'building'@en	'country'@en	'superpower'@en
Q41176	P17	Q1520223	13.0	'building'@en	'country'@en	'constitutional republic'@en
Q41176	P17	Q512187	13.0	'building'@en	'country'@en	'federal republic'@en
Q41176	P17	Q5255892	13.0	'building'@en	'country'@en	'democratic republic'@en
Q41176	P17	Q99541706	13.0	'building'@en	'country'@en	'historical unrecognized state'@en
Q33506	P17	Q6256	7.0	'museum'@en	'country'@en	'country'@en
Q3947	P17	Q7270	7.0	'house'@en	'country'@en	'republic'@en
Q33506	P17	Q3624078	6.0	'museum'@en	'country'@en	'sovereign state'@en
Q3947	P17	Q15304003	6.0	'house'@en	'country'@en	'country of the Kingdom of the Netherlands'@en
Q2087181	P17	Q3624078	5.0	'historic house museum'@en	'country'@en	'sovereign state'@en
Q2087181	P17	Q6256	5.0	'historic house museum'@en	'country'@en	'country'@en
Q26989049	P17	Q202686	5.0	'National Historic Site Administered by Parks Canada'@en	'country'@en	'Commonwealth realm'@en
Q26989049	P17	Q223832	5.0	'National Historic Site Administered by Parks Canada'@en	'country'@en	'dominion of the British Empire'@en
Q26989049	P17	Q3624078	5.0	'National Historic Site Administered by Parks Canada'@en	'country'@en	'sovereign state'@en
Q26989049	P17	Q43702	5.0	'National Historic Site Administered by Parks Canada'@en	'country'@en	'federation'@en
Q26989049	P17	Q6256	5.0	'National Historic Site Administered by Parks Canada'@en	'country'@en	'country'@en
Q3947	P17	Q51576574	5.0	'house'@en	'country'@en	'Mediterranean country'@en
Q839954	P17	Q1489259	5.0	'archaeological site'@en	'country'@en	'superpower'@en
Q839954	P17	Q1520223	5.0	'archaeological site'@en	'country'@en	'constitutional republic'@en
Q839954	P17	Q3624078	5.0	'archaeological site'@en	'country'@en	'sovereign state'@en
Q839954	P17	Q512187	5.0	'archaeological site'@en	'country'@en	'federal republic'@en
Q839954	P17	Q5255892	5.0	'archaeological site'@en	'country'@en	'democratic republic'@en
Q839954	P17	Q6256	5.0	'archaeological site'@en	'country'@en	'country'@en
Q839954	P17	Q99541706	5.0	'archaeological site'@en	'country'@en	'historical unrecognized state'@en
Q2087181	P17	Q202686	4.0	'historic house museum'@en	'country'@en	'Commonwealth realm'@en
Q2087181	P17	Q223832	4.0	'historic house museum'@en	'country'@en	'dominion of the British Empire'@en
Q2087181	P17	Q43702	4.0	'historic house museum'@en	'country'@en	'federation'@en
Q33506	P17	Q1489259	4.0	'museum'@en	'country'@en	'superpower'@en
Q33506	P17	Q1520223	4.0	'museum'@en	'country'@en	'constitutional republic'@en
Q33506	P17	Q512187	4.0	'museum'@en	'country'@en	'federal republic'@en
Q33506	P17	Q5255892	4.0	'museum'@en	'country'@en	'democratic republic'@en
Q33506	P17	Q99541706	4.0	'museum'@en	'country'@en	'historical unrecognized state'@en
Q3947	P17	Q619610	4.0	'house'@en	'country'@en	'social state'@en
Q23413	P17	Q3624078	3.0	'castle'@en	'country'@en	'sovereign state'@en
Q23413	P17	Q6256	3.0	'castle'@en	'country'@en	'country'@en
Q27686	P17	Q112099	3.0	'hotel'@en	'country'@en	'island nation'@en
Q27686	P17	Q1250464	3.0	'hotel'@en	'country'@en	'realm'@en
Q27686	P17	Q20181813	3.0	'hotel'@en	'country'@en	'colonial power'@en
Q27686	P17	Q202686	3.0	'hotel'@en	'country'@en	'Commonwealth realm'@en
Q27686	P17	Q3624078	3.0	'hotel'@en	'country'@en	'sovereign state'@en
Q27686	P17	Q6256	3.0	'hotel'@en	'country'@en	'country'@en
Q3947	P17	Q4209223	3.0	'house'@en	'country'@en	'Rechtsstaat'@en
Q3947	P17	Q63791824	3.0	'house'@en	'country'@en	'country bordering the Baltic Sea'@en
Q16884952	P17	Q112099	2.0	'country house'@en	'country'@en	'island nation'@en
Q16884952	P17	Q1250464	2.0	'country house'@en	'country'@en	'realm'@en
Q16884952	P17	Q20181813	2.0	'country house'@en	'country'@en	'colonial power'@en
Q16884952	P17	Q202686	2.0	'country house'@en	'country'@en	'Commonwealth realm'@en
Q16884952	P17	Q3624078	2.0	'country house'@en	'country'@en	'sovereign state'@en
Q16884952	P17	Q6256	2.0	'country house'@en	'country'@en	'country'@en
Q2065736	P17	Q3624078	2.0	'cultural property'@en	'country'@en	'sovereign state'@en
Q2065736	P17	Q41614	2.0	'cultural property'@en	'country'@en	'constitutional monarchy'@en
Q2065736	P17	Q6256	2.0	'cultural property'@en	'country'@en	'country'@en
Q207694	P17	Q3624078	2.0	'art museum'@en	'country'@en	'sovereign state'@en
Q207694	P17	Q43702	2.0	'art museum'@en	'country'@en	'federation'@en
Q207694	P17	Q6256	2.0	'art museum'@en	'country'@en	'country'@en
Q210272	P17	Q3624078	2.0	'cultural heritage'@en	'country'@en	'sovereign state'@en
Q210272	P17	Q6256	2.0	'cultural heritage'@en	'country'@en	'country'@en
Q23413	P17	Q112099	2.0	'castle'@en	'country'@en	'island nation'@en
Q23413	P17	Q1250464	2.0	'castle'@en	'country'@en	'realm'@en
Q23413	P17	Q20181813	2.0	'castle'@en	'country'@en	'colonial power'@en
Q23413	P17	Q202686	2.0	'castle'@en	'country'@en	'Commonwealth realm'@en
Q33506	P17	Q43702	2.0	'museum'@en	'country'@en	'federation'@en
Q3947	P17	Q179164	2.0	'house'@en	'country'@en	'unitary state'@en
Q3947	P17	Q185441	2.0	'house'@en	'country'@en	'member state of the european union'@en
Q3947	P17	Q41614	2.0	'house'@en	'country'@en	'constitutional monarchy'@en
Q1021645	P17	Q112099	1.0	'office building'@en	'country'@en	'island nation'@en
Q1021645	P17	Q1250464	1.0	'office building'@en	'country'@en	'realm'@en
Q1021645	P17	Q20181813	1.0	'office building'@en	'country'@en	'colonial power'@en
Q1021645	P17	Q202686	1.0	'office building'@en	'country'@en	'Commonwealth realm'@en
Q1021645	P17	Q3624078	1.0	'office building'@en	'country'@en	'sovereign state'@en
Q1021645	P17	Q6256	1.0	'office building'@en	'country'@en	'country'@en
Q1081138	P17	Q1489259	1.0	'historic site'@en	'country'@en	'superpower'@en
Q1081138	P17	Q1520223	1.0	'historic site'@en	'country'@en	'constitutional republic'@en
Q1081138	P17	Q3624078	1.0	'historic site'@en	'country'@en	'sovereign state'@en
Q1081138	P17	Q512187	1.0	'historic site'@en	'country'@en	'federal republic'@en
Q1081138	P17	Q5255892	1.0	'historic site'@en	'country'@en	'democratic republic'@en
Q1081138	P17	Q6256	1.0	'historic site'@en	'country'@en	'country'@en
Q1081138	P17	Q99541706	1.0	'historic site'@en	'country'@en	'historical unrecognized state'@en
Q1107656	P17	Q112099	1.0	'garden'@en	'country'@en	'island nation'@en
Q1107656	P17	Q1250464	1.0	'garden'@en	'country'@en	'realm'@en
Q1107656	P17	Q20181813	1.0	'garden'@en	'country'@en	'colonial power'@en
Q1107656	P17	Q202686	1.0	'garden'@en	'country'@en	'Commonwealth realm'@en
Q1107656	P17	Q3624078	1.0	'garden'@en	'country'@en	'sovereign state'@en
Q1107656	P17	Q6256	1.0	'garden'@en	'country'@en	'country'@en
Q1137809	P17	Q1489259	1.0	'courthouse'@en	'country'@en	'superpower'@en
Q1137809	P17	Q1520223	1.0	'courthouse'@en	'country'@en	'constitutional republic'@en
Q1137809	P17	Q3624078	1.0	'courthouse'@en	'country'@en	'sovereign state'@en
Q1137809	P17	Q512187	1.0	'courthouse'@en	'country'@en	'federal republic'@en
Q1137809	P17	Q5255892	1.0	'courthouse'@en	'country'@en	'democratic republic'@en
Q1137809	P17	Q6256	1.0	'courthouse'@en	'country'@en	'country'@en
Q1137809	P17	Q99541706	1.0	'courthouse'@en	'country'@en	'historical unrecognized state'@en
Q11707	P17	Q112099	1.0	'restaurant'@en	'country'@en	'island nation'@en
Q11707	P17	Q1250464	1.0	'restaurant'@en	'country'@en	'realm'@en
Q11707	P17	Q20181813	1.0	'restaurant'@en	'country'@en	'colonial power'@en
Q11707	P17	Q202686	1.0	'restaurant'@en	'country'@en	'Commonwealth realm'@en
Q11707	P17	Q3624078	1.0	'restaurant'@en	'country'@en	'sovereign state'@en
Q11707	P17	Q6256	1.0	'restaurant'@en	'country'@en	'country'@en
Q1244442	P17	Q112099	1.0	'school building'@en	'country'@en	'island nation'@en
Q1244442	P17	Q1250464	1.0	'school building'@en	'country'@en	'realm'@en
Q1244442	P17	Q20181813	1.0	'school building'@en	'country'@en	'colonial power'@en
Q1244442	P17	Q202686	1.0	'school building'@en	'country'@en	'Commonwealth realm'@en
Q1244442	P17	Q3624078	1.0	'school building'@en	'country'@en	'sovereign state'@en
Q1244442	P17	Q6256	1.0	'school building'@en	'country'@en	'country'@en
Q1343246	P17	Q112099	1.0	'English country house'@en	'country'@en	'island nation'@en
Q1343246	P17	Q1250464	1.0	'English country house'@en	'country'@en	'realm'@en
Q1343246	P17	Q20181813	1.0	'English country house'@en	'country'@en	'colonial power'@en
Q1343246	P17	Q202686	1.0	'English country house'@en	'country'@en	'Commonwealth realm'@en
Q1343246	P17	Q3624078	1.0	'English country house'@en	'country'@en	'sovereign state'@en
Q1343246	P17	Q6256	1.0	'English country house'@en	'country'@en	'country'@en
Q15243209	P17	Q1489259	1.0	'historic district'@en	'country'@en	'superpower'@en
Q15243209	P17	Q1520223	1.0	'historic district'@en	'country'@en	'constitutional republic'@en
Q15243209	P17	Q3624078	1.0	'historic district'@en	'country'@en	'sovereign state'@en
Q15243209	P17	Q512187	1.0	'historic district'@en	'country'@en	'federal republic'@en
Q15243209	P17	Q5255892	1.0	'historic district'@en	'country'@en	'democratic republic'@en
Q15243209	P17	Q6256	1.0	'historic district'@en	'country'@en	'country'@en
Q15243209	P17	Q99541706	1.0	'historic district'@en	'country'@en	'historical unrecognized state'@en
Q16560	P17	Q179164	1.0	'palace'@en	'country'@en	'unitary state'@en
Q16560	P17	Q185145	1.0	'palace'@en	'country'@en	'great power'@en
Q16560	P17	Q3624078	1.0	'palace'@en	'country'@en	'sovereign state'@en
Q16560	P17	Q51576574	1.0	'palace'@en	'country'@en	'Mediterranean country'@en
Q16560	P17	Q619610	1.0	'palace'@en	'country'@en	'social state'@en
Q16560	P17	Q6256	1.0	'palace'@en	'country'@en	'country'@en
Q16560	P17	Q7270	1.0	'palace'@en	'country'@en	'republic'@en
Q180174	P17	Q112099	1.0	'folly'@en	'country'@en	'island nation'@en
Q180174	P17	Q1250464	1.0	'folly'@en	'country'@en	'realm'@en
Q180174	P17	Q20181813	1.0	'folly'@en	'country'@en	'colonial power'@en
Q180174	P17	Q202686	1.0	'folly'@en	'country'@en	'Commonwealth realm'@en
Q180174	P17	Q3624078	1.0	'folly'@en	'country'@en	'sovereign state'@en
Q180174	P17	Q6256	1.0	'folly'@en	'country'@en	'country'@en
Q18761864	P17	Q112099	1.0	'bank building'@en	'country'@en	'island nation'@en
Q18761864	P17	Q1250464	1.0	'bank building'@en	'country'@en	'realm'@en
Q18761864	P17	Q20181813	1.0	'bank building'@en	'country'@en	'colonial power'@en
Q18761864	P17	Q202686	1.0	'bank building'@en	'country'@en	'Commonwealth realm'@en
Q18761864	P17	Q3624078	1.0	'bank building'@en	'country'@en	'sovereign state'@en
Q18761864	P17	Q6256	1.0	'bank building'@en	'country'@en	'country'@en
Q207694	P17	Q202686	1.0	'art museum'@en	'country'@en	'Commonwealth realm'@en
Q207694	P17	Q223832	1.0	'art museum'@en	'country'@en	'dominion of the British Empire'@en
Q207694	P17	Q4209223	1.0	'art museum'@en	'country'@en	'Rechtsstaat'@en
Q207694	P17	Q619610	1.0	'art museum'@en	'country'@en	'social state'@en
Q207694	P17	Q63791824	1.0	'art museum'@en	'country'@en	'country bordering the Baltic Sea'@en
Q207694	P17	Q7270	1.0	'art museum'@en	'country'@en	'republic'@en
Q2087181	P17	Q1489259	1.0	'historic house museum'@en	'country'@en	'superpower'@en
Q2087181	P17	Q1520223	1.0	'historic house museum'@en	'country'@en	'constitutional republic'@en
Q2087181	P17	Q512187	1.0	'historic house museum'@en	'country'@en	'federal republic'@en
Q2087181	P17	Q5255892	1.0	'historic house museum'@en	'country'@en	'democratic republic'@en
Q2087181	P17	Q99541706	1.0	'historic house museum'@en	'country'@en	'historical unrecognized state'@en
Q210272	P17	Q1489259	1.0	'cultural heritage'@en	'country'@en	'superpower'@en
Q210272	P17	Q1520223	1.0	'cultural heritage'@en	'country'@en	'constitutional republic'@en
Q210272	P17	Q20181813	1.0	'cultural heritage'@en	'country'@en	'colonial power'@en
Q210272	P17	Q512187	1.0	'cultural heritage'@en	'country'@en	'federal republic'@en
Q210272	P17	Q5255892	1.0	'cultural heritage'@en	'country'@en	'democratic republic'@en
Q210272	P17	Q99541706	1.0	'cultural heritage'@en	'country'@en	'historical unrecognized state'@en
Q213441	P17	Q20181813	1.0	'shop'@en	'country'@en	'colonial power'@en
Q213441	P17	Q3624078	1.0	'shop'@en	'country'@en	'sovereign state'@en
Q213441	P17	Q6256	1.0	'shop'@en	'country'@en	'country'@en
Q2319498	P17	Q1489259	1.0	'landmark'@en	'country'@en	'superpower'@en
Q2319498	P17	Q1520223	1.0	'landmark'@en	'country'@en	'constitutional republic'@en
Q2319498	P17	Q3624078	1.0	'landmark'@en	'country'@en	'sovereign state'@en
Q2319498	P17	Q512187	1.0	'landmark'@en	'country'@en	'federal republic'@en
Q2319498	P17	Q5255892	1.0	'landmark'@en	'country'@en	'democratic republic'@en
Q2319498	P17	Q6256	1.0	'landmark'@en	'country'@en	'country'@en
Q2319498	P17	Q99541706	1.0	'landmark'@en	'country'@en	'historical unrecognized state'@en
Q23413	P17	Q41614	1.0	'castle'@en	'country'@en	'constitutional monarchy'@en
Q274153	P17	Q112099	1.0	'water tower'@en	'country'@en	'island nation'@en
Q274153	P17	Q1250464	1.0	'water tower'@en	'country'@en	'realm'@en
Q274153	P17	Q20181813	1.0	'water tower'@en	'country'@en	'colonial power'@en
Q274153	P17	Q202686	1.0	'water tower'@en	'country'@en	'Commonwealth realm'@en
Q274153	P17	Q3624078	1.0	'water tower'@en	'country'@en	'sovereign state'@en
Q274153	P17	Q6256	1.0	'water tower'@en	'country'@en	'country'@en
Q2772772	P17	Q112099	1.0	'military museum'@en	'country'@en	'island nation'@en
Q2772772	P17	Q3624078	1.0	'military museum'@en	'country'@en	'sovereign state'@en
Q2772772	P17	Q6256	1.0	'military museum'@en	'country'@en	'country'@en
Q33506	P17	Q1250464	1.0	'museum'@en	'country'@en	'realm'@en
Q33506	P17	Q15304003	1.0	'museum'@en	'country'@en	'country of the Kingdom of the Netherlands'@en
Q33506	P17	Q185441	1.0	'museum'@en	'country'@en	'member state of the european union'@en
Q33506	P17	Q20181813	1.0	'museum'@en	'country'@en	'colonial power'@en
Q33506	P17	Q202686	1.0	'museum'@en	'country'@en	'Commonwealth realm'@en
Q33506	P17	Q223832	1.0	'museum'@en	'country'@en	'dominion of the British Empire'@en
Q3681673	P17	Q1489259	1.0	'private club'@en	'country'@en	'superpower'@en
Q3681673	P17	Q1520223	1.0	'private club'@en	'country'@en	'constitutional republic'@en
Q3681673	P17	Q3624078	1.0	'private club'@en	'country'@en	'sovereign state'@en
Q3681673	P17	Q512187	1.0	'private club'@en	'country'@en	'federal republic'@en
Q3681673	P17	Q5255892	1.0	'private club'@en	'country'@en	'democratic republic'@en
Q3681673	P17	Q6256	1.0	'private club'@en	'country'@en	'country'@en
Q3681673	P17	Q99541706	1.0	'private club'@en	'country'@en	'historical unrecognized state'@en
Q3914	P17	Q112099	1.0	'school'@en	'country'@en	'island nation'@en
Q3914	P17	Q1250464	1.0	'school'@en	'country'@en	'realm'@en
Q3914	P17	Q20181813	1.0	'school'@en	'country'@en	'colonial power'@en
Q3914	P17	Q202686	1.0	'school'@en	'country'@en	'Commonwealth realm'@en
Q3914	P17	Q3624078	1.0	'school'@en	'country'@en	'sovereign state'@en
Q3914	P17	Q6256	1.0	'school'@en	'country'@en	'country'@en
Q3947	P17	Q1351282	1.0	'house'@en	'country'@en	'crown colony'@en
